,CBSAFP,Year,PBS_Start,PBS_End,PBS_Flag,Link
2485,31700,2005,2017,0,0,"https://manchesterinklink.com/bike-manchester-zagster-launch-bike-share-system-queen-city/
https://www.unionleader.com/news/electric-scooters-come-to-nashua/article_f927ae37-26fa-5ca0-b21f-68142e43df61.html"
2486,31700,2006,2017,0,0,"https://manchesterinklink.com/bike-manchester-zagster-launch-bike-share-system-queen-city/
https://www.unionleader.com/news/electric-scooters-come-to-nashua/article_f927ae37-26fa-5ca0-b21f-68142e43df61.html"
2487,31700,2007,2017,0,0,"https://manchesterinklink.com/bike-manchester-zagster-launch-bike-share-system-queen-city/
https://www.unionleader.com/news/electric-scooters-come-to-nashua/article_f927ae37-26fa-5ca0-b21f-68142e43df61.html"
2488,31700,2008,2017,0,0,"https://manchesterinklink.com/bike-manchester-zagster-launch-bike-share-system-queen-city/
https://www.unionleader.com/news/electric-scooters-come-to-nashua/article_f927ae37-26fa-5ca0-b21f-68142e43df61.html"
2489,31700,2009,2017,0,0,"https://manchesterinklink.com/bike-manchester-zagster-launch-bike-share-system-queen-city/
https://www.unionleader.com/news/electric-scooters-come-to-nashua/article_f927ae37-26fa-5ca0-b21f-68142e43df61.html"
2490,31700,2010,2017,0,0,"https://manchesterinklink.com/bike-manchester-zagster-launch-bike-share-system-queen-city/
https://www.unionleader.com/news/electric-scooters-come-to-nashua/article_f927ae37-26fa-5ca0-b21f-68142e43df61.html"
2491,31700,2011,2017,0,0,"https://manchesterinklink.com/bike-manchester-zagster-launch-bike-share-system-queen-city/
https://www.unionleader.com/news/electric-scooters-come-to-nashua/article_f927ae37-26fa-5ca0-b21f-68142e43df61.html"
2492,31700,2012,2017,0,0,"https://manchesterinklink.com/bike-manchester-zagster-launch-bike-share-system-queen-city/
https://www.unionleader.com/news/electric-scooters-come-to-nashua/article_f927ae37-26fa-5ca0-b21f-68142e43df61.html"
2493,31700,2013,2017,0,0,"https://manchesterinklink.com/bike-manchester-zagster-launch-bike-share-system-queen-city/
https://www.unionleader.com/news/electric-scooters-come-to-nashua/article_f927ae37-26fa-5ca0-b21f-68142e43df61.html"
2494,31700,2014,2017,0,0,"https://manchesterinklink.com/bike-manchester-zagster-launch-bike-share-system-queen-city/
https://www.unionleader.com/news/electric-scooters-come-to-nashua/article_f927ae37-26fa-5ca0-b21f-68142e43df61.html"
2495,31700,2015,2017,0,0,"https://manchesterinklink.com/bike-manchester-zagster-launch-bike-share-system-queen-city/
https://www.unionleader.com/news/electric-scooters-come-to-nashua/article_f927ae37-26fa-5ca0-b21f-68142e43df61.html"
2496,31700,2016,2017,0,0,"https://manchesterinklink.com/bike-manchester-zagster-launch-bike-share-system-queen-city/
https://www.unionleader.com/news/electric-scooters-come-to-nashua/article_f927ae37-26fa-5ca0-b21f-68142e43df61.html"
2497,31700,2017,2017,0,1,"https://manchesterinklink.com/bike-manchester-zagster-launch-bike-share-system-queen-city/
https://www.unionleader.com/news/electric-scooters-come-to-nashua/article_f927ae37-26fa-5ca0-b21f-68142e43df61.html"
2498,31700,2018,2017,0,1,"https://manchesterinklink.com/bike-manchester-zagster-launch-bike-share-system-queen-city/
https://www.unionleader.com/news/electric-scooters-come-to-nashua/article_f927ae37-26fa-5ca0-b21f-68142e43df61.html"
2499,10740,2002,2015,0,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin"
2500,10740,2003,2015,0,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin"
2501,10740,2004,2015,0,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin"
2502,10740,2005,2015,0,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin"
2503,10740,2006,2015,0,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin"
2504,10740,2007,2015,0,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin"
2505,10740,2008,2015,0,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin"
2506,10740,2009,2015,0,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin"
2507,10740,2010,2015,0,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin"
2508,10740,2011,2015,0,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin"
2509,10740,2012,2015,0,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin"
2510,10740,2013,2015,0,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin"
2511,10740,2014,2015,0,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin"
2512,10740,2015,2015,0,1,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin"
2513,10740,2016,2015,0,1,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin"
2514,10740,2017,2015,0,1,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin"
2515,10740,2018,2015,0,1,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin"
2516,42140,2002,0,0,0,nan
2517,42140,2003,0,0,0,nan
2518,42140,2004,0,0,0,nan
2519,42140,2005,0,0,0,nan
2520,42140,2006,0,0,0,nan
2521,42140,2007,0,0,0,nan
2522,42140,2008,0,0,0,nan
2523,42140,2009,0,0,0,nan
2524,42140,2010,0,0,0,nan
2525,42140,2011,0,0,0,nan
2526,42140,2012,0,0,0,nan
2527,42140,2013,0,0,0,nan
2528,42140,2014,0,0,0,nan
2529,42140,2015,0,0,0,nan
2530,42140,2016,0,0,0,nan
2531,42140,2017,0,0,0,nan
2532,42140,2018,0,0,0,nan
2533,39900,2002,2018,0,0,https://www.rgj.com/story/news/2018/05/11/limebike-dock-free-bikesharing-starts-month-reno/603074002/
2534,39900,2003,2018,0,0,https://www.rgj.com/story/news/2018/05/11/limebike-dock-free-bikesharing-starts-month-reno/603074002/
2535,39900,2004,2018,0,0,https://www.rgj.com/story/news/2018/05/11/limebike-dock-free-bikesharing-starts-month-reno/603074002/
2536,39900,2005,2018,0,0,https://www.rgj.com/story/news/2018/05/11/limebike-dock-free-bikesharing-starts-month-reno/603074002/
2537,39900,2006,2018,0,0,https://www.rgj.com/story/news/2018/05/11/limebike-dock-free-bikesharing-starts-month-reno/603074002/
2538,39900,2007,2018,0,0,https://www.rgj.com/story/news/2018/05/11/limebike-dock-free-bikesharing-starts-month-reno/603074002/
2539,39900,2008,2018,0,0,https://www.rgj.com/story/news/2018/05/11/limebike-dock-free-bikesharing-starts-month-reno/603074002/
2540,39900,2009,2018,0,0,https://www.rgj.com/story/news/2018/05/11/limebike-dock-free-bikesharing-starts-month-reno/603074002/
2541,39900,2010,2018,0,0,https://www.rgj.com/story/news/2018/05/11/limebike-dock-free-bikesharing-starts-month-reno/603074002/
2542,39900,2011,2018,0,0,https://www.rgj.com/story/news/2018/05/11/limebike-dock-free-bikesharing-starts-month-reno/603074002/
2543,39900,2012,2018,0,0,https://www.rgj.com/story/news/2018/05/11/limebike-dock-free-bikesharing-starts-month-reno/603074002/
2544,39900,2013,2018,0,0,https://www.rgj.com/story/news/2018/05/11/limebike-dock-free-bikesharing-starts-month-reno/603074002/
2545,39900,2014,2018,0,0,https://www.rgj.com/story/news/2018/05/11/limebike-dock-free-bikesharing-starts-month-reno/603074002/
2546,39900,2015,2018,0,0,https://www.rgj.com/story/news/2018/05/11/limebike-dock-free-bikesharing-starts-month-reno/603074002/
2547,39900,2016,2018,0,0,https://www.rgj.com/story/news/2018/05/11/limebike-dock-free-bikesharing-starts-month-reno/603074002/
2548,39900,2017,2018,0,0,https://www.rgj.com/story/news/2018/05/11/limebike-dock-free-bikesharing-starts-month-reno/603074002/
2549,39900,2018,2018,0,1,https://www.rgj.com/story/news/2018/05/11/limebike-dock-free-bikesharing-starts-month-reno/603074002/
2550,29820,2002,2016,0,0,https://www.metro-magazine.com/mobility/news/735315/rtc-adding-20-electric-bikes-to-bike-share-program-in-downtown-las-vegas
2551,29820,2003,2016,0,0,https://www.metro-magazine.com/mobility/news/735315/rtc-adding-20-electric-bikes-to-bike-share-program-in-downtown-las-vegas
2552,29820,2004,2016,0,0,https://www.metro-magazine.com/mobility/news/735315/rtc-adding-20-electric-bikes-to-bike-share-program-in-downtown-las-vegas
2553,29820,2005,2016,0,0,https://www.metro-magazine.com/mobility/news/735315/rtc-adding-20-electric-bikes-to-bike-share-program-in-downtown-las-vegas
2554,29820,2006,2016,0,0,https://www.metro-magazine.com/mobility/news/735315/rtc-adding-20-electric-bikes-to-bike-share-program-in-downtown-las-vegas
2555,29820,2007,2016,0,0,https://www.metro-magazine.com/mobility/news/735315/rtc-adding-20-electric-bikes-to-bike-share-program-in-downtown-las-vegas
2556,29820,2008,2016,0,0,https://www.metro-magazine.com/mobility/news/735315/rtc-adding-20-electric-bikes-to-bike-share-program-in-downtown-las-vegas
2557,29820,2009,2016,0,0,https://www.metro-magazine.com/mobility/news/735315/rtc-adding-20-electric-bikes-to-bike-share-program-in-downtown-las-vegas
2558,29820,2010,2016,0,0,https://www.metro-magazine.com/mobility/news/735315/rtc-adding-20-electric-bikes-to-bike-share-program-in-downtown-las-vegas
2559,29820,2011,2016,0,0,https://www.metro-magazine.com/mobility/news/735315/rtc-adding-20-electric-bikes-to-bike-share-program-in-downtown-las-vegas
2560,29820,2012,2016,0,0,https://www.metro-magazine.com/mobility/news/735315/rtc-adding-20-electric-bikes-to-bike-share-program-in-downtown-las-vegas
2561,29820,2013,2016,0,0,https://www.metro-magazine.com/mobility/news/735315/rtc-adding-20-electric-bikes-to-bike-share-program-in-downtown-las-vegas
2562,29820,2014,2016,0,0,https://www.metro-magazine.com/mobility/news/735315/rtc-adding-20-electric-bikes-to-bike-share-program-in-downtown-las-vegas
2563,29820,2015,2016,0,0,https://www.metro-magazine.com/mobility/news/735315/rtc-adding-20-electric-bikes-to-bike-share-program-in-downtown-las-vegas
2564,29820,2016,2016,0,1,https://www.metro-magazine.com/mobility/news/735315/rtc-adding-20-electric-bikes-to-bike-share-program-in-downtown-las-vegas
2565,29820,2017,2016,0,1,https://www.metro-magazine.com/mobility/news/735315/rtc-adding-20-electric-bikes-to-bike-share-program-in-downtown-las-vegas
2566,29820,2018,2016,0,1,https://www.metro-magazine.com/mobility/news/735315/rtc-adding-20-electric-bikes-to-bike-share-program-in-downtown-las-vegas
2567,10580,2002,2017,0,0,https://www.cdta.org/CDPHP%20Cycle%21%20Launches
2568,10580,2003,2017,0,0,https://www.cdta.org/CDPHP%20Cycle%21%20Launches
2569,10580,2004,2017,0,0,https://www.cdta.org/CDPHP%20Cycle%21%20Launches
2570,10580,2005,2017,0,0,https://www.cdta.org/CDPHP%20Cycle%21%20Launches
2571,10580,2006,2017,0,0,https://www.cdta.org/CDPHP%20Cycle%21%20Launches
2572,10580,2007,2017,0,0,https://www.cdta.org/CDPHP%20Cycle%21%20Launches
2573,10580,2008,2017,0,0,https://www.cdta.org/CDPHP%20Cycle%21%20Launches
2574,10580,2009,2017,0,0,https://www.cdta.org/CDPHP%20Cycle%21%20Launches
2575,10580,2010,2017,0,0,https://www.cdta.org/CDPHP%20Cycle%21%20Launches
2576,10580,2011,2017,0,0,https://www.cdta.org/CDPHP%20Cycle%21%20Launches
2577,10580,2012,2017,0,0,https://www.cdta.org/CDPHP%20Cycle%21%20Launches
2578,10580,2013,2017,0,0,https://www.cdta.org/CDPHP%20Cycle%21%20Launches
2579,10580,2014,2017,0,0,https://www.cdta.org/CDPHP%20Cycle%21%20Launches
2580,10580,2015,2017,0,0,https://www.cdta.org/CDPHP%20Cycle%21%20Launches
2581,10580,2016,2017,0,0,https://www.cdta.org/CDPHP%20Cycle%21%20Launches
2582,10580,2017,2017,0,1,https://www.cdta.org/CDPHP%20Cycle%21%20Launches
2583,10580,2018,2017,0,1,https://www.cdta.org/CDPHP%20Cycle%21%20Launches
2584,13780,2002,0,0,0,nan
2585,13780,2003,0,0,0,nan
2586,13780,2004,0,0,0,nan
2587,13780,2005,0,0,0,nan
2588,13780,2006,0,0,0,nan
2589,13780,2007,0,0,0,nan
2590,13780,2008,0,0,0,nan
2591,13780,2009,0,0,0,nan
2592,13780,2010,0,0,0,nan
2593,13780,2011,0,0,0,nan
2594,13780,2012,0,0,0,nan
2595,13780,2013,0,0,0,nan
2596,13780,2014,0,0,0,nan
2597,13780,2015,0,0,0,nan
2598,13780,2016,0,0,0,nan
2599,13780,2017,0,0,0,nan
2600,13780,2018,0,0,0,nan
2601,15380,2002,2016,0,0,http://www.bizjournals.com/buffalo/news/2016/03/21/new-buffalo-bike-share-coming-this-summer-with-200.html
2602,15380,2003,2016,0,0,http://www.bizjournals.com/buffalo/news/2016/03/21/new-buffalo-bike-share-coming-this-summer-with-200.html
2603,15380,2004,2016,0,0,http://www.bizjournals.com/buffalo/news/2016/03/21/new-buffalo-bike-share-coming-this-summer-with-200.html
2604,15380,2005,2016,0,0,http://www.bizjournals.com/buffalo/news/2016/03/21/new-buffalo-bike-share-coming-this-summer-with-200.html
2605,15380,2006,2016,0,0,http://www.bizjournals.com/buffalo/news/2016/03/21/new-buffalo-bike-share-coming-this-summer-with-200.html
2606,15380,2007,2016,0,0,http://www.bizjournals.com/buffalo/news/2016/03/21/new-buffalo-bike-share-coming-this-summer-with-200.html
2607,15380,2008,2016,0,0,http://www.bizjournals.com/buffalo/news/2016/03/21/new-buffalo-bike-share-coming-this-summer-with-200.html
2608,15380,2009,2016,0,0,http://www.bizjournals.com/buffalo/news/2016/03/21/new-buffalo-bike-share-coming-this-summer-with-200.html
2609,15380,2010,2016,0,0,http://www.bizjournals.com/buffalo/news/2016/03/21/new-buffalo-bike-share-coming-this-summer-with-200.html
2610,15380,2011,2016,0,0,http://www.bizjournals.com/buffalo/news/2016/03/21/new-buffalo-bike-share-coming-this-summer-with-200.html
2611,15380,2012,2016,0,0,http://www.bizjournals.com/buffalo/news/2016/03/21/new-buffalo-bike-share-coming-this-summer-with-200.html
2612,15380,2013,2016,0,0,http://www.bizjournals.com/buffalo/news/2016/03/21/new-buffalo-bike-share-coming-this-summer-with-200.html
2613,15380,2014,2016,0,0,http://www.bizjournals.com/buffalo/news/2016/03/21/new-buffalo-bike-share-coming-this-summer-with-200.html
2614,15380,2015,2016,0,0,http://www.bizjournals.com/buffalo/news/2016/03/21/new-buffalo-bike-share-coming-this-summer-with-200.html
2615,15380,2016,2016,0,1,http://www.bizjournals.com/buffalo/news/2016/03/21/new-buffalo-bike-share-coming-this-summer-with-200.html
2616,15380,2017,2016,0,1,http://www.bizjournals.com/buffalo/news/2016/03/21/new-buffalo-bike-share-coming-this-summer-with-200.html
2617,15380,2018,2016,0,1,http://www.bizjournals.com/buffalo/news/2016/03/21/new-buffalo-bike-share-coming-this-summer-with-200.html
2618,27060,2002,2018,0,0,https://ithacavoice.com/2018/04/new-bike-share-program-officially-hits-ithaca-streets/
2619,27060,2003,2018,0,0,https://ithacavoice.com/2018/04/new-bike-share-program-officially-hits-ithaca-streets/
2620,27060,2004,2018,0,0,https://ithacavoice.com/2018/04/new-bike-share-program-officially-hits-ithaca-streets/
2621,27060,2005,2018,0,0,https://ithacavoice.com/2018/04/new-bike-share-program-officially-hits-ithaca-streets/
2622,27060,2006,2018,0,0,https://ithacavoice.com/2018/04/new-bike-share-program-officially-hits-ithaca-streets/
2623,27060,2007,2018,0,0,https://ithacavoice.com/2018/04/new-bike-share-program-officially-hits-ithaca-streets/
2624,27060,2008,2018,0,0,https://ithacavoice.com/2018/04/new-bike-share-program-officially-hits-ithaca-streets/
2625,27060,2009,2018,0,0,https://ithacavoice.com/2018/04/new-bike-share-program-officially-hits-ithaca-streets/
2626,27060,2010,2018,0,0,https://ithacavoice.com/2018/04/new-bike-share-program-officially-hits-ithaca-streets/
2627,27060,2011,2018,0,0,https://ithacavoice.com/2018/04/new-bike-share-program-officially-hits-ithaca-streets/
2628,27060,2012,2018,0,0,https://ithacavoice.com/2018/04/new-bike-share-program-officially-hits-ithaca-streets/
2629,27060,2013,2018,0,0,https://ithacavoice.com/2018/04/new-bike-share-program-officially-hits-ithaca-streets/
2630,27060,2014,2018,0,0,https://ithacavoice.com/2018/04/new-bike-share-program-officially-hits-ithaca-streets/
2631,27060,2015,2018,0,0,https://ithacavoice.com/2018/04/new-bike-share-program-officially-hits-ithaca-streets/
2632,27060,2016,2018,0,0,https://ithacavoice.com/2018/04/new-bike-share-program-officially-hits-ithaca-streets/
2633,27060,2017,2018,0,0,https://ithacavoice.com/2018/04/new-bike-share-program-officially-hits-ithaca-streets/
2634,27060,2018,2018,0,1,https://ithacavoice.com/2018/04/new-bike-share-program-officially-hits-ithaca-streets/
2635,40380,2002,2017,0,0,http://www.democratandchronicle.com/story/news/2016/09/30/mayor-proposes-contract-bike-share-system/91312832/
2636,40380,2003,2017,0,0,http://www.democratandchronicle.com/story/news/2016/09/30/mayor-proposes-contract-bike-share-system/91312832/
2637,40380,2004,2017,0,0,http://www.democratandchronicle.com/story/news/2016/09/30/mayor-proposes-contract-bike-share-system/91312832/
2638,40380,2005,2017,0,0,http://www.democratandchronicle.com/story/news/2016/09/30/mayor-proposes-contract-bike-share-system/91312832/
2639,40380,2006,2017,0,0,http://www.democratandchronicle.com/story/news/2016/09/30/mayor-proposes-contract-bike-share-system/91312832/
2640,40380,2007,2017,0,0,http://www.democratandchronicle.com/story/news/2016/09/30/mayor-proposes-contract-bike-share-system/91312832/
2641,40380,2008,2017,0,0,http://www.democratandchronicle.com/story/news/2016/09/30/mayor-proposes-contract-bike-share-system/91312832/
2642,40380,2009,2017,0,0,http://www.democratandchronicle.com/story/news/2016/09/30/mayor-proposes-contract-bike-share-system/91312832/
2643,40380,2010,2017,0,0,http://www.democratandchronicle.com/story/news/2016/09/30/mayor-proposes-contract-bike-share-system/91312832/
