ID,Year,estimated_effects
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2008,0.3180608442367753
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2009,0.31806084423677455
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2010,0.31806084423677483
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2011,0.31806084423677605
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2012,0.31806084423677433
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2013,0.31806084423677283
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2014,0.3180608442367735
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2015,0.31806084423677494
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2016,0.3180608442367736
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2017,0.3180608442367734
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2018,0.3180608442367764
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2002,0.9697136096932147
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2003,0.9697136096932123
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2004,0.9697136096932161
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2005,0.9697136096932131
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2006,0.9697136096932188
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2007,0.9697136096932096
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2008,0.9697136096932193
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2009,0.9697136096932127
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2010,0.9697136096932125
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2011,0.9697136096932133
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2012,0.9697136096932149
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2013,0.9697136096932144
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2014,0.9697136096932212
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2015,0.969713609693206
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2016,0.9697136096932129
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2017,0.9697136096932184
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2018,0.9697136096932085
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2002,1.076973489988454
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2003,1.0769734899884527
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2004,1.076973489988454
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2005,1.0769734899884555
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2006,1.0769734899884538
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2007,1.076973489988453
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2008,1.076973489988457
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2009,1.0769734899884567
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2010,1.0769734899884542
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2011,1.0769734899884518
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2012,1.0769734899884589
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2013,1.0769734899884542
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2014,1.076973489988456
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2015,1.076973489988453
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2016,1.0769734899884535
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2017,1.0769734899884535
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2018,1.0769734899884522
"Shreveport-Bossier City, LA Metro Area-Bus",2004,0.5391825000640503
"Shreveport-Bossier City, LA Metro Area-Bus",2005,0.539182500064057
"Shreveport-Bossier City, LA Metro Area-Bus",2006,0.5391825000640513
"Shreveport-Bossier City, LA Metro Area-Bus",2007,0.5391825000640507
"Shreveport-Bossier City, LA Metro Area-Bus",2008,0.5391825000640511
"Shreveport-Bossier City, LA Metro Area-Bus",2009,0.5391825000640489
"Shreveport-Bossier City, LA Metro Area-Bus",2010,0.5391825000640549
"Shreveport-Bossier City, LA Metro Area-Bus",2011,0.5391825000640499
"Shreveport-Bossier City, LA Metro Area-Bus",2012,0.5391825000640506
"Shreveport-Bossier City, LA Metro Area-Bus",2013,0.5391825000640538
"Shreveport-Bossier City, LA Metro Area-Bus",2014,0.5391825000640523
"Shreveport-Bossier City, LA Metro Area-Bus",2015,0.5391825000640483
"Shreveport-Bossier City, LA Metro Area-Bus",2016,0.5391825000640516
"Shreveport-Bossier City, LA Metro Area-Bus",2017,0.5391825000640518
"Shreveport-Bossier City, LA Metro Area-Bus",2018,0.5391825000640538
"Sioux City, IA-NE-SD Metro Area-Bus",2005,0.8875143602468092
"Sioux City, IA-NE-SD Metro Area-Bus",2006,0.8875143602468064
"Sioux City, IA-NE-SD Metro Area-Bus",2007,0.8875143602468087
"Sioux City, IA-NE-SD Metro Area-Bus",2008,0.8875143602468094
"Sioux City, IA-NE-SD Metro Area-Bus",2009,0.8875143602468087
"Sioux City, IA-NE-SD Metro Area-Bus",2010,0.8875143602468071
"Sioux City, IA-NE-SD Metro Area-Bus",2011,0.8875143602468072
"Sioux City, IA-NE-SD Metro Area-Bus",2012,0.8875143602468087
"Sioux City, IA-NE-SD Metro Area-Bus",2013,0.8875143602468075
"Sioux City, IA-NE-SD Metro Area-Bus",2014,0.8875143602468095
"Sioux City, IA-NE-SD Metro Area-Bus",2015,0.8875143602468067
"Sioux City, IA-NE-SD Metro Area-Bus",2016,0.8875143602468077
"Sioux City, IA-NE-SD Metro Area-Bus",2017,0.8875143602468099
"Sioux City, IA-NE-SD Metro Area-Bus",2018,0.8875143602468083
"Sioux Falls, SD Metro Area-Bus",2002,0.34830180704292046
"Sioux Falls, SD Metro Area-Bus",2003,0.3483018070429206
"Sioux Falls, SD Metro Area-Bus",2004,0.3483018070429203
"Sioux Falls, SD Metro Area-Bus",2005,0.34830180704292074
"Sioux Falls, SD Metro Area-Bus",2006,0.34830180704292224
"Sioux Falls, SD Metro Area-Bus",2007,0.3483018070429232
"Sioux Falls, SD Metro Area-Bus",2008,0.34830180704292124
"Sioux Falls, SD Metro Area-Bus",2009,0.34830180704292396
"Sioux Falls, SD Metro Area-Bus",2010,0.3483018070429195
"Sioux Falls, SD Metro Area-Bus",2011,0.3483018070429194
"Sioux Falls, SD Metro Area-Bus",2012,0.34830180704292374
"Sioux Falls, SD Metro Area-Bus",2013,0.34830180704292113
"Sioux Falls, SD Metro Area-Bus",2014,0.34830180704291913
"Sioux Falls, SD Metro Area-Bus",2015,0.34830180704292235
"Sioux Falls, SD Metro Area-Bus",2016,0.34830180704291946
"Sioux Falls, SD Metro Area-Bus",2017,0.34830180704292074
"Sioux Falls, SD Metro Area-Bus",2018,0.3483018070429226
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2002,0.6505712441487704
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2003,0.6505712441487721
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2004,0.6505712441487664
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2005,0.6505712441487744
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2006,0.6505712441487718
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2007,0.650571244148768
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2008,0.6505712441487714
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2009,0.6505712441487721
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2010,0.650571244148773
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2011,0.650571244148767
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2012,0.6505712441487698
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2013,0.6505712441487708
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2014,0.6505712441487687
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2015,0.650571244148769
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2016,0.6505712441487665
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2017,0.6505712441487707
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2018,0.650571244148769
"Spokane, WA Metro Area-Bus",2002,0.8950660163613817
"Spokane, WA Metro Area-Bus",2003,0.8950660163613816
"Spokane, WA Metro Area-Bus",2004,0.8950660163613798
"Spokane, WA Metro Area-Bus",2005,0.8950660163613803
"Spokane, WA Metro Area-Bus",2006,0.8950660163613812
"Spokane, WA Metro Area-Bus",2007,0.8950660163613775
"Spokane, WA Metro Area-Bus",2008,0.8950660163613784
"Spokane, WA Metro Area-Bus",2009,0.8950660163613825
"Spokane, WA Metro Area-Bus",2010,0.8950660163613781
"Spokane, WA Metro Area-Bus",2011,0.8950660163613812
"Spokane, WA Metro Area-Bus",2012,0.8950660163613762
"Spokane, WA Metro Area-Bus",2013,0.8950660163613808
"Spokane, WA Metro Area-Bus",2014,0.8950660163613826
"Spokane, WA Metro Area-Bus",2015,0.895066016361379
"Spokane, WA Metro Area-Bus",2016,0.8950660163613786
"Spokane, WA Metro Area-Bus",2017,0.8950660163613795
"Spokane, WA Metro Area-Bus",2018,0.8950660163613751
"Springfield, IL Metro Area-Bus",2002,0.566182984061398
"Springfield, IL Metro Area-Bus",2003,0.5661829840614006
"Springfield, IL Metro Area-Bus",2004,0.5661829840613986
"Springfield, IL Metro Area-Bus",2005,0.5661829840614
"Springfield, IL Metro Area-Bus",2006,0.5661829840614012
"Springfield, IL Metro Area-Bus",2007,0.5661829840613941
"Springfield, IL Metro Area-Bus",2008,0.5661829840613976
"Springfield, IL Metro Area-Bus",2009,0.5661829840614002
"Springfield, IL Metro Area-Bus",2010,0.5661829840614016
"Springfield, IL Metro Area-Bus",2011,0.5661829840613974
"Springfield, IL Metro Area-Bus",2012,0.5661829840614004
"Springfield, IL Metro Area-Bus",2013,0.566182984061399
"Springfield, IL Metro Area-Bus",2014,0.5661829840614002
"Springfield, IL Metro Area-Bus",2015,0.5661829840613996
"Springfield, IL Metro Area-Bus",2016,0.5661829840614027
"Springfield, IL Metro Area-Bus",2017,0.5661829840613996
"Springfield, IL Metro Area-Bus",2018,0.5661829840613988
"Springfield, MO Metro Area-Bus",2002,0.39531221895248325
"Springfield, MO Metro Area-Bus",2003,0.39531221895248914
"Springfield, MO Metro Area-Bus",2004,0.3953122189524836
"Springfield, MO Metro Area-Bus",2005,0.3953122189524871
"Springfield, MO Metro Area-Bus",2006,0.39531221895248786
"Springfield, MO Metro Area-Bus",2007,0.3953122189524842
"Springfield, MO Metro Area-Bus",2008,0.39531221895248886
"Springfield, MO Metro Area-Bus",2009,0.39531221895248664
"Springfield, MO Metro Area-Bus",2010,0.3953122189524841
"Springfield, MO Metro Area-Bus",2011,0.39531221895248114
"Springfield, MO Metro Area-Bus",2012,0.3953122189524866
"Springfield, MO Metro Area-Bus",2013,0.39531221895248525
"Springfield, MO Metro Area-Bus",2014,0.3953122189524849
"Springfield, MO Metro Area-Bus",2015,0.3953122189524868
"Springfield, MO Metro Area-Bus",2016,0.39531221895248425
"Springfield, MO Metro Area-Bus",2017,0.39531221895248514
"Springfield, MO Metro Area-Bus",2018,0.3953122189524846
"State College, PA Metro Area-Bus",2002,1.9801387894254046
"State College, PA Metro Area-Bus",2003,1.980138789425406
"State College, PA Metro Area-Bus",2004,1.980138789425405
"State College, PA Metro Area-Bus",2005,1.9801387894254046
"State College, PA Metro Area-Bus",2006,1.9801387894254052
"State College, PA Metro Area-Bus",2007,1.980138789425402
"State College, PA Metro Area-Bus",2008,1.980138789425405
"State College, PA Metro Area-Bus",2009,1.980138789425404
"State College, PA Metro Area-Bus",2010,1.980138789425404
"State College, PA Metro Area-Bus",2011,1.9801387894254026
"State College, PA Metro Area-Bus",2012,1.980138789425402
"State College, PA Metro Area-Bus",2013,1.9801387894254026
"State College, PA Metro Area-Bus",2014,1.9801387894254041
"State College, PA Metro Area-Bus",2015,1.9801387894254006
"State College, PA Metro Area-Bus",2016,1.9801387894254023
"State College, PA Metro Area-Bus",2017,1.9801387894254063
"State College, PA Metro Area-Bus",2018,1.9801387894254068
"Stockton, CA Metro Area-Bus",2002,0.31544787088540494
"Stockton, CA Metro Area-Bus",2003,0.31544787088540316
"Stockton, CA Metro Area-Bus",2004,0.3154478708854051
"Stockton, CA Metro Area-Bus",2005,0.31544787088540444
"Stockton, CA Metro Area-Bus",2006,0.31544787088540327
"Stockton, CA Metro Area-Bus",2007,0.3154478708854062
"Stockton, CA Metro Area-Bus",2008,0.31544787088540366
"Stockton, CA Metro Area-Bus",2009,0.3154478708854054
"Stockton, CA Metro Area-Bus",2010,0.31544787088540455
"Stockton, CA Metro Area-Bus",2011,0.31544787088540416
"Stockton, CA Metro Area-Bus",2012,0.31544787088540427
"Stockton, CA Metro Area-Bus",2013,0.31544787088540455
"Stockton, CA Metro Area-Bus",2014,0.31544787088540843
"Stockton, CA Metro Area-Bus",2015,0.31544787088540427
"Stockton, CA Metro Area-Bus",2016,0.31544787088540294
"Stockton, CA Metro Area-Bus",2017,0.31544787088540727
"Stockton, CA Metro Area-Bus",2018,0.3154478708854042
"Stockton, CA Metro Area-Rail",2006,1.0333264919215694
"Stockton, CA Metro Area-Rail",2007,1.0333264919215703
"Stockton, CA Metro Area-Rail",2008,1.0333264919215661
"Stockton, CA Metro Area-Rail",2009,1.033326491921572
"Stockton, CA Metro Area-Rail",2010,1.0333264919215712
"Stockton, CA Metro Area-Rail",2011,1.0333264919215672
"Stockton, CA Metro Area-Rail",2012,1.0333264919215726
"Stockton, CA Metro Area-Rail",2013,1.0333264919215681
"Stockton, CA Metro Area-Rail",2014,1.0333264919215703
"Stockton, CA Metro Area-Rail",2015,1.0333264919215717
"Stockton, CA Metro Area-Rail",2016,1.0333264919215739
"Stockton, CA Metro Area-Rail",2017,1.033326491921569
"Stockton, CA Metro Area-Rail",2018,1.0333264919215706
"Syracuse, NY Metro Area-Bus",2002,0.8461871545765638
"Syracuse, NY Metro Area-Bus",2003,0.8461871545765685
"Syracuse, NY Metro Area-Bus",2004,0.8461871545765671
"Syracuse, NY Metro Area-Bus",2005,0.8461871545765658
"Syracuse, NY Metro Area-Bus",2006,0.8461871545765633
"Syracuse, NY Metro Area-Bus",2007,0.8461871545765625
"Syracuse, NY Metro Area-Bus",2008,0.8461871545765649
"Syracuse, NY Metro Area-Bus",2009,0.846187154576561
"Syracuse, NY Metro Area-Bus",2010,0.8461871545765656
"Syracuse, NY Metro Area-Bus",2011,0.8461871545765657
"Syracuse, NY Metro Area-Bus",2012,0.846187154576563
"Syracuse, NY Metro Area-Bus",2013,0.8461871545765635
"Syracuse, NY Metro Area-Bus",2014,0.8461871545765656
"Syracuse, NY Metro Area-Bus",2015,0.8461871545765645
"Syracuse, NY Metro Area-Bus",2016,0.8461871545765607
"Syracuse, NY Metro Area-Bus",2017,0.8461871545765665
"Syracuse, NY Metro Area-Bus",2018,0.8461871545765616
"Tallahassee, FL Metro Area-Bus",2002,1.092463450165176
"Tallahassee, FL Metro Area-Bus",2003,1.0924634501651722
"Tallahassee, FL Metro Area-Bus",2004,1.0924634501651742
"Tallahassee, FL Metro Area-Bus",2005,1.0924634501651758
"Tallahassee, FL Metro Area-Bus",2006,1.0924634501651727
"Tallahassee, FL Metro Area-Bus",2007,1.0924634501651758
"Tallahassee, FL Metro Area-Bus",2008,1.0924634501651787
"Tallahassee, FL Metro Area-Bus",2009,1.0924634501651787
"Tallahassee, FL Metro Area-Bus",2010,1.0924634501651724
"Tallahassee, FL Metro Area-Bus",2011,1.0924634501651722
"Tallahassee, FL Metro Area-Bus",2012,1.0924634501651693
"Tallahassee, FL Metro Area-Bus",2013,1.0924634501651709
"Tallahassee, FL Metro Area-Bus",2014,1.0924634501651787
"Tallahassee, FL Metro Area-Bus",2015,1.0924634501651742
"Tallahassee, FL Metro Area-Bus",2016,1.0924634501651727
"Tallahassee, FL Metro Area-Bus",2017,1.0924634501651718
"Tallahassee, FL Metro Area-Bus",2018,1.0924634501651722
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Bus",2002,0.30331042757748755
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Bus",2003,0.3033104275774846
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Bus",2004,0.3033104275774884
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Bus",2005,0.3033104275774885
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Bus",2006,0.30331042757748317
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Bus",2007,0.3033104275774848
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Bus",2008,0.3033104275774883
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Bus",2009,0.3033104275774851
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Bus",2010,0.30331042757748833
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Bus",2011,0.3033104275774855
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Bus",2012,0.3033104275774834
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Bus",2013,0.30331042757748333
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Bus",2014,0.3033104275774895
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Bus",2015,0.30331042757748705
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Bus",2016,0.3033104275774901
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Bus",2017,0.3033104275774914
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Bus",2018,0.3033104275774896
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Rail",2002,0.7255396189988199
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Rail",2003,0.7255396189988177
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Rail",2004,0.725539618998819
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Rail",2005,0.7255396189988198
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Rail",2006,0.7255396189988191
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Rail",2007,0.7255396189988186
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Rail",2008,0.7255396189988179
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Rail",2009,0.7255396189988176
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Rail",2010,0.7255396189988192
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Rail",2011,0.7255396189988181
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Rail",2012,0.7255396189988205
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Rail",2013,0.7255396189988181
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Rail",2014,0.7255396189988184
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Rail",2015,0.7255396189988168
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Rail",2016,0.7255396189988185
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Rail",2017,0.7255396189988189
"Tampa-St. Petersburg-Clearwater, FL Metro Area-Rail",2018,0.7255396189988161
"Terre Haute, IN Metro Area-Bus",2002,-0.11337757872412302
"Terre Haute, IN Metro Area-Bus",2003,-0.11337757872412202
"Terre Haute, IN Metro Area-Bus",2004,-0.11337757872412102
"Terre Haute, IN Metro Area-Bus",2005,-0.11337757872411991
"Terre Haute, IN Metro Area-Bus",2006,-0.11337757872412235
"Terre Haute, IN Metro Area-Bus",2007,-0.11337757872412396
"Terre Haute, IN Metro Area-Bus",2008,-0.11337757872412249
"Terre Haute, IN Metro Area-Bus",2009,-0.11337757872412138
"Terre Haute, IN Metro Area-Bus",2010,-0.11337757872412269
"Terre Haute, IN Metro Area-Bus",2011,-0.11337757872412274
"Terre Haute, IN Metro Area-Bus",2012,-0.11337757872412219
"Terre Haute, IN Metro Area-Bus",2013,-0.1133775787241234
"Terre Haute, IN Metro Area-Bus",2014,-0.11337757872411935
"Terre Haute, IN Metro Area-Bus",2015,-0.1133775787241233
"Terre Haute, IN Metro Area-Bus",2016,-0.11337757872412343
"Terre Haute, IN Metro Area-Bus",2017,-0.11337757872412152
"Terre Haute, IN Metro Area-Bus",2018,-0.11337757872412224
"Toledo, OH Metro Area-Bus",2002,0.2991295630248354
"Toledo, OH Metro Area-Bus",2003,0.29912956302483507
"Toledo, OH Metro Area-Bus",2004,0.2991295630248328
"Toledo, OH Metro Area-Bus",2005,0.2991295630248316
"Toledo, OH Metro Area-Bus",2006,0.2991295630248336
"Toledo, OH Metro Area-Bus",2007,0.29912956302483407
"Toledo, OH Metro Area-Bus",2008,0.29912956302483434
"Toledo, OH Metro Area-Bus",2009,0.29912956302483473
"Toledo, OH Metro Area-Bus",2010,0.2991295630248367
"Toledo, OH Metro Area-Bus",2011,0.2991295630248342
"Toledo, OH Metro Area-Bus",2012,0.2991295630248357
"Toledo, OH Metro Area-Bus",2013,0.2991295630248341
"Toledo, OH Metro Area-Bus",2014,0.29912956302483196
"Toledo, OH Metro Area-Bus",2015,0.2991295630248334
"Toledo, OH Metro Area-Bus",2016,0.29912956302483285
"Toledo, OH Metro Area-Bus",2017,0.2991295630248352
"Toledo, OH Metro Area-Bus",2018,0.2991295630248318
"Topeka, KS Metro Area-Bus",2006,0.724880728771407
"Topeka, KS Metro Area-Bus",2007,0.7248807287714039
"Topeka, KS Metro Area-Bus",2008,0.7248807287714072
"Topeka, KS Metro Area-Bus",2009,0.7248807287714037
"Topeka, KS Metro Area-Bus",2010,0.7248807287714062
"Topeka, KS Metro Area-Bus",2011,0.7248807287714055
"Topeka, KS Metro Area-Bus",2012,0.7248807287714066
"Topeka, KS Metro Area-Bus",2013,0.7248807287714029
"Topeka, KS Metro Area-Bus",2014,0.7248807287714036
"Topeka, KS Metro Area-Bus",2015,0.7248807287714054
"Topeka, KS Metro Area-Bus",2016,0.7248807287714084
"Topeka, KS Metro Area-Bus",2017,0.7248807287714052
"Topeka, KS Metro Area-Bus",2018,0.7248807287714055
"Tucson, AZ Metro Area-Bus",2002,0.8329678342810192
"Tucson, AZ Metro Area-Bus",2003,0.8329678342810236
"Tucson, AZ Metro Area-Bus",2004,0.832967834281021
"Tucson, AZ Metro Area-Bus",2005,0.8329678342810207
"Tucson, AZ Metro Area-Bus",2006,0.8329678342810233
"Tucson, AZ Metro Area-Bus",2007,0.8329678342810187
"Tucson, AZ Metro Area-Bus",2008,0.832967834281024
"Tucson, AZ Metro Area-Bus",2009,0.8329678342810205
"Tucson, AZ Metro Area-Bus",2010,0.8329678342810226
"Tucson, AZ Metro Area-Bus",2011,0.8329678342810227
"Tucson, AZ Metro Area-Bus",2012,0.8329678342810239
