,Unnamed: 0,CBSA,Mode,Year,MNAME,PROBLEM_FLAG,PROBLEM_FLAG2,NOTE,UPT_ADJ,VRM_ADJ,FARE_ADJ,FARE_per_UPT,FARE_per_UPT_2018,FARE_PER_UPT_LATEST_YEAR,FARE_NORMALIZED,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,Link_x,TNC_FLAG,YEARS_SINCE_TNC,FARE_ADJ_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,Link,walkscore,transit,bike,Bus_UPT_ADJ,Bus_UPT_ADJ_diff,Bus_UPT_ADJ_log,PCT_Bus_UPT_ADJ_rel_diff,Bus_UPT_ADJ_scale,Bus_VRM_ADJ,Bus_VRM_ADJ_diff,Bus_VRM_ADJ_log,PCT_Bus_VRM_ADJ_rel_diff,Bus_VRM_ADJ_scale,Bus_VRH_ADJ,Bus_VRH_ADJ_diff,Bus_VRH_ADJ_log,PCT_Bus_VRH_ADJ_rel_diff,Bus_VRH_ADJ_scale,Bus_AVG_SPEED,Bus_AVG_SPEED_diff,Bus_AVG_SPEED_log,PCT_Bus_AVG_SPEED_rel_diff,Bus_AVG_SPEED_scale,Rail_UPT_ADJ,Rail_UPT_ADJ_diff,Rail_UPT_ADJ_log,PCT_Rail_UPT_ADJ_rel_diff,Rail_UPT_ADJ_scale,Rail_VRM_ADJ,Rail_VRM_ADJ_diff,Rail_VRM_ADJ_log,PCT_Rail_VRM_ADJ_rel_diff,Rail_VRM_ADJ_scale,Rail_VRH_ADJ,Rail_VRH_ADJ_diff,Rail_VRH_ADJ_log,PCT_Rail_VRH_ADJ_rel_diff,Rail_VRH_ADJ_scale,Rail_AVG_SPEED,Rail_AVG_SPEED_diff,Rail_AVG_SPEED_log,PCT_Rail_AVG_SPEED_rel_diff,Rail_AVG_SPEED_scale,CLUSTER_GT_NEW_11,CLUSTER_GT_ORIGINAL,CLUSTER_GT_8_GROUPS,CLUSTER_APTA,CLUSTER_APTA_EXTENDED,CLUSTER_NOTE,TOTAL_EMPLOYMENT,JTW_DA_PCT,JTW_CARPOOLED_PCT,JTW_TRANSIT_PCT,JTW_WALK_PCT,JTW_BICYCLE_PCT,JTW_OTHER_PCT,JTW_HOME_PCT,NOTE_JTW,min_year,VRM_ADJ_LAGGED_1,VRM_ADJ_LAGGED_2,VRM_ADJ_LAGGED_3,AVG_SPEED_LAGGED_1,AVG_SPEED_LAGGED_2,AVG_SPEED_LAGGED_3,TNC_FLAG_LAGGED_1,TNC_FLAG_LAGGED_2,TNC_FLAG_LAGGED_3,dockCt_LAGGED_1,dockCt_LAGGED_2,dockCt_LAGGED_3,docklessCt_LAGGED_1,docklessCt_LAGGED_2,docklessCt_LAGGED_3,scooterCt_LAGGED_1,scooterCt_LAGGED_2,scooterCt_LAGGED_3,TNC_FLAG_LAGGED_4,TNC_FLAG_LAGGED_5,UPT_ADJ_COMPETING,VRM_ADJ_COMPETING,VRH_ADJ_COMPETING,FARE_ADJ_COMPETING,FARE_per_UPT_COMPETING,AVG_SPEED_COMPETING,UPT_ADJ_COMPETING_LAGGED_1,UPT_ADJ_COMPETING_LAGGED_2,UPT_ADJ_COMPETING_LAGGED_3,VRM_ADJ_COMPETING_LAGGED_1,VRM_ADJ_COMPETING_LAGGED_2,VRM_ADJ_COMPETING_LAGGED_3,VRH_ADJ_COMPETING_LAGGED_1,VRH_ADJ_COMPETING_LAGGED_2,VRH_ADJ_COMPETING_LAGGED_3,AVG_SPEED_COMPETING_LAGGED_1,AVG_SPEED_COMPETING_LAGGED_2,AVG_SPEED_COMPETING_LAGGED_3,MAINTENANCE,MAINTENANCE_NYC,MAINTENANCE_WMATA,RESTRUCTURE,Mechanical_Failures,Other_Failures,Total_Failures,MDBF_Mechanical,MDBF_Total,PBS_Flag_Update,POP_CENSUSTRACT_updated,_merge
2850,2816,35840,Bus,2004,"North Port-Bradenton-Sarasota, FL Metro Area",1.0,,Census data Only available from 2010,2052572.13,1676206.98,928020.24,0.452125519,0.6013269410000001,0.647962589,0.928027252,744552725,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,13116.42,297406.83,310523.25,4.23,95.77,1.85,,,16.24,1.33,2014,https://newsroom.uber.com/florida/uber-florida-is-expanding-across-the-sunshine-state-3/,0,0,5644656.631,,,,,,2.4605,0,0,0,,,0.0,,0,0,0,2052572.13,37099.755,0.018240107,1.840747383,3480102,1676206.98,91240.695,0.055970355,5.756633177,-2165039.5,103233.69,-10245.69,-0.094625893,-9.028679924,-60840.25,16.24,2.27,0.150565161,16.24910523,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,3,3,F,24,24,,296118.25,81.2,9,0.6,1.1,1,1.4,5.7,,2002,1584966.285,2049211.71,136558.422,13.97,15.24,14.42,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,25.0,484.0,509.0,67048.2792,3293.1374852652257,,47389.0,both
2851,2817,35840,Bus,2005,"North Port-Bradenton-Sarasota, FL Metro Area",1.0,,Census data Only available from 2010,2682272.88,2377530.225,1073169.405,0.40009702700000005,0.516125165,0.647962589,0.796535439,744552725,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,10817.42,303103.17,313920.58,3.45,96.55,2.3,,,16.81,1.29,2014,https://newsroom.uber.com/florida/uber-florida-is-expanding-across-the-sunshine-state-3/,0,0,6103958.892999999,,,,,,2.967,0,0,0,,,0.0,,0,0,0,2682272.88,629700.75,0.26757082,30.67861737,3480102,2377530.225,701323.245,0.34952873700000003,41.83989527,-2165039.5,141451.38,38217.69,0.314960801,37.02055986,-60840.25,16.81,0.57,0.034496612999999995,3.5098522169999997,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,3,3,F,24,24,,285651,80.3,9.9,0.6,1.1,1,1.4,5.7,,2002,1676206.98,1584966.285,2049211.71,16.24,13.97,15.24,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,11.0,390.0,401.0,216139.11136363636,5929.003054862843,,46777.0,both
2852,2818,35840,Bus,2006,"North Port-Bradenton-Sarasota, FL Metro Area",1.0,,Census data Only available from 2010,3097037.16,3323626.425,1255431.555,0.40536535100000004,0.5067066889999999,0.647962589,0.781999914,744552725,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,9990.42,312027.0,322017.42,3.1,96.9,2.59,,,20.06,1.25,2014,https://newsroom.uber.com/florida/uber-florida-is-expanding-across-the-sunshine-state-3/,0,0,6984851.738,,,,,,3.2375,0,0,0,,,0.0,,0,0,0,3097037.16,414764.28,0.143781375,15.46316496,3480102,3323626.425,946096.2,0.334994255,39.79323544,-2165039.5,165700.08,24248.7,0.158223353,17.14278079,-60840.25,20.06,3.25,0.176753835,19.33372992,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,3,3,F,24,24,,268999,80.4,9.2,0.7,1.1,1.2,1.7,5.6,,2002,2377530.225,1676206.98,1584966.285,16.81,16.24,13.97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,15.0,266.0,281.0,221575.095,11827.852046263344,,46165.0,both
2853,2819,35840,Bus,2007,"North Port-Bradenton-Sarasota, FL Metro Area",1.0,,Census data Only available from 2010,3305924.685,3186368.955,1264726.575,0.382563638,0.46290200200000003,0.647962589,0.714396186,744552725,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,13994.08,305164.92,319159.0,4.39,95.61,2.79,,,14.72,1.21,2014,https://newsroom.uber.com/florida/uber-florida-is-expanding-across-the-sunshine-state-3/,0,0,6776686.155,,,,,,3.3759,0,0,0,,,0.0,,0,0,0,3305924.685,208887.525,0.065270318,6.744753589,3480102,3186368.955,-137257.47,-0.042174474,-4.129750232,-2165039.5,216467.37,50767.29,0.26726041300000003,30.63806004,-60840.25,14.72,-5.34,-0.30952066899999997,-26.62013958,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,3,3,F,24,24,,277086,78.8,11.7,0.8,1.3,0.6,1.4,5.4,,2002,3323626.425,2377530.225,1676206.98,20.06,16.81,16.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,33.0,212.0,245.0,96556.63500000001,13005.587571428572,,45553.0,both
2854,2820,35840,Bus,2008,"North Port-Bradenton-Sarasota, FL Metro Area",1.0,,Census data Only available from 2010,3675686.175,3618589.275,1618006.32,0.44019163899999997,0.515024217,0.647962589,0.794836347,744552725,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,22673.5,288754.5,311428.0,7.28,92.72,3.3,,,15.62,1.17,2014,https://newsroom.uber.com/florida/uber-florida-is-expanding-across-the-sunshine-state-3/,0,0,8400341.723,,,,,,3.861,0,0,0,,,0.0,,0,0,0,3675686.175,369761.49,0.10602361199999999,11.18481288,3480102,3618589.275,432220.32,0.127202237,13.56466643,-2165039.5,231614.775,15147.405,0.067635719,6.997546559,-60840.25,15.62,0.9,0.059345031,6.114130435,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,3,3,F,24,24,,296954,79.2,10.8,0.7,1,0.7,2.2,5.5,,2002,3186368.955,3323626.425,2377530.225,14.72,20.06,16.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,113.0,406.0,519.0,32022.913938053098,6972.233670520231,,44941.0,both
2855,2821,35840,Bus,2009,"North Port-Bradenton-Sarasota, FL Metro Area",1.0,,Census data Only available from 2010,3740583.105,3836590.38,1583848.35,0.42342284799999996,0.495404732,0.647962589,0.764557615,744552725,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,34836.17,269365.92,304202.08,11.46,88.54,2.36,,,15.68,1.17,2014,https://newsroom.uber.com/florida/uber-florida-is-expanding-across-the-sunshine-state-3/,0,0,8086794.862000001,,,,,,2.7612,0,0,0,,,0.0,,0,0,0,3740583.105,64896.93,0.01750168,1.765573199,3480102,3836590.38,218001.105,0.058499802999999996,6.02447773,-2165039.5,244670.895,13056.12,0.054838483,5.636997899,-60840.25,15.68,0.06,0.003833871,0.384122919,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,3,3,F,24,24,,286874,79.5,9.7,0.9,1.9,0.9,1.8,5.4,,2002,3618589.275,3186368.955,3323626.425,15.62,14.72,20.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,222.0,1142.0,1364.0,17281.938648648647,2812.7495454545456,,44329.0,both
3471,3437,40660,Bus,2010,"Rome, GA Metro Area",,,,939082.0,461504.0,502464.0,0.535058706,0.6153175120000001,0.589532061,1.0437388440000002,123454432,96274.0,68552.0,22109.0,450.0,18221.0,16956.0,20514.0,14895,92531.0,,0.0,0.0,24.2,62.1,13.7,35634.0,2735.0,11139.0,13112.0,6417.0,2231.0,7.68,36934.0,50789.0,47.4,43.3,9.3,5336.92,39749.92,45086.83,11.84,88.16,2.79,966.4,2782.0,15.89,1.15,2016,Judgement Call based on Population,0,0,1155667.2,20954.15,19499.4,23591.1,42474.1,58407.35,3.2085,0,0,0,,,0.0,,0,0,0,939082.0,4280.0,0.00456806,0.45785096700000005,3480102,461504.0,-37919.0,-0.07896271099999999,-7.592561816,-2165039.5,29052.0,-1678.0,-0.056152047999999996,-5.460462089,-60840.25,15.89,-0.36,-0.022402928,-2.215384615,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,7,3,D,33,33,,N,N,N,N,N,N,N,N,,2006,499423.0,472359.0,477124.0,16.25,15.9,16.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,96.0,178.0,274.0,4807.333333333333,1684.3211678832117,,7.931284762000001,both
3474,3440,40660,Bus,2013,"Rome, GA Metro Area",,,,1054484.0,454104.0,520862.0,0.49394964700000005,0.533465619,0.589532061,0.9048967040000001,123454432,95821.0,67370.0,20457.0,1765.0,20008.0,18714.0,21194.0,29460,91478.0,22.3,13.7,64.0,23.6,61.7,14.7,33099.0,2470.0,12112.0,10895.0,4989.0,2633.0,7.46,37296.0,49345.0,47.1,40.7,12.2,4155.25,39614.25,43769.5,9.49,90.51,3.53,966.4,2889.0,15.43,1.08,2016,Judgement Call based on Population,0,0,1125061.92,21608.64,20211.12,22889.52,40279.68,53292.6,3.8124,0,0,0,,,0.0,,0,0,0,1054484.0,25212.0,0.024199792,2.449498286,3480102,454104.0,15120.0,0.033863281,3.444316877,-2165039.5,29425.0,332.0,0.011347058,1.141167979,-60840.25,15.43,0.34,0.022281394,2.25314778,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,7,3,D,33,33,,N,N,N,N,N,N,N,N,,2006,438984.0,460506.0,461504.0,15.09,15.95,15.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,95.0,163.0,258.0,4780.042105263158,1760.093023255814,,7.969011781,both
3761,3727,42060,Bus,2002,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",,,,5548109.159,2644237.4469999997,5658612.0,1.019917208,1.427884091,1.049625316,1.3603750490000002,144391368,340946.375,187417.4063,89216.40625,3981.234375,29989.65625,29704.42188,39628.5625,25381.54688,374314.44,5.68,15.25,79.07,28.98,58.62,12.4,129492.5,2181.42,26234.22,68959.05,20855.44,11262.38,1.68,58697.484379999994,83249.07813,33.19,45.73,21.08,10532.75,194614.92,205147.67,5.14,94.86,1.5,,,13.52,1.4,2013,https://newsroom.uber.com/central-coast/uber-has-offically-launched-in-santa-barbara/,0,0,32191276.46,41985.51875,41586.190630000005,55479.9875,82176.47812999999,116548.7094,2.1,0,0,0,,,0.0,,0,0,0,5698757.159,0.0,0.0,0.0,3480102,2644237.4469999997,0.0,0.0,0.0,-2165039.5,195557.1931,0.0,0.0,0.0,-60840.25,13.52,0.0,0.0,0.0,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,2,2,G,21,21,,150245.1719,63.075,21.625,3.2,4,2.5,1.3,4.3,,2002,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,223.0,85.0,308.0,11857.567026905828,8585.186516233765,0.0,190377.0,both
3762,3728,42060,Bus,2003,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",,,,7931234.732999999,3097079.182,6104950.147000001,0.7697351490000001,1.0545371540000001,1.049625316,1.004679611,144391368,355231.5,192168.375,90747.375,4069.0625,28442.375,28226.3125,37710.75,27247.8125,377086.25,7.98,13.89,78.14,27.88,59.62,12.5,132251.0,3817.31,31341.13,64484.81,21508.25,11099.5,2.89,57711.0625,81911.6875,32.86,45.57,21.58,10433.33,197443.25,207876.58,5.02,94.98,1.82,,,13.91,1.37,2013,https://newsroom.uber.com/central-coast/uber-has-offically-launched-in-santa-barbara/,0,0,32325033.6,38966.05375,38670.04813,51663.7275,79064.15563,112219.0119,2.4934,0,0,0,,,0.0,,0,0,0,7931234.732999999,2232477.574,0.330560619,39.17481499,3480102,3097079.182,452841.735,0.158076744,17.12560782,-2165039.5,222697.4975,27140.3044,0.129961453,13.87844853,-60840.25,13.91,0.39,0.028437935,2.884615385,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,2,2,G,21,21,,157693.3125,64.65,20.05,3.2,4,2.5,1.3,4.3,,2002,2644237.4469999997,1769423.0,1777111.0,13.52,18.46,19.25,0,1,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,260.0,100.0,360.0,11911.843007692309,8602.997727777778,0.0,188868.0,both
3763,3729,42060,Bus,2004,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",,,,7700473.447000001,2798646.189,6452342.409,0.8379150259999999,1.114426985,1.049625316,1.061737905,144391368,369721.0,196762.5,92376.5,4175.75,26811.5,26663.75,35722.0,29074.75,379819.0,10.4,12.45,77.15,26.78,60.63,12.6,135030.0,5502.75,36559.5,59803.75,22214.0,10950.0,4.08,56608.75,80465.25,32.58,45.43,22.0,9948.58,201037.75,210986.33,4.72,95.28,2.1,,,13.68,1.33,2013,https://newsroom.uber.com/central-coast/uber-has-offically-launched-in-santa-barbara/,0,0,34975148.12,35659.295,35462.7875,47510.26,75289.6375,107018.7825,2.793,0,0,0,,,0.0,,0,0,0,7700473.447000001,-230761.28600000002,-0.029526913999999998,-2.909525361,3480102,2798646.189,-298432.993,-0.10132367199999999,-9.635949728,-2165039.5,204645.4428,-18052.0547,-0.08453540300000001,-8.106087811,-60840.25,13.68,-0.23,-0.016673094,-1.6534866999999998,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,2,2,G,21,21,,165246.75,66.3,18.4,3.2,4,2.5,1.3,4.3,,2002,3097079.182,2644237.4469999997,1769423.0,13.91,13.52,18.46,0,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,383.0,231.0,614.0,7307.170206266318,4558.055682410423,0.0,187359.0,both
3764,3730,42060,Bus,2005,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",,,,8396990.597000001,3178057.912,7331936.084,0.873162355,1.126379438,1.049625316,1.073125258,144391368,383393.0,201984.0,93613.0,4207.0,25515.0,25439.0,34017.0,31059,382708.0,12.3,11.3,76.4,25.7,61.6,12.7,137727.0,6990.0,41332.0,55950.0,22708.0,10747.0,5.08,55970.0,79455.0,32.1,45.2,22.7,9243.58,203961.83,213205.42,4.34,95.66,2.48,,,13.75,1.29,2013,https://newsroom.uber.com/central-coast/uber-has-offically-launched-in-santa-barbara/,0,0,36519918.02,32914.35,32816.31,43881.93,72201.3,102496.95,3.1992,0,0,0,,,0.0,,0,0,0,8396990.597000001,696517.15,0.086591566,9.045121119,3480102,3178057.912,379411.723,0.12713449400000001,13.55697353,-2165039.5,231111.6999,26466.2571,0.12162220900000001,12.9327371,-60840.25,13.75,0.07,0.005103912,0.511695906,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,2,2,G,21,21,,172379,67.9,16.9,3.2,4,2.5,1.3,4.3,,2002,2798646.189,3097079.182,2644237.4469999997,13.68,13.91,13.52,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,208.0,173.0,381.0,15279.124576923077,8341.359349081366,0.0,185850.0,both
3765,3731,42060,Bus,2006,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",,,,8718818.375,3452761.077,8010439.701,0.9187529040000001,1.14844113,1.049625316,1.094143893,144391368,400335.0,204696.0,96420.0,4540.0,22881.0,22863.0,31177.0,32414,384972.0,16.3,9.0,74.7,24.5,62.7,12.8,140752.0,9270.0,47888.0,48787.0,24049.0,10758.0,6.59,53477.0,76700.0,32.4,45.3,22.3,8518.75,202365.17,210883.92,4.04,95.96,2.8,,,14.17,1.25,2013,https://newsroom.uber.com/central-coast/uber-has-offically-launched-in-santa-barbara/,0,0,38151613.33,28601.25,28578.75,38971.25,66846.25,95875.0,3.5,0,0,0,,,0.0,,0,0,0,8718818.375,321827.778,0.037610342000000005,3.8326561669999997,3480102,3452761.077,274703.165,0.082903932,8.643743211,-2165039.5,243709.9966,12598.2967,0.053077837,5.451172184,-60840.25,14.17,0.42,0.03008823,3.054545455,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,2,2,G,21,21,,181196,67.2,15.1,3.4,4.4,3.4,0.9,5.6,,2002,3178057.912,2798646.189,3097079.182,13.75,13.68,13.91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,228.0,190.0,418.0,15143.688934210526,8260.193964114833,0.0,184341.0,both
3766,3732,42060,Bus,2007,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",,,,9262059.748,3763894.912,8307305.871,0.896917759,1.085270488,1.049625316,1.033959901,144391368,404197.0,217446.0,92945.0,3666.0,25597.0,25692.0,32877.0,36286,389736.0,11.9,11.3,76.8,23.8,63.3,12.9,142465.0,8379.0,47310.0,54861.0,22002.0,9913.0,5.88,58401.0,80924.0,29.6,44.1,26.3,9309.67,204163.33,213473.0,4.36,95.64,3.05,,,13.75,1.21,2013,https://newsroom.uber.com/central-coast/uber-has-offically-launched-in-santa-barbara/,0,0,38389154.53,30972.37,31087.32,39781.17,70665.21,97918.04,3.6905,0,0,0,,,0.0,,0,0,0,9262059.748,543241.373,0.060442737999999996,6.230676562,3480102,3763894.912,311133.835,0.08628007900000001,9.011160288,-2165039.5,273730.6365,30020.6399,0.116165564,12.31818158,-60840.25,13.75,-0.42,-0.03008823,-2.964008469,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,2,2,G,21,21,,183274,66.7,13.9,4.5,3.9,3.5,1.1,6.5,,2002,3452761.077,3178057.912,2798646.189,14.17,13.75,13.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,316.0,107.0,423.0,11911.059848101266,8898.096718676123,0.0,182832.0,both
3767,3733,42060,Bus,2008,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",,,,9800793.787999999,3895180.309,9036851.196,0.922052988,1.078801996,1.049625316,1.027797233,144391368,405396.0,213951.0,93350.0,6184.0,25561.0,26171.0,32239.0,32053,389817.0,12.4,10.2,77.4,23.6,63.5,12.9,139212.0,10118.0,46092.0,51757.0,19851.0,11394.0,7.27,61543.0,83195.0,26.9,45.5,27.6,11950.67,206130.83,218081.5,5.48,94.52,3.51,,,13.64,1.17,2013,https://newsroom.uber.com/central-coast/uber-has-offically-launched-in-santa-barbara/,0,0,40302330.61,29906.37,30620.07,37719.63,72005.31,97338.15,4.1067,0,0,0,,,0.0,,0,0,0,9800793.787999999,538734.04,0.056536922,5.816568395,3480102,3895180.309,131285.397,0.034285669,3.488019726,-2165039.5,285593.933,11863.2965,0.042426443,4.33393085,-60840.25,13.64,-0.11,-0.008032171999999999,-0.8,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,2,2,G,21,21,,191943,64.6,16.7,3.5,4.1,3.3,1.5,6.3,,2002,3763894.912,3452761.077,3178057.912,13.75,14.17,13.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,334.0,77.0,411.0,11662.216494011976,9477.324352798054,0.0,181323.0,both
3768,3734,42060,Bus,2009,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",,,,9522150.389,4079801.35,9646904.762,1.013101492,1.185328745,1.049625316,1.129287496,144391368,407057.0,221410.0,89750.0,4722.0,24190.0,23043.0,35325.0,14799,391554.0,15.1,11.7,73.2,23.7,63.2,13.1,140128.0,9072.0,46361.0,50045.0,23654.0,10996.0,6.47,59051.0,80135.0,28.2,45.1,26.7,18118.42,201872.17,219990.58,8.24,91.76,2.65,,,13.99,1.17,2013,https://newsroom.uber.com/central-coast/uber-has-offically-launched-in-santa-barbara/,0,0,42817412.61,28302.3,26960.31,41330.25,69089.67,93757.95,3.1005,0,0,0,,,0.0,,0,0,0,9522150.389,-278643.399,-0.028842677,-2.843069705,3480102,4079801.35,184621.04100000003,0.046308327999999996,4.739730291,-2165039.5,291554.1687,5960.2357,0.020654829,2.086961595,-60840.25,13.99,0.35,0.025336136000000002,2.565982405,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,2,2,G,21,21,,180458,65.7,15.1,3.9,4.8,3.7,1.1,5.7,,2002,3895180.309,3763894.912,3452761.077,13.64,13.75,14.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,208.0,127.0,335.0,19614.429567307692,12178.511492537315,0.0,179814.0,both
