,CLUSTER_GT_NEW_11,Mode,Year,Unnamed: 0,CLUSTER_GT_ORIGINAL,CLUSTER_APTA,CBSA,PROBLEM_FLAG,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_ADJ,FARE_per_UPT,FARE_ADJ_ORIGINAL,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,TNC_FLAG,YEARS_SINCE_TNC,FARE_ADJ_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,FARE_per_UPT_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,walkscore,transit,bike,Bus_UPT_ADJ,Bus_UPT_ADJ_diff,Bus_UPT_ADJ_log,PCT_Bus_UPT_ADJ_rel_diff,Bus_UPT_ADJ_scale,Bus_VRM_ADJ,Bus_VRM_ADJ_diff,Bus_VRM_ADJ_log,PCT_Bus_VRM_ADJ_rel_diff,Bus_VRM_ADJ_scale,Bus_VRH_ADJ,Bus_VRH_ADJ_diff,Bus_VRH_ADJ_log,PCT_Bus_VRH_ADJ_rel_diff,Bus_VRH_ADJ_scale,Bus_FARE_TOTAL,Bus_FARE_TOTAL_diff,Bus_FARE_TOTAL_log,PCT_Bus_FARE_TOTAL_rel_diff,Bus_FARE_TOTAL_scale,Bus_FARE_per_UPT_2018,Bus_FARE_per_UPT_2018_diff,Bus_FARE_per_UPT_2018_log,PCT_Bus_FARE_per_UPT_2018_rel_diff,Bus_FARE_per_UPT_2018_scale,Bus_AVG_SPEED,Bus_AVG_SPEED_diff,Bus_AVG_SPEED_log,PCT_Bus_AVG_SPEED_rel_diff,Bus_AVG_SPEED_scale,Rail_UPT_ADJ,Rail_UPT_ADJ_diff,Rail_UPT_ADJ_log,PCT_Rail_UPT_ADJ_rel_diff,Rail_UPT_ADJ_scale,Rail_VRM_ADJ,Rail_VRM_ADJ_diff,Rail_VRM_ADJ_log,PCT_Rail_VRM_ADJ_rel_diff,Rail_VRM_ADJ_scale,Rail_VRH_ADJ,Rail_VRH_ADJ_diff,Rail_VRH_ADJ_log,PCT_Rail_VRH_ADJ_rel_diff,Rail_VRH_ADJ_scale,Rail_FARE_TOTAL,Rail_FARE_TOTAL_diff,Rail_FARE_TOTAL_log,PCT_Rail_FARE_TOTAL_rel_diff,Rail_FARE_TOTAL_scale,Rail_FARE_per_UPT_2018,Rail_FARE_per_UPT_2018_diff,Rail_FARE_per_UPT_2018_log,PCT_Rail_FARE_per_UPT_2018_rel_diff,Rail_FARE_per_UPT_2018_scale,Rail_AVG_SPEED,Rail_AVG_SPEED_diff,Rail_AVG_SPEED_log,PCT_Rail_AVG_SPEED_rel_diff,Rail_AVG_SPEED_scale,CLUSTER_GT_NEW_11.1,CLUSTER_GT_ORIGINAL.1,CLUSTER_APTA.1,min_year,VRM_ADJ_LAGGED_1,VRM_ADJ_LAGGED_2,VRM_ADJ_LAGGED_3,FARE_per_UPT_LAGGED_1,FARE_per_UPT_LAGGED_2,FARE_per_UPT_LAGGED_3,AVG_SPEED_LAGGED_1,AVG_SPEED_LAGGED_2,AVG_SPEED_LAGGED_3,TNC_FLAG_LAGGED_1,TNC_FLAG_LAGGED_2,TNC_FLAG_LAGGED_3,FARE_per_UPT_2018_LAGGED_1,FARE_per_UPT_2018_LAGGED_2,FARE_per_UPT_2018_LAGGED_3,dockCt_LAGGED_1,dockCt_LAGGED_2,dockCt_LAGGED_3,docklessCt_LAGGED_1,docklessCt_LAGGED_2,docklessCt_LAGGED_3,scooterCt_LAGGED_1,scooterCt_LAGGED_2,scooterCt_LAGGED_3,TNC_FLAG_LAGGED_4,TNC_FLAG_LAGGED_5
323,11,Bus,2011,2327,5,10,31100,0,524519721.4,140805723.9,524519721.4,140805723.9,12116812.93,2140760175,4.0814,2140760175,4127773292,12944801,6480687,1929962,124125,24693,26082,36592,12755538,0,0,0,24.1,64.6,11.3,4194650,375182,1432321,1520924,576046,290177,8.94,56653,82061,32.2,41.1,26.7,740518.33,5734334.33,6474852.67,11.44,88.56,3.79,0,0,11.62,1.12,2012,0,0,2397651396,27656.16,29211.84,40983.04,63451.36,91908.32,4.2448,4.571168,0,0,0,0,0,0,0,0,0,524519721.4,1054530.4,0.002012492,0.201451867,3480102,140805723.9,-7778941.1,-0.053773835,-5.235359315,-2165039.5,12116812.93,-468444.89,-0.037932128,-3.722171581,-60840.25,412471048,30808875,0.077630163,8.072289365,-4804550,0.880743955,0.042270822,0.049184415,5.041404469,-20.3200264,11.62,-0.19,-0.016218879,-1.608806097,-22,0,0,0,0,-198871920,0,0,0,0,272095734,0,0,0,0,20967885.2,0,0,0,0,-4884542350,0,0,0,0,-23.6896966,0,0,0,0,-62,11,5,10,2002,148584665,156150690.4,159316440.5,3.7979,3.9013,3.65,11.81,11.94,12.02,0,0,0,4.367585,4.564521,4.2705,0,0,0,0,0,0,0,0,0,0,0
324,11,Bus,2012,2328,5,10,31100,0,525240370.4,138451580.6,525240370.4,138451580.6,12100873.04,2152322034,4.0978,2152322034,4127773292,13052921,6573134,1916852,132001,25136,25771,37133,12862222,0,0,0,23.7,64.6,11.7,4227028,371482,1441544,1550203,564003,299796,8.79,57271,82406,31.5,41.2,27.3,659736.67,5817661.75,6477398.42,10.19,89.81,3.99,0,0,11.44,1.09,2012,1,0,2346031017,27398.24,28090.39,40474.97,62425.39,89822.54,4.3491,4.466602,0,0,0,0,0,0,0,0,0,525240370.4,720649,0.001372979,0.137392165,3480102,138451580.6,-2354143.3,-0.01686043,-1.671908808,-2165039.5,12100873.04,-15939.89,-0.001316384,-0.131551837,-60840.25,417803170,5332122,0.01284442,1.292726369,-4804550,0.867041989,-0.013701966,-0.015679548,-1.555726375,-20.3200264,11.44,-0.18,-0.015611765,-1.549053356,-22,0,0,0,0,-198871920,0,0,0,0,272095734,0,0,0,0,20967885.2,0,0,0,0,-4884542350,0,0,0,0,-23.6896966,0,0,0,0,-62,11,5,10,2002,140805723.9,148584665,156150690.4,4.0814,3.7979,3.9013,11.62,11.81,11.94,0,0,0,4.571168,4.367585,4.564521,0,0,0,0,0,0,0,0,0,0,0
325,11,Bus,2013,2329,5,10,31100,0,524867872.6,139238970,524867872.6,139238970,12217909.62,2101393440,4.0037,2101393440,4127773292,13131431,6670871,1927309,141549,25254,25718,37474,12940754,17.6,11.3,71.1,23.2,64.8,12,4251495,362552,1433843,1561886,591912,301302,8.53,58869,85536,31.3,40.5,28.2,587636.83,5944864.33,6532501.17,9,91,3.83,0,0,11.4,1.08,2012,1,1,2269504915,27274.32,27775.44,40471.92,63578.52,92378.88,4.1364,4.323996,0,0,0,0,0,0,0,0,0,524867872.6,-372497.8,-0.000709447,-0.070919492,3480102,139238970,787389.4,0.005671,0.568711023,-2165039.5,12217909.62,117036.58,0.009625275,0.967174679,-60840.25,408476013,-9327157,-0.022577244,-2.23242849,-4804550,0.840505043,-0.026536946,-0.031084453,-3.060629858,-20.3200264,11.4,-0.04,-0.003502631,-0.34965035,-22,0,0,0,0,-198871920,0,0,0,0,272095734,0,0,0,0,20967885.2,0,0,0,0,-4884542350,0,0,0,0,-23.6896966,0,0,0,0,-62,11,5,10,2002,138451580.6,140805723.9,148584665,4.0978,4.0814,3.7979,11.44,11.62,11.81,1,0,0,4.466602,4.571168,4.367585,0,0,0,0,0,0,0,0,0,0,0
326,11,Bus,2014,2330,5,10,31100,0,512426242,139449701.4,512426242,139449701.4,12383528.35,2112924754,4.1234,2112924754,4127773292,13262220,6775305,1867962,145356,25919,26757,40286,13072846,17.3,11,71.7,22.8,64.7,12.5,4287974,359840,1423708,1570890,616925,316611,8.39,60514,88098,30.4,40.4,29.2,499289.08,6077451.17,6576740.25,7.59,92.41,3.71,0,0,11.26,1.06,2012,1,2,2239700239,27474.14,28362.42,42703.16,64144.84,93383.88,3.9326,4.370804,0,0,0,0,0,0,0,0,0,512426242,-12441630.6,-0.023989777,-2.370430969,3480102,139449701.4,210731.4,0.001512307,0.15134513,-2165039.5,12383528.35,165618.73,0.013464354,1.355540638,-60840.25,410815338,2339325,0.005710621,0.572695807,-4804550,0.84980866,0.009303617,0.011008265,1.106907933,-20.3200264,11.26,-0.14,-0.012356733,-1.228070175,-22,0,0,0,0,-198871920,0,0,0,0,272095734,0,0,0,0,20967885.2,0,0,0,0,-4884542350,0,0,0,0,-23.6896966,0,0,0,0,-62,11,5,10,2002,139238970,138451580.6,140805723.9,4.0037,4.0978,4.0814,11.4,11.44,11.62,1,1,0,4.323996,4.466602,4.571168,0,0,0,0,0,0,0,0,0,0,0
327,11,Bus,2015,2331,5,10,31100,0,481975887,138631010.3,481975887,138631010.3,12380319.76,2128681772,4.4166,2128681772,4127773292,13340068,6800138,1871726,157848,26957,27546,41280,13151916,15.7,10.7,73.6,22.4,64.8,12.8,4315637,347617,1429119,1587073,617647,334181,8.05,62544,90892,28.7,40.4,30.9,402178.08,6188917.58,6591095.67,6.1,93.9,3.03,0,0,11.2,1.06,2012,1,3,2256402678,28574.42,29198.76,43756.8,66296.64,96345.52,3.2118,4.681596,0,0,0,0,0,0,0,0,0,481975887,-30450355,-0.061262697,-5.9423879,3480102,138631010.3,-818691.1,-0.005888172,-0.587087023,-2165039.5,12380319.76,-3208.59,-0.000259135,-0.025910144,-60840.25,413662761,2847423,0.006907241,0.693115066,-4804550,0.909760298,0.059951638,0.068169938,7.054721942,-20.3200264,11.2,-0.06,-0.005342844,-0.53285968,-22,0,0,0,0,-198871920,0,0,0,0,272095734,0,0,0,0,20967885.2,0,0,0,0,-4884542350,0,0,0,0,-23.6896966,0,0,0,0,-62,11,5,10,2002,139449701.4,139238970,138451580.6,4.1234,4.0037,4.0978,11.26,11.4,11.44,1,1,1,4.370804,4.323996,4.466602,0,0,0,0,0,0,0,0,0,0,0
328,11,Bus,2016,2332,5,10,31100,0,437545084.2,137441616.8,437545084.2,137441616.8,12296891.54,2019632852,4.6158,2019632852,4127773292,13310447,6812400,1866650,155628,27900,28885,41675,13125329,15,9.9,75,22.2,64.5,13.3,4337807,341816,1399650,1598523,628593,369225,7.88,65950,95358,27.6,39.8,32.6,330208.42,6327190.92,6657399.33,4.96,95.04,2.65,0,0,11.18,1.05,2012,1,4,2120614495,29295,30329.25,43758.75,69247.5,100125.9,2.7825,4.84659,0,0,0,0,0,0,0,0,0,437545084.2,-44430802.8,-0.096714336,-9.218470052,3480102,137441616.8,-1189393.5,-0.008616579,-0.85795631,-2165039.5,12296891.54,-83428.22,-0.006761586,-0.673877748,-60840.25,389068838,-24593923,-0.061294766,-5.94540416,-4804550,0.933668997,0.023908699,0.025940826,2.628021804,-20.3200264,11.18,-0.02,-0.001787311,-0.178571429,-22,0,0,0,0,-198871920,0,0,0,0,272095734,0,0,0,0,20967885.2,0,0,0,0,-4884542350,0,0,0,0,-23.6896966,0,0,0,0,-62,11,5,10,2002,138631010.3,139449701.4,139238970,4.4166,4.1234,4.0037,11.2,11.26,11.4,1,1,1,4.681596,4.370804,4.323996,0,0,0,0,0,0,0,0,0,1,0
329,11,Bus,2017,2333,5,10,31100,0,409357533.1,135746824.5,409357533.1,135746824.5,12307487.87,1823723291,4.4551,1823723291,4127773292,13353907,6897835,1842580,169507,30222,30716,43981,13170174,14.1,9.4,76.6,21.9,64.5,13.6,4348543,338393,1394729,1594040,649289,372092,7.78,69992,99303,25.9,39.6,34.5,296919.42,6445840.58,6742760,4.4,95.6,2.95,0,0,11.03,1.02,2012,1,5,1860197757,30826.44,31330.32,44860.62,71391.84,101289.06,3.009,4.544202,0,0,0,0,0,0,0,0,0,409357533.1,-28187551.1,-0.066590812,-6.442204956,3480102,135746824.5,-1694792.3,-0.012407656,-1.233099799,-2165039.5,12307487.87,10596.33,0.000861337,0.086170802,-60840.25,352853168,-36215670,-0.097704274,-9.308293665,-4804550,0.879207544,-0.054461453,-0.060100999,-5.83305788,-20.3200264,11.03,-0.15,-0.013507634,-1.341681574,-22,0,0,0,0,-198871920,0,0,0,0,272095734,0,0,0,0,20967885.2,0,0,0,0,-4884542350,0,0,0,0,-23.6896966,0,0,0,0,-62,11,5,10,2002,137441616.8,138631010.3,139449701.4,4.6158,4.4166,4.1234,11.18,11.2,11.26,1,1,1,4.84659,4.681596,4.370804,0,0,0,0,0,0,0,0,0,1,1
330,11,Bus,2018,2334,5,10,31100,1,398002306.7,135427370,398002306.7,135427370,12357390.83,1671244051,4.1991,1671244051,4127773292,13379096.75,6964976.75,1823258.5,179361.25,32199.25,32424,45809.25,13197161,13.25,8.83,78.15,21.63,64.43,13.95,4362137.5,334375.5,1383671,1593540.25,667547.5,383003.25,7.67,73875,103378.25,24.35,39.3,36.35,285076.09,6486569,6771645.09,4.21,95.79,3.4,0,0,10.96,1,2012,1,6,1671244051,32199.25,32424,45809.25,73875,103378.25,3.4,4.1991,0,0,0,0,0,0,0,0,0,398002306.7,-11355226.4,-0.028131137,-2.773914117,3480102,135427370,-319454.5,-0.002356084,-0.235331103,-2165039.5,12357390.83,49902.96,0.004046485,0.405468285,-60840.25,319542934.8,-33310233.2,-0.09916037,-9.440253403,-4804550,0.802867042,-0.076340502,-0.09083186,-8.682876133,-20.3200264,10.96,-0.07,-0.006366552,-0.63463282,-22,0,0,0,0,-198871920,0,0,0,0,272095734,0,0,0,0,20967885.2,0,0,0,0,-4884542350,0,0,0,0,-23.6896966,0,0,0,0,-62,11,5,10,2002,135746824.5,137441616.8,138631010.3,4.4551,4.6158,4.4166,11.03,11.18,11.2,1,1,1,4.544202,4.84659,4.681596,0,0,0,0,0,0,0,0,0,1,1
331,11,Rail,2002,2335,5,10,31100,0,72526724.02,19634005.4,72526724.02,19634005.4,693997.574,245431200.2,3.384,245431200.2,4127773292,12169104.5,5564076.766,2179951.078,112605.8438,24639.23438,30392.26563,35233.6875,12448809.08,15.96,12.55,71.16,30.67,61.07,8.26,4170584.75,377396.95,1372954.77,1573503.39,593832.78,252896.86,9.05,41491.76563,63336.625,40.85,44.11,15.04,395916.5,5880452.92,6276369.42,6.31,93.69,1.5,0,0,28.29,1.4,2012,0,0,343603680.3,34494.92813,42549.17188,49327.1625,58088.47188,88671.275,2.1,4.7376,0,0,0,0,0,0,0,0,0,0,0,0,0,3480102,0,0,0,0,-2165039.5,0,0,0,0,-60840.25,0,0,0,0,-4804550,0,0,0,0,-20.3200264,0,0,0,0,-22,72526724.02,0,0,0,-198871920,19634005.4,0,0,0,272095734,693997.574,0,0,0,20967885.2,68108733,0,0,0,-4884542350,1.314718505,0,0,0,-23.6896966,28.29,0,0,0,-62,11,5,10,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
332,11,Rail,2003,2336,5,10,31100,0,65675610.98,19602741.92,65675610.98,19602741.92,704654.067,268720625,4.0916,268720625,4127773292,12350557,5724210.938,2170094.688,112479.625,24676.0625,29457.9375,35079.25,12516701.69,15.48,12.09,72.18,29.71,61.51,8.78,4164885,369913.19,1377735.94,1560548.44,593035.88,263651.56,8.88,44947.9375,67051.5,38.69,43.95,17.36,402834.67,5882404.75,6285239.42,6.41,93.59,1.82,0,0,27.82,1.37,2012,0,0,368147256.3,33806.20563,40357.37438,48058.5725,61578.67438,91860.555,2.4934,5.605492,0,0,0,0,0,0,0,0,0,0,0,0,0,3480102,0,0,0,0,-2165039.5,0,0,0,0,-60840.25,0,0,0,0,-4804550,0,0,0,0,-20.3200264,0,0,0,0,-22,65675610.98,-6851113.04,-0.099227463,-9.446329105,-198871920,19602741.92,-31263.48,-0.001593582,-0.15923129,272095734,704654.067,10656.493,0.015238532,1.535523091,20967885.2,74922277,6813544,0.095345827,10.00392123,-4884542350,1.562886404,0.248167899,0.172911793,18.87612428,-23.6896966,27.82,-0.47,-0.016753199,-1.66136444,-62,11,5,10,2002,19634005.4,135427370,135746824.5,3.384,4.1991,4.4551,28.29,10.96,11.03,0,1,1,4.7376,4.1991,4.544202,0,0,0,0,0,0,0,0,0,1,1
333,11,Rail,2004,2337,5,10,31100,0,75555648.05,21971456.55,75555648.05,21971456.55,809209.324,288806509.4,3.8224,288806509.4,4127773292,12537029,5888003.25,2161855.25,112587.5,24691.75,28485.25,34861,12587250.25,15,11.63,73.2,28.75,61.95,9.3,4158772,362357.25,1382542.25,1547059.25,592288.5,274524.75,8.71,48422.25,70739,36.53,43.8,19.68,374515,5948079.67,6322594.67,5.92,94.08,2.1,0,0,27.15,1.33,2012,0,0,384112657.5,32840.0275,37885.3825,46365.13,64401.5925,94082.87,2.793,5.083792,0,0,0,0,0,0,0,0,0,0,0,0,0,3480102,0,0,0,0,-2165039.5,0,0,0,0,-60840.25,0,0,0,0,-4804550,0,0,0,0,-20.3200264,0,0,0,0,-22,75555648.05,9880037.07,0.140141806,15.04369266,-198871920,21971456.55,2368714.63,0.114074731,12.0835883,272095734,809209.324,104555.257,0.13835063,14.8378136,20967885.2,80382666,5460389,0.070347286,7.288071344,-4884542350,1.414969609,-0.147916795,-0.099426317,-9.464334364,-23.6896966,27.15,-0.67,-0.02437814,-2.408339324,-62,11,5,10,2002,19602741.92,19634005.4,135427370,4.0916,3.384,4.1991,27.82,28.29,10.96,0,0,1,5.605492,4.7376,4.1991,0,0,0,0,0,0,0,0,0,1,1
334,11,Rail,2005,2338,5,10,31100,0,82974329.8,21806016.27,82974329.8,21806016.27,782884.9832,297301656.5,3.5831,297301656.5,4127773292,12703423,6037163,2147148,111759,24792,27666,34898,12647175,14.5,11.2,74.2,27.8,62.4,9.8,4154312,355090,1387248,1535707,591343,284924,8.55,51824,74536,34.4,43.6,22,315710.92,6051809.08,6367520,4.96,95.04,2.48,0,0,27.85,1.29,2012,0,0,383519136.9,31981.68,35689.14,45018.42,66852.96,96151.44,3.1992,4.622199,0,0,0,0,0,0,0,0,0,0,0,0,0,3480102,0,0,0,0,-2165039.5,0,0,0,0,-60840.25,0,0,0,0,-4804550,0,0,0,0,-20.3200264,0,0,0,0,-22,82974329.8,7418681.75,0.093661835,9.818831473,-198871920,21806016.27,-165440.28,-0.007558274,-0.752978209,272095734,782884.9832,-26324.3408,-0.033071835,-3.253094103,20967885.2,84019115,3636449,0.044245777,4.523921861,-4884542350,1.306243252,-0.108726357,-0.079952782,-7.684006519,-23.6896966,27.85,0.7,0.02545592,2.578268877,-62,11,5,10,2002,21971456.55,19602741.92,19634005.4,3.8224,4.0916,3.384,27.15,27.82,28.29,0,0,0,5.083792,5.605492,4.7376,0,0,0,0,0,0,0,0,0,1,1
335,11,Rail,2006,2339,5,10,31100,0,89616535.67,22645941.76,89616535.67,22645941.76,807222.4558,369951841,4.1282,369951841,4127773292,12950129,6244853,2158312,114676,24554,26233,33914,12749595,14.1,10.6,75.3,26.8,62.8,10.4,4143240,346668,1392356,1515807,591190,297219,8.37,55516,77895,32.1,43.6,24.3,284625.08,6121035.83,6405660.92,4.44,95.56,2.8,0,0,28.05,1.25,2012,0,0,462439801.3,30692.5,32791.25,42392.5,69395,97368.75,3.5,5.16025,0,0,0,0,0,0,0,0,0,0,0,0,0,3480102,0,0,0,0,-2165039.5,0,0,0,0,-60840.25,0,0,0,0,-4804550,0,0,0,0,-20.3200264,0,0,0,0,-22,89616535.67,6642205.87,0.077008572,8.005133499,-198871920,22645941.76,839925.49,0.037794757,3.851806215,272095734,807222.4558,24337.4726,0.030613495,3.108690692,20967885.2,101327222,17308107,0.187310769,20.60020151,-4884542350,1.413344385,0.107101133,0.078803529,8.199172155,-23.6896966,28.05,0.2,0.007155666,0.718132855,-62,11,5,10,2002,21806016.27,21971456.55,19602741.92,3.5831,3.8224,4.0916,27.85,27.15,27.82,0,0,0,4.622199,5.083792,5.605492,0,0,0,0,0,0,0,0,0,0,1
336,11,Rail,2007,2340,5,10,31100,0,90830289.79,23724284.79,90830289.79,23724284.79,842228.774,371996511.8,4.0955,371996511.8,4127773292,12875587,6218422,2065991,102611,25669,27255,37014,12682034,13.3,10.7,76,26,63.4,10.6,4158616,342865,1395855,1530098,587867,301931,8.24,58047,83006,30.5,42.8,26.7,311857.33,6158478.42,6470335.75,4.82,95.18,3.05,0,0,28.17,1.21,2012,0,0,450115779.3,31059.49,32978.55,44786.94,70236.87,100437.26,3.6905,4.955555,0,0,0,0,0,0,0,0,0,0,0,0,0,3480102,0,0,0,0,-2165039.5,0,0,0,0,-60840.25,0,0,0,0,-4804550,0,0,0,0,-20.3200264,0,0,0,0,-22,90830289.79,1213754.12,0.013452965,1.354386343,-198871920,23724284.79,1078343.03,0.046518534,4.761749551,272095734,842228.774,35006.3182,0.042452392,4.336638302,20967885.2,106765492,5438270,0.052279664,5.367037498,-4884542350,1.42228155,0.008937165,0.006303507,0.632341636,-23.6896966,28.17,0.12,0.00426895,0.427807487,-62,11,5,10,2002,22645941.76,21806016.27,21971456.55,4.1282,3.5831,3.8224,28.05,27.85,27.15,0,0,0,5.16025,4.622199,5.083792,0,0,0,0,0,0,0,0,0,0,0
337,11,Rail,2008,2341,5,10,31100,0,97492595.24,24351312.26,97492595.24,24351312.26,866776.2408,483630599.1,4.9607,483630599.1,4127773292,12872808,6321223,2047928,129074,26289,27725,37364,12676390,14,10.6,75.4,25.7,63.5,10.8,4139921,346835,1379376,1523876,585925,303909,8.38,60264,85966,29.9,42,28.1,459682.25,6084763.25,6544445.5,7.02,92.98,3.51,0,0,28.09,1.17,2012,0,0,565847800.9,30758.13,32438.25,43715.88,70508.88,100580.22,4.1067,5.804019,0,0,0,0,0,0,0,0,0,0,0,0,0,3480102,0,0,0,0,-2165039.5,0,0,0,0,-60840.25,0,0,0,0,-4804550,0,0,0,0,-20.3200264,0,0,0,0,-22,97492595.24,6662305.45,0.070783611,7.334893971,-198871920,24351312.26,627027.47,0.026086541,2.642977335,272095734,866776.2408,24547.4668,0.028729179,2.914584203,20967885.2,131424054,24658562,0.207794383,23.09600372,-4884542350,1.577208431,0.154926881,0.103394161,10.89284193,-23.6896966,28.09,-0.08,-0.002843941,-0.28399006,-62,11,5,10,2002,23724284.79,22645941.76,21806016.27,4.0955,4.1282,3.5831,28.17,28.05,27.85,0,0,0,4.955555,5.16025,4.622199,0,0,0,0,0,0,0,0,0,0,0
338,11,Rail,2009,2342,5,10,31100,0,98403452.21,24608911.48,98403452.21,24608911.48,876974.7374,514413458.9,5.2276,514413458.9,4127773292,12874797,6350331,1973591,116863,24955,26961,36765,12665582,14.8,10.8,74.4,25.2,63.9,10.9,4142093,344855,1379800,1504465,599839,313134,8.33,58525,82000,30.4,43.4,26.2,707091.75,5796868.42,6503960.17,10.87,89.13,2.65,0,0,28.06,1.17,2012,0,0,601863746.9,29197.35,31544.37,43015.05,68474.25,95940,3.1005,6.116292,0,0,0,0,0,0,0,0,0,0,0,0,0,3480102,0,0,0,0,-2165039.5,0,0,0,0,-60840.25,0,0,0,0,-4804550,0,0,0,0,-20.3200264,0,0,0,0,-22,98403452.21,910856.97,0.009299458,0.934283232,-198871920,24608911.48,257599.22,0.010522893,1.057845332,272095734,876974.7374,10198.4966,0.011697327,1.176600848,20967885.2,138933657,7509603,0.055567383,5.714024771,-4884542350,1.651897114,0.074688683,0.046267925,4.735498589,-23.6896966,28.06,-0.03,-0.001068566,-0.106799573,-62,11,5,10,2002,24351312.26,23724284.79,22645941.76,4.9607,4.0955,4.1282,28.09,28.17,28.05,0,0,0,5.804019,4.955555,5.16025,0,0,0,0,0,0,0,0,0,0,0
339,11,Rail,2010,2343,5,10,31100,0,101431813.7,24685241.05,101431813.7,24685241.05,915267.7974,506395975.3,4.9925,506395975.3,4127773292,12849383,6350958,1967146,122881,24990,26399,36343,12658588,0,0,0,24.4,64.5,11.1,4188650,360340,1398045,1532693,591894,305678,8.6,56691,80086,31.5,42.6,25.9,764849.5,5689711.33,6454560.83,11.85,88.15,3.08,0,0,26.97,1.15,2012,0,0,582355371.6,28738.5,30358.85,41794.45,65194.65,92098.9,3.542,5.741375,0,0,0,0,0,0,0,0,0,0,0,0,0,3480102,0,0,0,0,-2165039.5,0,0,0,0,-60840.25,0,0,0,0,-4804550,0,0,0,0,-20.3200264,0,0,0,0,-22,101431813.7,3028361.49,0.0303109,3.077495171,-198871920,24685241.05,76329.57,0.003096904,0.310170444,272095734,915267.7974,38293.06,0.042738511,4.366495221,20967885.2,135051393,-3882264,-0.028341137,-2.794329383,-4884542350,1.531167553,-0.120729561,-0.075893843,-7.30853998,-23.6896966,26.97,-1.09,-0.039619938,-3.884533143,-62,11,5,10,2002,24608911.48,24351312.26,23724284.79,5.2276,4.9607,4.0955,28.06,28.09,28.17,0,0,0,6.116292,5.804019,4.955555,0,0,0,0,0,0,0,0,0,0,0
340,11,Rail,2011,2344,5,10,31100,0,104053558.1,26024822.56,104053558.1,26024822.56,965029.7714,548110610.5,5.2676,548110610.5,4127773292,12944801,6480687,1929962,124125,24693,26082,36592,12755538,0,0,0,24.1,64.6,11.3,4194650,375182,1432321,1520924,576046,290177,8.94,56653,82061,32.2,41.1,26.7,740518.33,5734334.33,6474852.67,11.44,88.56,3.79,0,0,26.97,1.12,2012,0,0,613883883.8,27656.16,29211.84,40983.04,63451.36,91908.32,4.2448,5.899712,0,0,0,0,0,0,0,0,0,0,0,0,0,3480102,0,0,0,0,-2165039.5,0,0,0,0,-60840.25,0,0,0,0,-4804550,0,0,0,0,-20.3200264,0,0,0,0,-22,104053558.1,2621744.4,0.025518962,2.584735799,-198871920,26024822.56,1339581.51,0.05284526,5.4266495,272095734,965029.7714,49761.974,0.052942255,5.436875868,20967885.2,145586679,10535286,0.075116246,7.800945822,-4884542350,1.567049541,0.035881988,0.023164027,2.34343968,-23.6896966,26.97,0,0,0,-62,11,5,10,2002,24685241.05,24608911.48,24351312.26,4.9925,5.2276,4.9607,26.97,28.06,28.09,0,0,0,5.741375,6.116292,5.804019,0,0,0,0,0,0,0,0,0,0,0
