,ID,Year,RAIL_FLAG,CLUSTER_APTA,UPT_ADJ_log,VRM_ADJ_log,FARE_per_UPT_2018_log,POP_EMP_log,GAS_PRICE_2018_log,TOTAL_MED_INC_INDIV_2018_log,PCT_HH_NO_VEH,WEIGHTED_POP_DENSITY_log,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,BIKE_SHARE,scooter_flag,estimated_effects,residual,fitted,check_fitted,UPT_ADJ,fitted_exp,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,WEIGHTED_POP_DENSITY,VRM_ADJ_ratio,FARE_per_UPT_2018_ratio,POP_EMP_ratio,GAS_PRICE_2018_ratio,TOTAL_MED_INC_INDIV_2018_ratio,PCT_HH_NO_VEH_diff,WEIGHTED_POP_DENSITY_ratio,JTW_HOME_PCT_diff,YEARS_SINCE_TNC_BUS_diff,YEARS_SINCE_TNC_RAIL_diff,BIKE_SHARE_diff,scooter_flag_diff,VRM_ADJ_log_FAC_ratio,FARE_per_UPT_2018_log_FAC_ratio,POP_EMP_log_FAC_ratio,GAS_PRICE_2018_log_FAC_ratio,TOTAL_MED_INC_INDIV_2018_log_FAC_ratio,PCT_HH_NO_VEH_FAC_ratio,WEIGHTED_POP_DENSITY_log_FAC_ratio,JTW_HOME_PCT_FAC_ratio,YEARS_SINCE_TNC_BUS_FAC_ratio,YEARS_SINCE_TNC_RAIL_FAC_ratio,BIKE_SHARE_FAC_ratio,scooter_flag_FAC_ratio,UPT_ADJ_base,UPT_ADJ_ratio,fitted_exp_ratio,UPT_ADJ_diff,fitted_exp_diff,UPT_ADJ_first_year,UPT_ADJ_new_reporter,effects_FAC_ratio,residual_FAC_ratio,FAC_Sum,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,WEIGHTED_POP_DENSITY_log_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,CLUSTER_APTA4
3997,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Bus",2005,0,10,18.95703646,17.95987219,0.66140557,15.88250734,1.378010142,10.80076691,10.08,8.74148058,4.1,0,0,0,0,-3.061897997,0.28636966,18.6706668,3.55E-15,170976462.2,128400750.6,63077341.19,0.937513733,7901057.83,2.967,49057.41,6256.153072,0.993510189,1.06336854,1.001652252,1.110033522,0.999150642,-0.31,1.000025005,0,0,0,0,0,0.909801663,0.974555021,1.003404844,1.033000682,1.003317149,0.997718486,1.000228281,1,1,1,1,1,179225222.8,0.953975448,0.920185267,-8248760.6,-11137182.85,192541,0,1,1.036721062,-13974884.74,-16165817.09,-4560381.961,610233.8736,5914554.653,594516.7885,-408904.7773,40913.77258,0,0,0,0,0,-14304813.24,6056052.643,0,-8248760.6,1
3998,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Bus",2006,0,10,19.0095532,17.96415176,0.657761098,15.91144131,1.443973473,10.78059037,9.76,8.740806505,4.1,0,0,0,0,-3.061897997,0.309406392,18.70014681,-3.55E-15,180195547.4,132242352.4,63347863.88,0.930465369,8133006.25,3.2375,48077.5,6251.936706,1.000238285,0.994489807,1.001821751,1.047868538,0.998131935,-0.32,0.999922888,0,0,0,0,0,1.003454222,1.00238606,1.003761005,1.015802429,1.007303969,0.997644976,0.999296321,1,1,1,1,1,170976462.2,1.053920201,1.029918842,9219085.2,3841601.792,192541,0,1,1.023304126,5069278.115,590590.6184,407960.1743,643043.3948,2701843.471,1248806.708,-402653.6805,-120312.5707,0,0,0,0,0,5115417.788,4103667.412,0,9219085.2,1
3999,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Bus",2007,0,10,19.01439135,18.03355023,0.649773877,15.91817871,1.476112213,10.79665642,9.54,8.741970386,4.4,0,0,0,0,-3.061897997,0.25089664,18.76349471,-3.55E-15,181069472.7,140890662,67900245.83,0.915107731,8187986.58,3.3759,48856.17,6259.218613,1.003863164,0.987856959,1.000423431,1.022257154,1.001490276,-0.22,1.000133155,0.3,0,0,0,0,1.057510799,1.005236721,1.000874506,1.007668332,0.994221934,0.998380325,1.001216163,0.999894188,1,1,1,1,180195547.4,1.004849872,1.065397427,873925.3,8648309.605,192541,0,1,0.943169043,11713245.57,10363189.9,943633.8898,157582.0458,1381799.314,-1041181.705,-291858.2999,219147.2293,-19066.80127,0,0,0,0,11784325.18,-10910399.88,0,873925.3,1
4000,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Bus",2008,0,10,19.04933843,18.05191924,0.624442212,15.92919738,1.581244178,10.77893712,9.36,8.74120837,4.6,0,0,1,0,-3.061897997,0.218471768,18.83086666,0,187509191.9,150709794.7,69159032.46,0.867204162,8278706.25,3.861,47998.08,6254.450043,1.001018602,0.961014644,1.000692207,1.071222204,0.998358816,-0.18,0.999912832,0.2,0,0,1,0,1.014910917,1.016703017,1.001430607,1.025303731,1.006411596,0.998674616,0.999204554,0.999929458,1,1,1.00540357,1,181069472.7,1.035564908,1.069693282,6439719.2,9819132.673,192541,0,1,0.968095178,12307665.88,2699911.833,3024406.468,259039.2755,4581733.183,1160944.271,-239986.6244,-144031.0779,-12773.07381,0,0,978421.6279,0,12619325.87,-6179606.669,0,6439719.2,1
4001,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Bus",2009,0,10,19.00979229,18.0448467,0.672955875,15.93731463,1.324738055,10.75752728,9.85,8.739312764,4.5,0,0,1,0,-3.061897997,0.266876329,18.74291596,0,180238636.2,138020938,68671628.13,0.960022347,8346180,2.7612,46981.35,6242.603409,0.999608211,1.077691197,1.000509583,0.837782092,0.998013733,0.49,0.999783141,-0.1,0,0,0,0,0.994317506,0.968773553,1.001053702,0.940852291,1.007752156,1.003616909,0.998022403,1.000035273,1,1,1,1,187509191.9,0.961225604,0.915806025,-7270555.7,-12688856.61,192541,0,1,1.049595194,-16046325.58,-1065519.925,-5855245.759,197578.7627,-11090739.17,1453600.487,678203.6467,-370817.6422,6614.023431,0,0,0,0,-15787144.12,8516588.422,0,-7270555.7,1
4002,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Bus",2010,0,10,18.96562378,18.04141161,0.676310336,15.95973221,1.43710629,10.74985248,9.85,8.750742744,4.9,0,0,1,0,-3.061897997,0.183488544,18.78213524,7.11E-15,172451013.6,143541568.9,68436139.29,0.966608206,8535394.17,3.2085,46622.15,6314.377073,0.999809636,1.004984668,1.00140661,1.084822984,0.999286565,0,1.001307881,0.4,0,0,0,0,0.997235998,0.997808832,1.002912736,1.027068764,1.002772039,1,1.012007693,0.99985892,1,1,1,1,180238636.2,0.956792712,1.039998503,-7787622.6,5520630.877,192541,0,1,0.919994318,7149162.361,-498179.9334,-394933.1505,524987.5016,4878837.186,499628.5634,0,2164250.227,-25428.03231,0,0,0,0,7209275.595,-14996898.19,0,-7787622.6,1
4003,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Bus",2011,0,10,19.024486,18.06688365,0.744564836,15.97658608,1.600114585,10.7454245,10.56,8.730306024,4.6,0,0,1,0,-3.061897997,0.239935379,18.78455062,3.55E-15,182906563.3,143888696.3,70201738.51,1.105524986,8680467.67,3.9536,46416.16,6186.621384,1.001411865,1.100921864,1.001056024,1.113428141,0.999588089,0.71,0.997664573,-0.3,0,0,0,0,1.020736173,0.956347969,1.002189046,1.039505955,1.001598393,1.00524508,0.978884336,1.000105823,1,1,1,1,172451013.6,1.0606291,1.002418306,10455549.7,347127.3909,192541,0,1,1.058070362,795477.7324,3575974.072,-7527836.965,377503.2607,6812842.043,275644.5009,904519.2856,-3641417.735,18249.2698,0,0,0,0,417039.265,10038510.43,0,10455549.7,1
4004,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Bus",2012,0,10,19.04288091,18.07968423,0.738689233,15.99326309,1.598538732,10.71396989,10.37,8.753156914,5,1,0,1,0,-3.061897997,0.232682603,18.81019831,0,186302248.2,147626840.4,71106137.96,1.093190032,8826445.75,3.9458,44978.85,6329.64189,1.000708511,0.992108676,1.00104384,0.999015162,0.997072744,-0.19,1.002617421,0.4,1,0,0,0,1.010367451,1.003849605,1.00216605,0.999625504,1.011409884,0.998601035,1.024149871,0.99985892,0.976320005,1,1,1,182906563.3,1.018565134,1.025979415,3395684.9,3738144.096,192541,0,1,0.992773461,4819281.521,1896274.762,704117.944,396184.7826,-68497.69832,2086942.613,-255879.9103,4417169.978,-25804.42296,-4331226.527,0,0,0,4751805.439,-1356120.539,0,3395684.9,1
4005,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Bus",2013,0,10,19.05427623,18.10827934,0.76224918,16.01297699,1.57119592,10.71038387,10.01,8.780290183,5,2,0,1,0,-3.061897997,0.237374358,18.81690187,-3.55E-15,188437363.6,148619790.6,73168775.47,1.143091002,9002175.92,3.8124,44817.84,6503.76447,1.001581615,1.031894261,1.001232638,0.982895121,0.999665294,-0.36,1.003099827,0,1,0,0,0,1.023307999,0.984711592,1.002560994,0.993521941,1.001294271,0.997350988,1.028740156,1,0.976320005,1,1,1,186302248.2,1.011460492,1.006726082,2135115.4,992950.215,192541,0,1,1.004702779,1454638.044,4342332.693,-2848264.864,477118.972,-1206876.873,241125.6066,-493516.8586,5354355.697,0,-4411636.329,0,0,0,1253084.174,882031.2259,0,2135115.4,1
4006,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Bus",2014,0,10,19.03985371,18.10610276,0.771635762,16.0243876,1.52922519,10.69745877,9.73,8.800469105,5.1,3,0,1,0,-3.061897997,0.239668098,18.80018561,-3.55E-15,185739126.3,146156072.9,73009691.21,1.163302009,9105484.58,3.6146,44242.28,6636.356892,0.999879802,1.012314322,1.000712585,0.973287399,0.998793219,-0.28,1.002298207,0.1,1,0,0,0,0.998247759,0.993880662,1.001481532,0.990073543,1.004672802,0.99793905,1.021296169,0.999964728,0.976320005,1,1,1,188437363.6,0.985680986,0.983422681,-2698237.3,-2463717.702,192541,0,1,1.002296373,-3038316.691,-330187.5974,-1153111.876,279175.9963,-1870515.35,880530.4597,-388359.9122,4012993.969,-6646.528446,-4462195.852,0,0,0,-3123786.317,425549.0167,0,-2698237.3,1
4007,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Bus",2015,0,10,18.98366557,18.094176,0.80521078,16.03526098,1.268242539,10.7096982,10.06,8.819275067,5.1,4,0,1,0,-3.061897997,0.281977163,18.7016884,-7.11E-15,175590574.3,132446373.8,72144094.02,1.237168,9205032.17,2.5546,44787.12,6762.359862,0.999341285,1.043511485,1.000678552,0.829336678,1.001144144,0.33,1.002136927,0,1,0,0,0,0.990436034,0.978283665,1.001411729,0.939851729,0.995595121,1.002434441,1.019832921,1,0.976320005,1,1,1,185739126.3,0.945361259,0.906198224,-10148552,-13709699.14,192541,0,1,1.043216852,-17800189.4,-1776402.736,-4033573.032,262213.2575,-11171887.34,-818158.3391,452170.9868,3683749.404,0,-4398301.605,0,0,0,-17422659.83,7274107.83,0,-10148552,1
4008,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Bus",2016,0,10,18.92584741,18.11034093,0.815357815,16.04583505,1.200115374,10.72534342,10.15,8.825244508,5.7,5,0,1,0,-3.061897997,0.255513417,18.67033399,0,165726169.6,128358024.6,73319775.39,1.259984184,9302883.33,2.3205,45493.35,6802.854083,1.000893378,1.012601713,1.000659427,0.946282227,1.001460846,0.09,1.000676863,0.6,1,0,0,0,1.013110096,0.993386548,1.001372843,0.983937211,0.994372859,1.000663352,1.006253277,0.999788388,0.976320005,1,1,1,175590574.3,0.943821559,0.969132041,-9864404.7,-4088349.212,192541,0,1,0.97388335,-5407385.967,2302009.309,-1161259.901,241058.3068,-2820474.403,-988072.9772,116478.2861,1098016.472,-37157.11634,-4157983.944,0,0,0,-5420122.618,-4444282.082,0,-9864404.7,1
4009,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Bus",2017,0,10,18.89993045,18.09617463,0.77324932,16.06184274,1.255388091,10.75917271,9.53,8.840530287,6,6,0,1,0,-3.061897997,0.223138411,18.67679204,0,161486232,129189649.5,72288427.48,1.16679544,9452999.33,2.5092,47058.72,6907.655237,0.999217778,0.948355809,1.000997623,1.04605617,1.003154145,-0.62,1.001732052,0.3,1,0,0,0,0.988650392,1.02791849,1.002079028,1.013224492,0.987872339,0.995442178,1.016090817,0.999894188,0.976320005,1,1,1,165726169.6,0.974416004,1.006478947,-4239937.6,831624.9,192541,0,1,0.968143454,1241608.631,-1880927.098,4626824.401,344549.2866,2191644.338,-2009870.737,-755350.3535,2666669.453,-17535.77148,-3924394.888,0,0,0,1073731.149,-5313668.749,0,-4239937.6,1
4010,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Bus",2018,0,10,18.87420226,18.09611074,0.746459567,16.07339396,1.311031877,10.78957678,9.1,8.856405743,6.375,7,0,1,1,-3.061897997,0.249924618,18.62427764,0,157384474.5,122580391.7,72283809.44,1.109518172,9562826.11,2.71,48511.5,7018.208508,0.99999647,0.965354314,1.000719172,1.044323971,1.002825874,-0.43,1.001795758,0.375,1,0,0,1,0.999948525,1.017672888,1.001499802,1.013313861,0.989093547,0.996836718,1.01671671,0.999867737,0.976320005,1,1,0.938893831,161486232,0.974599955,0.948840656,-4101757.5,-6609257.759,192541,0,1,1.027148183,-8047888.56,-8312.423098,2853928.059,242197.3134,2150005.306,-1761241.949,-510826.4889,2699518.436,-21358.63797,-3823993.187,0,0,-9867804.989,-8261529.745,4159772.245,0,-4101757.5,1
4011,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Rail",2002,1,10,19.3255563,17.63323344,0.985073714,15.80990874,1.051520681,10.82165315,11,8.74131431,4.1,0,0,0,0,-2.12808605,0.283873091,19.04168321,-3.55E-15,247162432.4,186079248.4,45500479.52,1.678009285,7347778.658,1.862,50092.83125,6255.112783,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,247162432.4,247162432.4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247162432.4,247162432.4,1
4012,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Rail",2003,1,10,19.33556257,17.802483,0.988120741,15.83162646,1.130143255,10.82029887,10.69,8.741254976,4.1,0,0,0,0,-2.12808605,0.139851056,19.19571152,0,249648021.8,217065891.8,53891481.27,1.686181696,7509101.108,2.0961,50025.03625,6254.741592,1.009598328,1.003093197,1.001373678,1.074770354,0.999874855,-0.31,0.999993212,0,0,0,0,0,1.146109193,0.998009451,1.002821673,1.018863566,1.00048859,0.997718486,0.99993804,1,1,1,1,1,247162432.4,1.010056502,1.166523907,2485589.4,30986643.46,247162432.4,0,1,0.865868669,40522033.49,36112703.46,-491988.9035,697411.5973,4662364.896,120761.0909,-563904.4427,-15314.20289,0,0,0,0,0,41158453.92,-38672864.52,0,2485589.4,1
4013,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Rail",2004,1,10,19.35289915,17.84213283,1.019808519,15.85630872,1.241413087,10.80994843,10.39,8.741262004,4.1,0,0,0,0,-2.12808605,0.114780942,19.23811821,0,254013799,226468904.7,56071196.92,1.772663801,7696749,2.4605,49509.915,6254.785562,1.002227208,1.03206873,1.001559048,1.098456396,0.999043423,-0.3,1.000000804,0,0,0,0,0,1.032463685,0.979491727,1.003207458,1.026800652,1.003740253,0.997792002,1.00000734,1,1,1,1,1,249648021.8,1.01748773,1.043318703,4365777.2,9403012.887,247162432.4,0,1,0.975241532,10860467.31,8104494.679,-5119849.755,800735.6414,6690729.855,933746.7166,-551222.2497,1832.422011,0,0,0,0,0,10814428.5,-6448651.295,0,4365777.2,1
4014,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Rail",2005,1,10,19.40583414,17.88176651,1.060643331,15.88250734,1.378010142,10.80076691,10.08,8.74148058,4.1,0,0,0,0,-2.12808605,0.125361347,19.28047279,3.55E-15,267822267,236266931.2,58338131.55,1.888228479,7901057.83,2.967,49057.41,6256.153072,1.002221353,1.040041646,1.001652252,1.110033522,0.999150642,-0.31,1.000025005,0,0,0,0,0,1.032450243,0.973650394,1.003404844,1.033000682,1.003317149,0.997718486,1.000228281,1,1,1,1,1,254013799,1.054361094,1.043264335,13808468,9798026.513,247162432.4,0,1,1.010636575,11118204.13,8242809.457,-6693163.649,864877.2874,8382628.702,842601.6476,-579535.9286,57986.60838,0,0,0,0,0,10989738.04,2818729.96,0,13808468,1
4015,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Rail",2006,1,10,19.43517057,17.87594414,1.061576481,15.91144131,1.443973473,10.78059037,9.76,8.740806505,4.1,0,0,0,0,-2.12808605,0.136350852,19.29881972,-3.55E-15,275795599.8,240641712.8,57999452.26,1.890924887,8133006.25,3.2375,48077.5,6251.936706,0.999674396,1.000879796,1.001821751,1.047868538,0.998131935,-0.32,0.999922888,0,0,0,0,0,0.99531961,0.999389974,1.003761005,1.015802429,1.007303969,0.997644976,0.999296321,1,1,1,1,1,267822267,1.029770985,1.018516267,7973332.8,4374781.574,247162432.4,0,1,1.011050112,4959608.981,-1253512.63,-163378.4402,1007280.988,4232242.463,1956165.424,-630727.8799,-188460.9438,0,0,0,0,0,4959068.595,3014264.205,0,7973332.8,1
4016,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Rail",2007,1,10,19.46534732,18.07417684,1.03094556,15.91817871,1.476112213,10.79665642,9.54,8.741970386,4.4,0,0,0,0,-2.12808605,-0.015435856,19.48078318,-3.55E-15,284245061.3,288666665,70715604.58,1.803715664,8187986.58,3.3759,48856.17,6259.218613,1.011089355,0.971145818,1.000423431,1.022257154,1.001490276,-0.22,1.000133155,0.3,0,0,0,0,1.173189462,1.020232335,1.000874506,1.007668332,0.994221934,0.998380325,1.001216163,0.999894188,1,1,1,1,275795599.8,1.03063668,1.199570356,8449461.5,48024952.2,247162432.4,0,1,0.859171516,53966923.14,47764891.46,5579988.893,241184.8432,2114892.272,-1593565.085,-446699.3555,335412.5139,-29182.4075,0,0,0,0,55040625.93,-46591164.43,0,8449461.5,1
4017,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Rail",2008,1,10,19.50159952,18.13071627,1.065320583,15.92919738,1.581244178,10.77893712,9.36,8.74120837,4.6,0,0,1,0,-2.12808605,-0.038267641,19.53986716,0,294738627.6,306236168.3,74829014.23,1.901769093,8278706.25,3.861,47998.08,6254.450043,1.003128189,1.033343199,1.000692207,1.071222204,0.998358816,-0.18,0.999912832,0.2,0,0,1,0,1.046610318,0.977772015,1.001430607,1.025303731,1.006411596,0.998674616,0.999204554,0.999929458,1,1,1.00540357,1,284245061.3,1.036917321,1.060864331,10493566.3,17569503.33,247162432.4,0,1,0.977426888,17265177.08,13248752.8,-6318194.854,406643.0064,7192460.496,1822464.441,-376733.9229,-226101.7385,-20051.32667,0,0,1535938.176,0,17300385.38,-6806819.077,0,10493566.3,1
4018,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Rail",2009,1,10,19.50834662,18.13541734,1.129430134,15.93731463,1.324738055,10.75752728,9.85,8.739312764,4.5,0,0,1,0,-2.12808605,0.057142134,19.45120448,-3.55E-15,296733982.2,280253323.3,75181619,2.093892893,8346180,2.7612,46981.35,6242.603409,1.000259288,1.060178647,1.000509583,0.837782092,0.998013733,0.49,0.999783141,-0.1,0,0,0,0,1.003795074,0.95894366,1.001053702,0.940852291,1.007752156,1.003616909,0.998022403,1.000035273,1,1,1,1,294738627.6,1.006769912,0.915154225,1995354.6,-25982845.06,247162432.4,0,1,1.10010956,-25326457.86,1118554.921,-12100889.32,310566.6063,-17433114.66,2284859.789,1066042.737,-582874.2679,10396.33401,0,0,0,0,-25007327.31,27002681.91,0,1995354.6,1
4019,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Rail",2010,1,10,19.48791887,18.03821946,1.113329258,15.95973221,1.43710629,10.74985248,9.85,8.750742744,4.9,0,0,1,0,-2.12808605,0.060322154,19.42759671,0,290733868.1,273714653.1,68218029.01,2.044477391,8535394.17,3.2085,46622.15,6314.377073,0.994640438,0.985744248,1.00140661,1.084822984,0.999286565,0,1.001307881,0.4,0,0,0,0,0.92467104,1.010584417,1.002912736,1.027068764,1.002772039,1,1.012007693,0.99985892,1,1,1,1,296733982.2,0.979779484,0.976668715,-6000114.1,-6538670.227,247162432.4,0,1,1.003185082,-5971590.47,-22352662.36,3140756.336,864307.6492,8032222.265,822558.2282,0,3563090.588,-41863.17344,0,0,0,0,-6923185.181,923071.0814,0,-6000114.1,1
4020,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Rail",2011,1,10,19.49150991,18.06299739,1.197925882,15.97658608,1.600114585,10.7454245,10.56,8.730306024,4.6,0,0,1,0,-2.12808605,0.072743636,19.41876627,7.11E-15,291779782.1,271308272.4,69929446.13,2.313237746,8680467.67,3.9536,46416.16,6186.621384,1.001373635,1.07598527,1.001056024,1.113428141,0.999588089,0.71,0.997664573,-0.3,0,0,0,0,1.020165462,0.94618232,1.002189046,1.039505955,1.001598393,1.00524508,0.978884336,1.000105823,1,1,1,1,290733868.1,1.003597496,0.991208433,1045914,-2406380.634,247162432.4,0,1,1.012498948,-1780333.528,5862782.913,-15646622.33,636429.9107,11485719.21,464706.993,1524922.267,-6139038.799,30766.30683,0,0,0,0,-2556006.198,3601920.198,0,1045914,1
4021,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Rail",2012,1,10,19.46170871,18.14459224,1.19997673,15.99326309,1.598538732,10.71396989,10.37,8.753156914,5,0,1,1,0,-2.12808605,-0.046373339,19.50808205,0,283212683.6,296655486.4,75874576.88,2.320039663,8826445.75,3.9458,44978.85,6329.64189,1.004517238,1.001711998,1.00104384,0.999015162,0.997072744,-0.19,1.002617421,0.4,0,1,0,0,1.067954444,0.998659795,1.00216605,0.999625504,1.011409884,0.998601035,1.024149871,0.99985892,1,0.989510929,1,1,291779782.1,0.970638478,1.09342588,-8567098.5,25347213.97,247162432.4,0,1,0.887703956,26825192.39,19827732.97,-391044.7642,632009.6308,-109270.2368,3329173.376,-408189.7507,7046444.209,-41164.23584,0,-3060498.805,0,0,27259782.77,-35826881.27,0,-8567098.5,1
4022,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Rail",2013,1,10,19.44096621,18.16402828,1.24934021,16.01297699,1.57119592,10.71038387,10.01,8.780290183,5,0,2,1,0,-2.12808605,-0.062986261,19.50395247,3.55E-15,277398651.2,295432949.6,77363702.15,2.488040822,9002175.92,3.8124,44817.84,6503.76447,1.001071175,1.041137031,1.001232638,0.982895121,0.999665294,-0.36,1.003099827,0,0,1,0,0,1.015783861,0.968235338,1.002560994,0.993521941,1.001294271,0.997350988,1.028740156,1,1,0.989510929,1,1,283212683.6,0.979471144,0.995878934,-5814032.4,-1222536.748,247162432.4,0,1,0.983524312,-850068.6434,4470189.747,-8996155.143,725306.0323,-1834668.348,366553.9777,-750233.7479,8139576.74,0,0,-2970637.902,0,0,-1167138.074,-4646894.326,0,-5814032.4,1
4023,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Rail",2014,1,10,19.43048213,18.22695824,1.232479839,16.0243876,1.52922519,10.69745877,9.73,8.800469105,5.1,0,3,1,0,-2.12808605,-0.139797682,19.57027982,0,274505575.6,315692694.7,82388648.58,2.429724163,9105484.58,3.6146,44242.28,6636.356892,1.003464538,0.98650458,1.000712585,0.973287399,0.998793219,-0.28,1.002298207,0.1,0,1,0,0,1.052013389,1.011086453,1.001481532,0.990073543,1.004672802,0.99793905,1.021296169,0.999964728,1,0.989510929,1,1,277398651.2,0.989570693,1.068576457,-2893075.6,20259745.02,247162432.4,0,1,0.926064473,18873814.79,14428444.07,3075367.027,410974.9963,-2753585.729,1296228.928,-571704.6438,5907528.597,-9784.354816,0,-2909654.104,0,0,19023016.73,-21916092.33,0,-2893075.6,1
4024,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Rail",2015,1,10,19.39099099,18.2361069,1.297708802,16.03526098,1.268242539,10.7096982,10.06,8.819275067,5.1,0,4,1,0,-2.12808605,-0.090494193,19.48148519,0,263876299.6,288869383.2,83145853.15,2.660899207,9205032.17,2.5546,44787.12,6762.359862,1.00050193,1.052924974,1.000678552,0.829336678,1.001144144,0.33,1.002136927,0,0,1,0,0,1.007398777,0.958241957,1.001411729,0.939851729,0.995595121,1.002434441,1.019832921,1,1,0.989510929,1,1,274505575.6,0.96127847,0.915033474,-10629276,-26823311.47,247162432.4,0,1,1.050539129,-23531275.63,2031005.6,-11462815.67,387527.4026,-16511035.8,-1209163.789,668267.6907,5444247.374,0,0,-2879308.429,0,0,-23323785.06,12694509.06,0,-10629276,1
4025,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Rail",2016,1,10,19.28498635,18.18718155,1.309041572,16.04583505,1.200115374,10.72534342,10.15,8.825244508,5.7,0,5,1,0,-2.12808605,-0.125342922,19.41032927,7.11E-15,237335745.7,269028873.3,79175822.57,2.702623312,9302883.33,2.3205,45493.35,6802.854083,0.997317117,1.008732906,1.000659427,0.946282227,1.001460846,0.09,1.000676863,0.6,0,1,0,0,0.9613453,0.99261659,1.001372843,0.983937211,0.994372859,1.000663352,1.006253277,0.999788388,1,0.989510929,1,1,263876299.6,0.899420471,0.931316675,-26540553.9,-19840509.85,247162432.4,0,1,0.965751495,-18508086.2,-10200059.18,-1948306.8,362260.7549,-4238589.41,-1484869.231,175042.7621,1650091.553,-55839.45723,0,-2767817.2,0,0,-18123901.75,-8416652.147,0,-26540553.9,1
4026,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Rail",2017,1,10,19.27625291,18.23369351,1.235782548,16.06184274,1.255388091,10.75917271,9.53,8.840530287,6,0,6,1,0,-2.12808605,-0.223216522,19.49946943,0,235272012.2,294111476.2,82945431.68,2.441070271,9452999.33,2.5092,47058.72,6907.655237,1.002557403,0.944036137,1.000997623,1.04605617,1.003154145,-0.62,1.001732052,0.3,0,1,0,0,1.038188151,1.04907208,1.002079028,1.013224492,0.987872339,0.995442178,1.016090817,0.999894188,1,0.989510929,1,1,237335745.7,0.991304582,1.09323387,-2063733.5,25082602.9,247162432.4,0,1,0.906763511,21686364.28,9063413.178,11646558.68,493427.5743,3138644.576,-2878327.371,-1081734.043,3818926.032,-25112.90408,0,-2489431.45,0,0,22127729.97,-24191463.47,0,-2063733.5,1
4027,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Rail",2018,1,10,19.26776413,18.26597112,1.163360292,16.07339396,1.311031877,10.78957678,9.1,8.856405743,6.375,0,7,1,1,-2.12808605,-0.248510796,19.51627492,-3.55E-15,233283293,299095931,85666389.02,2.200670414,9562826.11,2.71,48511.5,7018.208508,1.001770218,0.941395631,1.000719172,1.044323971,1.002825874,-0.43,1.001795758,0.375,0,1,0,1,1.026348851,1.048498201,1.001499802,1.013313861,0.989093547,0.996836718,1.01671671,0.999867737,1,0.989510929,1,0.938893831,235272012.2,0.991547149,1.016947502,-1988719.2,4984454.759,247162432.4,0,1,0.975022946,4841942.068,6199147.264,11410269.31,352861.3465,3132378.955,-2565983.069,-744231.7183,3932973.893,-31117.75951,0,-2467784.803,0,-14376571.35,3987272.839,-5975992.039,0,-1988719.2,1
