,ID,Year,RAIL_FLAG,CLUSTER_APTA,UPT_ADJ_2012,UPT_ADJ_log,VRM_ADJ_log,FARE_per_UPT_cleaned_2018_log,POP_EMP_log,GAS_PRICE_2018_log,TOTAL_MED_INC_INDIV_2018_log,PCT_HH_NO_VEH,JTW_HOME_PCT,YEARS_SINCE_TNC,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,YEARS_SINCE_TNC_BUS_NY,YEARS_SINCE_TNC_BUS_HI,YEARS_SINCE_TNC_BUS_MID,YEARS_SINCE_TNC_BUS_LOW,YEARS_SINCE_TNC_RAIL_NY,YEARS_SINCE_TNC_RAIL_HI,YEARS_SINCE_TNC_RAIL_MID,estimated_effects,residual,PREDICT,EXP_PREDICT,fitted,check_fitted,UPT_ADJ,fitted_exp,VRM_ADJ,FARE_per_UPT_cleaned_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,VRM_ADJ_ratio,FARE_per_UPT_cleaned_2018_ratio,POP_EMP_ratio,GAS_PRICE_2018_ratio,TOTAL_MED_INC_INDIV_2018_ratio,PCT_HH_NO_VEH_diff,JTW_HOME_PCT_diff,VRM_ADJ_log_FAC_ratio,FARE_per_UPT_cleaned_2018_log_FAC_ratio,POP_EMP_log_FAC_ratio,GAS_PRICE_2018_log_FAC_ratio,TOTAL_MED_INC_INDIV_2018_log_FAC_ratio,PCT_HH_NO_VEH_FAC_ratio,JTW_HOME_PCT_FAC_ratio,UPT_ADJ_base,UPT_ADJ_ratio,fitted_exp_ratio,UPT_ADJ_diff,fitted_exp_diff,UPT_ADJ_first_year,UPT_ADJ_new_reporter,effects_FAC_ratio,residual_FAC_ratio,FAC_Sum,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,CLUSTER_APTA4,DIFF,PCT_DIFF,estimated_effects2
3742,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Rail",2013,1,10,283212684.0,19.440966206424402,18.164028275078508,1.249340209579164,16.01297698605224,1.5711959201772325,10.710383865717002,10.01,5.0,2,0,2,0,0,0,0,0,2,0,,,14.55920800664827,2103698.4730782253,,,277398651.0,,77363702.00000003,2.4880408221599994,9002175.919999985,3.8124000000000002,44817.84000000003,1.0010711747757268,1.041137031107118,1.0012326378252556,0.9828951211203394,0.9996652944695704,-0.35999999999999943,0.0,1.0127222258274786,0.9773742199645237,1.0056499688506828,0.9941310523266702,1.000526992493945,0.9995090817085753,1.0,283212684.00000024,0.9794711419069061,,-5814033.000000238,,247162432.00000027,0.0,,,-2856613.076768583,3603095.723054343,-6407907.891440871,1600142.8427182743,-1662160.4228192875,149250.95865803302,-139034.2869390748,0.0,,,0.0,,1.0,,,4.999358759022772
3743,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Rail",2014,1,10,283212684.0,19.430482135647363,18.226958242673852,1.232479839116093,16.024387600858528,1.529225190308926,10.697458774496729,9.73,5.1,3,0,3,0,0,0,0,0,3,0,,,14.603081536528574,2198049.824024738,,,274505575.9999998,,82388648.99999987,2.42972416342,9105484.579999993,3.6145999999999994,44242.27999999999,1.0034645380772549,0.9865045803106343,1.0007125854746577,0.9732873988983041,0.9987932186761629,-0.27999999999999936,0.09999999999999964,1.0417814613348693,1.0078473581398777,1.0032663810855151,0.9910054251767585,1.0019007401149735,0.9996181538308316,0.9993819970933985,277398651.0,0.9895706954970009,,-2893075.000000179,,247162432.00000027,0.0,,,12427880.316478472,11590121.011101393,2176846.561915941,906089.7067738142,-2495082.922285758,527262.7437952457,-105923.61221682225,-171433.17260534133,,,0.0,,1.0,,,4.999358759022772
3744,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Rail",2015,1,10,283212684.0,19.39099099448536,18.236106900664346,1.2977088022813628,16.035260976119194,1.2682425393437544,10.709698204665594,10.06,5.1,4,0,4,0,0,0,0,0,4,0,,,14.524367305567598,2031666.221998849,,,263876299.9999999,,83145853.00000013,2.66089920726,9205032.169999992,2.5546,44787.120000000024,1.0005019300460718,1.0529249737764883,1.000678551688308,0.8293366780647595,1.0011441437099102,0.33000000000000007,0.0,1.005968396804814,0.9702115356427498,1.0031123528368082,0.9453659545756213,0.9982034161432665,1.000450220247382,1.0,274505575.9999998,0.9612784696220528,,-10629275.99999991,,247162432.00000027,0.0,,,-21051317.58217683,1638358.2027020506,-8177099.566542443,854358.2081832736,-14997350.10842922,-493172.2864249404,123587.96833444443,0.0,,,0.0,,1.0,,,4.999358759022772
3745,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Rail",2016,1,10,283212684.0,19.284986350600246,18.187181557660367,1.309041571723377,16.045835053049835,1.2001153739986312,10.72534342140441,10.15,5.7,5,0,5,0,0,0,0,0,5,0,,,14.469761136154567,1923699.3140638534,,,237335745.99999973,,79175823.00000001,2.7026233121999996,9302883.329999998,2.3204999999999996,45493.35000000003,0.9973171169005268,1.008732906351634,1.0006594265566608,0.9462822265996729,1.0014608457157084,0.08999999999999986,0.6000000000000005,0.9686780053386147,0.994759731675842,1.0030265533316336,0.9854409133767649,0.9977040667345071,1.0001227672430966,0.9962977067558196,263876299.9999999,0.8994204708797259,,-26540554.00000018,,247162432.00000027,0.0,,,-14241471.342931736,-8265132.059866103,-1382782.61638602,798635.6949041463,-3841797.909518779,-605842.3751451927,32395.365869522502,-976947.4427893112,,,0.0,,1.0,,,4.999358759022772
3746,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Rail",2017,1,10,283212684.0,19.276252904847002,18.23369351582161,1.2357825482749436,16.061842744317072,1.2553880912720916,10.759172712412399,9.53,6.0,6,0,6,0,0,0,0,0,6,0,,,14.542781719636743,2069424.7672609037,,,235272012.0000002,,82945432.00000007,2.44107027096,9452999.32999999,2.5091999999999994,47058.71999999998,1.0025574033015388,0.9440361367958799,1.000997622823263,1.0460561696575044,1.0031541452500696,-0.620000000000001,0.2999999999999998,1.030715534990661,1.0345473758681183,1.0045853446306987,1.0119699354037415,0.9950421795093249,0.999154679497678,0.9981471368269408,237335745.99999973,0.9913045799683309,,-2063733.9999995232,,247162432.00000027,0.0,,,17601337.911882542,7289894.410797607,8199327.224002243,1088266.1885939708,2840893.54861879,-1176668.0246884495,-200624.77202768638,-439750.66341393563,,,0.0,,1.0,,,4.999358759022772
3747,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area-Rail",2018,1,10,283212684.0,19.267764127055248,18.265971124614186,1.163360292237704,16.07339396411356,1.3110318766193438,10.789576775677162,9.1,6.375,7,0,7,0,0,0,0,0,7,0,,,14.605260772575765,2202845.1187558114,,,233283293.00000033,,85666389.00000012,2.2006704139999997,9562826.109999983,2.7100000000000004,48511.50000000001,1.0017702177984162,0.9413956313444178,1.0007191715160189,1.044323970996784,1.0028258737058553,-0.4299999999999997,0.375,1.0212165980876562,1.0341461131799072,1.0033066968783373,1.0120507766817037,0.995543040182618,0.9994136533644078,0.9976844577045346,235272012.0000002,0.9915471501132065,,-1988718.9999998808,,247162432.00000027,0.0,,,14907149.022353316,4991671.719878229,8033624.7498165,777973.227640534,2835210.4760671235,-1048597.9036386246,-137950.95268520908,-544782.2947252385,,,0.0,,1.0,,,4.999358759022772
3748,"Wenatchee-East Wenatchee, WA Metro Area-Bus",2007,0,33,861913.0,13.607327045164345,14.255710048625966,0.49894314482348395,12.016206701278684,1.5455391865838686,10.138260025082062,3.55,5.3,0,0,0,0,0,0,0,0,0,0,2.389134213588086,-0.07240579036420411,11.290598621940461,80064.36335051715,13.679732835528549,0.0,812057.0000000002,873035.6673870676,1553016.0000000005,0.6469797315300001,165413.00000000003,3.6905,25291.420000000013,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,812057.0000000002,812057.0000000002,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812057.0000000002,812057.0000000002,3.0,60978.66738706734,0.07509160980949284,2.389134213588086
3749,"Wenatchee-East Wenatchee, WA Metro Area-Bus",2008,0,33,861913.0,13.753230817193828,14.341117399294825,0.4233416415648362,12.023516061119393,1.6305534030381756,10.170235655465385,6.74,3.5,0,0,0,0,0,0,0,0,0,0,2.389134213588088,-0.04827568893436045,11.412372292540102,90432.70253370378,13.801506506128188,0.0,939618.9999999995,986092.5487653422,1691484.0000000007,0.5270559126299998,166626.5000000001,4.1067,26113.229999999992,1.0059910976287774,0.8484767171510212,1.000608291786453,1.055006186314962,1.0031539564288365,3.1900000000000004,-1.7999999999999998,1.0571243969580006,1.0356715147235929,1.002091137148624,1.0184699771036168,0.9953132033927445,1.0043606296399241,1.011189631889453,812057.0000000002,1.1570850322083293,1.129498582476757,127561.9999999993,113056.88137827464,812057.0000000002,0.0,1.0000000000000018,1.0244235881946946,100874.11914301515,46388.26642052314,28967.30323189666,1698.1225595002236,14998.674196831713,-3805.9459924980492,3541.079823507861,9086.618903253619,105160.23039032784,22401.769609671464,0.0,127561.9999999993,3.0,46473.54876534268,0.04945999257714319,2.389134213588088
3750,"Wenatchee-East Wenatchee, WA Metro Area-Bus",2009,0,33,861913.0,13.7225165936606,14.384842420179737,0.5698745917773345,12.03794140821906,1.411108917494329,10.197416820562735,4.69,4.9,0,0,0,0,0,0,0,0,0,0,2.3891342135880866,0.019067211032435298,11.314315169040079,81985.93375021062,13.703449382628163,-1.7763568394002505e-15,911198.0000000001,893988.5657153176,1767085.0000000005,0.76804531011,169047.57999999987,3.1005000000000003,26832.77999999998,1.003048927058296,1.3461340341357755,1.0011997611203194,0.8654171736203424,1.0026726190049238,-2.05,1.4000000000000004,1.0288488117590417,0.9343212627125117,1.0041311530505583,0.9538574680615162,0.9960145450255936,0.9972077123627112,0.9913826289485568,939618.9999999995,0.9697526337802882,0.9065970195542545,-28420.999999999418,-92103.9830500246,812057.0000000002,0.0,0.9999999999999987,1.0696622024298352,-88546.32891945148,27106.891656219035,-61712.98945133244,3881.709898212569,-43356.39971750622,-3744.8092175967545,-2623.6865174616464,-8097.045569986026,-87763.21508345086,59342.21508345145,0.0,-28420.999999999418,3.0,-17209.434284682502,-0.018886602346232653,2.3891342135880866
3751,"Wenatchee-East Wenatchee, WA Metro Area-Bus",2010,0,33,861913.0,13.771348617027456,14.388053853009245,0.5728345886877836,12.029477163434624,1.5133674436833666,10.220343644472198,5.44,3.5,0,0,0,0,0,0,0,0,0,0,2.3891342135880853,0.0412786064872241,11.340935796952145,84197.7872527032,13.730070010540233,0.0,956797.9999999999,918106.7253008923,1772768.9999999993,0.7732864718500001,167622.75,3.542,27455.099999999995,1.00022325116506,1.0051941198171643,0.9992968694150101,1.072466784754373,1.0022482972220212,0.75,-1.4000000000000004,1.0020910287116298,0.9986286409569048,0.9975839132478019,1.0222578467959846,0.9966372902987832,1.0010235210056135,1.008692275615705,911198.0000000001,1.0500440079982614,1.0269781521940125,45599.99999999977,24118.159585574642,812057.0000000002,0.0,0.9999999999999987,1.0224599050028056,24524.453726430635,1905.3411799796556,-1249.5796173502192,-2201.533416429373,20281.305484807614,-3064.0943543293192,932.6302932730437,7920.384156479229,24582.43832287976,21017.561677120008,0.0,45599.99999999977,3.0,-38691.27469910763,-0.040438289690308334,2.3891342135880853
3752,"Wenatchee-East Wenatchee, WA Metro Area-Bus",2011,0,33,861913.0,13.777097118877583,14.332669682702981,0.6084506193630402,12.030725193037544,1.6572371095673735,10.1867654407909,4.62,4.7,0,0,0,0,0,0,0,0,0,0,2.389134213588086,0.07183860054938045,11.316124304740116,82134.39349041072,13.705258518328202,0.0,962313.9999999993,895607.3780381711,1677255.0000000005,0.8375820779200001,167832.08000000013,4.2448,26548.47999999999,0.9961506836941203,1.0621750700439438,1.0001037476181187,1.095065918382547,0.9967145719508699,-0.8200000000000003,1.2000000000000002,0.9646170457793775,0.9836234370595149,1.0003567400142799,1.031456226102704,1.0049454504341384,0.9988821479247699,0.9926091204869052,956797.9999999999,1.0057650622179388,0.9754937561803096,5515.999999999418,-22499.34726272116,812057.0000000002,0.0,1.0000000000000009,1.0310317439758614,-22494.16042767876,-33854.3398323832,-15669.062668330225,341.3281321829578,30097.254222615018,4731.797084482761,-1069.558629875985,-7071.578736370083,-23447.52507419209,28963.525074191508,0.0,5515.999999999418,3.0,-66706.6219618282,-0.06931897692627173,2.389134213588086
3753,"Wenatchee-East Wenatchee, WA Metro Area-Bus",2012,0,33,861913.0,13.666910776687235,14.281589621165317,0.6546875117425448,12.035485964954567,1.6769283224575553,10.115192329815011,6.4,3.2,0,0,0,0,0,0,0,0,0,0,2.389134213588084,-0.01150293877047446,11.289279501869622,79958.81715210169,13.67841371545771,0.0,861912.9999999997,871884.7864385032,1593731.999999999,0.9245410269300001,168632.9999999999,4.3491,24714.660000000018,0.9964361097640233,1.0759911994631675,1.0003957177843095,1.0118819526647713,0.9929739119456615,1.7800000000000002,-1.5,0.96732133861212,0.9787919846843497,1.0013615147228143,1.004248033292183,1.010570900853712,1.0024308639917474,1.0093160358595459,962313.9999999993,0.8956671107351657,0.9735122865427569,-100400.99999999965,-23722.59159966791,812057.0000000002,0.0,0.9999999999999978,0.9200368647882345,-24981.02474914038,-31447.133354816335,-20408.770050464696,1310.2046789703352,4087.941909533827,10172.52588413904,2339.254451354417,8964.951732143027,-25489.49748789342,-74911.50251210624,0.0,-100400.99999999965,3.0,9971.786438503535,0.011569365398251957,2.389134213588084
3754,"Wenatchee-East Wenatchee, WA Metro Area-Bus",2013,0,33,861913.0,13.69968772485495,14.27241501645996,0.5937568648944423,12.033188892230072,1.6363524449749818,10.182447194955873,7.85,6.3,0,0,0,0,0,0,0,0,0,0,,,11.275101673223805,78833.15911507413,,,890631.9999999995,,1579177.0000000007,0.8107785028799999,168246.08,4.1364,26434.079999999998,0.9993575921904547,0.9069317105409163,0.9998091416722861,0.9758034515016664,1.0066488963282116,1.4499999999999993,3.0999999999999996,0.9940502370927387,1.028651156827732,0.9993437313113476,0.9913030465468938,0.9901676675791409,1.0019797524197411,0.9810184498349106,861912.9999999997,1.0333200682667507,,28718.999999999884,,812057.0000000002,0.0,,,-11623.722851641356,-5128.177996686347,24694.80453486087,-565.6465142424802,-7496.017241627096,-8474.615133859947,1706.3743473563377,-16360.444847442694,,,0.0,,3.0,,,2.389134213588084
3755,"Wenatchee-East Wenatchee, WA Metro Area-Bus",2014,0,33,861913.0,13.802802147102819,14.292065182506898,0.5301921315288114,12.049336492913454,1.5958662324040056,10.126251031632043,7.33,3.7,0,0,0,0,0,0,0,0,0,0,,,11.336871708695783,83856.29035702781,,,987371.0000000002,,1610515.000000001,0.6992587584400001,170984.92000000007,3.9326,24989.50000000002,1.0013767933474662,0.8929448447270897,1.0013419219816129,0.975258256437784,0.9944810749078405,-0.5199999999999996,-2.5999999999999996,1.0128632906769661,1.0299081161874786,1.0046255137167015,0.9913221815166916,1.0082904371912174,0.999290973166581,1.0162029088760645,890631.9999999995,1.1086183743678655,,96739.0000000007,,812057.0000000002,0.0,,,55667.54714749515,11456.458302207684,26637.1253362864,4119.63053253329,-7728.7428314259205,7383.728656488295,-631.4819867016322,14430.829138107034,,,0.0,,3.0,,,2.389134213588084
3756,"Wenatchee-East Wenatchee, WA Metro Area-Bus",2015,0,33,861913.0,13.825861798541409,14.338554236382762,0.5036105613415806,12.07212688135133,1.437890109763541,10.225886219425982,5.67,5.2,0,0,0,0,0,0,0,0,0,0,,,11.325763199980472,82929.91576250213,,,1010404.0000000007,,1687153.9999999988,0.6546848394200002,174926.50000000012,3.2118,27607.70000000002,1.0032527877029813,0.9498642688065122,1.001891422689646,0.9010091701718069,1.0098392966442076,-1.6600000000000001,1.5,1.0307001796371107,1.012399874653058,1.0065345596315716,0.9665633949875001,0.9854683585653716,0.9977383268347697,0.9907699516023124,987371.0000000002,1.0233276043148933,,23033.000000000466,,812057.0000000002,0.0,,,-9701.26969152466,30312.467068473627,12243.276636064562,6452.034677984452,-33014.33412779705,-14348.121334950454,-2233.1104948266006,-9113.482116473202,,,0.0,,3.0,,,2.389134213588084
3757,"Wenatchee-East Wenatchee, WA Metro Area-Bus",2016,0,33,861913.0,13.797259007126822,14.37372822612844,0.497954795940745,12.08752461108682,1.3303851666803739,10.25873072197476,3.98,5.7,0,0,0,0,0,0,0,0,0,0,,,11.322299651876513,82643.17739915739,,,981912.9999999993,,1747553.9999999995,0.6453527451000001,177640.8300000001,2.7824999999999998,28529.550000000014,1.0024531057431458,0.9887695655433257,1.0012754777916786,0.9252342426217494,1.003211897907331,-1.69,0.5,1.0231423049943538,1.0026255407734899,1.004410238675414,0.9771225680739357,0.9951861563266192,0.9976975003149245,0.9969138023833237,1010404.0000000007,0.9718023681616449,,-28491.000000001397,,812057.0000000002,0.0,,,-2932.0797054556674,23383.07753551504,2652.8568996972554,4456.122798592912,-23115.448727823074,-4863.926902958637,-2326.454891798981,-3118.3064166801805,,,0.0,,3.0,,,2.389134213588084
3758,"Wenatchee-East Wenatchee, WA Metro Area-Bus",2017,0,33,861913.0,13.766000935046453,14.370652352500251,0.49635613534057554,12.104259995414418,1.38854183366037,10.231362221478774,4.24,6.4,1,1,0,0,0,0,1,0,0,0,,,11.338390904440054,83983.78281414283,,,951694.9999999993,,1742187.0000000014,0.6427244859000001,180638.7500000001,3.0090000000000003,27759.30000000002,0.999786007250186,0.9967895467355642,1.001384517084023,1.0437141577014954,0.9973321747848043,0.26000000000000023,0.7000000000000002,0.9980013276339381,1.0007414384383149,1.0047942885404777,1.0125984056738984,1.0040290359444817,1.0003547020478105,0.9956819918772042,981912.9999999993,0.9692253794378931,,-30218.0,,812057.0000000002,0.0,,,15908.159229771572,-1962.5223789769195,728.0280412810661,4707.574243646074,12370.538310474552,3956.162771353831,348.2865518717688,-4239.908309878802,,,0.0,,3.0,,,2.389134213588084
3759,"Wenatchee-East Wenatchee, WA Metro Area-Bus",2018,0,33,861913.0,13.761155739786416,14.4016653365083,0.4826220510419368,12.116272492608179,1.4816045409242156,10.223049759976812,4.02,7.05,2,2,0,0,0,0,2,0,0,0,,,11.385300442165036,88017.33659614965,,,947094.9999999993,,1797064.000000001,0.620317392,182821.77000000008,3.4000000000000004,27529.50000000002,1.002158077674369,0.9723301812533957,1.0009924189664061,1.0670218966457212,0.9991875508537357,-0.22000000000000064,0.6499999999999995,1.0203769284755595,1.0063876478467673,1.003438970729205,1.020236151565106,1.0012220010408632,0.999699965733515,0.9959898017376108,951694.9999999993,0.9951665186850829,,-4600.0,,812057.0000000002,0.0,,,45064.154508978456,19392.62094554758,6079.092517529167,3272.8512481308176,19258.644263753486,1162.9722805843307,-285.5411112423941,-3816.485635324527,,,0.0,,3.0,,,2.389134213588084
3760,"Wheeling, WV-OH Metro Area-Bus",2002,0,34,413551.0,13.127139951389653,13.48594481650416,0.5785609648128736,12.17805720219733,1.0660890969625496,10.23126169085505,1.64,1.9,0,0,0,0,0,0,0,0,0,0,2.2427269664708627,0.18362145106604272,10.700791533852748,44389.97818991262,12.943518500323611,0.0,502393.0000000003,418116.8043225788,719235.0000000005,0.7834701069999999,194473.66999999998,1.904,27756.509379999985,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,502393.0000000003,502393.0000000003,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502393.0000000003,502393.0000000003,3.0,-84276.19567742146,-0.16774954204660777,2.2427269664708627
3761,"Wheeling, WV-OH Metro Area-Bus",2003,0,34,413551.0,13.058347386390777,13.467843492423315,0.5795591785956841,12.192005008693666,1.1389541679514876,10.19356582231266,3.77,1.9,0,0,0,0,0,0,0,0,0,0,2.242726966470863,0.09894973749205276,10.71667068242786,45100.495402654145,12.959397648898724,0.0,468993.9999999996,424809.15283659275,706332.9999999994,0.7852512802900002,197205.17,2.1235000000000004,26729.64188000002,0.9986577637438726,1.0017253389763918,1.0011453227936735,1.0683480125596836,0.9963156187690827,2.13,0.0,0.9882952084263509,0.9995373197654618,1.0039941214928312,1.0158097373370105,1.0055535876293062,1.0029095375972072,1.0,502393.0000000003,0.9335201724546308,1.0160059305075209,-33399.0000000007,6692.348514013924,502393.0000000003,0.0,1.0000000000000004,0.9188138690169091,8088.2822568938,-5880.405353060306,-232.44731107035773,2006.6186791479372,7942.7013699527315,2790.0835498500537,1461.7313220737406,0.0,8041.267445464932,-41440.26744546563,0.0,-33399.0000000007,3.0,-44184.84716340684,-0.09421196681280972,2.242726966470863
3762,"Wheeling, WV-OH Metro Area-Bus",2004,0,34,413551.0,13.068635542980266,13.474323624606502,0.5577881957743639,12.215196744058291,1.2336966414921573,10.146072195212042,6.0,1.9,0,0,0,0,0,0,0,0,0,0,2.2427269664708627,0.057886444593855696,10.768022131915547,47477.0193272674,13.010749098386409,-1.7763568394002505e-15,473843.9999999999,447193.587823095,710925.0000000005,0.7468046345200001,201832.16999999984,2.4339,25489.78250000002,1.0004811558871198,0.9624352721424015,1.0019022084840097,1.0831837454101183,0.9953408230320484,2.23,0.0,1.0042238349181303,1.0101444731900044,1.0066500173643809,1.0206051484638359,1.0070020968954028,1.0030463434624668,1.0,468993.9999999996,1.0103412836838004,1.05269292066104,4850.000000000291,22384.434986502223,502393.0000000003,0.0,0.9999999999999996,0.9597683815028835,24233.817772503873,1980.953233593589,4757.69705927294,3118.8182437904375,9663.690998648235,3283.9414313625216,1428.7168058361503,0.0,24712.663632503787,-19862.663632503496,0.0,4850.000000000291,3.0,-26650.41217690491,-0.05624300862078008,2.2427269664708627
3763,"Wheeling, WV-OH Metro Area-Bus",2005,0,34,413551.0,13.082003775963914,13.464850346345527,0.5569623084619661,12.237208698403354,1.3616173734074501,10.103714513198916,8.07,1.9,0,0,0,0,0,0,0,0,0,0,2.2427269664708605,0.03415794984909343,10.805118859643956,49271.37507354372,13.04784582611482,0.0,480220.9999999997,464094.59148192353,704221.9999999999,0.7453625663099999,206324.1699999999,2.9025000000000003,24432.59999999998,0.9992969384939163,0.9985193531905938,1.001802013901722,1.103688968270654,0.9958252138169178,2.0700000000000003,0.0,0.9938571423683775,1.0003829674080806,1.00631066085705,1.0279208815810235,1.006242534221352,1.0028274630345357,1.0,473843.9999999999,1.013458015718253,1.0377934838938576,6376.999999999825,16901.00365882856,502393.0000000003,0.0,0.9999999999999978,0.97655081244548,17788.885351661345,-2910.756231598521,181.46680851456117,2990.2687831480043,13230.142211878478,2957.9873855822702,1339.7763941365517,0.0,17908.215582201065,-11531.21558220124,0.0,6376.999999999825,3.0,-16126.408518076176,-0.03358122305787582,2.2427269664708605
