,ID,Year,RAIL_FLAG,CLUSTER_APTA,UPT_ADJ_2012,UPT_ADJ_log,VRM_ADJ_log,FARE_per_UPT_cleaned_2018_log,POP_EMP_log,GAS_PRICE_2018_log,TOTAL_MED_INC_INDIV_2018_log,PCT_HH_NO_VEH,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS_NY,YEARS_SINCE_TNC_BUS_HI,YEARS_SINCE_TNC_BUS_MID,YEARS_SINCE_TNC_BUS_LOW,YEARS_SINCE_TNC_RAIL_NY,YEARS_SINCE_TNC_RAIL_HI,YEARS_SINCE_TNC_RAIL_MID,estimated_effects,residual,fitted,check_fitted,UPT_ADJ,fitted_exp,VRM_ADJ,FARE_per_UPT_cleaned_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,VRM_ADJ_ratio,FARE_per_UPT_cleaned_2018_ratio,POP_EMP_ratio,GAS_PRICE_2018_ratio,TOTAL_MED_INC_INDIV_2018_ratio,PCT_HH_NO_VEH_diff,JTW_HOME_PCT_diff,YEARS_SINCE_TNC_BUS_NY_diff,YEARS_SINCE_TNC_BUS_HI_diff,YEARS_SINCE_TNC_BUS_MID_diff,YEARS_SINCE_TNC_BUS_LOW_diff,YEARS_SINCE_TNC_RAIL_NY_diff,YEARS_SINCE_TNC_RAIL_HI_diff,YEARS_SINCE_TNC_RAIL_MID_diff,VRM_ADJ_log_FAC_ratio,FARE_per_UPT_cleaned_2018_log_FAC_ratio,POP_EMP_log_FAC_ratio,GAS_PRICE_2018_log_FAC_ratio,TOTAL_MED_INC_INDIV_2018_log_FAC_ratio,PCT_HH_NO_VEH_FAC_ratio,JTW_HOME_PCT_FAC_ratio,YEARS_SINCE_TNC_BUS_NY_FAC_ratio,YEARS_SINCE_TNC_BUS_HI_FAC_ratio,YEARS_SINCE_TNC_BUS_MID_FAC_ratio,YEARS_SINCE_TNC_BUS_LOW_FAC_ratio,YEARS_SINCE_TNC_RAIL_NY_FAC_ratio,YEARS_SINCE_TNC_RAIL_HI_FAC_ratio,YEARS_SINCE_TNC_RAIL_MID_FAC_ratio,UPT_ADJ_base,UPT_ADJ_ratio,fitted_exp_ratio,UPT_ADJ_diff,fitted_exp_diff,UPT_ADJ_first_year,UPT_ADJ_new_reporter,effects_FAC_ratio,residual_FAC_ratio,FAC_Sum,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_NY_FAC,YEARS_SINCE_TNC_BUS_HI_FAC,YEARS_SINCE_TNC_BUS_MID_FAC,YEARS_SINCE_TNC_BUS_LOW_FAC,YEARS_SINCE_TNC_RAIL_NY_FAC,YEARS_SINCE_TNC_RAIL_HI_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,CLUSTER_APTA4
1090,"New Orleans-Metairie-Kenner, LA Metro Area-Bus",2017,0,21,17505416.0,16.337480868575923,15.769690843543833,0.7615269516539216,14.42269835345155,1.2077656025646322,10.230516772455728,10.14,4.7,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.984862085955544,-0.06654554688269826,16.404026415458627,7.105427357601002e-15,12453107.99999999,13310001.995912742,7058129.999999996,1.1415437589600002,1835261.9999999993,2.3459999999999996,27735.839999999993,1.00349155747086,0.9899134150744742,1.00031086007753,1.058040101587488,0.9991976079001903,-0.9900000000000002,0.2999999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0297045804557672,1.003848432585483,1.0005256265802829,1.0092526395581105,1.0002956494860609,0.9990460802783288,0.9976112461436223,1.0,1.0,0.9608719554925638,1.0,1.0,1.0,1.0,12394606.999999994,1.004719875345785,0.9998840831598527,58500.999999996275,-1543.0322371423244,17505416.00000002,0.0,1.0000000000000018,1.0048363524110795,14330.77575106034,368176.60084911494,47699.80946305646,6514.934891360225,114682.83103543337,3664.459189476425,-11823.460059664498,-29607.665269536174,0.0,0.0,-484976.7343481805,0.0,0.0,0.0,0.0,-1436.7436783080298,59937.7436783043,0.0,58500.999999996275,2.0
1091,"New Orleans-Metairie-Kenner, LA Metro Area-Bus",2018,0,21,17505416.0,16.28932508363453,15.760308374321172,0.7643989752909194,14.430335002101733,1.275362800412609,10.225507643897908,9.69,5.075,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.984862085955541,-0.07540925437478814,16.36473433800932,3.552713678800501e-15,11867628.999999998,12797165.51039523,6992216.999999997,1.1477031640000002,1849330.9099999992,2.58,27597.25000000001,0.9994050315053258,1.003771401170714,1.0005294882041513,1.05596880529172,0.9995103738482394,-0.45000000000000107,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9950070911913678,0.9985793187272135,1.0008957441149695,1.0094411798381646,1.0001802525523515,0.9995662872657352,0.9970149497976836,1.0,1.0,0.9608719554925638,1.0,1.0,1.0,1.0,12453107.99999999,0.9529853109761842,0.9614698415766584,-585478.9999999925,-512836.48551751114,17505416.00000002,0.0,0.9999999999999973,0.9911754593565735,-478737.5832293142,-62177.23262804851,-17691.89732358767,11154.798204079716,117572.03217208639,2244.704501709445,-5401.071520775426,-37173.15255486833,0.0,0.0,-487265.76407990983,0.0,0.0,0.0,0.0,-479820.22410298255,-105658.77589701,0.0,-585478.9999999925,2.0
1092,"New Orleans-Metairie-Kenner, LA Metro Area-Rail",2012,1,21,7227552.0,15.793411085948483,13.61930465822905,0.6317072433795617,14.36286770340106,1.5694697199877652,10.175477266451828,10.1,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.312883861149688,0.0025228251844937877,15.790888260763987,-1.7763568394002505e-15,7227551.9999999935,7209341.128350942,821842.0000000006,0.8808188553699998,1728677.3299999994,3.8041,26250.470000000005,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,7227551.9999999935,7227551.9999999935,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7227551.9999999935,7227551.9999999935,2.0
1093,"New Orleans-Metairie-Kenner, LA Metro Area-Rail",2013,1,21,7227552.0,15.972913450488804,13.670631595946144,0.6186296600358143,14.389307645674824,1.534628155625584,10.212073116698676,10.94,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.31288386114969,0.15121714927641608,15.82169630121239,1.7763568394002505e-15,8648646.0,7434903.5600157045,865125.9999999995,0.8563824230400001,1774993.080000001,3.6395999999999997,27228.959999999985,1.0037686900326501,0.9792980316740016,1.0018408539868053,0.9778004227042668,1.0035964750633861,0.8399999999999999,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.027760535200286,1.0064945834492764,1.003104706338941,0.9951682795031147,0.9986840904294592,1.0008101006754746,0.9992031138556954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7227551.9999999935,1.1966217607289449,1.0312875237346908,1421094.0000000065,225562.4316647621,7227551.9999999935,0.0,1.0000000000000018,1.1603182536589456,225683.27053741014,200640.71170789798,46939.93959798485,22439.426509426477,-34921.51114070427,-9510.804848381586,5855.044757227798,-5759.536046041143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226132.20474371169,1194961.7952562948,0.0,1421094.0000000065,2.0
1094,"New Orleans-Metairie-Kenner, LA Metro Area-Rail",2014,1,21,7227552.0,15.824498787232281,13.828944911565527,0.6683612559211402,14.404893681181736,1.484600049904014,10.22319504282461,10.6,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.31288386114969,-0.049588045660031964,15.874086832892315,1.7763568394002505e-15,7455769.000000003,7834806.254476511,1013524.0000000006,0.9510374484000002,1802874.9200000004,3.4132,27533.49999999999,1.0115805414335304,1.0803899313240926,1.001083167855654,0.9674005031523898,1.0010890958181398,-0.33999999999999986,0.19999999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0881270564364964,0.9756827200356488,1.001829023325898,0.9930695690409169,0.9995998957019331,0.9996722885601408,0.9984068627389177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8648646.0,0.8620735546350264,1.0537872066843543,-1192876.9999999972,399902.69446080644,7227551.9999999935,0.0,1.0,0.8180717805575607,487674.79845453455,762179.7141412791,-210311.54609456597,15818.575271434092,-59938.84399255003,-3460.360437059247,-2834.2602334926223,-13778.480200510776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465186.5099418143,-1658063.5099418114,0.0,-1192876.9999999972,2.0
1095,"New Orleans-Metairie-Kenner, LA Metro Area-Rail",2015,1,21,7227552.0,15.80066793081047,13.766818089022507,0.6789915004522207,14.416068472175272,1.2193539063642382,10.250311029734474,9.92,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.312883861149688,0.009355541531263667,15.791312389279206,0.0,7280191.999999998,7212399.464441471,952472.9999999994,0.9718880808799999,1823134.6700000002,2.385,28290.339999999986,0.9955074792082611,1.015904938290341,1.0007757635176533,0.8213349490612472,1.0026523984719333,-0.6799999999999997,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9673994532717664,0.9947517027166473,1.0013110240444654,0.9637988511455186,0.9990248000413089,0.9993446845150695,0.9928508432352503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7455769.000000003,0.9764508530240134,0.9205587515735414,-175577.00000000466,-622406.7900350401,7227551.9999999935,0.0,0.9999999999999982,1.0607154011173012,-607784.1567134066,-243062.14567941596,-39130.09218800561,9774.69242897953,-269907.40339362837,-7270.865620810451,-4885.880877764599,-53302.46138276111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-592295.5973392891,416718.5973392845,0.0,-175577.00000000466,2.0
1096,"New Orleans-Metairie-Kenner, LA Metro Area-Rail",2016,1,21,7227552.0,15.904080434335139,13.991738586869669,0.6525473532858033,14.418216305612944,1.1415121229833305,10.238732250325455,11.13,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.3128838611496905,-0.001745890783376454,15.905826325118516,1.7763568394002505e-15,8073359.999999994,8087467.518070193,1192709.0000000007,0.9204266085000001,1827054.670000001,2.1315,27964.649999999998,1.016337870987524,0.9610537876412222,1.0001489888482298,0.9361614515895476,0.998870397261563,1.2100000000000009,0.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1274877345483099,1.0131762703348557,1.0002518500259168,0.9892373154477029,1.000416709458713,1.001167138901445,0.995228198432231,1.0,1.0,1.0,1.0,1.0,1.0,0.9952126445399593,7280191.999999998,1.1089487749773628,1.1213282844278076,793167.9999999963,875068.0536287222,7227551.9999999935,0.0,1.0000000000000027,0.9889599611897824,889478.2912463358,928135.1851567288,95925.77788165369,1833.5165438790366,-78354.40997615705,3033.7248676473137,8496.99529318817,-34739.631599259454,0.0,0.0,0.0,0.0,0.0,0.0,-34852.866921344765,883293.2056650495,-90125.20566505322,0.0,793167.9999999963,2.0
1097,"New Orleans-Metairie-Kenner, LA Metro Area-Rail",2017,1,21,7227552.0,15.906890551883487,14.034477398954973,0.6159406814334691,14.42269835345155,1.2077656025646322,10.230516772455728,10.14,4.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.31288386114969,-0.04174348770968134,15.948634039593172,3.552713678800501e-15,8096078.999999994,8441190.584405314,1244789.0,0.8513973558000001,1835261.9999999993,2.3459999999999996,27735.839999999993,1.0030545747992612,0.9439018920726492,1.00031086007753,1.058040101587488,0.9991976079001903,-0.9900000000000002,0.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0230624730360818,1.0182859866047722,1.0005256265802829,1.0092526395581105,1.0002956494860609,0.9990460802783288,0.9976112461436223,1.0,1.0,1.0,1.0,1.0,1.0,0.9952126445399593,8073359.999999994,1.002814069978299,1.0437371854099917,22719.0,353723.06633512117,7227551.9999999935,0.0,0.9999999999999991,0.9607917480029251,349514.696336977,186191.64731058103,147629.35281550366,4243.572608192578,74699.89010286701,2386.8847347843607,-7701.337324151782,-19285.269833925555,0.0,0.0,0.0,0.0,0.0,0.0,-38650.04407687433,353106.0432016105,-330387.0432016105,0.0,22719.0,2.0
1098,"New Orleans-Metairie-Kenner, LA Metro Area-Rail",2018,1,21,7227552.0,15.862679780393044,14.013515977459157,0.6300894616933131,14.430335002101733,1.275362800412609,10.225507643897908,9.69,5.075,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.31288386114969,-0.07001809183907402,15.932697872232119,0.0,7745942.000000004,8307736.5399198625,1218967.9999999998,0.877778561,1849330.9099999992,2.58,27597.25000000001,0.998506433770211,1.0229710111482095,1.0005294882041513,1.05596880529172,0.9995103738482394,-0.45000000000000107,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9888796703291559,0.9930206279470046,1.0008957441149695,1.0094411798381646,1.0001802525523515,0.9995662872657352,0.9970149497976836,1.0,1.0,1.0,1.0,1.0,1.0,0.9952126445399593,8096078.999999994,0.9567522747739997,0.9841901396312505,-350136.9999999907,-133454.04448545165,7227551.9999999935,0.0,1.0,0.972121381599647,-127826.10600968942,-90031.06752119766,-56505.54751144266,7252.015118578231,76436.53782298788,1459.338903789745,-3511.372559914199,-24167.202256919787,0.0,0.0,0.0,0.0,0.0,0.0,-38758.808005570994,-127997.87852436531,-222139.12147562538,0.0,-350136.9999999907,2.0
1099,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area-Bus",2012,0,100,1032661299.0,20.75540509335825,19.244678210555545,0.8625102655339764,17.14446358851842,1.631062408530763,10.433065546388871,31.51,4.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091138663790518,-0.03425501972001063,20.789660113078263,3.552713678800501e-15,1032661299.000001,1068647975.5047722,227959423.99999982,1.36910030643,27909105.42000003,4.109300000000001,33963.31,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1032661299.000001,1032661299.000001,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032661299.000001,1032661299.000001,10.0
1100,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area-Bus",2013,0,100,1032661299.0,20.754291342664004,19.26235457049597,0.9675469818195688,17.17651248767627,1.5977701075664184,10.425292284712828,29.93,4.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09113866379052,0.010494459162718801,20.74379688350129,3.552713678800501e-15,1031511812.0000011,1020743257.3128432,232024740.99999997,1.6314814638000001,28818049.080000035,3.942,33700.32,1.0009185063915866,1.1217802506043968,1.0018693439425723,0.9795885793270572,0.9992549398217159,-1.5800000000000018,0.10000000000000053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0094746921465374,0.949333968196353,1.0037645755934983,0.9953826297672059,1.0002797332755842,0.998478015467348,0.9992031138556954,0.9996125925914023,1.0,1.0,1.0,1.0,1.0,1.0,1032661299.000001,0.9988868692947891,0.9551725925749297,-1149486.9999998808,-47904718.19192898,1032661299.000001,0.0,1.0000000000000018,1.045765840662604,-45923149.2534019,9784147.89966842,-52320850.21752951,3887531.522565652,-4768179.542561063,288869.7277382751,-1571694.5245462765,-822913.4809327116,-400060.63780468574,0.0,0.0,0.0,0.0,0.0,0.0,-46291528.78237538,45142041.7823755,0.0,-1149486.9999998808,10.0
1101,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area-Bus",2014,0,100,1032661299.0,20.74399913593527,19.26226286917416,0.9660815662461163,17.186613376303878,1.5586497536019952,10.421739532530243,30.2,4.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091138663790518,0.003779118134407535,20.740220017800862,0.0,1020949725.9999985,1017098717.6633506,232003465.00000018,1.6276280739800004,29110612.08000001,3.7523999999999997,33580.79999999999,0.9999952393503363,0.9984854321278573,1.0005880639993046,0.9755156553629559,0.9996592179782052,0.2699999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999951079834572,1.0007256641306526,1.001184959437408,0.9945765220011522,1.0001278417716828,1.0002603179657443,1.0,0.9996125925914023,1.0,1.0,1.0,1.0,1.0,1.0,1031511812.0000011,0.9897605767795099,0.9964295236599583,-10562086.000002623,-3644539.6494926214,1032661299.000001,0.0,0.9999999999999982,0.993307156486588,-3673236.5316034267,-50461.728483988954,748531.1223128267,1222299.6564272689,-5594381.617933625,131870.2975578058,268521.0565410857,0.0,-399615.3180247991,0.0,0.0,0.0,0.0,0.0,0.0,-3682988.519219552,-6879097.48078307,0.0,-10562086.000002623,10.0
1102,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area-Bus",2015,0,100,1032661299.0,20.720593436262504,19.26552172869079,0.9862465075112713,17.19576750549348,1.3091433019314758,10.439230349042825,30.17,4.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091138663790518,0.022476721300464242,20.698116714962044,3.552713678800501e-15,997331165.9999996,975164481.7225008,232760765.0,1.6811518782800001,29378317.829999972,2.7030000000000003,34173.339999999975,1.0001691836280484,1.0208729179498885,1.0005326313561127,0.8399214120466018,1.0016783010607766,-0.029999999999997584,-0.10000000000000053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0017400677613113,0.9900677294132756,1.001073833209091,0.9659099730421618,0.9993708509621989,0.9999710799638699,1.0007975216782798,0.9996125925914023,1.0,1.0,1.0,1.0,1.0,1.0,1020949725.9999985,0.976866089094774,0.9587707316776605,-23618559.999998808,-41934235.94084978,1032661299.000001,0.0,1.0,1.0188734979079006,-42324850.580746755,1776521.704132206,-10140348.934074132,1096329.7205910895,-34804203.68193752,-642329.5377561867,-29525.90296292213,814229.5389188661,-395523.4876581525,0.0,0.0,0.0,0.0,0.0,0.0,-42093010.19687296,18474450.19687415,0.0,-23618559.999998808,10.0
1103,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area-Bus",2016,0,100,1032661299.0,20.722521130721553,19.262711572131785,0.9886356765263868,17.197786672817962,1.2312474464608167,10.471724641455216,29.88,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091138663790517,0.04270312895470239,20.679818001766847,-3.552713678800501e-15,999255570.0000013,957482498.690921,232107588.99999964,1.68756526155,29437697.49999995,2.4255,35302.049999999996,0.999854135455111,1.0024224866672984,1.0001174223438316,0.9404986028987556,1.0031127095893013,-0.2900000000000027,0.40000000000000036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985019443104965,0.998818027395106,1.0002367611465224,0.9892298796514261,0.998831487592572,0.9997204746826998,0.996816263564168,0.9996125925914023,1.0,1.0,1.0,1.0,1.0,1.0,997331165.9999996,1.00192955365841,0.9818676916940751,1924404.000001669,-17681983.031579852,1032661299.000001,0.0,0.9999999999999982,1.020432347568953,-18183909.365377348,-1494057.6275454117,-1178818.1162190447,236129.27032466157,-10741376.68520357,-1165393.8417856246,-278779.31062957254,-3175239.571785041,-386373.48253374454,0.0,0.0,0.0,0.0,0.0,0.0,-18083916.185019597,20008320.185021266,0.0,1924404.000001669,10.0
1104,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area-Bus",2017,0,100,1032661299.0,20.664217907684247,19.257648783546344,1.0056905237175426,17.205592918341267,1.3063849778915888,10.489795903047561,30.0,4.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091138663790517,-0.014895071842006675,20.679112979526252,0.0,942661585.999999,956807690.1391283,230935446.9999999,1.7337943710600001,29668394.669999976,2.6928000000000005,35945.81999999998,0.9997371715520692,1.0172508919069951,1.0004539098938612,1.0610255328015117,1.0017257197081755,0.120000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997302717902381,0.9915931517667356,1.0009156461606663,1.0104998353963828,0.9993499789949915,1.000115688508689,1.0,0.9996125925914023,1.0,1.0,1.0,1.0,1.0,1.0,999255570.0000013,0.9433638543540946,0.999295226228453,-56593984.000002265,-674808.5517926216,1032661299.000001,0.0,1.0,0.9440291814167177,-609934.2871073929,-2695274.1599070644,-8400589.923234152,914964.5261949222,10492019.003918657,-649537.1098717921,115602.38669251479,0.0,-387119.01090048015,0.0,0.0,0.0,0.0,0.0,0.0,-704249.1168082331,-55889734.88319403,0.0,-56593984.000002265,10.0
1105,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area-Bus",2018,0,100,1032661299.0,20.656920953585164,19.256465740638955,1.0018224683354437,17.210277369089635,1.366091653802371,10.513321056632169,30.01,4.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091138663790517,-0.030303335990292023,20.687224289575457,0.0,935808062.9999993,964600215.0475746,230662402.0000001,1.7232403280000002,29807700.83999996,2.9199999999999995,36801.50000000002,0.9999385676350895,0.9961538313319285,1.0002722632559424,1.0457037373524798,1.0022426702866327,0.010000000000001563,0.09999999999999964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993690624164604,1.0019165751650205,1.0005493696484427,1.0083345457196287,0.9991538862006946,1.0000096401979073,0.9992031138556954,0.9996125925914023,1.0,1.0,1.0,1.0,1.0,1.0,942661585.999999,0.9927296040256808,1.0081442958587772,-6853522.999999762,7792524.908446312,1032661299.000001,0.0,1.0,0.9847098358039427,7681547.341726326,-594760.6231664496,1806681.7847464615,517869.6641012148,7856656.086654657,-797598.975989748,9087.44424862959,-751193.9566516177,-365194.0822168217,0.0,0.0,0.0,0.0,0.0,0.0,7677314.851088124,-14530837.851087887,0.0,-6853522.9999997625,10.0
1106,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area-Rail",2012,1,100,2929500931.0,21.798097915092093,20.111351191319343,0.9919454636855862,17.14446358851842,1.631062408530763,10.433065546388871,31.51,4.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.704385485248546,-0.02140901107000718,21.8195069261621,0.0,2929500930.999995,2992894827.8608103,542311539.0000002,1.6964752675200003,27909105.42000003,4.109300000000001,33963.31,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2929500930.999995,2929500930.999995,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2929500930.999995,2929500930.999995,10.0
1107,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area-Rail",2013,1,100,2929500931.0,21.831409704446862,20.133428486224688,1.0144070231098095,17.17651248767627,1.5977701075664184,10.425292284712828,29.93,4.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.704385485248547,-0.003772062781119051,21.835181767227986,3.552713678800501e-15,3028731445.999999,3040177585.371664,554417452.0000008,1.75772764368,28818049.080000035,3.942,33700.32,1.0010977529403828,1.0226439459088477,1.0018693439425723,0.9795885793270572,0.9992549398217159,-1.5800000000000018,0.10000000000000053,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.011847558382184,0.9889428028213444,1.0037645755934983,0.9953826297672059,1.0002797332755842,0.998478015467348,0.9992031138556954,1.0,1.0,1.0,1.0,1.0180885589643933,1.0,1.0,2929500930.999995,1.0338728395509098,1.0157983358020801,99230515.00000381,47282757.51085377,2929500930.999995,0.0,1.0000000000000018,1.0177933976711773,46833896.60267506,34707433.310684785,-32392069.429122128,11028327.705973124,-13526590.395741897,819478.8912555067,-4458655.105371493,-2334478.701641382,0.0,0.0,0.0,0.0,52990450.32663854,0.0,0.0,46281239.44044427,52949275.55955955,0.0,99230515.00000381,10.0
1108,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area-Rail",2014,1,100,2929500931.0,21.866655186139802,20.14584916928065,1.0110865764271424,17.186613376303878,1.5586497536019952,10.421739532530243,30.2,4.2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.704385485248547,0.009142448047164575,21.857512738092638,0.0,3137384053.9999976,3108831402.71794,561346638.9999994,1.74858594174,29110612.08000001,3.7523999999999997,33580.79999999999,1.000616918428198,0.9967267116581194,1.0005880639993046,0.9755156553629559,0.9996592179782052,0.2699999999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0066482614866825,1.0016450185639436,1.001184959437408,0.9945765220011522,1.0001278417716828,1.0002603179657443,1.0,1.0,1.0,1.0,1.0,1.0180885589643933,1.0,1.0,3028731445.999999,1.035873965697254,1.0225821733824416,108652607.99999857,68653817.3462758,2929500930.999995,0.0,1.0,1.0129982632755286,68241802.5794284,20135798.62594604,4982319.453869779,3588923.910312197,-16426258.361799454,387198.39400802023,788433.208808596,0.0,0.0,0.0,0.0,0.0,54785387.348283224,0.0,0.0,68395338.64242509,40257269.35757348,0.0,108652607.99999857,10.0
1109,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area-Rail",2015,1,100,2929500931.0,21.838401196070905,20.147974524946026,1.059202159344185,17.19576750549348,1.3091433019314758,10.439230349042825,30.17,4.1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.704385485248547,0.019118033183695864,21.819283162887213,3.552713678800501e-15,3049980992.999996,2992225202.8340564,562540969.0000007,1.8840690435600003,29378317.829999972,2.7030000000000003,34173.339999999975,1.000105498440275,1.0475879949737517,1.0005326313561127,0.8399214120466018,1.0016783010607766,-0.029999999999997584,-0.10000000000000053,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.001134490324626,0.9764635284752634,1.001073833209091,0.9659099730421618,0.9993708509621989,0.9999710799638699,1.0007975216782798,1.0,1.0,1.0,1.0,1.0180885589643933,1.0,1.0,3137384053.9999976,0.9721414211662843,0.9624919512258082,-87403061.00000143,-116606199.88388348,2929500930.999995,0.0,1.0,1.0100255071482778,-116679825.5544304,3559331.853898833,-73842950.44913359,3369027.1868575457,-106953506.97795177,-1973882.1587865849,-90733.260195638,2502131.7961545,0.0,0.0,0.0,0.0,56750756.45472631,0.0,0.0,-117677154.12080346,30274093.12080203,0.0,-87403061.00000143,10.0
1110,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area-Rail",2016,1,100,2929500931.0,21.845709121265944,20.147045782745856,1.0626034987729416,17.197786672817962,1.2312474464608167,10.471724641455216,29.88,4.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.704385485248546,0.025907611985471028,21.819801509280474,0.0,3072351667.999999,2993776614.025748,562018755.9999993,1.8938954433000004,29437697.49999995,2.4255,35302.049999999996,0.9999539039421049,1.0032112278083558,1.0001174223438316,0.9404986028987556,1.0031127095893013,-0.2900000000000027,0.40000000000000036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9995046518582834,0.9983177066142084,1.0002367611465224,0.9892298796514261,0.998831487592572,0.9997204746826998,0.996816263564168,1.0,1.0,1.0,1.0,1.0180885589643933,1.0,1.0,3049980992.999996,1.00733469324935,1.0005184807581402,22370675.00000286,1551411.1916913986,2929500930.999995,0.0,0.9999999999999982,1.0068126802453568,2274627.251415603,-1510802.4171534665,-5130962.851314058,722116.9967741448,-32848662.355473015,-3563940.632740039,-852546.9048280382,-9710335.616009243,0.0,0.0,0.0,0.0,55169761.03215932,0.0,0.0,1581356.4575638536,20789318.542439006,0.0,22370675.00000286,10.0
