,ID,Year,RAIL_FLAG,CLUSTER_APTA,UPT_ADJ_2012,UPT_ADJ_log,VRM_ADJ_log,FARE_per_UPT_cleaned_2018_log,POP_EMP_log,GAS_PRICE_2018_log,TOTAL_MED_INC_INDIV_2018_log,PCT_HH_NO_VEH,JTW_HOME_PCT,MAINTENANCE_WMATA,YEARS_SINCE_TNC_BUS_HINY,YEARS_SINCE_TNC_BUS_MIDLOW,YEARS_SINCE_TNC_RAIL_HINY,YEARS_SINCE_TNC_RAIL_MID,BIKE_SHARE,scooter_flag,estimated_effects,residual,fitted,check_fitted,UPT_ADJ,fitted_exp,VRM_ADJ,FARE_per_UPT_cleaned_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,VRM_ADJ_ratio,FARE_per_UPT_cleaned_2018_ratio,POP_EMP_ratio,GAS_PRICE_2018_ratio,TOTAL_MED_INC_INDIV_2018_ratio,PCT_HH_NO_VEH_diff,JTW_HOME_PCT_diff,MAINTENANCE_WMATA_diff,YEARS_SINCE_TNC_BUS_HINY_diff,YEARS_SINCE_TNC_BUS_MIDLOW_diff,YEARS_SINCE_TNC_RAIL_HINY_diff,YEARS_SINCE_TNC_RAIL_MID_diff,BIKE_SHARE_diff,scooter_flag_diff,VRM_ADJ_log_FAC_ratio,FARE_per_UPT_cleaned_2018_log_FAC_ratio,POP_EMP_log_FAC_ratio,GAS_PRICE_2018_log_FAC_ratio,TOTAL_MED_INC_INDIV_2018_log_FAC_ratio,PCT_HH_NO_VEH_FAC_ratio,JTW_HOME_PCT_FAC_ratio,MAINTENANCE_WMATA_FAC_ratio,YEARS_SINCE_TNC_BUS_HINY_FAC_ratio,YEARS_SINCE_TNC_BUS_MIDLOW_FAC_ratio,YEARS_SINCE_TNC_RAIL_HINY_FAC_ratio,YEARS_SINCE_TNC_RAIL_MID_FAC_ratio,BIKE_SHARE_FAC_ratio,scooter_flag_FAC_ratio,UPT_ADJ_base,UPT_ADJ_ratio,fitted_exp_ratio,UPT_ADJ_diff,fitted_exp_diff,UPT_ADJ_first_year,UPT_ADJ_new_reporter,effects_FAC_ratio,residual_FAC_ratio,FAC_Sum,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,MAINTENANCE_WMATA_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,CLUSTER_APTA4
3467,"State College, PA Metro Area-Bus",2015,0,31,6997392.0,15.785606849912417,14.429881811478522,0.7413996231735275,12.36858788752115,1.3091433019314758,10.166081790557675,10.52,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.168831791001276,-0.087927330350276,15.873534180262695,1.7763568394002505e-15,7171366.000000004,7830477.523897099,1848492.9999999995,1.0988710882800001,235292.24999999997,2.7030000000000003,26004.980000000014,1.0045879588184434,1.1310360099724042,1.0007778893075903,0.8399214120466018,1.0054484395466756,-1.2100000000000009,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.041384689374275,0.9700335575337198,1.0029830281723322,0.9729518440814805,0.9938884625165871,0.9686680734831478,0.992494851224635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7308446.999999994,0.9812434844228889,0.9419411521175471,-137080.9999999907,-482650.64371046145,6160763.000000005,0.0,1.0,1.041724822732297,-420933.6125154602,302457.8089033524,-219008.15654335808,21801.303296996753,-197680.01397823595,-44665.84778603627,-228987.72435630902,-54850.98205187005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-424320.01262996864,287239.01262997795,0.0,-137080.9999999907,3.0
3468,"State College, PA Metro Area-Bus",2016,0,31,6997392.0,15.762532517300846,14.441141989839743,0.7298351377429865,12.37634304461206,1.2312474464608167,10.176259012252155,9.52,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.168831791001275,-0.04974584447435618,15.812278361775201,-1.7763568394002505e-15,7007785.999999999,7365210.775491165,1869424.9999999986,1.0747385333999997,237124.07999999987,2.4255,26271.0,1.000780337532097,0.9844018191147175,1.000627004243446,0.9404986028987556,1.0010010957912943,-1.0,0.7000000000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.006952815926969,1.0041046352646628,1.0024055956385884,0.9914758057006776,0.9988681252308306,0.974034564703713,0.9956151268501122,1.0,1.0,0.9662938835608501,1.0,1.0,1.0,1.0,7171366.000000004,0.977189840819726,0.9405825829924126,-163580.00000000466,-465266.7484059343,6160763.000000005,0.0,0.9999999999999991,1.0389197650335862,-432070.836620957,49861.18774292362,29435.84177940353,17251.406772321454,-61130.117175554406,-8117.088235879485,-186207.63985899283,-31445.530221418147,0.0,0.0,-241718.89742376073,0.0,0.0,0.0,0.0,-426104.04413603427,262524.0441360296,0.0,-163580.00000000466,3.0
3469,"State College, PA Metro Area-Bus",2017,0,31,6997392.0,15.706437908005741,14.389501948571658,0.7369293710983181,12.381661505164416,1.3063849778915888,10.159309694680829,9.35,4.4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.168831791001278,-0.04564015626609181,15.752078064271833,0.0,6625509.000000006,6934905.0490066,1775337.9999999995,1.0895095452599999,238388.58000000016,2.6928000000000005,25829.46000000001,0.9964241026572264,1.0097203231092307,1.0004297279522056,1.0610255328015117,0.9983344254945831,-0.16999999999999993,-1.5999999999999996,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9687237370783516,0.9974903197201859,1.0016491265455711,1.00829178195047,1.0018878908807374,0.9955375434189878,1.0100952218712766,1.0,1.0,0.9662938835608501,1.0,1.0,0.9910522457111701,1.0,7007785.999999999,0.9454496755466001,0.9415759114570799,-382276.9999999935,-430305.72648456506,6160763.000000005,0.0,1.0000000000000027,1.0041141280926544,-413306.9494855525,-219177.3574346469,-17587.302329357542,11556.725918281827,58107.033467556204,13229.935283559045,-31271.94075402506,70745.1544964263,0.0,0.0,-236205.25089664443,0.0,0.0,-62703.94723670197,0.0,-409423.5097538361,27146.509753842605,0.0,-382276.9999999935,3.0
3470,"State College, PA Metro Area-Bus",2018,0,31,6997392.0,15.688656907983345,14.39899799441356,0.7226375867732143,12.385081889333906,1.366091653802371,10.153195134975888,9.0,3.375,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.168831791001277,-0.04556811789195575,15.734225025875302,1.7763568394002505e-15,6508741.999999996,6812194.542019828,1792277.0000000002,1.059859109,239205.36000000016,2.9199999999999995,25671.99999999998,1.000659928736647,0.9806063038255575,1.0002762459762014,1.0457037373524798,0.999398132364432,-0.34999999999999964,-1.0250000000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0058603329939437,1.0050751004620462,1.0010602668979882,1.0065833226448189,1.0006806564969848,0.9908342925372379,1.0064555733600262,1.0,1.0,0.9662938835608501,1.0,1.0,1.0,1.0,6625509.000000006,0.9823761464968187,0.9823053803736866,-116767.00000000931,-122710.50698677171,6160763.000000005,0.0,0.9999999999999991,1.000072040968962,-113671.01587510167,38827.68899437115,33625.12378719114,7024.807875023011,43617.863433151244,4509.695746681192,-60727.4772858977,42771.45939701402,0.0,0.0,-223320.17782263574,0.0,0.0,0.0,0.0,-117235.86158571589,468.86158570657426,0.0,-116767.00000000931,3.0
3471,"Stockton, CA Metro Area-Bus",2002,0,22,4081350.0,15.424708841689709,15.205488127735755,0.7297802675406172,13.634212087918549,1.1314021114911006,10.214311569450253,8.35,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9030397089973614,0.009146380065117032,15.415562461624592,0.0,4998801.000000001,4953288.511579441,4014759.0000000023,1.0746246951999998,834185.3419000006,2.1,27289.981250000015,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4998801.000000001,4998801.000000001,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4998801.000000001,4998801.000000001,2.0
3472,"Stockton, CA Metro Area-Bus",2003,0,22,4081350.0,15.341671421210153,15.181664709813601,0.8094769472612524,13.663039383228435,1.2508754740121555,10.24923260094233,7.84,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.903039708997362,-0.03576055709858195,15.377431978308735,0.0,4600479.999999997,4767972.731164536,3920243.9999999986,1.24673251969,858582.6425000007,2.4934000000000003,28259.84625,0.9984332355711292,1.1092064053598154,1.0021143352563389,1.1055976131806915,1.003418833589972,-0.5099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9854475954960839,0.9721655129073132,1.0089712906617148,1.0132166677300016,0.9961215468716248,0.986672281949963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4998801.000000001,0.9203166919427271,0.9625873235565248,-398321.0000000037,-185315.78041490447,4998801.000000001,0.0,1.0000000000000004,0.956086453810184,-186980.6731963379,-72744.57418658056,-139139.06191340974,44845.696731070406,66067.49186539989,-19387.615376575097,-66622.61031624283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187018.52441832048,-211302.47558168325,0.0,-398321.0000000037,2.0
3473,"Stockton, CA Metro Area-Bus",2004,0,22,4081350.0,15.33718051636741,15.139903717160966,0.7770369137985763,13.691660718915713,1.3331572627067618,10.273983815475555,7.37,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.903039708997362,-0.028836008875467542,15.366016525242882,5.329070518200751e-15,4579866.000000002,4713853.635513979,3759901.9999999986,1.1750179422100002,883511.5000000005,2.7929999999999997,28968.06500000002,0.9972492481258896,0.9599246975810339,1.002094800057622,1.0657793604591905,1.0024149334391093,-0.46999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9746304488961789,1.011556791737603,1.0089069097351426,1.0090837550307816,0.9972494876063311,0.9877111427302512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4600479.999999997,0.9955191632177522,0.9886494536143584,-20613.999999995343,-54119.09565055743,4998801.000000001,0.0,1.0,1.006948578341044,-49967.94911591989,-116712.11246210686,53166.78925300751,40976.06009832895,41789.63334401023,-12653.6772568257,-56534.64209233402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52217.961636216394,31603.96163622105,0.0,-20613.999999995343,2.0
3474,"Stockton, CA Metro Area-Bus",2005,0,22,4081350.0,15.172180672201167,15.041927791071556,0.8745040720180418,13.718503201770515,1.4348940309559528,10.291863807729191,6.84,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90303970899736,-0.10258842110445329,15.274769093305622,1.7763568394002505e-15,3883240.000000001,4302766.994884203,3408992.999999998,1.3976859195300002,907548.3299999998,3.1991999999999994,29490.689999999988,0.993528629513122,1.1254343989180557,1.0019604986864534,1.076312653499431,1.0017403173466852,-0.5300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9414935361425526,0.9660654867553543,1.0083510289926991,1.0112435820037136,0.9980123020545583,0.9861532613788955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4579866.000000002,0.8478938030064633,0.9127918106042441,-696626.0000000009,-411086.6406297758,4998801.000000001,0.0,0.9999999999999982,0.9289016500619688,-406146.19301124016,-267951.7646009523,-155415.52343570255,38246.593748677,51494.098937019626,-9103.390238598462,-63416.207421683524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-399401.82153518323,-297224.1784648177,0.0,-696626.0000000009,2.0
3475,"Stockton, CA Metro Area-Bus",2006,0,22,4081350.0,15.167763788702311,14.99515214438891,0.8421287903410354,13.749074322638974,1.5040773967762742,10.318564650438196,6.58,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.903039708997362,-0.0919313317334998,15.259695120435811,0.0,3866125.9999999986,4238393.587294843,3253207.0000000005,1.3213032887499998,935721.5800000009,3.5,30288.749999999996,0.9968903157007302,0.9629786953395244,1.0022284589228738,1.048214965236304,1.0025943641703607,-0.2599999999999998,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9716276855289286,1.011533591335683,1.009516557837107,1.0076322107943012,0.9970331542202644,0.9931831339324145,0.9949902879307267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3883240.000000001,0.9955928554506025,0.9850390672639496,-17114.00000000233,-64373.40758936014,4998801.000000001,0.0,1.0000000000000018,1.0107140784137398,-56242.43441791113,-110176.50644664316,44787.70321837806,36955.078055367514,29637.70624486223,-11520.974205700493,-26471.526988290607,-19453.91429588467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58096.89243794025,40982.892437937924,0.0,-17114.00000000233,2.0
3476,"Stockton, CA Metro Area-Bus",2007,0,22,4081350.0,15.233320301120118,15.128592353626498,0.8103790000801795,13.749658641367033,1.5455391865838686,10.29475332554429,5.31,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9030397089973614,-0.09433437521754168,15.327654676337664,3.552713678800501e-15,4128067.999999997,4536446.053664494,3717611.999999997,1.2487601054499997,936268.5000000007,3.6905,29576.03000000001,1.0088988899847555,0.9622981773987347,1.000042498768597,1.0275662608164051,0.9976923801225692,-1.2700000000000005,-0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0855753591854997,1.0113095067291362,1.0001810503215196,1.0045670365323116,1.0026532251720577,0.9671402280817466,1.0006279849431343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3866125.9999999986,1.0677530944413085,1.0703220359862529,261941.9999999986,298052.46636965126,4998801.000000001,0.0,0.9999999999999996,0.9975998415135636,278571.3543255204,330845.1211063993,43723.97801268849,699.9633553353028,17656.738680519742,10257.702821546676,-127040.0185672293,2427.8689162601104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271873.8516993877,-9931.85169938911,0.0,261941.9999999986,2.0
3477,"Stockton, CA Metro Area-Bus",2008,0,22,4081350.0,15.414073956619696,15.142080922832745,0.7804167006636075,13.747938555136617,1.6305534030381756,10.206833921782465,7.55,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9030397089973627,-0.00562381184522312,15.41969776846492,0.0,4945920.999999999,4973814.294533586,3768097.0000000023,1.1823814758599998,934659.4200000002,4.1067,27086.66999999998,1.0008915944650338,0.963026806699572,0.9998748997138561,1.055006186314962,0.99145978529241,2.24,0.6999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008334498582635,1.0106694051379854,0.9994672239601831,1.0093868213786688,1.0098316406580254,1.060702065100902,0.9956151268501122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4128067.999999997,1.1981200406582455,1.0964120890439752,817853.0000000019,437368.2408690918,4998801.000000001,0.0,1.0000000000000013,1.092764324528592,388066.3871887705,34405.376895020956,44044.02992915317,-2199.335721135035,38749.43695499833,40585.681187893744,250582.2524769503,-18101.054534110935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397995.65959558456,419857.3404044173,0.0,817853.0000000019,2.0
3478,"Stockton, CA Metro Area-Bus",2009,0,22,4081350.0,15.307960843320698,15.029470029116881,0.9327646324468032,13.740971078878673,1.411108917494329,10.205234499287712,6.06,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9030397089973596,0.07618854810307633,15.231772295217622,0.0,4447979.999999999,4121682.6683627283,3366787.999999997,1.54152585873,928169.8300000007,3.1005000000000003,27043.37999999998,0.9925630503304167,1.195213571997691,0.9994931984726291,0.8654171736203424,0.9998432988616245,-1.4900000000000002,-0.09999999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933053095562464,0.9474672861957218,0.9978436611085268,0.9761715999112499,1.0001779987253656,0.9615587167023154,1.0006279849431343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4945920.999999999,0.8993228965848827,0.8286764290521696,-497941.0,-852131.6261708578,4998801.000000001,0.0,0.9999999999999969,1.0852521539528712,-905596.4379132532,-331114.1005426026,-259822.65239156917,-10665.081806453785,-117853.3843953509,880.3676337590201,-190127.55032896745,3105.9639179318324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-847352.8473458638,349411.8473458638,0.0,-497941.0,2.0
3479,"Stockton, CA Metro Area-Bus",2010,0,22,4081350.0,15.20512614769352,14.985364166242055,0.9294726526006547,13.7618349544462,1.5133674436833666,10.130200725164602,6.65,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9030397089973583,-0.03471292468111627,15.239839072374636,0.0,4013306.000000003,4155065.838295341,3221520.0,1.5331729631499997,947738.5000000008,3.542,25088.400000000023,0.9970653747078654,0.9964707282720261,1.001518369804271,1.072466784754373,0.9926475208258716,0.5900000000000007,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973225192596482,1.0011667259706676,1.0064849939427587,1.0113015694387648,1.008384674643563,1.015643100360259,0.992494851224635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4447979.999999999,0.9022760893709063,1.0080994032337462,-434673.9999999963,33383.16993261268,4998801.000000001,0.0,0.9999999999999987,0.895026929096283,38702.35514971112,-119093.80783470001,5189.573783009988,28845.12335751183,50269.1548322371,37294.86512107517,69580.1975404251,-33382.751649848055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36025.98359563864,-470699.9835956349,0.0,-434673.9999999963,2.0
3480,"Stockton, CA Metro Area-Bus",2011,0,22,4081350.0,15.266395079513405,14.88580807359886,0.8139787431857965,13.77178034910185,1.6572371095673735,10.133749706370331,7.9,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.903039708997362,-0.011381616879822143,15.27777669639323,3.552713678800501e-15,4266886.000000001,4315727.49343891,2916246.0,1.2568696515199997,957211.1699999999,4.2448,25177.6,0.9933564448925793,0.8757425416533694,1.0007226794020252,1.095065918382547,1.0003503367111881,1.25,-1.1000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9405785403027853,1.0417571725586807,1.0030860394184997,1.0159368956065806,0.9996051492310263,1.033432318923956,1.0069295653688615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4013306.000000003,1.0631848157105384,1.0386664523249725,253579.99999999814,160661.65514356876,4998801.000000001,0.0,1.0000000000000036,1.023605611900129,165852.60515840747,-238476.50073159003,167584.31117278882,12385.220514501445,63959.63875926371,-1584.6569602268462,134174.1261314264,27810.46627224396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155180.305114526,98399.69488547213,0.0,253579.99999999814,2.0
3481,"Stockton, CA Metro Area-Bus",2012,0,22,4081350.0,15.22193861902073,14.77316969504917,0.7984122310271153,13.784713148965983,1.6769283224575553,10.123361765382667,7.21,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90303970899736,0.015017481655805368,15.206921137364924,0.0,4081349.9999999995,4020516.313896703,2605589.0000000005,1.2220100874800002,969670.9999999992,4.3491,24917.39999999999,0.9924331700373417,0.980876021285573,1.0009390797367006,1.0118819526647713,0.9989749163647554,-0.6900000000000004,-0.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9330373156047884,1.005529013337191,1.0040148849599124,1.0021664021315415,1.0011566329387278,0.9820109135156373,1.0037738300905787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4266886.000000001,0.9565172352858733,0.9315964272556576,-185536.0000000014,-295211.1795422067,4998801.000000001,0.0,0.9999999999999982,1.0267506413915162,-291475.28121321835,-285722.14056834683,23591.669602273665,17131.056427060885,9243.790925444637,4935.220893396545,-76757.38127291646,16102.50277986918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291870.24689281615,106334.24689281476,0.0,-185536.0000000014,2.0
3482,"Stockton, CA Metro Area-Bus",2013,0,22,4081350.0,15.279999920799913,14.775036242831453,0.7168214020441306,13.794227420253208,1.6363524449749818,10.091002268174725,6.84,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90303970899736,0.05255822210900088,15.227441698690912,0.0,4325333.000000002,4103871.912817701,2610456.999999999,1.04791336092,978940.7499999998,4.1364,24123.960000000014,1.0001263471428823,0.8978086434397148,1.0006902045174542,0.9758034515016664,0.9968034830762843,-0.3700000000000001,0.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001149207820619,1.02932179224112,1.0029520652938022,0.9955506500713448,1.00360743885846,0.990313082618044,0.9981184088869071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4081349.9999999995,1.059779974763253,1.0207325607989413,243983.00000000233,83355.59892099816,4998801.000000001,0.0,1.0,1.038254295170715,85759.96189622837,4690.3193386833655,119672.49676329498,12048.411686859643,-18159.354331316896,14723.220584975445,-39535.70025684628,-7679.431889421869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84616.83701675889,159366.16298324344,0.0,243983.00000000233,2.0
3483,"Stockton, CA Metro Area-Bus",2014,0,22,4081350.0,15.297107371585907,14.796278434092478,0.7292448217661573,13.810929752075086,1.5958662324040056,10.115032904006547,7.08,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.903039708997361,0.05223539519286898,15.244871976393037,-1.7763568394002505e-15,4399965.000000003,4176030.6034546103,2666502.0000000014,1.0735141435200002,995428.6700000003,3.9326,24710.719999999983,1.0014377082338008,1.017331262273419,1.0012108203897927,0.975258256437784,1.0023813923724516,0.2400000000000002,-0.6999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013156815193306,0.9956091922066614,1.0051881371941491,0.9955604604241802,0.9973294558759745,1.006334012815784,1.0044041849421879,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4325333.000000002,1.017254625250819,1.0175830757318556,74632.00000000093,72158.6906369091,4998801.000000001,0.0,1.0000000000000009,0.9996772251868701,76049.12356308292,56907.60693050748,-18991.705845184453,22440.421014380616,-19202.487032099274,-11550.992627603391,27396.71465453369,19049.566468548255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76052.65770449412,-1420.657704493191,0.0,74632.00000000093,2.0
3484,"Stockton, CA Metro Area-Bus",2015,0,22,4081350.0,15.268058141156468,14.789161105617868,0.7174348637042828,13.828806849199955,1.437890109763541,10.18553754455628,7.28,4.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.9030397089973614,0.08023787513609079,15.187820266020378,0.0,4273988.000000002,3944449.711820404,2647591.0000000014,1.04917006268,1013384.0799999996,3.2118,26515.899999999994,0.9995189784710856,0.9838052219098765,1.0012944166284086,0.9010091701718069,1.0069702828669795,0.20000000000000018,1.3000000000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9956300508070325,1.0041919443422225,1.0055540584897562,0.9827883106698962,0.9921849783770051,1.0052755647609262,0.9918719705616053,1.0,1.0,0.9662938835608501,1.0,1.0,1.0,1.0,4399965.000000003,0.9713686358868762,0.9445452120387644,-125977.00000000093,-231580.8916342063,4998801.000000001,0.0,1.0000000000000004,1.0283982347874943,-247318.68177176107,-19227.623500835325,18444.408387726926,24437.66296288019,-75730.83064333,-34385.82161542058,23212.30030330851,-35763.04504790656,0.0,0.0,-148305.73261818424,0.0,0.0,0.0,0.0,-243999.12611185815,118022.12611185721,0.0,-125977.00000000093,2.0
3485,"Stockton, CA Metro Area-Bus",2016,0,22,4081350.0,15.129810135650487,14.777953310498749,0.7357109762554165,13.842398398302493,1.3303851666803739,10.246586001528255,6.74,4.3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.9030397089973605,0.01762326222942931,15.112186873421058,0.0,3722142.0,3657120.327703436,2618082.999999999,1.0869652479000003,1027251.5800000001,2.7824999999999998,28185.149999999994,0.9992421615371502,1.025474246479701,1.0009828432236236,0.9252342426217494,1.005993641150987,-0.54,-0.10000000000000053,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9931272030095122,0.9935473614477798,1.0042198193197323,0.9882547566647428,0.9932295833894538,0.9858938534852526,1.0006279849431343,1.0,1.0,0.9662938835608501,1.0,1.0,1.0,1.0,4273988.000000002,0.8708826510509619,0.9271560280624385,-551846.0000000019,-287329.38411696814,4998801.000000001,0.0,0.9999999999999991,0.9393054001216758,-319718.04089671315,-29374.251863781057,-27578.499740526626,18035.457134703825,-50199.02907196915,-28936.679348475256,-60289.500930272225,2684.000111136762,0.0,0.0,-144059.53718752944,0.0,0.0,0.0,0.0,-311334.2619334749,-240511.73806652694,0.0,-551846.0000000019,2.0
3486,"Stockton, CA Metro Area-Bus",2017,0,22,4081350.0,15.043770917246057,14.748827517481942,0.715857442517833,13.862013269813094,1.38854183366037,10.289251188231786,4.97,3.8,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.903039708997364,0.012467433336066286,15.03130348390999,0.0,3415282.0,3372966.5177151086,2542929.0000000005,1.0459402065,1047599.9200000002,3.0090000000000003,29413.740000000027,0.9980291050861478,0.9730144929485313,1.0014170139412406,1.0437141577014954,1.004163844103506,-1.7700000000000005,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9822375904525152,1.0070570667111982,1.0060955927210462,1.0064118702545386,0.9952634934845301,0.954501537705825,1.0031438708438911,1.0,1.0,0.9662938835608501,1.0,1.0,1.0,1.0,3722142.0,0.9175582231951387,0.9223012139262129,-306860.0,-284153.8099883273,4998801.000000001,0.0,1.0000000000000036,0.9948574395793067,-294030.95815996884,-66114.21059789401,26267.404402552736,22688.661681900365,23865.89157296881,-17629.949834504027,-169351.73744056505,11701.933710622568,0.0,0.0,-125458.95165505026,0.0,0.0,0.0,0.0,-289205.9149942581,-17654.085005741916,0.0,-306860.0,2.0
3487,"Stockton, CA Metro Area-Bus",2018,0,22,4081350.0,15.071133148127132,14.720502498220569,0.6387040559246293,13.878211826761897,1.4816045409242156,10.334961479825344,3.52,3.4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.9030397089973614,0.08969444960825307,14.98143869851888,1.7763568394002505e-15,3510021.999999997,3208898.811535909,2471911.000000002,0.8940247379999999,1064707.7299999997,3.4000000000000004,30789.50000000002,0.9980795070504553,0.8922224146726229,1.001168557310797,1.0670218966457212,1.0044425284947693,-1.4499999999999997,-0.3999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9827216997424203,1.0277051977226495,1.0050312598791515,1.010280046177662,0.9949262979655319,0.9625711355743162,1.0025143069538474,1.0,1.0,0.9662938835608501,1.0,1.0,1.0,1.0,3415282.0,1.0277400226394182,0.9513580388902463,94739.9999999972,-164067.70617919974,4998801.000000001,0.0,0.9999999999999973,1.0802872913514276,-163783.8524671191,-59010.26786030733,94621.06308860568,17183.171302588427,35109.25666973778,-17328.12323168231,-127830.12695347832,8587.067281949707,0.0,0.0,-115115.89276453272,0.0,0.0,0.0,0.0,-166126.01422284188,260866.0142228391,0.0,94739.9999999972,2.0
