,ID,Year,RAIL_FLAG,CLUSTER_APTA,UPT_ADJ_log,VRM_ADJ_log,FARE_per_UPT_2018_log,POP_EMP_log,GAS_PRICE_2018_log,TOTAL_MED_INC_INDIV_2018_log,PCT_HH_NO_VEH,TSD_POP_EMP_PCT,JTW_HOME_PCT,PER_CAPITA_TNC_TRIPS_HI_OPEX_BUS,PER_CAPITA_TNC_TRIPS_MID_OPEX_BUS,PER_CAPITA_TNC_TRIPS_LOW_OPEX_BUS,PER_CAPITA_TNC_TRIPS_NEW_YORK_BUS,BIKE_SHARE,scooter_flag,estimated_effects,residual,fitted,check_fitted,UPT_ADJ,fitted_exp,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,VRM_ADJ_ratio,FARE_per_UPT_2018_ratio,POP_EMP_ratio,GAS_PRICE_2018_ratio,TOTAL_MED_INC_INDIV_2018_ratio,PCT_HH_NO_VEH_diff,TSD_POP_EMP_PCT_diff,JTW_HOME_PCT_diff,PER_CAPITA_TNC_TRIPS_HI_OPEX_BUS_diff,PER_CAPITA_TNC_TRIPS_MID_OPEX_BUS_diff,PER_CAPITA_TNC_TRIPS_LOW_OPEX_BUS_diff,PER_CAPITA_TNC_TRIPS_NEW_YORK_BUS_diff,BIKE_SHARE_diff,scooter_flag_diff,VRM_ADJ_log_FAC_ratio,FARE_per_UPT_2018_log_FAC_ratio,POP_EMP_log_FAC_ratio,GAS_PRICE_2018_log_FAC_ratio,TOTAL_MED_INC_INDIV_2018_log_FAC_ratio,PCT_HH_NO_VEH_FAC_ratio,TSD_POP_EMP_PCT_FAC_ratio,JTW_HOME_PCT_FAC_ratio,PER_CAPITA_TNC_TRIPS_HI_OPEX_BUS_FAC_ratio,PER_CAPITA_TNC_TRIPS_MID_OPEX_BUS_FAC_ratio,PER_CAPITA_TNC_TRIPS_LOW_OPEX_BUS_FAC_ratio,PER_CAPITA_TNC_TRIPS_NEW_YORK_BUS_FAC_ratio,BIKE_SHARE_FAC_ratio,scooter_flag_FAC_ratio,UPT_ADJ_base,UPT_ADJ_ratio,fitted_exp_ratio,UPT_ADJ_diff,fitted_exp_diff,UPT_ADJ_first_year,UPT_ADJ_new_reporter,effects_FAC_ratio,residual_FAC_ratio,FAC_Sum,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_EMP_PCT_FAC,JTW_HOME_PCT_FAC,PER_CAPITA_TNC_TRIPS_HI_OPEX_BUS_FAC,PER_CAPITA_TNC_TRIPS_MID_OPEX_BUS_FAC,PER_CAPITA_TNC_TRIPS_LOW_OPEX_BUS_FAC,PER_CAPITA_TNC_TRIPS_NEW_YORK_BUS_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,CLUSTER_APTA4
1943,"Lafayette, IN Metro Area-Bus",2013,0,31,15.508184964808821,14.342539988090582,0.4364967985798793,12.633439222576277,1.5689491957039656,10.083903962356187,6.009448819,0.2411236291292373,4.3,0.0,0.0,0.0,0.0,0.0,0.0,2.1275957588247514,0.003962717658258258,15.504222247150562,-1.7763568394002505e-15,5433992.999999998,5412502.22508065,1693892.0000000007,0.547277289,306641.91999999987,3.8015999999999996,23953.320000000007,1.000137220506349,1.014575532052199,1.0012946966417502,0.9828461707643814,1.0034107754218373,-1.4905511809999998,-0.004561330029267535,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0017983540638313,0.9959445792670942,1.0042991361485416,0.993844899656548,0.9888896695428331,0.9906932519480914,0.9973002919389251,0.9995140103550826,1.0,1.0,1.0,1.0,1.0,1.0,5258842.000000002,1.033306001587421,0.9725211687390883,175150.99999999627,-152931.61745274253,3886672.000000001,0.0,0.9999999999999982,1.0625023117468952,-145753.05033121936,9457.259881746888,-21326.81687787564,22608.477741668838,-32368.700200359886,-58427.47244202861,-48942.717538794954,-14197.338139319203,-2555.7427562568014,0.0,0.0,0.0,0.0,0.0,0.0,-144506.83194579525,319657.8319457915,0.0,175150.99999999625,3.0
1944,"Lafayette, IN Metro Area-Bus",2014,0,31,15.473196011183887,14.318287477638277,0.4333376453908173,12.650037309384215,1.5176734391762705,10.004238359794995,7.324049388,0.2424456337349925,3.4,0.0,0.0,0.44,0.0,0.0,0.0,2.1275957588247527,-0.031362039806674125,15.504558050990562,0.0,5247151.000000004,5414320.069650159,1653305.0000000007,0.542396916,311774.0799999998,3.5616000000000003,22119.020000000008,0.9983090505257477,0.9927624825672489,1.001313821716756,0.9673184086087068,0.9920997261716703,1.3146005689999996,0.0013220046057552115,-0.8999999999999999,0.0,0.0,0.44,0.0,0.0,0.0,0.9780993728121932,1.0020493316617634,1.0043684415069085,0.988505376759178,1.0263068834106104,1.0082806732396836,1.0007838181547295,1.0002917072039703,1.0,1.0,0.9923754987038352,1.0,1.0,1.0,5433992.999999998,0.9656160764285132,1.0003358602904744,-186841.9999999944,1817.8445695089176,3886672.000000001,0.0,1.0000000000000013,0.9652918796048976,5766.028735183019,-119007.85483415196,11136.05390470043,23738.080569450318,-62461.7022282638,142951.42030507288,44997.12041972811,4259.262366073011,1585.1349044242636,0.0,0.0,-41431.486671850245,0.0,0.0,0.0,1825.06246741579,-188667.0624674102,0.0,-186841.9999999944,3.0
1945,"Lafayette, IN Metro Area-Bus",2015,0,31,15.415736368986787,14.319512755012807,0.4766841802151059,12.670193379430227,1.2652560327428346,10.152705005923439,6.815182129,0.24554275965024525,3.0,0.0,0.0,0.73,0.0,0.0,0.0,2.1275957588247523,0.0444328314379318,15.371303537548858,3.552713678800501e-15,4954150.000000004,4738841.841249264,1655331.9999999995,0.610724665,318122.00000000006,2.5440000000000005,25659.420000000016,1.0000855742962589,1.1000294695956898,1.0015933605216374,0.8336813441431528,1.0148403747280854,-0.5088672589999996,0.003097125915252741,-0.3999999999999999,0.0,0.0,0.29,0.0,0.0,0.0,1.0011193782369738,0.9723008820081223,1.0053073461594058,0.9446764322600704,0.9527599071097567,0.9968129314515601,1.001837256167665,1.0001296371424775,1.0,1.0,0.9949682071960051,1.0,1.0,1.0,5247151.000000004,0.9441599831985015,0.8752422797855501,-293001.0,-675478.2284008954,3886672.000000001,0.0,0.9999999999999996,1.0787412706059671,-682591.4961313672,5873.546635515492,-145341.4546701994,27848.446707672098,-290291.11379013973,-247875.90064913337,-16723.029921014793,9640.3605374193,680.2256617879048,0.0,0.0,-26402.576643274693,0.0,0.0,0.0,-654622.5963809713,361621.59638097126,0.0,-293001.0,3.0
1946,"Lafayette, IN Metro Area-Bus",2016,0,31,15.376921205147545,14.370698844679671,0.48633148201397935,12.682296731307908,1.180960030016863,10.081943313427121,5.824230387,0.23823994935106046,2.5,0.0,0.0,1.31,0.0,0.0,0.0,2.1275957588247514,-0.021631977866325452,15.398553183013869,-1.7763568394002505e-15,4765537.999999996,4869749.116752383,1742267.9999999995,0.6263390090000001,321995.7500000001,2.2574999999999994,23906.399999999994,1.0035745692288969,1.0202383510913244,1.0009552618113413,0.9333763281545208,0.9930302621365407,-0.990951742,-0.007302810299184781,-0.5,0.0,0.0,0.5800000000000001,0.0,0.0,0.0,1.0478453303275288,0.9937677343734735,1.003183593969467,0.981173175304943,1.0233326456372462,0.9938029752509697,0.995681203761289,1.0001620490539163,1.0,1.0,0.9899617333308326,1.0,1.0,1.0,4954150.000000004,0.9619284842001136,1.0276243183225988,-188612.00000000745,130907.27550311945,3886672.000000001,0.0,0.9999999999999991,0.9360701962675578,143226.661328038,237032.943242127,-30875.578753656067,15772.002063835456,-93270.91356301686,115593.42638376355,-30700.99016040837,-21395.96438601016,802.8153204592292,0.0,0.0,-49731.07881905574,0.0,0.0,0.0,136855.01661790305,-325467.01661791047,0.0,-188612.00000000742,3.0
1947,"Lafayette, IN Metro Area-Bus",2017,0,31,15.331698327260717,14.382978295643674,0.5133966951275574,12.68849749847733,1.240748222488552,10.117663010443987,7.721229361000001,0.23468575557952726,3.8,0.0,0.0,2.0300000000000002,0.0,1.0,0.0,2.127595758824754,-0.0584967800357112,15.390195107296428,0.0,4554826.999999998,4829216.997766816,1763793.9999999998,0.6709572989999999,323998.58000000013,2.4582,24775.79999999999,1.00085447834491,1.055651780965313,1.0004889309326848,1.0506267705527979,1.0035429376962768,1.8969989740000006,-0.0035541937715332095,1.2999999999999998,0.0,0.0,0.7200000000000002,0.0,1.0,0.0,1.011274968599896,0.9826137716996116,1.0016297489137764,1.0135717763530732,0.9884247664804136,1.01197108709081,0.9978957566107521,0.9995787953256003,1.0,1.0,0.9875538389847582,1.0,0.9976577731300573,1.0,4765537.999999996,0.9557844255989568,0.9916767541789508,-210710.99999999814,-40532.11898556724,3886672.000000001,0.0,1.0000000000000027,0.9638064310796189,-37303.281917255685,53731.291311611494,-82854.7316421762,7766.630379060294,64676.815938071515,-55162.215196462916,57048.67043256481,-10027.85183270947,-2007.2668816291844,0.0,0.0,-59312.653272253156,0.0,-11161.971153332874,0.0,-39664.74424355091,-171046.25575644724,0.0,-210710.99999999814,3.0
1948,"Lafayette, IN Metro Area-Bus",2018,0,31,15.365894826449766,14.405683817127795,0.501218103188665,12.704692156879798,1.3137236682850553,10.12953687799651,8.892018431,0.23945633077846587,4.65,0.0,0.0,2.87,0.0,1.0,0.0,2.1275957588247536,-0.06504519723981853,15.430940023689585,0.0,4713279.999999996,5030046.692742827,1804300.0000000007,0.650730807,329288.36000000016,2.72,25071.749999999996,1.0015786383749878,0.9762783982552391,1.001276325932555,1.058815676278091,1.0011735780822375,1.1707890699999997,0.004770575198938615,0.8500000000000005,0.0,0.0,0.8399999999999999,0.0,0.0,0.0,1.0209479021806824,1.0079233510235306,1.0042620374598903,1.0165899581724467,0.9961372216558778,1.0073714740225328,1.0028313727534837,0.9997245768627606,1.0,1.0,0.985494591577881,1.0,1.0,1.0,4554826.999999998,1.0347879293769002,1.041586388656563,158452.99999999814,200829.6949760113,3886672.000000001,0.0,0.9999999999999996,0.9934729769550661,188034.58053485843,95414.07044593118,36089.49317245475,19412.843297319698,75564.38941273079,-17594.28709682302,33575.78890763098,12896.413064631726,-1254.5047419226485,0.0,0.0,-66069.62592709501,0.0,0.0,0.0,189418.80588540706,-30965.805885408918,0.0,158452.99999999814,3.0
1949,"Lafayette, LA Metro Area-Bus",2007,0,34,14.013667276669647,13.18557740334777,0.25197688891650843,12.864009012532613,1.4565664141052224,10.234340458824054,9.27,0.11576177532637594,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5219478443975958,0.11881583376858314,13.894851442901066,1.7763568394002505e-15,1219152.4429999997,1082572.2921068305,532626.4035,0.2865663030000001,386159.74999999994,3.2912,27842.10000000001,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1219152.4429999997,1219152.4429999997,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219152.4429999997,1219152.4429999997,3.0
1950,"Lafayette, LA Metro Area-Bus",2008,0,34,14.077474368414602,13.148206549310823,0.2389506116592721,12.878037685202463,1.5544113422468844,10.265627883998311,8.97,0.11676575742681713,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5219478443975984,0.19404291443322697,13.883431453981379,3.552713678800501e-15,1299478.5139999988,1070279.6416685055,513089.001,0.26991581600000014,391615.24999999994,3.7322999999999995,28727.00999999999,0.9971657779637728,0.9483036824795763,1.0010905366014733,1.0671750544253547,1.0030571022431916,-0.29999999999999893,0.0010039821004411975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9664537394931456,1.0084771834703858,1.003690952470019,1.0223063432609358,0.9898537640430678,0.9981198498024187,1.0005952061187335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1219152.4429999997,1.0658868146155198,0.9886449611467499,80326.07099999906,-12292.650438325014,1219152.4429999997,0.0,1.0000000000000027,1.078128945327014,-12804.710977972623,-40898.00545044593,10334.978937680113,4499.833720820607,27194.832880966504,-12369.808354148336,-2292.189706588118,725.6469937425405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13843.523358299733,94169.5943582988,0.0,80326.07099999906,3.0
1951,"Lafayette, LA Metro Area-Bus",2009,0,34,13.97757220257325,13.161555399761419,0.3423195704517887,12.878298544333285,1.2963423009202297,10.259623051000311,5.85,0.12051506561991403,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.5219478443975962,0.22238528743017133,13.755186915143078,0.0,1175931.7289999996,941458.7875707868,519984.0810000004,0.40821024800000005,391717.42000000016,2.6559000000000004,28555.020000000026,1.001015260172597,1.4325954977671869,1.0000202561242015,0.833976352132365,0.9994150544841626,-3.120000000000001,0.0037493081930968924,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0122628862913157,0.9352078565524286,1.0000685081972072,0.9434734167427992,1.0019591773407108,0.9806183205448786,1.0022245693774758,1.0000648164706514,1.0,1.0,1.0,1.0,1.0,1.0,1299478.5139999988,0.904925873210706,0.8796381346683431,-123546.78499999922,-128820.85409771872,1219152.4429999997,0.0,0.9999999999999978,1.0287478396147196,-161291.85595109512,15935.35725518984,-84195.9982861249,89.02493030358197,-73455.08041256455,2545.908859369375,-25186.076017165426,2890.7801089322043,84.22761096477241,0.0,0.0,0.0,0.0,0.0,0.0,-156407.65790344952,32860.872903450305,0.0,-123546.78499999922,3.0
1952,"Lafayette, LA Metro Area-Bus",2010,0,34,13.95224173481465,13.156438100518304,0.33850401116869927,12.9064178083481,1.4122057429043917,10.177162608149485,7.82,0.11403636290722796,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5219478443975962,0.1304150109039295,13.821826723910718,-3.552713678800501e-15,1146518.8959999993,1006335.1549851098,517329.9585,0.402847376,402888.5799999999,3.1050000000000004,26294.749999999993,0.9996111934275483,0.9888538090940764,1.00218346110847,1.0893771975981301,0.9919626245096027,1.9700000000000006,-0.006478702712686066,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.995338495606841,1.0024756666896144,1.0074119093121343,1.0264680669580917,1.0272422455768218,1.0124346155379724,0.9961676361525263,0.9999351877302513,1.0,1.0,1.0,1.0,1.0,1.0,1175931.7289999996,0.9749876355279462,1.0689104698695535,-29412.833000000333,64876.36741432303,1219152.4429999997,0.0,1.0,0.9121322608814871,79344.6100061531,-5481.610920788608,2911.215010745977,8715.8993326093,31124.639741316503,32035.020942994597,14622.258949018176,-4506.598245316783,-76.21480442606024,0.0,0.0,0.0,0.0,0.0,0.0,81034.00797990644,-110446.84097990677,0.0,-29412.833000000333,3.0
1953,"Lafayette, LA Metro Area-Bus",2011,0,34,13.990739650926765,13.165074911699383,0.32269949418782784,12.915914688105998,1.5749292799704373,10.193450521764005,6.07,0.11502176180008519,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.5219478443975987,0.12723971811316057,13.863499932813603,0.0,1191518.154000001,1049158.5077874004,521817.3990000003,0.3808503349999999,406733.0000000001,3.8304,26726.559999999987,1.0006564703238894,0.9533106951190751,1.0007358261524553,1.11522650851949,1.00160043759166,-1.75,0.000985398892857231,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0079171057651233,1.010294471387333,1.002497147783876,1.0373708067139569,0.9947050621860387,0.9890821708040071,1.0005841859332012,1.0000648164706514,1.0,1.0,1.0,1.0,1.0,1.0,1146518.8959999993,1.0392485969110463,1.0425537680862638,44999.25800000178,42823.35280229058,1219152.4429999997,0.0,1.0000000000000024,0.996829743119811,48745.13029409496,9077.11136134437,11802.805969908579,2863.027120318353,42846.336056315195,-6070.746256851544,-12517.497476506378,669.7802111925666,74.31330837383001,0.0,0.0,0.0,0.0,0.0,0.0,48788.69920690313,-3789.441206901356,0.0,44999.25800000178,3.0
1954,"Lafayette, LA Metro Area-Bus",2012,0,34,13.973214416340888,13.349584950274009,0.33058780224698875,12.931760222647675,1.5694697199877652,10.149524635650305,7.04,0.10798917293233083,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.5219478443975945,-0.07254791432743711,14.045762330668323,-1.7763568394002505e-15,1170818.4150000005,1258915.9309516507,627552.9674999999,0.3917859829999999,413229.2500000001,3.8041,25577.940000000002,1.0140151149774816,1.0244447487561585,1.0012268224840684,0.9965334570560689,0.9956907735982126,0.9699999999999998,-0.007032588867754361,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.183491303926145,0.9949011616745376,1.0041699653089768,0.9987697847832677,1.0144205221682279,1.0061034247930287,0.9958406767295043,0.9997407761236977,1.0,1.0,1.0,1.0,1.0,1.0,1191518.154000001,0.9826274245755214,1.1999292019340468,-20699.739000000525,209757.42316425033,1219152.4429999997,0.0,0.9999999999999958,0.8189046433934981,235250.50315952214,218633.21972913342,-6075.35842909945,4968.58936719613,-1465.8237640635548,17182.31395360296,7272.341442467421,-4955.909185150318,-308.86995456442156,0.0,0.0,0.0,0.0,0.0,0.0,238219.27361914894,-258919.01261914946,0.0,-20699.739000000525,3.0
1955,"Lafayette, LA Metro Area-Bus",2013,0,34,13.961971088531106,13.354205326130957,0.33438188120701295,13.329371579291175,1.534628155625584,10.188069324017622,8.23,0.10724042081896078,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.5219478443975971,-0.17670195168143807,14.138673040212542,-1.7763568394002505e-15,1157728.2350000008,1381488.8002393215,630459.2114999995,0.39707655900000005,614995.3300000003,3.6395999999999997,26583.120000000014,1.0003461063302086,1.0114767663363138,1.0307468859457474,0.9778004227042668,1.003797684103542,1.1900000000000004,-0.0007487521133700548,-0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0042275932075921,0.997544332773088,1.110065707372539,0.9921750128435161,0.9875150448100659,1.0074928811229134,0.9995563362917698,1.0001296371424775,1.0,1.0,1.0,1.0,1.0,1.0,1170818.4150000005,0.9888196326327856,1.0973638241236763,-13090.179999999702,122572.86928767082,1219152.4429999997,0.0,1.0000000000000027,0.9010864857523968,115567.44122732304,4949.743978577797,-2875.1404103806008,128866.95705177006,-9161.63905994989,-14617.615446824659,8772.803200112836,-519.4496396631467,151.7815536806241,0.0,0.0,0.0,0.0,0.0,0.0,113995.35823882147,-127085.53823882117,0.0,-13090.179999999702,3.0
1956,"Lafayette, LA Metro Area-Bus",2014,0,34,13.871011418766333,13.34102820780434,0.33544598663536057,13.345203154583848,1.484600049904014,10.160359067127091,7.14,0.1037608141280774,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.5219478443975976,-0.24778844049342066,14.11879985925975,-3.552713678800501e-15,1057068.9270000008,1354305.2103143777,622206.0584999995,0.39856398699999995,624809.1699999999,3.4132,25856.57999999999,0.9990132607665667,1.003182305884836,1.0011877210563527,0.9674005031523898,0.9972801267826863,-1.0900000000000007,-0.0034796066908833745,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9880405847469753,0.9993106625631116,1.0041662841031052,0.9887834914319653,1.0090730029952615,0.9931856811886662,0.9979398700162335,0.9998379772017248,1.0,1.0,1.0,1.0,1.0,1.0,1157728.2350000008,0.9130544587607817,0.9803229748078778,-100659.30799999996,-27183.589924943866,1219152.4429999997,0.0,1.0000000000000004,0.9313813345788485,-22763.76861735359,-13845.752712516358,-798.0654141281981,4823.424741196493,-12985.668667333186,10504.071743853796,-7889.129290172742,-2385.0706499765456,-187.578368276853,0.0,0.0,0.0,0.0,0.0,0.0,-22780.64764572621,-77878.66035427374,0.0,-100659.30799999996,3.0
1957,"Lafayette, LA Metro Area-Bus",2015,0,34,13.967707136636031,13.336082333210323,0.2629816838249261,13.347752677136803,1.2193539063642382,10.1472788641171,8.29,0.10852572742600135,2.2,0.0,0.0,0.73,0.0,0.0,0.0,1.521947844397598,-0.1361656354094442,14.103872772045476,0.0,1164388.108,1334239.4973042475,619136.2980000003,0.30080289299999996,626404.1700000002,2.385,25520.559999999998,0.9996292733575719,0.783976241488901,1.0001910441170077,0.8213349490612472,0.998712623941381,1.1499999999999995,0.004764913297923945,-0.5,0.0,0.0,0.73,0.0,0.0,0.0,0.9954942992279872,1.0480792880060028,1.0006697702864082,0.941947895777768,1.004272561714338,1.0072401100504873,1.002828007624946,1.0001620490539163,1.0,1.0,0.9873820708105965,1.0,1.0,1.0,1057068.9270000008,1.1015252442473877,0.9851837585373593,107319.18099999917,-20065.713010130217,1219152.4429999997,0.0,1.0000000000000004,1.11809104283927,-12604.43433398571,-4762.836280454692,50823.121383429396,707.9933579900462,-61365.07552028694,4516.392226916539,7653.2953624305355,2989.398985649553,171.2970195446239,0.0,0.0,-13338.020869204769,0.0,0.0,0.0,-15661.78846508654,122980.96946508571,0.0,107319.18099999917,3.0
1958,"Lafayette, LA Metro Area-Bus",2016,0,34,14.049915839673245,13.26386915233234,0.23491718369492298,13.338067855297263,1.1415121229833305,10.205754619965955,6.9,0.1118790573678748,2.6,0.0,0.0,1.31,0.0,1.0,0.0,1.5219478443975993,0.05224157414456213,13.997674265528683,0.0,1264155.7279999987,1199809.5958735866,576002.5784999996,0.264804018,620366.8299999998,2.1315,27057.450000000004,0.9945851278453678,0.893283441942343,0.99927442303781,0.9361614515895476,1.0057627031475047,-1.3899999999999988,0.0033533299418734563,0.3999999999999999,0.0,0.0,0.5800000000000001,0.0,1.0,0.0,0.9361917214168708,1.0183530998914356,0.997459839941686,0.9826020566103326,0.9811204639517915,0.9913183429339445,1.0019893908751831,0.9998703796611328,1.0,1.0,0.9899617333308326,1.0,0.9976577731300573,1.0,1164388.108,1.0856824449807922,0.8992460486275001,99767.61999999871,-134429.90143066086,1219152.4429999997,0.0,1.0000000000000013,1.2073250495590717,-120485.29032308239,-74297.60077414673,21370.13125852374,-2957.7321643174473,-20257.95838658591,-21983.107259091255,-10108.8182454492,2316.4230772269466,-150.9283811319084,0.0,0.0,-11688.438334511298,0.0,-2727.2611135993147,0.0,-117316.70281214913,217084.32281214785,0.0,99767.61999999871,3.0
1959,"Lafayette, LA Metro Area-Bus",2017,0,34,14.029849742741318,13.32898625967673,0.24857986777609256,13.337959591083147,1.2077656025646322,10.159862377606622,8.61,0.11754366243242415,3.6,0.0,0.0,2.03,0.0,1.0,0.0,1.5219478443975973,-0.04953062193966079,14.07938036468098,0.0,1239041.8480000007,1301957.6789909939,614758.4054999996,0.28220322499999995,620299.6699999998,2.3459999999999996,25843.739999999987,1.0049093599006849,1.05815957720195,0.9999918830661764,1.058040101587488,0.9955032974955569,1.709999999999999,0.005664605064549341,1.0,0.0,0.0,0.7199999999999998,0.0,0.0,0.0,1.0612589047840317,0.9911852136732987,0.9999715684606395,1.0150503727164772,1.0150709021184616,1.0107846833520846,1.0033628775697352,0.9996759806548368,1.0,1.0,0.9875538389847582,1.0,1.0,1.0,1264155.7279999987,0.9801338716079464,1.085136911280521,-25113.879999998026,102148.08311740728,1219152.4429999997,0.0,0.999999999999998,0.9032352887697783,106080.79649800484,77440.79537374024,-11143.262625995512,-35.94189333842861,19026.01487806961,19051.96723918058,13633.519234203975,4251.200942343456,-409.6109111709186,0.0,0.0,-15733.885739028156,0.0,0.0,0.0,107626.31405949823,-132740.19405949625,0.0,-25113.879999998026,3.0
1960,"Lafayette, LA Metro Area-Bus",2018,0,34,14.00033095837966,13.415039891343344,0.2547227407129655,13.339082045286336,1.275362800412609,10.143969914126828,9.55,0.11254815400606295,4.45,0.0,0.0,2.87,0.0,1.0,0.0,1.5219478443975976,-0.162405774942202,14.16273673332186,-1.7763568394002505e-15,1203001.3620000002,1415135.758239619,670003.6230000001,0.29010387800000004,620996.3200000001,2.58,25436.250000000007,1.0064561272695542,1.024711868229032,1.0000841548660815,1.05596880529172,0.9984357599651327,0.9400000000000013,-0.004995508426361192,0.8500000000000001,0.0,0.0,0.8400000000000003,0.0,0.0,0.0,1.0817414106775203,0.9960271301306909,1.0002948181808153,1.0153579486383457,1.0051935496370754,1.0059141020025957,0.9970436955838973,0.9997245768627606,1.0,1.0,0.985494591577881,1.0,1.0,1.0,1239041.8480000007,0.9709126160200519,1.0869291537466388,-36040.4860000005,113178.07924862509,1219152.4429999997,0.0,1.0000000000000002,0.8932621742551672,107538.7011224915,101281.02854400172,-4922.552024732287,365.2920635814337,19029.141062344974,6435.025340001652,7327.819874556654,-3662.984886978488,-341.2607929470434,0.0,0.0,-17972.808057337104,0.0,0.0,0.0,107708.8593033115,-143749.345303312,0.0,-36040.4860000005,3.0
1961,"Lakeland-Winter Haven, FL Metro Area-Bus",2006,0,34,14.322176717540543,14.20137090851875,0.4682298050744367,13.612429612403819,1.4439734727065685,10.22179581852967,6.3,0.13735145949333527,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0644402351745277,-0.0942435861076088,14.41642030364815,-1.7763568394002505e-15,1659747.6239999987,1823776.2193600435,1470878.249000001,0.597164397,816211.1700000007,3.2375,27494.99999999998,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1659747.6239999987,1659747.6239999987,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659747.6239999987,1659747.6239999987,3.0
1962,"Lakeland-Winter Haven, FL Metro Area-Bus",2007,0,34,14.441189817815708,14.33579008344228,0.4151644576331702,13.629978252228062,1.4761122129390096,10.296225006597076,4.36,0.137494112919603,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0644402351745281,-0.10808793617317558,14.54927775398888,-3.552713678800501e-15,1869514.4130000002,2082911.5861266707,1682496.8849999995,0.514619811,830660.9999999998,3.3758999999999997,29619.590000000007,1.0094652252792649,0.8866681555377911,1.0012891629432745,1.022257154192868,1.007281419956803,-1.9399999999999995,0.00014265342626773592,-0.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.1305823118382023,1.034986187941068,1.0046191939832252,1.0072726728691832,0.9760318966172064,0.9879040032304799,1.0000845498356878,1.0002268760280155,1.0,1.0,1.0,1.0,1.0,1.0,1659747.6239999987,1.1263847502877953,1.1420872604960037,209766.7890000015,259135.36676662718,1659747.6239999987,0.0,1.0000000000000004,0.9862510422266353,235199.00566893045,216733.68180988324,58068.24230800502,7666.696238453098,12070.801514756078,-39781.00264137809,-20076.301898122667,140.33138889248536,376.55694844131864,0.0,0.0,0.0,0.0,0.0,0.0,235828.99300891106,-26062.204008909554,0.0,209766.7890000015,3.0
