,CBSA,MNAME,Mode,Year,UPT_ADJUSTED,VRM_ADJUSTED,FARE_ADJUSTED,min_year,max_year,FARE_per_UPT,PROBLEM_FLAG,NOTE,PROBLEM_FLAG2,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,Link_x,TNC_FLAG,YEARS_SINCE_TNC,FARE_ADJ_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,Link,walkscore,transit,bike,CLUSTER_GT_NEW_11,CLUSTER_GT_ORIGINAL,CLUSTER_GT_8_GROUPS,CLUSTER_APTA,CLUSTER_NOTE,TOTAL_EMPLOYMENT,JTW_DA_PCT,JTW_CARPOOLED_PCT,JTW_TRANSIT_PCT,JTW_WALK_PCT,JTW_BICYCLE_PCT,JTW_OTHER_PCT,JTW_HOME_PCT,NOTE_JTW,AVG_FARE_2018,WEIGHTED_POP_DENSITY,_merge,CLUSTER_APTA_EXTENDED
3514,42100,"Santa Cruz-Watsonville, CA Metro Area",Bus,2003,6059529,3380420,5250604,2002,2018,0.866503651,,,,224883,139799.6875,61517.8125,569.875,34994.25,35597.5625,37984.6875,34441.1875,234719.69,12.77,2.41,84.57,26.27,63.99,9.74,92895.13,3529.81,26613.69,34168.75,21163.25,7419.63,3.8,52395,78721.0625,28.58,47.07,24.36,11103.08,133051.75,144154.83,7.72,92.28,1.82,,116116,14.29,1.37,2014,http://www.santacruztechbeat.com/2014/04/09/uber-announces-santa-cruz-launch-techraising-partnership/,0,0,35966637.4,47942.1225,48768.66063,52039.02188,71781.15,107847.8556,2.4934,0,0,0,,,0,https://www.kion546.com/news/electric-bike-share-program-launches-in-santa-cruz/740559300,0,0,0,2,2,G,21,,123341.4375,74.325,7.475,2.1,3.5,2.4,1.8,8.4,,1.187110001,4548.470229,both,21
3515,42100,"Santa Cruz-Watsonville, CA Metro Area",Bus,2004,5723819,3395206,6347462,2002,2018,1.108955751,,,,232853,143075.25,59153.75,1137.5,32213,32200.75,38036.25,39209.25,237065.25,12.33,4.68,82.83,25.03,65.05,9.93,92961.5,4174.75,26994.25,34870,19180,7742.5,4.49,55579,80521.75,28.2,46.03,25.78,10040.25,133429.75,143470,7.01,92.99,2.1,,114020,15,1.33,2014,http://www.santacruztechbeat.com/2014/04/09/uber-announces-santa-cruz-launch-techraising-partnership/,0,0,42210622.3,42843.29,42826.9975,50588.2125,73920.07,107093.9275,2.793,0,0,0,,,0,https://www.kion546.com/news/electric-bike-share-program-launches-in-santa-cruz/740559300,0,0,0,2,2,G,21,,122871.25,73.45,8.35,2.1,3.5,2.4,1.8,8.4,,1.474911149,4548.78708,both,21
3516,42100,"Santa Cruz-Watsonville, CA Metro Area",Bus,2005,4733688,2839657,6463791,2002,2018,1.365487332,,,,240367,146376,56664,1657,29703,29240,37853,41094,239318,11.8,6.8,81.3,23.8,66.1,10.1,93076,4772,27453,35354,17489,8008,5.13,58640,82582,27.7,45.2,27.1,8962.75,134028.75,142991.5,6.28,93.72,2.48,8736,111924,15.24,1.29,2014,http://www.santacruztechbeat.com/2014/04/09/uber-announces-santa-cruz-launch-techraising-partnership/,0,0,41691451.95,38316.87,37719.6,48830.37,75645.6,106530.78,3.1992,0,0,0,,,0,https://www.kion546.com/news/electric-bike-share-program-launches-in-santa-cruz/740559300,0,0,0,2,2,G,21,,122626,72,9.9,2.1,3.5,2.4,1.8,8.4,,1.761478659,4548.168545,both,21
3517,42100,"Santa Cruz-Watsonville, CA Metro Area",Bus,2006,5576778,3220686,5640617,2002,2018,1.011447291,,,,249705,149576,54677,2369,26108,24535,38609,54512,241942,11.6,9.5,78.9,22.5,67.2,10.3,92998,5560,27599,36707,14629,8503,5.98,62193,83604,27.7,43.5,28.8,8063.08,134990,143053.08,5.65,94.35,2.8,8736,109828,8.42,1.25,2014,http://www.santacruztechbeat.com/2014/04/09/uber-announces-santa-cruz-launch-techraising-partnership/,0,0,35253856.25,32635,30668.75,48261.25,77741.25,104505,3.5,0,0,0,,,0,https://www.kion546.com/news/electric-bike-share-program-launches-in-santa-cruz/740559300,0,0,0,2,2,G,21,,121481,71.5,10.1,3.4,3.4,3.1,1.1,7.4,,1.264309114,4548.796378,both,21
3518,42100,"Santa Cruz-Watsonville, CA Metro Area",Bus,2007,5671753,3258530,7489554,2002,2018,1.320500734,,,,251747,153179,50679,2311,26853,26807,35608,21797,243081,10.1,9.9,80,21.5,68.1,10.4,93690,5585,28996,34584,16445,8080,5.96,63778,88779,25.7,45.3,29,8554.67,136158.42,144713.08,5.92,94.08,3.05,8736,107732,14.81,1.21,2014,http://www.santacruztechbeat.com/2014/04/09/uber-announces-santa-cruz-launch-techraising-partnership/,0,0,42730647.85,32492.13,32436.47,43085.68,77171.38,107422.59,3.6905,0,0,0,,,0,https://www.kion546.com/news/electric-bike-share-program-launches-in-santa-cruz/740559300,0,0,0,2,2,G,21,,123935,68.9,13,4.3,4.1,2.5,0.8,6.5,,1.597805888,4549.44668,both,21
3519,42100,"Santa Cruz-Watsonville, CA Metro Area",Bus,2008,5882101,3284374,8080394,2002,2018,1.373725817,,,,253137,148309,54724,2820,28808,29175,40438,36210,249109,13.6,8,78.4,21.5,67.6,10.9,93759,5793,25489,37191,16896,8390,6.18,67466,91557,27.2,39.9,32.9,10777.08,135342.08,146119.17,7.39,92.61,3.51,8736,105636,14.71,1.17,2014,http://www.santacruztechbeat.com/2014/04/09/uber-announces-santa-cruz-launch-techraising-partnership/,0,0,44203612.05,33705.36,34134.75,47312.46,78935.22,107121.69,4.1067,0,0,0,,,0,https://www.kion546.com/news/electric-bike-share-program-launches-in-santa-cruz/740559300,0,0,0,2,2,G,21,,126810,71.7,10.5,2.5,4.7,4,0.7,5.9,,1.607259206,4545.129909,both,21
3520,42100,"Santa Cruz-Watsonville, CA Metro Area",Bus,2009,5845033,3346680,8742033,2002,2018,1.495634499,,,,256218,158436,51351,2540,24428,23336,35069,53481,250099,13.9,9.3,76.9,21.6,67.4,11,92227,5506,24884,34833,18357,8647,5.97,61499,83186,29.7,40.6,29.7,16361.67,131302,147663.67,11.09,88.91,2.65,8736,103540,14.85,1.17,2014,http://www.santacruztechbeat.com/2014/04/09/uber-announces-santa-cruz-launch-techraising-partnership/,0,0,46861477.65,28580.76,27303.12,41030.73,71953.83,97327.62,3.1005,0,0,0,,,0,https://www.kion546.com/news/electric-bike-share-program-launches-in-santa-cruz/740559300,0,0,0,2,2,G,21,,116061,73.2,10.1,3,4.3,2.7,0.8,6,,1.749892363,4557.55219,both,21
3521,42100,"Santa Cruz-Watsonville, CA Metro Area",Bus,2010,5664635,3242052,7761583,2002,2018,1.370182368,,,,263054,159852,53863,3052,23683,22447,35581,12878,243540,,0,0,21.1,67.7,11.2,91264,4237,27515,35329,17156,7027,4.64,61071,80615,29.4,42.8,27.8,18844.75,122871.5,141716.25,13.33,86.67,3.08,8736,101444,14.79,1.15,2014,http://www.santacruztechbeat.com/2014/04/09/uber-announces-santa-cruz-launch-techraising-partnership/,0,0,44629102.25,27235.45,25814.05,40918.15,70231.65,92707.25,3.542,0,0,0,,,0,https://www.kion546.com/news/electric-bike-share-program-launches-in-santa-cruz/740559300,0,0,0,2,2,G,21,,114373,70.8,10.2,2.8,4.9,2.6,2.7,5.9,,1.575709724,4548.787094,both,21
3522,42100,"Santa Cruz-Watsonville, CA Metro Area",Bus,2011,5591821,2963393,8002031,2002,2018,1.431024169,,,,264298,160991,51557,2683,25842,24630,35582,33750,254988,,0,0,20.8,67.6,11.6,94775,5859,28758,35200,16288,8670,6.18,62513,83191,29.2,41.5,29.3,18469.83,122865.42,141335.25,13.08,86.92,3.79,8736,99348,14.19,1.12,2014,http://www.santacruztechbeat.com/2014/04/09/uber-announces-santa-cruz-launch-techraising-partnership/,0,0,44811373.6,28943.04,27585.6,39851.84,70014.56,93173.92,4.2448,0,0,0,,,0,https://www.kion546.com/news/electric-bike-share-program-launches-in-santa-cruz/740559300,0,0,0,2,2,G,21,,125855,71.8,9.7,3,3.7,3.3,1.8,6.8,,1.602747069,4549.594792,both,21
3523,42100,"Santa Cruz-Watsonville, CA Metro Area",Bus,2012,5259019,3026365,8226376,2002,2018,1.564241544,,,,266776,163040,53529,2029,28564,26496,46804,55822,255592,,0,0,20.7,67.1,12.2,93253,4457,28480,36433,14937,8946,4.78,67769,91901,25.3,41.4,33.3,16806.08,125256.58,142062.67,11.85,88.15,3.99,8736,100951,14.52,1.09,2014,http://www.santacruztechbeat.com/2014/04/09/uber-announces-santa-cruz-launch-techraising-partnership/,0,0,44833749.2,31134.76,28880.64,51016.36,73868.21,100172.09,4.3491,0,0,0,,,0,https://www.kion546.com/news/electric-bike-share-program-launches-in-santa-cruz/740559300,0,0,0,2,2,G,21,,130774,70.1,9.4,2.7,4.6,4.2,1.6,7.4,,1.705023283,4610.56968,both,21
