,UZA,RailBus,Year,VRM,UPT,UZA Name,FARE
5165,139,Bus,2002,1502884.0,1839692.0,"Peoria, IL",1062150.0
5166,139,Bus,2003,400750.0,925232.0,"Peoria, IL",930905.0
5167,139,Bus,2006,1628860.0,2356310.0,"Peoria, IL",1417952.0
5168,139,Bus,2007,1817042.0,2367401.0,"Peoria, IL",1662176.0
5169,139,Bus,2008,1854650.0,2827127.0,"Peoria, IL",1822998.0
5170,139,Bus,2009,1852545.0,2728390.0,"Peoria, IL",2037712.0
5171,139,Bus,2010,1859360.0,2802219.0,"Peoria, IL",1729497.0
5172,139,Bus,2011,1862876.0,3010080.0,"Peoria, IL",1878024.0
5173,139,Bus,2012,1854445.0,3349766.0,"Peoria, IL",2454332.0
5174,139,Bus,2013,1834945.0,3229409.0,"Peoria, IL",2390253.0
5175,139,Bus,2014,1939643.0,3425943.0,"Peoria, IL",1582294.0
5176,139,Bus,2015,2017780.0,3249755.0,"Peoria, IL",1615991.0
5177,139,Bus,2016,2034607.0,2804879.0,"Peoria, IL",1700255.0
5178,139,Bus,2017,2009794.0,2662549.0,"Peoria, IL",1582189.0
5179,139,Bus,2018,2008600.0,2681837.0,"Peoria, IL",1565288.0
5193,140,Bus,2002,108249.0,394508.0,"Springfield, MO",0.0
5194,140,Bus,2003,1414330.0,2525020.0,"Reading, PA",1759267.0
5195,140,Bus,2004,1606497.0,2616652.0,"Reading, PA",1910409.0
5196,140,Bus,2005,1519708.0,2598166.0,"Reading, PA",2052982.0
5197,140,Bus,2006,1482360.0,2718444.0,"Reading, PA",2067420.0
5198,140,Bus,2007,1508346.0,2753272.0,"Reading, PA",2333339.0
5199,140,Bus,2008,1504729.0,2958343.0,"Reading, PA",2578395.0
5200,140,Bus,2009,1475782.0,2857708.0,"Reading, PA",2439952.0
5201,140,Bus,2010,1516621.0,2990639.0,"Reading, PA",2413027.0
5202,140,Bus,2011,1558243.0,3089168.0,"Reading, PA",2558125.0
5203,140,Bus,2012,1571347.0,3168840.0,"Reading, PA",2739067.0
5204,140,Bus,2013,1595838.0,3214455.0,"Reading, PA",2810217.0
5205,140,Bus,2014,1586325.0,3173950.0,"Reading, PA",2903140.0
5206,140,Bus,2015,1541161.0,2940636.0,"Reading, PA",2894435.0
5207,140,Bus,2016,754416.0,1381376.0,"Reading, PA",2880188.0
5222,141,Bus,2002,693700.0,1471911.0,"Fort Collins, CO",550079.0
5223,141,Bus,2003,729554.0,1504683.0,"Fort Collins, CO",988055.0
5224,141,Bus,2004,703080.0,1472102.0,"Fort Collins, CO",892868.0
5225,141,Bus,2005,797297.0,1545401.0,"Fort Collins, CO",762223.0
5226,141,Bus,2006,712546.0,1575670.0,"Fort Collins, CO",682125.0
5227,141,Bus,2007,898821.0,1745474.0,"Fort Collins, CO",767931.0
5228,141,Bus,2008,936277.0,2007553.0,"Fort Collins, CO",819308.0
5229,141,Bus,2009,940894.0,2045272.0,"Fort Collins, CO",905700.0
5230,141,Bus,2010,1041055.0,2158659.0,"Fort Collins, CO",1008092.0
5231,141,Bus,2011,1154047.0,2289126.0,"Fort Collins, CO",1138433.0
5232,141,Bus,2012,1206004.0,2406132.0,"Fort Collins, CO",1183057.0
5233,141,Bus,2013,1214268.0,2431413.0,"Fort Collins, CO",1117334.0
5234,141,Bus,2014,1477948.0,2738649.0,"Fort Collins, CO",1584207.0
5235,141,Bus,2015,1678223.0,3382524.0,"Fort Collins, CO",2311762.0
5236,141,Bus,2016,1791886.0,4185787.0,"Fort Collins, CO",2609325.0
5237,141,Bus,2017,1800890.0,4437589.0,"Fort Collins, CO",2491268.0
5238,141,Bus,2018,1884367.0,4502458.0,"Fort Collins, CO",2581021.0
5256,142,Bus,2003,677741.0,412645.0,"Montgomery, AL",299735.0
5257,142,Bus,2005,985486.0,746001.0,"Montgomery, AL",384981.0
5258,142,Bus,2006,1105248.0,907609.0,"Montgomery, AL",412616.0
5259,142,Bus,2007,1248938.0,1125238.0,"Montgomery, AL",497105.0
5260,142,Bus,2008,1267720.0,1322997.0,"Montgomery, AL",687767.0
5261,142,Bus,2009,1295281.0,1311367.0,"Montgomery, AL",612328.0
5262,142,Bus,2010,1287804.0,1270638.0,"Montgomery, AL",617681.0
5263,142,Bus,2011,1166376.0,1158176.0,"Montgomery, AL",587504.0
5264,142,Bus,2012,1102733.0,936718.0,"Montgomery, AL",767745.0
5265,142,Bus,2013,1070967.0,919659.0,"Montgomery, AL",918803.0
5266,142,Bus,2014,1044856.0,902301.0,"Montgomery, AL",892815.0
5267,142,Bus,2015,1062673.0,811686.0,"Montgomery, AL",705162.0
5268,142,Bus,2016,1063350.0,737160.0,"Montgomery, AL",617859.0
5269,142,Bus,2017,1186209.0,630949.0,"Montgomery, AL",632821.0
5270,142,Bus,2018,1179308.0,593910.0,"Montgomery, AL",596650.5
5286,143,Bus,2006,1473383.0,1662574.0,"Lakeland, FL",794264.0
5287,143,Bus,2007,1685362.0,1872698.0,"Lakeland, FL",796469.0
5288,143,Bus,2008,1328136.0,1604268.0,"Lakeland, FL",1013904.0
5289,143,Bus,2009,1236210.0,1435168.0,"Lakeland, FL",1177826.0
5290,143,Bus,2010,1234790.0,1479319.0,"Lakeland, FL",1145824.0
5291,143,Bus,2011,1105225.0,1315634.0,"Lakeland, FL",1361345.0
5292,143,Bus,2012,953380.0,1154524.0,"Lakeland, FL",1213724.0
5293,143,Bus,2013,1030687.0,1293679.0,"Lakeland, FL",1739025.0
5294,143,Bus,2014,1325942.0,1528389.0,"Lakeland, FL",1489939.0
5295,143,Bus,2015,1192449.0,1310770.0,"Lakeland, FL",284018.0
5296,143,Bus,2016,1344503.0,1265945.0,"Lakeland, FL",1845356.0
5297,143,Bus,2017,1419028.0,1242689.0,"Lakeland, FL",1975088.0
5298,143,Bus,2018,1464676.0,1146870.0,"Lakeland, FL",2820623.0
5312,144,Bus,2002,2477515.0,3592926.0,"Savannah, GA",2692983.0
5313,144,Bus,2003,2466270.0,3580567.0,"Savannah, GA",2632301.0
5314,144,Bus,2004,2487753.0,3443946.0,"Savannah, GA",3041174.0
5315,144,Bus,2005,2455582.0,3492157.0,"Savannah, GA",3186967.0
5316,144,Bus,2006,2507527.0,3652303.0,"Savannah, GA",3283784.0
5317,144,Bus,2007,2722822.0,3542114.0,"Savannah, GA",3491529.0
5318,144,Bus,2008,2533914.0,3551976.0,"Savannah, GA",3425839.0
5319,144,Bus,2009,2470422.0,3301516.0,"Savannah, GA",3019355.0
5320,144,Bus,2010,2544313.0,3378344.0,"Savannah, GA",3176236.0
5321,144,Bus,2011,2569879.0,3730677.0,"Savannah, GA",3225759.0
5322,144,Bus,2012,2479866.0,3780025.0,"Savannah, GA",3324852.0
5323,144,Bus,2013,2508801.0,3588686.0,"Savannah, GA",3342225.0
5324,144,Bus,2014,2371338.0,3672694.0,"Savannah, GA",2791127.0
5325,144,Bus,2015,2343793.0,3557823.0,"Savannah, GA",2848235.0
5326,144,Bus,2016,2371270.0,3301783.0,"Savannah, GA",2532820.0
5327,144,Bus,2017,2263925.0,3046734.0,"Savannah, GA",3435675.0
5328,144,Bus,2018,2216649.0,3046095.0,"Savannah, GA",3729395.0
5362,145,Bus,2002,1399492.0,1512264.0,"Lincoln, NE",1124981.0
5363,145,Bus,2003,1396528.0,1427957.0,"Lincoln, NE",1075008.0
5364,145,Bus,2004,1404441.0,1538457.0,"Lincoln, NE",1256606.0
5365,145,Bus,2005,1424004.0,1702110.0,"Lincoln, NE",1037869.0
5366,145,Bus,2006,1430733.0,1796817.0,"Lincoln, NE",1206606.0
5367,145,Bus,2007,1416204.0,1834499.0,"Lincoln, NE",1242481.0
5368,145,Bus,2008,1474819.0,1879362.0,"Lincoln, NE",1241576.0
5369,145,Bus,2009,1478496.0,1664279.0,"Lincoln, NE",1122878.0
5370,145,Bus,2010,1433639.0,1811433.0,"Lincoln, NE",1062360.0
5371,145,Bus,2011,1385825.0,1947971.0,"Lincoln, NE",1162353.0
5372,145,Bus,2012,1362615.0,2002943.0,"Lincoln, NE",1240242.0
5373,145,Bus,2013,1508772.0,2381003.0,"Lincoln, NE",1627802.0
5374,145,Bus,2014,1508661.0,2422789.0,"Lincoln, NE",2031670.0
5375,145,Bus,2015,1540669.0,2303641.0,"Lincoln, NE",2066047.0
5376,145,Bus,2016,1630895.0,2210968.0,"Lincoln, NE",2534998.0
5377,145,Bus,2017,1776111.0,2328468.0,"Lincoln, NE",2506626.0
5378,145,Bus,2018,1778957.0,2387496.0,"Lincoln, NE",2726915.5
5396,146,Bus,2002,2784922.0,2960964.0,"Santa Clarita, CA",2033036.0
5397,146,Bus,2003,2783670.0,3152378.0,"Santa Clarita, CA",2604038.0
5398,146,Bus,2004,2729975.0,3487578.0,"Santa Clarita, CA",2703936.0
5399,146,Bus,2005,2685999.0,3543162.0,"Santa Clarita, CA",2860481.0
5400,146,Bus,2006,2904857.0,3727396.0,"Santa Clarita, CA",2808134.0
5401,146,Bus,2007,3117474.0,3452863.0,"Santa Clarita, CA",3172660.0
5402,146,Bus,2008,2974498.0,3976581.0,"Santa Clarita, CA",3382038.0
5403,146,Bus,2009,2897672.0,4010439.0,"Santa Clarita, CA",3262725.0
5404,146,Bus,2010,2826432.0,3792068.0,"Santa Clarita, CA",3287701.0
5405,146,Bus,2011,2797236.0,3506381.0,"Santa Clarita, CA",3897950.0
5406,146,Bus,2012,2768128.0,3573100.0,"Santa Clarita, CA",4000673.0
5407,146,Bus,2013,2757558.0,3474968.0,"Santa Clarita, CA",3988560.0
5408,146,Bus,2014,2806620.0,3406140.0,"Santa Clarita, CA",3952494.0
5409,146,Bus,2015,2916635.0,3188923.0,"Santa Clarita, CA",3787999.0
5410,146,Bus,2016,2926472.0,2916222.0,"Santa Clarita, CA",3676013.0
5411,146,Bus,2017,2901996.0,2690533.0,"Santa Clarita, CA",3332306.0
5412,146,Bus,2018,2923942.0,2614307.0,"Santa Clarita, CA",3104459.5
5430,147,Bus,2002,940885.0,870565.0,"Columbus, GA-AL",679681.0
5431,147,Bus,2003,952131.0,918513.0,"Columbus, GA-AL",681019.0
5432,147,Bus,2004,958502.0,947958.0,"Columbus, GA-AL",711638.0
5433,147,Bus,2005,950956.0,957891.0,"Columbus, GA-AL",731531.0
5434,147,Bus,2006,918357.0,892147.0,"Columbus, GA-AL",863379.0
5435,147,Bus,2007,909816.0,909138.0,"Columbus, GA-AL",821645.0
5436,147,Bus,2008,918998.0,982010.0,"Columbus, GA-AL",894718.0
5437,147,Bus,2009,911106.0,901516.0,"Columbus, GA-AL",910806.0
5438,147,Bus,2010,904027.0,1065923.0,"Columbus, GA-AL",877166.0
5439,147,Bus,2011,881980.0,1105224.0,"Columbus, GA-AL",761086.0
5450,148,Bus,2007,661237.0,1513535.0,"Lafayette, LA",358453.0
5451,148,Bus,2008,636982.0,1613257.0,"Lafayette, LA",372174.0
5452,148,Bus,2009,645542.0,1459878.0,"Lafayette, LA",509348.0
5453,148,Bus,2010,642247.0,1423363.0,"Lafayette, LA",498607.0
5454,148,Bus,2011,647818.0,1479228.0,"Lafayette, LA",503004.0
5455,148,Bus,2012,779085.0,1453530.0,"Lafayette, LA",522452.0
5456,148,Bus,2013,782693.0,1437279.0,"Lafayette, LA",528435.0
5457,148,Bus,2014,772447.0,1312314.0,"Lafayette, LA",493435.0
5458,148,Bus,2015,768636.0,1445547.0,"Lafayette, LA",410212.0
5459,148,Bus,2016,715087.0,1569405.0,"Lafayette, LA",395795.0
5460,148,Bus,2017,763201.0,1538227.0,"Lafayette, LA",425581.0
5461,148,Bus,2018,831786.0,1493484.0,"Lafayette, LA",433265.5
5474,149,Bus,2002,2031345.0,3110480.0,"Anchorage, AK",2173942.0
5475,149,Bus,2003,1923692.0,3339451.0,"Anchorage, AK",2248025.0
5476,149,Bus,2004,2171199.0,3536059.0,"Anchorage, AK",2663894.0
5477,149,Bus,2005,2162867.0,3975074.0,"Anchorage, AK",2867604.0
5478,149,Bus,2006,2229450.0,3929870.0,"Anchorage, AK",3461154.0
5479,149,Bus,2007,2318543.0,3988745.0,"Anchorage, AK",3331361.0
5480,149,Bus,2008,2151697.0,4220704.0,"Anchorage, AK",3770857.0
5481,149,Bus,2009,2078425.0,4165535.0,"Anchorage, AK",3762970.0
5482,149,Bus,2010,1911521.0,4145578.0,"Anchorage, AK",3774194.0
5483,149,Bus,2011,1905379.0,4148501.0,"Anchorage, AK",4115324.0
5484,149,Bus,2012,1870518.0,4088549.0,"Anchorage, AK",4353774.0
5485,149,Bus,2013,1882161.0,3986877.0,"Anchorage, AK",4265961.0
5486,149,Bus,2014,1918021.0,3896678.0,"Anchorage, AK",4243486.0
5487,149,Bus,2015,1934972.0,3649698.0,"Anchorage, AK",4191141.0
5488,149,Bus,2016,1915823.0,3450261.0,"Anchorage, AK",3904205.0
5489,149,Bus,2017,1942788.0,3241607.0,"Anchorage, AK",3235222.0
5490,149,Bus,2018,2195808.0,3227500.0,"Anchorage, AK",2757262.5
5529,151,Bus,2002,3355842.0,8365005.0,"Eugene, OR",4006082.0
5530,151,Bus,2003,3100538.0,8103040.0,"Eugene, OR",4314671.0
5531,151,Bus,2004,3193677.0,8396793.0,"Eugene, OR",4435613.0
5532,151,Bus,2005,3378437.0,8626363.0,"Eugene, OR",4378336.0
5533,151,Bus,2006,3155046.0,9443294.0,"Eugene, OR",5078340.0
5534,151,Bus,2007,3051536.0,10299753.0,"Eugene, OR",5213706.0
5535,151,Bus,2008,3579293.0,11933051.0,"Eugene, OR",6122561.0
5536,151,Bus,2009,3487654.0,11257192.0,"Eugene, OR",6639924.0
5537,151,Bus,2010,3405477.0,11196693.0,"Eugene, OR",7064784.0
5538,151,Bus,2011,3183378.0,11395477.0,"Eugene, OR",7275931.0
5539,151,Bus,2012,3196692.0,11548218.0,"Eugene, OR",6774444.0
5540,151,Bus,2013,3325445.0,11346125.0,"Eugene, OR",6952902.0
5541,151,Bus,2014,3273697.0,11040476.0,"Eugene, OR",7108331.0
5542,151,Bus,2015,3327967.0,10209902.0,"Eugene, OR",7320181.0
5543,151,Bus,2016,3512838.0,10190419.0,"Eugene, OR",7148311.0
5544,151,Bus,2017,3720649.0,10177606.0,"Eugene, OR",7494017.0
5545,151,Bus,2018,3764014.0,10244079.0,"Eugene, OR",7580935.0
5563,152,Bus,2002,746856.0,308580.0,"Barnstable Town, MA",741543.0
5564,152,Bus,2003,718486.0,284219.0,"Barnstable Town, MA",728802.0
5565,152,Bus,2006,896863.0,391155.0,"Barnstable Town, MA",1579697.0
5566,152,Bus,2007,1034927.0,415878.0,"Barnstable Town, MA",2223880.0
5567,152,Bus,2008,976000.0,411456.0,"Barnstable Town, MA",281458.0
5568,152,Bus,2009,1107385.0,420417.0,"Barnstable Town, MA",224485.0
5569,152,Bus,2010,1372119.0,578125.0,"Barnstable Town, MA",682851.0
5570,152,Bus,2011,1167444.0,541090.0,"Barnstable Town, MA",836154.0
5571,152,Bus,2012,1293259.0,588198.0,"Barnstable Town, MA",919483.0
5572,152,Bus,2013,1361516.0,668042.0,"Barnstable Town, MA",1375254.0
5573,152,Bus,2014,1324435.0,648690.0,"Barnstable Town, MA",1368939.0
5574,152,Bus,2015,1504314.0,1600640.0,"Barnstable Town, MA",1283741.0
5575,152,Bus,2016,1479097.0,1901204.0,"Barnstable Town, MA",1414647.0
5576,152,Bus,2017,1559156.0,1473723.0,"Barnstable Town, MA",1034017.0
5577,152,Bus,2018,1621780.0,1458759.0,"Barnstable Town, MA",1047067.5
5597,153,Bus,2002,1285220.0,3054652.0,"Tallahassee, FL",2732200.0
5598,153,Bus,2003,1729822.0,4434405.0,"Tallahassee, FL",3036507.0
5599,153,Bus,2004,1720927.0,4459371.0,"Tallahassee, FL",3061915.0
5600,153,Bus,2005,1747116.0,4612725.0,"Tallahassee, FL",2974741.0
5601,153,Bus,2006,1966286.0,4246197.0,"Tallahassee, FL",2797683.0
5602,153,Bus,2007,1940375.0,3875656.0,"Tallahassee, FL",3075151.0
5603,153,Bus,2008,2049390.0,4289029.0,"Tallahassee, FL",3791186.0
5604,153,Bus,2009,2036478.0,4225796.0,"Tallahassee, FL",3793365.0
5605,153,Bus,2010,2064105.0,4867267.0,"Tallahassee, FL",4052471.0
5606,153,Bus,2011,2039661.0,4707896.0,"Tallahassee, FL",4203180.0
5607,153,Bus,2012,2125848.0,4705192.0,"Tallahassee, FL",4120962.0
5608,153,Bus,2013,2073310.0,4325019.0,"Tallahassee, FL",4388041.0
5609,153,Bus,2014,2180068.0,4204435.0,"Tallahassee, FL",4413423.0
5610,153,Bus,2015,2070303.0,3681369.0,"Tallahassee, FL",5269801.0
5611,153,Bus,2016,2119659.0,3671339.0,"Tallahassee, FL",5237959.0
5612,153,Bus,2017,2070056.0,3331221.0,"Tallahassee, FL",4502276.0
5613,153,Bus,2018,1979781.0,2976152.0,"Tallahassee, FL",4118513.5
5631,154,Bus,2015,1334197.0,636471.0,"Conroe-The Woodlands, TX",3896306.0
5632,154,Bus,2016,979651.0,682523.0,"Conroe-The Woodlands, TX",3915029.0
5633,154,Bus,2017,981147.0,673616.0,"Conroe-The Woodlands, TX",3586546.0
5634,154,Bus,2018,1025273.0,673039.0,"Conroe-The Woodlands, TX",3431666.0
5635,155,Bus,2002,1652833.0,4123866.0,"Lubbock, TX",1867970.0
5636,155,Bus,2003,1582275.0,7743111.0,"Lubbock, TX",2315251.0
5637,155,Bus,2004,1456833.0,5731499.0,"Lubbock, TX",2271609.0
5638,155,Bus,2005,1497895.0,3516258.0,"Lubbock, TX",2505507.0
5639,155,Bus,2006,1543348.0,3178441.0,"Lubbock, TX",2673819.0
5640,155,Bus,2007,1569261.0,2827975.0,"Lubbock, TX",2836678.0
5641,155,Bus,2008,1541561.0,2870340.0,"Lubbock, TX",3237695.0
5642,155,Bus,2009,1661365.0,2840658.0,"Lubbock, TX",2769843.0
5643,155,Bus,2010,1722906.0,3568650.0,"Lubbock, TX",3135926.0
5644,155,Bus,2011,1697323.0,3683271.0,"Lubbock, TX",3438296.0
5645,155,Bus,2012,1747936.0,3744006.0,"Lubbock, TX",3886945.0
5646,155,Bus,2013,1847489.0,3837620.0,"Lubbock, TX",4270790.0
5647,155,Bus,2014,1797877.0,3927852.0,"Lubbock, TX",4233343.0
5648,155,Bus,2015,1803730.0,3811932.0,"Lubbock, TX",4294301.0
5649,155,Bus,2016,1823708.0,3689136.0,"Lubbock, TX",4409941.0
5650,155,Bus,2017,1866666.0,3531151.0,"Lubbock, TX",4292168.0
5651,155,Bus,2018,1889729.0,3675939.0,"Lubbock, TX",4291101.5
5669,156,Bus,2004,2576989.0,5479089.0,"Salem, OR",1626984.0
5670,156,Bus,2005,2605280.0,5392202.0,"Salem, OR",1879173.0
5671,156,Bus,2006,2474731.0,5490201.0,"Salem, OR",2044104.0
5672,156,Bus,2007,2151824.0,5066719.0,"Salem, OR",2286289.0
5673,156,Bus,2008,2161475.0,5182174.0,"Salem, OR",2762266.0
5674,156,Bus,2009,2007985.0,4217005.0,"Salem, OR",3231769.0
5675,156,Bus,2010,2023091.0,4135793.0,"Salem, OR",2095166.0
5676,156,Bus,2011,1952347.0,3792323.0,"Salem, OR",2156084.0
5677,156,Bus,2012,1972323.0,3424964.0,"Salem, OR",2487342.0
5678,156,Bus,2013,1976601.0,3352311.0,"Salem, OR",2358925.0
5679,156,Bus,2014,2045194.0,3392973.0,"Salem, OR",2601415.0
5680,156,Bus,2015,2099540.0,3194285.0,"Salem, OR",2623816.0
5681,156,Bus,2016,2207540.0,2909651.0,"Salem, OR",2305504.0
5682,156,Bus,2017,2205295.0,3014159.0,"Salem, OR",2551972.0
5683,156,Bus,2018,2115125.0,2990859.0,"Salem, OR",2516050.0
5699,157,Bus,2004,1776989.0,3737392.0,"Laredo, TX",2405879.0
5700,157,Bus,2005,1733182.0,3939505.0,"Laredo, TX",2484051.0
5701,157,Bus,2006,1734340.0,4248933.0,"Laredo, TX",2673937.0
5702,157,Bus,2007,1693025.0,4359029.0,"Laredo, TX",2775002.0
5703,157,Bus,2008,1658138.0,4249930.0,"Laredo, TX",3486805.0
5704,157,Bus,2009,1750982.0,3842544.0,"Laredo, TX",3201037.0
5705,157,Bus,2010,1708409.0,3252641.0,"Laredo, TX",3139792.0
5706,157,Bus,2011,1695662.0,3121580.0,"Laredo, TX",3244131.0
5707,157,Bus,2012,1674333.0,3219490.0,"Laredo, TX",3298484.0
5708,157,Bus,2013,1674881.0,3211810.0,"Laredo, TX",3367797.0
5709,157,Bus,2014,1633517.0,3203095.0,"Laredo, TX",3338050.0
5710,157,Bus,2015,1688146.0,3050630.0,"Laredo, TX",3240096.0
5711,157,Bus,2016,1703697.0,2993315.0,"Laredo, TX",3129609.0
5712,157,Bus,2017,1700035.0,2978688.0,"Laredo, TX",3117455.0
5713,157,Bus,2018,1695137.0,2639258.0,"Laredo, TX",3056134.5
5729,158,Bus,2004,508266.0,773447.0,"York, PA",1422782.0
5730,158,Bus,2005,801652.0,1053970.0,"York, PA",1603444.0
5731,158,Bus,2006,1315324.0,1718006.0,"York, PA",1706524.0
5732,158,Bus,2007,1448986.0,1865383.0,"York, PA",2552599.0
5733,158,Bus,2008,1287416.0,1394812.0,"York, PA",1801133.0
5734,158,Bus,2009,1401904.0,1326777.0,"York, PA",1443180.0
5735,158,Bus,2010,1461888.0,1441708.0,"York, PA",1458675.0
5736,158,Bus,2011,1559191.0,1582223.0,"York, PA",1356935.0
5737,158,Bus,2012,1838865.0,1812077.0,"York, PA",1917803.0
5738,158,Bus,2013,1732692.0,1742646.0,"York, PA",1839741.0
5739,158,Bus,2014,1614664.0,1646423.0,"York, PA",1778641.0
5740,158,Bus,2015,1665575.0,1644981.0,"York, PA",1699914.0
5741,158,Bus,2016,1631889.0,1648387.0,"York, PA",1814306.0
5742,158,Bus,2017,1637521.0,1601201.0,"York, PA",1806561.0
5743,158,Bus,2018,1677018.0,1632435.0,"York, PA",1859884.5
5759,159,Bus,2002,1139466.0,1476465.0,"Evansville, IN-KY",182004.0
5760,159,Bus,2003,1162800.0,1468570.0,"Evansville, IN-KY",777157.0
5761,159,Bus,2004,1152170.0,1463079.0,"Evansville, IN-KY",703127.0
5762,159,Bus,2005,1208584.0,1585894.0,"Evansville, IN-KY",786233.0
5763,159,Bus,2006,1102499.0,1593081.0,"Evansville, IN-KY",928692.0
5764,159,Bus,2007,1140307.0,1687617.0,"Evansville, IN-KY",990220.0
5765,159,Bus,2008,1154900.0,1838936.0,"Evansville, IN-KY",1006502.0
5766,159,Bus,2009,1141455.0,1831479.0,"Evansville, IN-KY",963644.0
5767,159,Bus,2010,1338145.0,1970837.0,"Evansville, IN-KY",1080406.0
5768,159,Bus,2011,1330256.0,2001499.0,"Evansville, IN-KY",1258666.0
5769,159,Bus,2012,1351602.0,2043247.0,"Evansville, IN-KY",1332088.0
5770,159,Bus,2013,1274914.0,1880871.0,"Evansville, IN-KY",1464324.0
5771,159,Bus,2014,1309016.0,2068991.0,"Evansville, IN-KY",1484838.0
5772,159,Bus,2015,1299092.0,1974079.0,"Evansville, IN-KY",1464493.0
5773,159,Bus,2016,1228286.0,1756873.0,"Evansville, IN-KY",1400321.0
5774,159,Bus,2017,1165586.0,1494212.0,"Evansville, IN-KY",1341736.0
5775,159,Bus,2018,1156322.0,1410383.0,"Evansville, IN-KY",1280357.5
5793,160,Bus,2004,234837.0,302144.0,"Nashua, NH-MA",161134.0
5794,160,Bus,2005,233354.0,333143.0,"Nashua, NH-MA",176482.0
5795,160,Bus,2006,260592.0,349108.0,"Nashua, NH-MA",189400.0
5796,160,Bus,2007,284238.0,352905.0,"Nashua, NH-MA",206712.0
5797,160,Bus,2008,326435.0,429444.0,"Nashua, NH-MA",205311.0
5798,160,Bus,2009,343272.0,433748.0,"Nashua, NH-MA",234469.0
5799,160,Bus,2010,362009.0,459777.0,"Nashua, NH-MA",228881.0
5800,160,Bus,2011,390121.0,478584.0,"Nashua, NH-MA",241605.0
5801,160,Bus,2012,429403.0,508517.0,"Nashua, NH-MA",335381.0
5802,160,Bus,2013,434113.0,491631.0,"Nashua, NH-MA",382606.0
5803,160,Bus,2014,441780.0,509881.0,"Nashua, NH-MA",367244.0
5804,160,Bus,2015,442021.0,484816.0,"Nashua, NH-MA",376051.0
5805,160,Bus,2016,448686.0,478312.0,"Nashua, NH-MA",361210.0
5806,160,Bus,2017,448726.0,454596.0,"Nashua, NH-MA",350789.0
5807,160,Bus,2018,446448.0,447454.0,"Nashua, NH-MA",338158.0
5823,161,Bus,2002,500110.0,554912.0,"Wilmington, NC",369616.0
5824,161,Bus,2003,472054.0,568777.0,"Wilmington, NC",365929.0
5825,161,Bus,2004,822140.0,892101.0,"Wilmington, NC",674169.0
5826,161,Bus,2005,341256.0,367577.0,"Wilmington, NC",753194.0
5827,161,Bus,2006,1198753.0,1454794.0,"Wilmington, NC",647129.0
5828,161,Bus,2007,1612329.0,1540508.0,"Wilmington, NC",746753.0
5829,161,Bus,2008,1452185.0,1439740.0,"Wilmington, NC",701991.0
5830,161,Bus,2009,1217932.0,1319176.0,"Wilmington, NC",712348.0
5831,161,Bus,2010,1273386.0,1422429.0,"Wilmington, NC",740118.0
5832,161,Bus,2011,1403361.0,1542744.0,"Wilmington, NC",0.0
5833,161,Bus,2012,1337342.0,1559969.0,"Wilmington, NC",3674862.0
5834,161,Bus,2013,1219078.0,1476364.0,"Wilmington, NC",3432683.0
5835,161,Bus,2014,1214471.0,1473453.0,"Wilmington, NC",3755821.0
5836,161,Bus,2015,1217275.0,1430248.0,"Wilmington, NC",1359286.0
5837,161,Bus,2016,1216917.0,1353714.0,"Wilmington, NC",1668188.0
5838,161,Bus,2017,1205014.0,1340843.0,"Wilmington, NC",1633438.0
5839,161,Bus,2018,1149897.0,1197706.0,"Wilmington, NC",1770514.0
5857,162,Bus,2002,1003671.0,1526234.0,"Waterbury, CT",1234839.0
5858,162,Bus,2003,998452.0,1506639.0,"Waterbury, CT",1187488.0
5859,162,Bus,2004,1814799.0,2678519.0,"Waterbury, CT",1704831.0
5860,162,Bus,2005,1956115.0,3047008.0,"Waterbury, CT",757660.0
5861,162,Bus,2006,1922620.0,3234625.0,"Waterbury, CT",2163643.0
5862,162,Bus,2007,1992461.0,3314537.0,"Waterbury, CT",2274669.0
5863,162,Bus,2008,2246078.0,3617933.0,"Waterbury, CT",2532109.0
5864,162,Bus,2009,2418970.0,3393376.0,"Waterbury, CT",2519935.0
5865,162,Bus,2010,2528311.0,3449958.0,"Waterbury, CT",2452660.0
5866,162,Bus,2011,2591852.0,3787342.0,"Waterbury, CT",976194.0
5867,162,Bus,2012,1572882.0,1785496.0,"Visalia, CA",1183177.0
5868,162,Bus,2013,2191295.0,2190201.0,"Visalia, CA",1531684.0
5869,162,Bus,2014,2231902.0,2150834.0,"Visalia, CA",1914267.0
5870,162,Bus,2015,2235015.0,2031869.0,"Visalia, CA",1846450.0
5871,162,Bus,2016,2495942.0,1816974.0,"Visalia, CA",1564398.0
5872,162,Bus,2017,2618570.0,1733652.0,"Visalia, CA",1678951.0
5873,162,Bus,2018,2569540.0,1653923.0,"Visalia, CA",1595201.5
5891,163,Bus,2002,667178.0,270438.0,"Killeen, TX",149741.0
5892,163,Bus,2003,725128.0,315570.0,"Killeen, TX",175293.0
5893,163,Bus,2004,690413.0,303750.0,"Killeen, TX",181895.0
5894,163,Bus,2005,640247.0,360619.0,"Killeen, TX",190478.0
5895,163,Bus,2006,404455.0,288617.0,"Killeen, TX",135385.0
5896,163,Bus,2007,391846.0,276474.0,"Killeen, TX",128345.0
5897,163,Bus,2008,397740.0,293595.0,"Killeen, TX",128929.0
5898,163,Bus,2009,468873.0,341556.0,"Killeen, TX",171838.0
