,Id,Id2,Geography,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,Year,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P
2817,3100000US33100,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",1970691,171699,829906,704301,200320,64465,2009,45946,67080,38.8,43.2,18.0
2818,310M100US33100,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",1984559,175684,838372,702883,198900,68720,2010,45352,66540,39.3,42.3,18.400000000000006
2819,310M100US33100,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2008167,181546,851668,720239,195377,59337,2011,45407,67524,39.900000000000006,41.2,18.89999999999999
2820,310M100US33100,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2024878,186541,845558,733022,193031,66726,2012,46648,69206,38.3,41.7,20.0
2821,310M200US33100,33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",2032438,192234,826257,742117,203993,67837,2013,46946,71172,37.599999999999994,42.2,20.200000000000003
2822,310M200US33100,33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",2047325,170365,851324,745900,208386,71350,2014,48458,72349,37.2,41.400000000000006,21.39999999999999
2823,310M200US33100,33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",2077362,177432,846729,752457,221629,79115,2015,50441,76284,36.1,41.6,22.299999999999997
2824,310M300US33100,33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",2098686,175742,841907,771705,229909,79423,2016,51362,78733,34.6,42.4,23.000000000000007
2825,310M300US33100,33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",2105878,169406,832489,780511,237452,86020,2017,54284,81633,32.5,42.7,24.799999999999997
2826,3100000US33140,33140,"Michigan City-La Porte, IN Metro Area",41570,3188,11611,17107,6703,2961,2005,45960,56610,39.0,50.400000000000006,10.599999999999994
2827,3100000US33140,33140,"Michigan City-La Porte, IN Metro Area",42011,1684,13843,18002,5963,2519,2006,47043,56610,34.5,54.6,10.899999999999999
2828,3100000US33140,33140,"Michigan City-La Porte, IN Metro Area",41805,2135,14729,16275,6404,2262,2007,43480,55234,39.5,48.3,12.200000000000003
2829,3100000US33140,33140,"Michigan City-La Porte, IN Metro Area",42012,2092,14586,15223,7229,2882,2008,45613,61132,38.8,46.6,14.600000000000001
2830,3100000US33140,33140,"Michigan City-La Porte, IN Metro Area",43070,2663,12935,18028,6314,3130,2009,46168,56388,36.4,51.1,12.5
2831,310M100US33140,33140,"Michigan City-La Porte, IN Metro Area",42552,2375,14150,16983,6261,2783,2010,43765,54339,41.300000000000004,46.900000000000006,11.79999999999999
2832,310M100US33140,33140,"Michigan City-La Porte, IN Metro Area",42075,2282,14194,16358,5861,3380,2011,48389,58931,39.5,45.7,14.799999999999997
2833,310M100US33140,33140,"Michigan City-La Porte, IN Metro Area",43468,4101,13794,16766,6348,2459,2012,46048,57508,37.6,47.0,15.399999999999999
2834,310M200US33140,33140,"Michigan City-La Porte, IN Metro Area",42746,3167,16510,14437,5812,2820,2013,46506,59212,41.6,45.4,13.0
2835,310M200US33140,33140,"Michigan City-La Porte, IN Metro Area",42068,2840,13426,16670,5977,3155,2014,45744,61052,35.199999999999996,50.6,14.20000000000001
2836,310M200US33140,33140,"Michigan City-La Porte, IN Metro Area",43169,5090,13254,15683,5620,3522,2015,45838,64369,38.7,44.2,17.099999999999994
2837,310M300US33140,33140,"Michigan City-La Porte, IN Metro Area",42074,2650,11931,17075,6957,3461,2016,53507,67659,31.5,48.400000000000006,20.099999999999994
2838,310M300US33140,33140,"Michigan City-La Porte, IN Metro Area",42385,2878,14395,14868,5681,4563,2017,50736,62150,37.2,46.5,16.299999999999997
2839,310M200US33220,33220,"Midland, MI Metro Area",33858,1710,11299,13979,5045,1825,2013,49913,70375,33.9,45.599999999999994,20.5
2840,310M200US33220,33220,"Midland, MI Metro Area",33579,1854,10337,13768,5317,2303,2014,49194,70677,32.5,47.0,20.5
2841,310M200US33220,33220,"Midland, MI Metro Area",32977,1380,10972,13163,5635,1827,2015,59292,80370,28.1,46.1,25.800000000000004
2842,310M300US33220,33220,"Midland, MI Metro Area",34381,2058,10129,14517,5112,2565,2016,57269,78311,28.700000000000003,48.0,23.299999999999997
2843,310M300US33220,33220,"Midland, MI Metro Area",34096,2633,9372,15192,5213,1686,2017,61624,88348,29.0,44.1,26.9
2844,3100000US33260,33260,"Midland, TX Metro Area",45500,1798,16661,18334,6007,2700,2005,41455,58586,41.3,43.3,15.400000000000006
2845,3100000US33260,33260,"Midland, TX Metro Area",46892,2375,15744,20677,5678,2418,2006,45437,69773,37.3,45.8,16.900000000000006
2846,3100000US33260,33260,"Midland, TX Metro Area",46747,3197,14840,19641,6054,3015,2007,51197,76387,36.3,40.5,23.200000000000003
2847,3100000US33260,33260,"Midland, TX Metro Area",46959,1762,13604,20269,7263,4061,2008,57558,79996,29.599999999999998,44.8,25.60000000000001
2848,3100000US33260,33260,"Midland, TX Metro Area",46563,1439,14730,18726,8084,3584,2009,55021,83770,31.4,44.9,23.699999999999996
2849,310M100US33260,33260,"Midland, TX Metro Area",48730,2235,17973,16950,8650,2922,2010,53170,79462,33.1,46.6,20.300000000000004
2850,310M100US33260,33260,"Midland, TX Metro Area",50842,2890,16278,19051,8481,4142,2011,54330,79081,31.9,45.800000000000004,22.29999999999999
2851,310M100US33260,33260,"Midland, TX Metro Area",51216,1437,16186,21905,7380,4308,2012,61331,88809,26.3,44.6,29.1
2852,310M200US33260,33260,"Midland, TX Metro Area",54082,1809,16361,22327,10065,3520,2013,71442,102205,24.0,42.0,34.0
2853,310M200US33260,33260,"Midland, TX Metro Area",55814,2365,16628,21772,10897,4152,2014,77574,100541,23.5,39.1,37.4
2854,310M200US33260,33260,"Midland, TX Metro Area",57867,2791,15502,23399,11151,5024,2015,80761,106491,19.4,41.5,39.099999999999994
2855,310M300US33260,33260,"Midland, TX Metro Area",57814,1823,18344,22823,9936,4888,2016,65224,98224,23.5,43.1,33.4
2856,310M300US33260,33260,"Midland, TX Metro Area",58490,1441,18367,26053,8871,3758,2017,75266,100248,21.7,45.0,33.3
2857,3100000US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",605678,60251,218697,231942,67565,27223,2005,47438,62924,37.300000000000004,46.9,15.799999999999997
2858,3100000US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",605162,62375,216112,232879,68038,25758,2006,50270,65148,35.1,47.6,17.300000000000004
2859,3100000US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",605769,59142,209860,237552,70507,28708,2007,51999,68498,33.8,46.3,19.900000000000006
2860,3100000US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",606682,56020,219661,230911,73324,26766,2008,54386,70822,31.6,47.2,21.200000000000003
2861,3100000US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",604566,58779,218776,228684,72347,25980,2009,52024,68914,33.9,46.1,19.999999999999993
2862,310M100US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",615244,62218,227657,233509,67643,24217,2010,49774,66694,36.3,43.900000000000006,19.799999999999997
2863,310M100US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",615107,68298,221945,231979,68914,23971,2011,50664,68696,35.6,43.900000000000006,20.5
2864,310M100US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",623682,68460,223287,239101,67833,25001,2012,52605,69877,34.7,44.2,21.099999999999994
2865,310M200US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",622962,61830,226537,241851,69096,23648,2013,51957,71659,34.6,43.599999999999994,21.80000000000001
2866,310M200US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",626248,65584,229577,235417,70883,24787,2014,53164,73894,33.6,43.2,23.200000000000003
2867,310M200US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",627842,63011,225307,239294,74151,26079,2015,56247,77011,31.1,45.0,23.900000000000006
2868,310M300US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",626328,63759,217347,243319,74247,27656,2016,58029,81614,30.6,43.3,26.10000000000001
2869,310M300US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",625495,60348,218714,245775,73101,27557,2017,59448,81635,29.8,43.3,26.900000000000006
2870,3100000US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",1219751,79958,377458,506683,182734,72918,2005,59691,75157,27.0,49.8,23.200000000000003
2871,3100000US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",1232889,84074,375957,527270,177649,67939,2006,62223,77763,25.4,50.0,24.599999999999994
2872,3100000US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",1246042,86274,386105,520526,177864,75273,2007,63898,81688,24.5,49.099999999999994,26.400000000000006
2873,3100000US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",1262247,89446,400649,514560,184279,73313,2008,65862,85615,24.1,47.6,28.300000000000004
2874,3100000US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",1259095,92243,396379,518341,183418,68714,2009,63114,80613,26.1,47.8,26.10000000000001
2875,310M100US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",1267805,95187,398554,523336,178207,72521,2010,62352,80193,26.699999999999996,46.900000000000006,26.400000000000006
2876,310M100US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",1281260,99794,412611,522358,179142,67355,2011,63352,81960,26.099999999999998,46.400000000000006,27.5
2877,310M100US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",1296603,95374,408967,534709,182952,74601,2012,66282,85224,25.3,45.2,29.5
2878,310M200US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",1332110,98159,412795,549437,194031,77688,2013,67194,86712,24.999999999999996,44.699999999999996,30.300000000000004
2879,310M200US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",1337263,105504,404476,545657,197072,84554,2014,69111,91246,23.8,44.0,32.2
2880,310M200US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",1354766,98808,417234,554744,203249,80731,2015,71008,92395,22.9,43.8,33.3
2881,310M300US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",1363277,95094,420280,560644,199891,87368,2016,73231,95984,21.9,42.9,35.199999999999996
2882,310M300US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",1376557,95849,415235,564841,211315,89317,2017,76856,101405,20.0,42.9,37.1
2883,3100000US33540,33540,"Missoula, MT Metro Area",40415,2360,11448,17300,6623,2684,2005,42612,52152,44.099999999999994,44.5,11.400000000000006
2884,3100000US33540,33540,"Missoula, MT Metro Area",40491,2961,13918,14971,6478,2163,2006,38168,50611,47.1,42.5,10.399999999999999
2885,3100000US33540,33540,"Missoula, MT Metro Area",40979,1957,12255,17593,6023,3151,2007,42798,57685,41.4,44.2,14.399999999999999
2886,3100000US33540,33540,"Missoula, MT Metro Area",43751,2187,14495,17572,5439,4058,2008,42349,59836,41.400000000000006,43.4,15.199999999999996
2887,3100000US33540,33540,"Missoula, MT Metro Area",42475,2898,16169,14037,6039,3332,2009,38983,54054,45.400000000000006,40.900000000000006,13.699999999999989
2888,310M100US33540,33540,"Missoula, MT Metro Area",44572,2754,11506,18352,8100,3860,2010,45596,58855,39.3,46.3,14.400000000000006
2889,310M100US33540,33540,"Missoula, MT Metro Area",45680,2097,13705,18547,7656,3675,2011,41931,56803,42.7,41.9,15.399999999999999
2890,310M100US33540,33540,"Missoula, MT Metro Area",46384,2695,14877,17490,7428,3894,2012,45595,60109,38.3,45.0,16.700000000000003
2891,310M200US33540,33540,"Missoula, MT Metro Area",45820,2529,15634,17128,6928,3601,2013,48077,61207,38.0,46.099999999999994,15.900000000000006
2892,310M200US33540,33540,"Missoula, MT Metro Area",46407,2509,16492,17214,6025,4167,2014,44289,65380,38.4,41.8,19.800000000000004
2893,310M200US33540,33540,"Missoula, MT Metro Area",47910,2836,17340,17740,7452,2542,2015,42815,60771,39.6,44.3,16.1
2894,310M300US33540,33540,"Missoula, MT Metro Area",47725,2825,14614,17362,8726,4198,2016,46550,70910,35.6,44.599999999999994,19.80000000000001
2895,310M300US33540,33540,"Missoula, MT Metro Area",48806,3006,13863,19852,8680,3405,2017,54311,72218,33.9,44.1,21.999999999999993
2896,3100000US33660,33660,"Mobile, AL Metro Area",150591,10231,50908,58058,23476,7918,2005,36402,49256,48.3,41.5,10.200000000000003
2897,3100000US33660,33660,"Mobile, AL Metro Area",149552,9645,49672,58340,23533,8362,2006,38686,52336,45.6,43.4,11.0
2898,3100000US33660,33660,"Mobile, AL Metro Area",153894,11654,53109,57022,22982,9127,2007,37391,51000,47.199999999999996,42.6,10.200000000000003
2899,3100000US33660,33660,"Mobile, AL Metro Area",160153,11592,56627,56477,24567,10890,2008,41065,55137,42.7,44.0,13.299999999999997
2900,3100000US33660,33660,"Mobile, AL Metro Area",162613,10315,58919,60938,22942,9499,2009,40047,52713,44.0,45.6,10.399999999999999
2901,310M100US33660,33660,"Mobile, AL Metro Area",153676,11108,54025,58712,22002,7829,2010,39998,54604,44.7,41.6,13.699999999999996
2902,310M100US33660,33660,"Mobile, AL Metro Area",157783,11437,56486,56680,23099,10081,2011,42372,56803,42.1,44.300000000000004,13.599999999999994
2903,310M100US33660,33660,"Mobile, AL Metro Area",156755,12150,54949,60232,20867,8557,2012,39691,54274,45.5,41.8,12.700000000000003
2904,310M200US33660,33660,"Mobile, AL Metro Area",148025,10694,53646,51976,23153,8556,2013,42944,55932,42.4,42.9,14.700000000000003
2905,310M200US33660,33660,"Mobile, AL Metro Area",153450,8853,55359,57927,22749,8562,2014,43642,59047,41.4,41.900000000000006,16.699999999999996
2906,310M200US33660,33660,"Mobile, AL Metro Area",152938,11062,56421,53879,21818,9758,2015,42699,59771,41.300000000000004,42.400000000000006,16.29999999999999
2907,310M300US33660,33660,"Mobile, AL Metro Area",157141,10303,52951,59650,23167,11070,2016,45744,61800,40.2,42.3,17.5
2908,310M300US33660,33660,"Mobile, AL Metro Area",154683,11130,52974,58425,23175,8979,2017,46023,63728,40.4,41.3,18.300000000000004
2909,3100000US33700,33700,"Modesto, CA Metro Area",158342,10977,44863,63269,27331,11902,2005,47525,60472,36.900000000000006,47.6,15.499999999999993
2910,3100000US33700,33700,"Modesto, CA Metro Area",160431,11123,45501,62799,29127,11881,2006,48566,64380,35.2,48.099999999999994,16.700000000000003
2911,3100000US33700,33700,"Modesto, CA Metro Area",157262,10774,44802,62386,26052,13248,2007,50616,64275,33.6,48.800000000000004,17.6
2912,3100000US33700,33700,"Modesto, CA Metro Area",160855,9316,46616,62906,27985,14032,2008,50359,66987,34.2,47.300000000000004,18.499999999999993
2913,3100000US33700,33700,"Modesto, CA Metro Area",161083,10760,46398,64992,27186,11747,2009,48716,62281,35.4,47.199999999999996,17.4
2914,310M100US33700,33700,"Modesto, CA Metro Area",165761,11626,51862,63151,26404,12718,2010,48044,62999,37.9,44.4,17.700000000000003
2915,310M100US33700,33700,"Modesto, CA Metro Area",167860,13197,52565,63323,26809,11966,2011,44076,59266,40.4,43.1,16.5
2916,310M100US33700,33700,"Modesto, CA Metro Area",167497,10811,51601,66628,27909,10548,2012,46405,62037,37.599999999999994,45.099999999999994,17.30000000000001
2917,310M200US33700,33700,"Modesto, CA Metro Area",167411,11745,55367,60666,27725,11908,2013,47962,67565,36.8,43.599999999999994,19.60000000000001
2918,310M200US33700,33700,"Modesto, CA Metro Area",169038,11405,50090,64760,29330,13453,2014,51084,65663,34.099999999999994,46.7,19.200000000000003
2919,310M200US33700,33700,"Modesto, CA Metro Area",171960,13514,48592,66968,27787,15099,2015,52363,69743,33.1,46.50000000000001,20.4
2920,310M300US33700,33700,"Modesto, CA Metro Area",172881,11638,47579,66764,29842,17058,2016,54305,73567,31.5,45.800000000000004,22.699999999999996
2921,310M300US33700,33700,"Modesto, CA Metro Area",173573,9559,50363,64630,32226,16795,2017,59514,75818,28.5,45.900000000000006,25.599999999999994
2922,3100000US33740,33740,"Monroe, LA Metro Area",62765,7129,21780,22903,7325,3628,2005,34291,45762,50.6,40.7,8.699999999999996
2923,3100000US33740,33740,"Monroe, LA Metro Area",63792,6308,22243,24200,8531,2510,2006,35285,48233,49.599999999999994,40.400000000000006,10.0
2924,3100000US33740,33740,"Monroe, LA Metro Area",60497,4057,24757,21951,7593,2139,2007,36456,52665,48.1,39.5,12.399999999999999
2925,3100000US33740,33740,"Monroe, LA Metro Area",64218,4647,27646,23623,7044,1258,2008,38133,57327,46.7,38.3,15.0
2926,3100000US33740,33740,"Monroe, LA Metro Area",67080,5330,32290,20464,6809,2187,2009,37799,52003,47.1,40.1,12.799999999999997
2927,310M100US33740,33740,"Monroe, LA Metro Area",65267,5182,27290,23132,7262,2401,2010,37819,54431,45.9,40.800000000000004,13.299999999999997
2928,310M100US33740,33740,"Monroe, LA Metro Area",66571,6372,25895,25562,6492,2250,2011,34036,53028,50.8,34.4,14.800000000000004
2929,310M100US33740,33740,"Monroe, LA Metro Area",67742,6140,25639,24533,8527,2903,2012,34809,52564,50.1,37.4,12.5
2930,310M200US33740,33740,"Monroe, LA Metro Area",65989,5123,26494,23279,8221,2872,2013,37536,54931,47.5,37.9,14.600000000000001
2931,310M200US33740,33740,"Monroe, LA Metro Area",66596,5757,25976,24517,7787,2559,2014,41175,57503,44.3,39.0,16.700000000000003
2932,310M200US33740,33740,"Monroe, LA Metro Area",64955,6163,26410,22114,7771,2497,2015,36346,55139,48.3,36.3,15.400000000000006
2933,310M300US33740,33740,"Monroe, LA Metro Area",62201,6739,24439,21156,6934,2933,2016,38004,55702,45.7,39.4,14.899999999999999
2934,310M300US33740,33740,"Monroe, LA Metro Area",66881,5366,26475,22789,8663,3588,2017,39610,61417,44.6,38.4,17.0
2935,3100000US33780,33780,"Monroe, MI Metro Area",58567,3126,15503,23275,10241,6422,2005,55663,64254,33.4,50.199999999999996,16.4
2936,3100000US33780,33780,"Monroe, MI Metro Area",58376,2386,15602,25142,10611,4635,2006,54444,65071,29.299999999999997,51.099999999999994,19.60000000000001
2937,3100000US33780,33780,"Monroe, MI Metro Area",57333,2735,15533,25045,9197,4823,2007,53750,63020,29.2,52.9,17.9
2938,3100000US33780,33780,"Monroe, MI Metro Area",58785,2563,17455,24563,9837,4367,2008,57157,67086,30.0,51.0,19.0
2939,3100000US33780,33780,"Monroe, MI Metro Area",60786,3309,17794,26680,8805,4198,2009,52824,62837,34.7,49.00000000000001,16.29999999999999
2940,310M100US33780,33780,"Monroe, MI Metro Area",58596,3268,16550,24997,9376,4405,2010,50034,60834,34.2,49.1,16.699999999999996
2941,310M100US33780,33780,"Monroe, MI Metro Area",57491,2892,17209,22634,10402,4354,2011,53744,63946,29.299999999999997,52.800000000000004,17.9
2942,310M100US33780,33780,"Monroe, MI Metro Area",57506,2898,20667,21928,7857,4156,2012,50675,62064,33.2,50.1,16.699999999999996
2943,310M200US33780,33780,"Monroe, MI Metro Area",58479,2991,18554,23928,8057,4949,2013,53561,67005,33.3,47.2,19.5
2944,310M200US33780,33780,"Monroe, MI Metro Area",57879,3090,18089,22772,9778,4150,2014,57275,69949,31.5,45.4,23.1
2945,310M200US33780,33780,"Monroe, MI Metro Area",58886,3986,16231,24373,9598,4698,2015,54396,67909,31.0,47.400000000000006,21.599999999999994
2946,310M300US33780,33780,"Monroe, MI Metro Area",58789,3066,16050,23124,11890,4659,2016,60799,74036,26.699999999999996,48.8,24.500000000000014
