,Trs_Id,mode_cd,service_cd,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,MODE
1630,6101,VP,PT,,,,,,,,,,,0.0,0.0,0.0,0.0,6.0,0.0,0.0,DemandResponse
1631,6111,CB,PT,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,1.0,1.0,Bus
1632,6124,VP,DO,,,,,,,,,,,1.0,1.0,4.0,,,,,DemandResponse
1633,6127,FB,DO,,,,,,,,,,,3.0,1.0,0.0,0.0,0.0,1.0,0.0,Other
1634,8001,CB,DO,,,,,,,,,,,47.0,118.0,73.0,179.0,88.0,91.0,72.0,Bus
1635,8001,MB,PT,,,,,,,,,,,3.0,7.0,5.0,57.0,15.0,22.0,1.0,Bus
1636,8011,MB,PT,,,,,,,,,,,0.0,,0.0,0.0,0.0,1.0,3.0,Bus
1637,9001,CB,PT,,,,,,,,,,,1.0,3.0,3.0,1.0,1.0,5.0,4.0,Bus
1638,9001,MB,PT,,,,,,,,,,,69.0,129.0,138.0,97.0,97.0,90.0,138.0,Bus
1639,9006,CB,DO,,,,,,,,,,,52.0,50.0,48.0,36.0,7.0,9.0,46.0,Bus
1640,9015,SR,DO,,,,,,,,,,,276.0,243.0,246.0,283.0,263.0,246.0,212.0,Rail
1641,9031,CB,DO,,,,,,,,,,,20.0,28.0,25.0,9.0,21.0,19.0,28.0,Bus
1642,9031,CB,PT,,,,,,,,,,,38.0,69.0,32.0,19.0,41.0,28.0,34.0,Bus
1643,9041,CB,DO,,,,,,,,,,,1.0,0.0,0.0,,,,,Bus
1644,9088,CB,PT,,,,,,,,,,,12.0,3.0,2.0,6.0,3.0,0.0,0.0,Bus
1645,9121,CB,PT,,,,,,,,,,,40.0,16.0,20.0,13.0,21.0,26.0,32.0,Bus
1646,9154,RB,DO,,,,,,,,,,,144.0,125.0,125.0,187.0,157.0,157.0,204.0,Bus
1647,9206,CB,DO,,,,,,,,,,,2.0,1.0,2.0,2.0,,,,Bus
1648,9224,DR,DO,,,,,,,,,,,23.0,20.0,,,,,,DemandResponse
1649,9228,VP,DO,,,,,,,,,,,,4.0,1.0,0.0,,,,DemandResponse
1650,9229,CB,DO,,,,,,,,,,,18.0,,,,23.0,10.0,12.0,Bus
1651,9230,VP,DO,,,,,,,,,,,1.0,12.0,13.0,8.0,10.0,11.0,44.0,DemandResponse
1652,9232,DR,PT,,,,,,,,,,,7.0,1.0,9.0,7.0,11.0,10.0,7.0,DemandResponse
1653,9232,MB,PT,,,,,,,,,,,14.0,83.0,65.0,51.0,74.0,74.0,54.0,Bus
1654,9242,MG,PT,,,,,,,,,,,13.0,22.0,43.0,4.0,,,,Rail
1655,24,CB,DO,,,,,,,,,,,,57.0,59.0,60.0,44.0,47.0,,Bus
1656,29,CB,DO,,,,,,,,,,,,46.0,124.0,169.0,134.0,92.0,71.0,Bus
1657,58,SR,PT,,,,,,,,,,,,56.0,139.0,61.0,74.0,91.0,94.0,Rail
1658,58,TR,PT,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,Other
1659,1063,DR,DO,,,,,,,,,,,,0.0,2.0,7.0,5.0,5.0,,DemandResponse
1660,1066,CB,DO,,,,,,,,,,,,8.0,6.0,5.0,16.0,15.0,12.0,Bus
1661,2008,CB,DO,,,,,,,,,,,,496.0,669.0,438.0,227.0,208.0,287.0,Bus
1662,2008,RB,DO,,,,,,,,,,,,85.0,138.0,253.0,293.0,366.0,303.0,Bus
1663,2122,CB,DO,,,,,,,,,,,,56.0,45.0,57.0,68.0,57.0,63.0,Bus
1664,2126,CB,DO,,,,,,,,,,,,264.0,242.0,303.0,386.0,354.0,417.0,Bus
1665,2128,CB,DO,,,,,,,,,,,,60.0,70.0,71.0,75.0,77.0,8.0,Bus
1666,2135,CB,DO,,,,,,,,,,,,17.0,19.0,16.0,18.0,17.0,21.0,Bus
1667,2149,CB,DO,,,,,,,,,,,,475.0,319.0,79.0,21.0,35.0,55.0,Bus
1668,2160,CB,DO,,,,,,,,,,,,61.0,11.0,,,,,Bus
1669,2161,CB,DO,,,,,,,,,,,,126.0,138.0,133.0,136.0,79.0,74.0,Bus
1670,2163,CB,DO,,,,,,,,,,,,20.0,13.0,15.0,12.0,15.0,10.0,Bus
1671,2165,CB,DO,,,,,,,,,,,,9.0,5.0,,,,,Bus
1672,2169,CB,DO,,,,,,,,,,,,190.0,181.0,162.0,92.0,124.0,110.0,Bus
1673,2192,MB,DO,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Bus
1674,2212,MB,PT,,,,,,,,,,,,6.0,,,,,,Bus
1675,3007,CB,DO,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,Bus
1676,3012,DR,PT,,,,,,,,,,,,38.0,,,,,,DemandResponse
1677,3025,DR,DO,,,,,,,,,,,,12.0,1.0,8.0,17.0,7.0,7.0,DemandResponse
1678,3026,DR,DO,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
1679,3070,CB,PT,,,,,,,,,,,,215.0,253.0,256.0,269.0,287.0,269.0,Bus
1680,3081,CB,PT,,,,,,,,,,,,64.0,58.0,47.0,85.0,77.0,164.0,Bus
1681,4006,VP,DO,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
1682,4017,VP,PT,,,,,,,,,,,,0.0,4.0,0.0,8.0,9.0,1.0,DemandResponse
1683,4027,CB,DO,,,,,,,,,,,,18.0,9.0,18.0,15.0,7.0,,Bus
1684,4035,MB,PT,,,,,,,,,,,,0.0,42.0,25.0,27.0,7.0,6.0,Bus
1685,4078,CB,PT,,,,,,,,,,,,47.0,80.0,89.0,119.0,80.0,64.0,Bus
1686,4138,CB,PT,,,,,,,,,,,,35.0,36.0,10.0,8.0,46.0,64.0,Bus
1687,4190,DR,DO,,,,,,,,,,,,22.0,,,,,,DemandResponse
1688,4224,DR,PT,,,,,,,,,,,,0.0,131.0,108.0,66.0,56.0,66.0,DemandResponse
1689,4224,MB,PT,,,,,,,,,,,,0.0,29.0,22.0,11.0,6.0,14.0,Bus
1690,4228,DR,DO,,,,,,,,,,,,2.0,,,,0.0,1.0,DemandResponse
1691,5057,FB,PT,,,,,,,,,,,,3.0,3.0,3.0,2.0,10.0,13.0,Other
1692,5191,VP,PT,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
1693,6016,DR,PT,,,,,,,,,,,,8.0,10.0,14.0,2.0,3.0,3.0,DemandResponse
1694,6016,MB,PT,,,,,,,,,,,,30.0,36.0,42.0,5.0,6.0,7.0,Bus
1695,6059,CB,PT,,,,,,,,,,,,1.0,9.0,26.0,,,,Bus
1696,6101,YR,PT,,,,,,,,,,,,3.0,2.0,2.0,2.0,11.0,3.0,Other
1697,6107,CB,DO,,,,,,,,,,,,11.0,3.0,,,,,Bus
1698,6107,CB,PT,,,,,,,,,,,,3.0,0.0,,,,,Bus
1699,6111,CB,DO,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,Bus
1700,6111,MB,DO,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,Bus
1701,6133,SR,DO,,,,,,,,,,,,13.0,11.0,17.0,7.0,5.0,5.0,Rail
1702,7005,RB,DO,,,,,,,,,,,,43.0,51.0,66.0,50.0,58.0,46.0,Bus
1703,7035,CB,PT,,,,,,,,,,,,,13.0,30.0,23.0,34.0,23.0,Bus
1704,7049,DR,DO,,,,,,,,,,,,31.0,37.0,68.0,55.0,44.0,57.0,DemandResponse
1705,7049,DR,PT,,,,,,,,,,,,9.0,10.0,24.0,31.0,23.0,26.0,DemandResponse
1706,7049,MB,PT,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,5.0,Bus
1707,9014,MB,PT,,,,,,,,,,,,29.0,,8.0,3.0,0.0,1.0,Bus
1708,9019,DR,DO,,,,,,,,,,,,0.0,0.0,3.0,1.0,2.0,6.0,DemandResponse
1709,9036,CB,DO,,,,,,,,,,,,14.0,18.0,18.0,7.0,17.0,21.0,Bus
1710,9036,CB,PT,,,,,,,,,,,,69.0,79.0,49.0,36.0,49.0,53.0,Bus
1711,9045,RB,PT,,,,,,,,,,,,89.0,50.0,94.0,53.0,,,Bus
1712,9148,CB,PT,,,,,,,,,,,,19.0,19.0,20.0,8.0,7.0,10.0,Bus
1713,9148,VP,PT,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,DemandResponse
1714,9149,CB,PT,,,,,,,,,,,,2.0,14.0,,,,,Bus
1715,9159,CB,PT,,,,,,,,,,,,1.0,1.0,3.0,3.0,2.0,1.0,Bus
1716,9164,CB,PT,,,,,,,,,,,,3.0,2.0,3.0,51.0,47.0,54.0,Bus
1717,9171,CB,PT,,,,,,,,,,,,24.0,12.0,32.0,63.0,45.0,39.0,Bus
1718,9232,CB,PT,,,,,,,,,,,,,144.0,116.0,141.0,188.0,136.0,Bus
1719,9233,DR,PT,,,,,,,,,,,,6.0,4.0,1.0,2.0,2.0,11.0,DemandResponse
1720,9233,MB,PT,,,,,,,,,,,,48.0,29.0,30.0,107.0,147.0,133.0,Bus
1721,9241,CB,PT,,,,,,,,,,,,11.0,3.0,5.0,0.0,1.0,1.0,Bus
1722,9241,DR,PT,,,,,,,,,,,,4.0,7.0,2.0,1.0,1.0,3.0,DemandResponse
1723,9241,MB,PT,,,,,,,,,,,,27.0,32.0,35.0,4.0,11.0,34.0,Bus
1724,9244,DR,PT,,,,,,,,,,,,12.0,32.0,11.0,7.0,1.0,1.0,DemandResponse
1725,9244,MB,PT,,,,,,,,,,,,57.0,12.0,41.0,4.0,2.0,2.0,Bus
1726,6,CB,PT,,,,,,,,,,,,,2.0,8.0,6.0,4.0,5.0,Bus
1727,1003,RB,DO,,,,,,,,,,,,,109.0,106.0,21.0,21.0,53.0,Bus
1728,1126,MB,PT,,,,,,,,,,,,,0.0,0.0,,,,Bus
1729,1135,CB,DO,,,,,,,,,,,,,3.0,,,,,Bus
1730,2084,DR,DO,,,,,,,,,,,,,26.0,12.0,0.0,3.0,2.0,DemandResponse
1731,2203,MB,DO,,,,,,,,,,,,,3.0,,,,,Bus
1732,2204,DR,DO,,,,,,,,,,,,,28.0,24.0,34.0,33.0,20.0,DemandResponse
1733,2217,CB,DO,,,,,,,,,,,,,99.0,55.0,76.0,67.0,46.0,Bus
1734,3019,MB,PT,,,,,,,,,,,,,30.0,,,6.0,2.0,Bus
1735,3070,VP,PT,,,,,,,,,,,,,0.0,0.0,0.0,9.0,7.0,DemandResponse
1736,3111,DR,PT,,,,,,,,,,,,,0.0,11.0,17.0,11.0,4.0,DemandResponse
1737,3111,MB,PT,,,,,,,,,,,,,0.0,4.0,12.0,23.0,8.0,Bus
1738,4008,CB,DO,,,,,,,,,,,,,137.0,134.0,82.0,119.0,127.0,Bus
1739,4035,CB,PT,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,Bus
1740,4104,DR,PT,,,,,,,,,,,,,0.0,2.0,5.0,2.0,0.0,DemandResponse
1741,4104,MB,PT,,,,,,,,,,,,,2.0,0.0,2.0,2.0,5.0,Bus
1742,4110,CB,PT,,,,,,,,,,,,,22.0,12.0,10.0,18.0,13.0,Bus
1743,4185,DR,PT,,,,,,,,,,,,,34.0,13.0,7.0,3.0,,DemandResponse
1744,4232,CR,PT,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,Rail
1745,5033,RB,DO,,,,,,,,,,,,,0.0,5.0,3.0,9.0,14.0,Bus
1746,5154,CB,PT,,,,,,,,,,,,,1.0,,,,,Bus
1747,5159,CB,PT,,,,,,,,,,,,,3.0,4.0,6.0,6.0,8.0,Bus
1748,6014,CB,PT,,,,,,,,,,,,,,13.0,18.0,6.0,4.0,Bus
1749,6020,FB,PT,,,,,,,,,,,,,,,,,,Other
1750,6032,FB,PT,,,,,,,,,,,,,0.0,22.0,11.0,13.0,17.0,Other
1751,6048,VP,PT,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,DemandResponse
1752,6127,DR,DO,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,DemandResponse
1753,6130,DR,DO,,,,,,,,,,,,,7.0,7.0,1.0,7.0,153.0,DemandResponse
1754,8011,RB,DO,,,,,,,,,,,,,6.0,22.0,26.0,44.0,59.0,Bus
1755,9014,CB,DO,,,,,,,,,,,,,132.0,123.0,184.0,136.0,90.0,Bus
1756,9062,CB,DO,,,,,,,,,,,,,2.0,8.0,29.0,13.0,25.0,Bus
1757,9223,DR,PT,,,,,,,,,,,,,,15.0,18.0,21.0,21.0,DemandResponse
1758,9234,DR,PT,,,,,,,,,,,,,11.0,9.0,5.0,7.0,6.0,DemandResponse
1759,9234,MB,PT,,,,,,,,,,,,,9.0,48.0,62.0,62.0,86.0,Bus
1760,1048,RB,DO,,,,,,,,,,,,,,7.0,33.0,40.0,14.0,Bus
1761,1129,VP,PT,,,,,,,,,,,,,,0.0,0.0,,,DemandResponse
1762,3112,MB,PT,,,,,,,,,,,,,,99.0,137.0,612.0,488.0,Bus
1763,4004,CB,DO,,,,,,,,,,,,,,12.0,33.0,23.0,,Bus
1764,4015,DR,PT,,,,,,,,,,,,,,1.0,7.0,4.0,6.0,DemandResponse
1765,4015,MB,PT,,,,,,,,,,,,,,6.0,14.0,8.0,13.0,Bus
1766,4034,CB,PT,,,,,,,,,,,,,,21.0,9.0,16.0,14.0,Bus
1767,4082,DR,DO,,,,,,,,,,,,,,4.0,2.0,2.0,3.0,DemandResponse
1768,4108,MB,PT,,,,,,,,,,,,,,0.0,85.0,16.0,18.0,Bus
1769,4173,CB,PT,,,,,,,,,,,,,,0.0,20.0,77.0,29.0,Bus
1770,4230,SR,DO,,,,,,,,,,,,,,7.0,6.0,17.0,8.0,Rail
1771,5218,DR,DO,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,DemandResponse
1772,5218,MB,PT,,,,,,,,,,,,,,10.0,0.0,0.0,38.0,Bus
1773,5219,DR,PT,,,,,,,,,,,,,,0.0,0.0,5.0,3.0,DemandResponse
1774,5219,MB,PT,,,,,,,,,,,,,,10.0,4.0,12.0,13.0,Bus
1775,5220,DR,PT,,,,,,,,,,,,,,0.0,4.0,2.0,1.0,DemandResponse
1776,5220,MB,PT,,,,,,,,,,,,,,0.0,0.0,4.0,1.0,Bus
1777,5221,DR,PT,,,,,,,,,,,,,,2.0,8.0,10.0,10.0,DemandResponse
1778,5221,MB,PT,,,,,,,,,,,,,,45.0,43.0,42.0,83.0,Bus
1779,5222,MB,PT,,,,,,,,,,,,,,23.0,277.0,303.0,321.0,Bus
1780,6041,CB,PT,,,,,,,,,,,,,,0.0,,,,Bus
1781,6051,VP,PT,,,,,,,,,,,,,,0.0,0.0,2.0,5.0,DemandResponse
1782,6056,SR,DO,,,,,,,,,,,,,,5.0,10.0,30.0,9.0,Rail
1783,6090,CB,DO,,,,,,,,,,,,,,4.0,9.0,18.0,,Bus
1784,6114,CB,DO,,,,,,,,,,,,,,0.0,1.0,9.0,,Bus
1785,6134,CB,PT,,,,,,,,,,,,,,0.0,0.0,0.0,6.0,Bus
1786,9003,MG,PT,,,,,,,,,,,,,,2.0,4.0,5.0,1.0,Rail
1787,9033,SR,DO,,,,,,,,,,,,,,88.0,26.0,18.0,15.0,Rail
1788,9092,CB,PT,,,,,,,,,,,,,,46.0,51.0,115.0,125.0,Bus
1789,9219,VP,PT,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,DemandResponse
1790,9233,VP,PT,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,DemandResponse
1791,9242,MG,DO,,,,,,,,,,,,,,90.0,102.0,92.0,,Rail
1792,1,FB,DO,,,,,,,,,,,,,,,0.0,4.0,6.0,Other
1793,12,VP,PT,,,,,,,,,,,,,,,0.0,0.0,0.0,DemandResponse
1794,16,VP,DO,,,,,,,,,,,,,,,0.0,0.0,,DemandResponse
1795,57,MB,DO,,,,,,,,,,,,,,,0.0,0.0,1.0,Bus
1796,1014,MB,PT,,,,,,,,,,,,,,,0.0,0.0,,Bus
1797,3083,VP,PT,,,,,,,,,,,,,,,2.0,0.0,0.0,DemandResponse
1798,3112,SR,PT,,,,,,,,,,,,,,,6.0,27.0,9.0,Rail
1799,4008,SR,DO,,,,,,,,,,,,,,,174.0,133.0,138.0,Rail
1800,4009,MB,PT,,,,,,,,,,,,,,,0.0,0.0,,Bus
1801,4032,VP,PT,,,,,,,,,,,,,,,0.0,0.0,0.0,DemandResponse
1802,4040,FB,PT,,,,,,,,,,,,,,,0.0,1.0,1.0,Other
1803,4192,CB,PT,,,,,,,,,,,,,,,0.0,0.0,0.0,Bus
1804,4208,MB,DO,,,,,,,,,,,,,,,10.0,10.0,13.0,Bus
1805,5012,SR,PT,,,,,,,,,,,,,,,31.0,89.0,94.0,Rail
1806,6041,MB,PT,,,,,,,,,,,,,,,0.0,0.0,0.0,Bus
1807,6056,VP,PT,,,,,,,,,,,,,,,0.0,0.0,0.0,DemandResponse
1808,6107,DR,PT,,,,,,,,,,,,,,,0.0,0.0,10.0,DemandResponse
1809,6134,MB,PT,,,,,,,,,,,,,,,0.0,0.0,15.0,Bus
1810,7015,VP,PT,,,,,,,,,,,,,,,0.0,0.0,,DemandResponse
1811,7041,DR,PT,,,,,,,,,,,,,,,0.0,5.0,8.0,DemandResponse
1812,8006,CR,PT,,,,,,,,,,,,,,,45.0,98.0,134.0,Rail
1813,9091,CB,PT,,,,,,,,,,,,,,,0.0,1.0,0.0,Bus
1814,9229,DR,DO,,,,,,,,,,,,,,,16.0,15.0,6.0,DemandResponse
1815,9229,MB,DO,,,,,,,,,,,,,,,28.0,55.0,26.0,Bus
1816,9296,DR,PT,,,,,,,,,,,,,,,2.0,,,DemandResponse
1817,12,MB,PT,,,,,,,,,,,,,,,,6.0,62.0,Bus
1818,20,FB,DO,,,,,,,,,,,,,,,,4.0,4.0,Other
1819,1001,VP,PT,,,,,,,,,,,,,,,,0.0,0.0,DemandResponse
1820,2082,CB,PT,,,,,,,,,,,,,,,,6.0,9.0,Bus
1821,4030,VP,PT,,,,,,,,,,,,,,,,0.0,0.0,DemandResponse
1822,4031,DR,PT,,,,,,,,,,,,,,,,0.0,,DemandResponse
1823,4046,MB,PT,,,,,,,,,,,,,,,,0.0,7.0,Bus
1824,5015,VP,PT,,,,,,,,,,,,,,,,0.0,0.0,DemandResponse
1825,5204,MB,DO,,,,,,,,,,,,,,,,0.0,14.0,Bus
1826,5213,SR,PT,,,,,,,,,,,,,,,,0.0,40.0,Rail
1827,6017,VP,PT,,,,,,,,,,,,,,,,0.0,0.0,DemandResponse
1828,7005,VP,PT,,,,,,,,,,,,,,,,0.0,0.0,DemandResponse
1829,7045,MB,DO,,,,,,,,,,,,,,,,1.0,0.0,Bus
1830,9002,VP,PT,,,,,,,,,,,,,,,,0.0,0.0,DemandResponse
1831,9045,CB,PT,,,,,,,,,,,,,,,,70.0,,Bus
1832,2113,VP,PT,,,,,,,,,,,,,,,,,0.0,DemandResponse
1833,3006,RB,DO,,,,,,,,,,,,,,,,,0.0,Bus
1834,3010,MB,PT,,,,,,,,,,,,,,,,,1.0,Bus
1835,3081,DR,PT,,,,,,,,,,,,,,,,,1.0,DemandResponse
1836,4034,VP,PT,,,,,,,,,,,,,,,,,1.0,DemandResponse
1837,4036,DR,PT,,,,,,,,,,,,,,,,,5.0,DemandResponse
1838,4036,MB,PT,,,,,,,,,,,,,,,,,3.0,Bus
1839,5008,MB,PT,,,,,,,,,,,,,,,,,3137.0,Bus
1840,5040,VP,PT,,,,,,,,,,,,,,,,,0.0,DemandResponse
1841,5209,CB,PT,,,,,,,,,,,,,,,,,0.0,Bus
1842,5209,VP,PT,,,,,,,,,,,,,,,,,0.0,DemandResponse
1843,6007,VP,PT,,,,,,,,,,,,,,,,,0.0,DemandResponse
1844,6008,VP,DO,,,,,,,,,,,,,,,,,15.0,DemandResponse
1845,6082,CB,DO,,,,,,,,,,,,,,,,,12.0,Bus
1846,9003,YR,DO,,,,,,,,,,,,,,,,,3.0,Other
1847,9079,VP,PT,,,,,,,,,,,,,,,,,0.0,DemandResponse
1848,9136,VP,PT,,,,,,,,,,,,,,,,,0.0,DemandResponse
1849,9218,VP,PT,,,,,,,,,,,,,,,,,0.0,DemandResponse
