,UZA Name,CBSA,MNAME,RailBus,Year,UPT_x,VRM_x,UPT_y,VRM_y,UAPOPPCT,FARE
3069,"Leominster-Fitchburg, MA",49340.0,"Worcester, MA Metro Area",Bus,2016,628961.0,668721.0,628961.0,668721.0,99.98,656349.0
3070,"Leominster-Fitchburg, MA",49340.0,"Worcester, MA Metro Area",Bus,2017,556307.0,654231.0,556307.0,654231.0,99.98,689349.0
3071,"Leominster-Fitchburg, MA",49340.0,"Worcester, MA Metro Area",Bus,2018,531951.0,835232.0,531951.0,835232.0,99.98,734920.0
3072,"Lewiston, ME",30340.0,"Lewiston-Auburn, ME Metro Area",Bus,2006,214224.0,200370.0,214224.0,200370.0,99.86,91827.0
3073,"Lewiston, ME",30340.0,"Lewiston-Auburn, ME Metro Area",Bus,2007,204267.0,208536.0,204267.0,208536.0,99.86,108296.0
3074,"Lewiston, ME",30340.0,"Lewiston-Auburn, ME Metro Area",Bus,2008,466612.0,426852.0,466612.0,426852.0,99.86,115625.0
3075,"Lewiston, ME",30340.0,"Lewiston-Auburn, ME Metro Area",Bus,2009,226949.0,208831.0,226949.0,208831.0,99.86,118971.0
3076,"Lewiston, ME",30340.0,"Lewiston-Auburn, ME Metro Area",Bus,2010,282786.0,235376.0,282786.0,235376.0,99.86,126534.0
3077,"Lewiston, ME",30340.0,"Lewiston-Auburn, ME Metro Area",Bus,2011,471693.0,348459.0,471693.0,348459.0,99.86,139809.0
3078,"Lewiston, ME",30340.0,"Lewiston-Auburn, ME Metro Area",Bus,2015,27484.0,19863.0,27484.0,19863.0,99.86,0.0
3079,"Lewiston, ME",30340.0,"Lewiston-Auburn, ME Metro Area",Bus,2016,145959.0,145692.0,145959.0,145692.0,99.86,7397.0
3080,"Lewiston, ME",30340.0,"Lewiston-Auburn, ME Metro Area",Bus,2017,163259.0,172544.0,163259.0,172544.0,99.86,18844.0
3081,"Lewiston, ME",30340.0,"Lewiston-Auburn, ME Metro Area",Bus,2018,170097.0,244507.0,168130.0,225420.0,99.86,28266.0
3082,"Lexington-Fayette, KY",30460.0,"Lexington-Fayette, KY Metro Area",Bus,2002,3626070.0,1777870.0,3626070.0,1777870.0,100.0,1591068.0
3083,"Lexington-Fayette, KY",30460.0,"Lexington-Fayette, KY Metro Area",Bus,2003,3240300.0,1645160.0,3240300.0,1645160.0,100.0,1366536.0
3084,"Lexington-Fayette, KY",30460.0,"Lexington-Fayette, KY Metro Area",Bus,2004,2832948.0,1333216.0,2832948.0,1333216.0,100.0,1233722.0
3085,"Lexington-Fayette, KY",30460.0,"Lexington-Fayette, KY Metro Area",Bus,2005,2946238.0,1306160.0,2946238.0,1306160.0,100.0,1110297.0
3086,"Lexington-Fayette, KY",30460.0,"Lexington-Fayette, KY Metro Area",Bus,2006,4681840.0,1895610.0,4681840.0,1895610.0,100.0,1508690.0
3087,"Lexington-Fayette, KY",30460.0,"Lexington-Fayette, KY Metro Area",Bus,2007,5388593.0,2175787.0,5388593.0,2175787.0,100.0,1731042.0
3088,"Lexington-Fayette, KY",30460.0,"Lexington-Fayette, KY Metro Area",Bus,2008,5540401.0,2330022.0,5540401.0,2330022.0,100.0,1973316.0
3089,"Lexington-Fayette, KY",30460.0,"Lexington-Fayette, KY Metro Area",Bus,2009,5626046.0,2380308.0,5626046.0,2380308.0,100.0,2132917.0
3090,"Lexington-Fayette, KY",30460.0,"Lexington-Fayette, KY Metro Area",Bus,2010,6361528.0,2462203.0,6361528.0,2462203.0,100.0,2143601.0
3091,"Lexington-Fayette, KY",30460.0,"Lexington-Fayette, KY Metro Area",Bus,2011,5276889.0,2366765.0,5276889.0,2366765.0,100.0,2538193.0
3092,"Lexington-Fayette, KY",30460.0,"Lexington-Fayette, KY Metro Area",Bus,2012,5019458.0,2271522.0,5019458.0,2271522.0,100.0,2561654.0
3093,"Lexington-Fayette, KY",30460.0,"Lexington-Fayette, KY Metro Area",Bus,2013,4907686.0,2012681.0,4907686.0,2012681.0,100.0,2546411.0
3094,"Lexington-Fayette, KY",30460.0,"Lexington-Fayette, KY Metro Area",Bus,2014,4321340.0,1921712.0,4321340.0,1921712.0,100.0,2442894.0
3095,"Lexington-Fayette, KY",30460.0,"Lexington-Fayette, KY Metro Area",Bus,2015,3743982.0,1812510.0,3743982.0,1812510.0,100.0,2548086.0
3096,"Lexington-Fayette, KY",30460.0,"Lexington-Fayette, KY Metro Area",Bus,2016,3930523.0,1722759.0,3930523.0,1722759.0,100.0,2647817.0
3097,"Lexington-Fayette, KY",30460.0,"Lexington-Fayette, KY Metro Area",Bus,2017,4157008.0,1783184.0,4157008.0,1783184.0,100.0,3325866.0
3098,"Lexington-Fayette, KY",30460.0,"Lexington-Fayette, KY Metro Area",Bus,2018,4090381.0,1829377.0,4090381.0,1829377.0,100.0,3714756.0
3099,"Lima, OH",30620.0,"Lima, OH Metro Area",Bus,2006,199857.0,186194.0,199857.0,186194.0,97.1,0.0
3100,"Lima, OH",30620.0,"Lima, OH Metro Area",Bus,2012,277431.0,286787.0,277431.0,286787.0,97.1,139613.0
3101,"Lima, OH",30620.0,"Lima, OH Metro Area",Bus,2013,276168.0,285624.0,276168.0,285624.0,97.1,1358.0
3102,"Lincoln, NE",30700.0,"Lincoln, NE Metro Area",Bus,2002,1512264.0,1399492.0,1512264.0,1399492.0,100.0,1124981.0
3103,"Lincoln, NE",30700.0,"Lincoln, NE Metro Area",Bus,2003,1427957.0,1396528.0,1427957.0,1396528.0,100.0,1075008.0
3104,"Lincoln, NE",30700.0,"Lincoln, NE Metro Area",Bus,2004,1538457.0,1404441.0,1538457.0,1404441.0,100.0,1256606.0
3105,"Lincoln, NE",30700.0,"Lincoln, NE Metro Area",Bus,2005,1702110.0,1424004.0,1702110.0,1424004.0,100.0,1037869.0
3106,"Lincoln, NE",30700.0,"Lincoln, NE Metro Area",Bus,2006,1796817.0,1430733.0,1796817.0,1430733.0,100.0,1206606.0
3107,"Lincoln, NE",30700.0,"Lincoln, NE Metro Area",Bus,2007,1834499.0,1416204.0,1834499.0,1416204.0,100.0,1242481.0
3108,"Lincoln, NE",30700.0,"Lincoln, NE Metro Area",Bus,2008,1879362.0,1474819.0,1879362.0,1474819.0,100.0,1241576.0
3109,"Lincoln, NE",30700.0,"Lincoln, NE Metro Area",Bus,2009,1664279.0,1478496.0,1664279.0,1478496.0,100.0,1122878.0
3110,"Lincoln, NE",30700.0,"Lincoln, NE Metro Area",Bus,2010,1811433.0,1433639.0,1811433.0,1433639.0,100.0,1062360.0
3111,"Lincoln, NE",30700.0,"Lincoln, NE Metro Area",Bus,2011,1947971.0,1385825.0,1947971.0,1385825.0,100.0,1162353.0
3112,"Lincoln, NE",30700.0,"Lincoln, NE Metro Area",Bus,2012,2002943.0,1362615.0,2002943.0,1362615.0,100.0,1240242.0
3113,"Lincoln, NE",30700.0,"Lincoln, NE Metro Area",Bus,2013,2381003.0,1508772.0,2381003.0,1508772.0,100.0,1627802.0
3114,"Lincoln, NE",30700.0,"Lincoln, NE Metro Area",Bus,2014,2422789.0,1508661.0,2422789.0,1508661.0,100.0,2031670.0
3115,"Lincoln, NE",30700.0,"Lincoln, NE Metro Area",Bus,2015,2303641.0,1540669.0,2303641.0,1540669.0,100.0,2066047.0
3116,"Lincoln, NE",30700.0,"Lincoln, NE Metro Area",Bus,2016,2210968.0,1630895.0,2210968.0,1630895.0,100.0,2534998.0
3117,"Lincoln, NE",30700.0,"Lincoln, NE Metro Area",Bus,2017,2328468.0,1776111.0,2328468.0,1776111.0,100.0,2506626.0
3118,"Lincoln, NE",30700.0,"Lincoln, NE Metro Area",Bus,2018,2387496.0,1778957.0,2387496.0,1778957.0,100.0,2726915.5
3119,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Bus,2003,271825.0,2214174.0,271825.0,2214174.0,100.0,1331876.0
3120,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Bus,2004,1953818.0,2250970.0,1953818.0,2250970.0,100.0,1420655.0
3121,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Bus,2005,2120431.0,2243336.0,2120431.0,2243336.0,100.0,1498782.0
3122,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Bus,2006,2202050.0,2260445.0,2202050.0,2260445.0,100.0,1763338.0
3123,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Bus,2007,2243722.0,2059315.0,2243722.0,2059315.0,100.0,1745261.0
3124,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Bus,2008,2497513.0,2271666.0,2497513.0,2271666.0,100.0,1802888.0
3125,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Bus,2009,2343172.0,2266302.0,2343172.0,2266302.0,100.0,1695468.0
3126,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Bus,2010,2369360.0,2279639.0,2369360.0,2279639.0,100.0,1726747.0
3127,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Bus,2011,2581349.0,2299619.0,2581349.0,2299619.0,100.0,1855168.0
3128,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Bus,2012,2823616.0,2307907.0,2823616.0,2307907.0,100.0,2002981.0
3129,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Bus,2013,2770519.0,2438883.0,2770519.0,2438883.0,100.0,1998662.0
3130,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Bus,2014,2740994.0,2440308.0,2740994.0,2440308.0,100.0,2008504.0
3131,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Bus,2015,2573938.0,2434063.0,2573938.0,2434063.0,100.0,1909302.0
3132,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Bus,2016,2502741.0,2446815.0,2502741.0,2446815.0,100.0,1794539.0
3133,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Bus,2017,2358428.0,2414820.0,2358428.0,2414820.0,100.0,1768206.0
3134,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Bus,2018,2215044.0,2431015.0,2215044.0,2431015.0,100.0,1697658.0
3135,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Rail,2004,39992.0,0.0,39992.0,0.0,100.0,9851.0
3136,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Rail,2005,159462.0,34148.0,159462.0,34148.0,100.0,61754.0
3137,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Rail,2006,114673.0,27668.0,114673.0,27668.0,100.0,46524.0
3138,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Rail,2007,133321.0,40349.0,133321.0,40349.0,100.0,66349.0
3139,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Rail,2008,112578.0,38381.0,112578.0,38381.0,100.0,66267.0
3140,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Rail,2009,120057.0,37696.0,120057.0,37696.0,100.0,73818.0
3141,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Rail,2010,107079.0,52687.0,107079.0,52687.0,100.0,75477.0
3142,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Rail,2011,100402.0,42063.0,100402.0,42063.0,100.0,72514.0
3143,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Rail,2012,104818.0,54573.0,104818.0,54573.0,100.0,79542.0
3144,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Rail,2013,92543.0,51874.0,92543.0,51874.0,100.0,76057.0
3145,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Rail,2014,99500.0,54748.0,99500.0,54748.0,100.0,85551.0
3146,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Rail,2015,95220.0,53772.0,95220.0,53772.0,100.0,85256.0
3147,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Rail,2016,64570.0,52112.0,64570.0,52112.0,100.0,77737.0
3148,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Rail,2017,95118.0,49861.0,95118.0,49861.0,100.0,30777.0
3149,"Little Rock, AR",30780.0,"Little Rock-North Little Rock-Conway, AR Metro Area",Rail,2018,42912.0,53112.0,42912.0,53112.0,100.0,3537.5
3150,"Logan, UT",30860.0,"Logan, UT-ID Metro Area",Bus,2007,1420904.0,740067.0,1420904.0,740067.0,100.0,0.0
3151,"Logan, UT",30860.0,"Logan, UT-ID Metro Area",Bus,2008,1930256.0,804533.0,1930256.0,804533.0,100.0,0.0
3152,"Logan, UT",30860.0,"Logan, UT-ID Metro Area",Bus,2009,1792303.0,823323.0,1792303.0,823323.0,100.0,0.0
3153,"Logan, UT",30860.0,"Logan, UT-ID Metro Area",Bus,2010,1898260.0,819813.0,1898260.0,819813.0,100.0,0.0
3154,"Logan, UT",30860.0,"Logan, UT-ID Metro Area",Bus,2011,2063803.0,819887.0,2063803.0,819887.0,100.0,0.0
3155,"Logan, UT",30860.0,"Logan, UT-ID Metro Area",Bus,2012,2101697.0,812882.0,2101697.0,812882.0,100.0,0.0
3156,"Logan, UT",30860.0,"Logan, UT-ID Metro Area",Bus,2013,1977942.0,810554.0,1977942.0,810554.0,100.0,0.0
3157,"Logan, UT",30860.0,"Logan, UT-ID Metro Area",Bus,2014,1942903.0,810447.0,1942903.0,810447.0,100.0,0.0
3158,"Logan, UT",30860.0,"Logan, UT-ID Metro Area",Bus,2015,1849234.0,808368.0,1849234.0,808368.0,100.0,0.0
3159,"Logan, UT",30860.0,"Logan, UT-ID Metro Area",Bus,2016,1684722.0,809608.0,1684722.0,809608.0,100.0,0.0
3160,"Logan, UT",30860.0,"Logan, UT-ID Metro Area",Bus,2017,1564678.0,810158.0,1564678.0,810158.0,100.0,0.0
3161,"Logan, UT",30860.0,"Logan, UT-ID Metro Area",Bus,2018,1507093.0,819159.0,1507093.0,819159.0,100.0,0.0
3162,"Lompoc, CA",42060.0,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",Bus,2002,150648.0,0.0,150648.0,0.0,100.0,300947.0
3163,"Lompoc, CA",42060.0,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",Bus,2003,166984.0,273609.0,166984.0,273609.0,100.0,296248.0
3164,"Lompoc, CA",42060.0,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",Bus,2005,240794.0,300925.0,240794.0,300925.0,100.0,348795.0
3165,"Lompoc, CA",42060.0,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",Bus,2006,265589.0,304039.0,265589.0,304039.0,100.0,419301.0
3166,"Lompoc, CA",42060.0,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",Bus,2007,274956.0,316315.0,274956.0,316315.0,100.0,456169.0
3167,"Lompoc, CA",42060.0,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",Bus,2008,248003.0,319288.0,248003.0,319288.0,100.0,502302.0
3168,"Lompoc, CA",42060.0,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",Bus,2009,270095.0,516498.0,270095.0,516498.0,100.0,310179.0
3169,"Lompoc, CA",42060.0,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",Bus,2010,271605.0,530574.0,271605.0,530574.0,100.0,1007340.0
3170,"Lompoc, CA",42060.0,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",Bus,2011,192855.0,361612.0,192855.0,361612.0,100.0,204005.0
3171,"Lompoc, CA",42060.0,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",Bus,2012,0.0,249619.0,0.0,249619.0,100.0,159683.0
3172,"Lompoc, CA",42060.0,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",Bus,2013,311494.0,592212.0,311494.0,592212.0,100.0,826873.0
3173,"Lompoc, CA",42060.0,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",Bus,2014,153300.0,294212.0,153300.0,294212.0,100.0,1187504.0
3174,"Longview, WA-OR",31020.0,"Longview, WA Metro Area",Bus,2002,330607.0,218650.0,330607.0,218650.0,96.32,93973.0
3175,"Longview, WA-OR",31020.0,"Longview, WA Metro Area",Bus,2003,325565.0,216544.0,325565.0,216544.0,96.32,91239.0
3176,"Longview, WA-OR",31020.0,"Longview, WA Metro Area",Bus,2004,336517.0,216429.0,336517.0,216429.0,96.32,95882.0
3177,"Longview, WA-OR",31020.0,"Longview, WA Metro Area",Bus,2005,322730.0,215849.0,322730.0,215849.0,96.32,92209.0
3178,"Longview, WA-OR",31020.0,"Longview, WA Metro Area",Bus,2006,330403.0,215228.0,330403.0,215228.0,96.32,93844.0
3179,"Longview, WA-OR",31020.0,"Longview, WA Metro Area",Bus,2007,341028.0,214683.0,341028.0,214683.0,96.32,107533.0
3180,"Longview, WA-OR",31020.0,"Longview, WA Metro Area",Bus,2008,358256.0,214739.0,358256.0,214739.0,96.32,119890.0
3181,"Longview, WA-OR",31020.0,"Longview, WA Metro Area",Bus,2009,444789.0,215412.0,444789.0,215412.0,96.32,67993.0
3182,"Longview, WA-OR",31020.0,"Longview, WA Metro Area",Bus,2010,395778.0,221650.0,395778.0,221650.0,96.32,127443.0
3183,"Longview, WA-OR",31020.0,"Longview, WA Metro Area",Bus,2011,388070.0,229478.0,388070.0,229478.0,96.32,134864.0
3184,"Longview, WA-OR",31020.0,"Longview, WA Metro Area",Bus,2012,381018.0,223584.0,381018.0,223584.0,96.32,131217.0
3185,"Longview, WA-OR",31020.0,"Longview, WA Metro Area",Bus,2013,359742.0,280972.0,359742.0,280972.0,96.32,123942.0
3186,"Longview, WA-OR",31020.0,"Longview, WA Metro Area",Bus,2014,392674.0,341970.0,392674.0,341970.0,96.32,121006.0
3187,"Longview, WA-OR",31020.0,"Longview, WA Metro Area",Bus,2015,428238.0,350531.0,428238.0,350531.0,96.32,133339.0
3188,"Longview, WA-OR",31020.0,"Longview, WA Metro Area",Bus,2016,396896.0,365564.0,396896.0,365564.0,96.32,160952.0
3189,"Longview, WA-OR",31020.0,"Longview, WA Metro Area",Bus,2017,377835.0,344310.0,377835.0,344310.0,96.32,153470.0
3190,"Longview, WA-OR",31020.0,"Longview, WA Metro Area",Bus,2018,354317.0,322524.0,354317.0,322524.0,96.32,163535.5
3191,"Lorain-Elyria, OH",17460.0,"Cleveland-Elyria-Mentor, OH Metro Area",Bus,2002,534596.0,1890984.0,534596.0,1890984.0,96.43,336475.0
3192,"Lorain-Elyria, OH",17460.0,"Cleveland-Elyria-Mentor, OH Metro Area",Bus,2003,642532.0,1266378.0,642532.0,1266378.0,96.43,381117.0
3193,"Lorain-Elyria, OH",17460.0,"Cleveland-Elyria-Mentor, OH Metro Area",Bus,2004,687819.0,1290530.0,687819.0,1290530.0,96.43,452162.0
3194,"Lorain-Elyria, OH",17460.0,"Cleveland-Elyria-Mentor, OH Metro Area",Bus,2005,796475.0,1327344.0,796475.0,1327344.0,96.43,463827.0
3195,"Lorain-Elyria, OH",17460.0,"Cleveland-Elyria-Mentor, OH Metro Area",Bus,2006,791717.0,1403672.0,791717.0,1403672.0,96.43,628832.0
3196,"Lorain-Elyria, OH",17460.0,"Cleveland-Elyria-Mentor, OH Metro Area",Bus,2007,679971.0,1219915.0,679971.0,1219915.0,96.43,527078.0
3197,"Lorain-Elyria, OH",17460.0,"Cleveland-Elyria-Mentor, OH Metro Area",Bus,2008,664716.0,1194375.0,664716.0,1194375.0,96.43,486325.0
3198,"Lorain-Elyria, OH",17460.0,"Cleveland-Elyria-Mentor, OH Metro Area",Bus,2009,556827.0,877550.0,556827.0,877550.0,96.43,411137.0
3199,"Lorain-Elyria, OH",17460.0,"Cleveland-Elyria-Mentor, OH Metro Area",Bus,2010,98912.0,121885.0,98912.0,121885.0,96.43,138005.0
3200,"Lorain-Elyria, OH",17460.0,"Cleveland-Elyria-Mentor, OH Metro Area",Bus,2011,79225.0,94905.0,79225.0,94905.0,96.43,147929.0
3201,"Los Angeles, CA",,,Bus,2002,8386072.0,6256461.0,536783910.0,147217101.0,,298508020.0
3202,"Los Angeles-Long Beach-Anaheim, CA",31100.0,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Bus,2002,536783910.0,147217101.0,536783910.0,147217101.0,95.02,298508020.0
3203,"Los Angeles, CA",,,Bus,2003,3170233.0,2956096.0,496122414.0,145819401.0,,302521802.0
3204,"Los Angeles-Long Beach-Anaheim, CA",31100.0,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Bus,2003,496122414.0,145819401.0,496122414.0,145819401.0,95.02,302521802.0
3205,"Los Angeles, CA",,,Bus,2004,0.0,0.0,562590384.0,159260996.0,,285474255.0
3206,"Los Angeles-Long Beach-Anaheim, CA",31100.0,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Bus,2004,562590384.0,159260996.0,562590384.0,159260996.0,95.02,285474255.0
3207,"Los Angeles, CA",,,Bus,2005,0.0,0.0,577165763.0,163102580.0,,334142581.0
3208,"Los Angeles-Long Beach-Anaheim, CA",31100.0,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Bus,2005,577165763.0,163102580.0,577165763.0,163102580.0,95.02,334142581.0
3209,"Los Angeles, CA",,,Bus,2006,0.0,0.0,604276572.0,162920384.0,,345021109.0
3210,"Los Angeles-Long Beach-Anaheim, CA",31100.0,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Bus,2006,604412689.0,163035186.0,604276572.0,162920384.0,95.02,345021109.0
3211,"Los Angeles, CA",,,Bus,2007,0.0,0.0,594970994.0,161831738.0,,364482839.0
3212,"Los Angeles-Long Beach-Anaheim, CA",31100.0,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Bus,2007,594970994.0,161831738.0,594970994.0,161831738.0,95.02,364482839.0
3213,"Los Angeles, CA",,,Bus,2008,0.0,0.0,601325186.0,161647478.0,,393372570.0
3214,"Los Angeles-Long Beach-Anaheim, CA",31100.0,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Bus,2008,601325186.0,161647478.0,601325186.0,161647478.0,95.02,393372570.0
3215,"Los Angeles, CA",,,Bus,2009,0.0,0.0,559157014.0,158275601.0,,392450907.0
3216,"Los Angeles-Long Beach-Anaheim, CA",31100.0,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Bus,2009,559157014.0,158275601.0,559157014.0,158275601.0,95.02,392450907.0
3217,"Los Angeles, CA",,,Bus,2010,0.0,0.0,543391960.0,150286632.0,,374478426.0
3218,"Los Angeles-Long Beach-Anaheim, CA",31100.0,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Bus,2010,543391960.0,150286632.0,543391960.0,150286632.0,95.02,374478426.0
3219,"Los Angeles, CA",,,Bus,2011,0.0,0.0,544422872.0,142187709.0,,400918665.0
3220,"Los Angeles-Long Beach-Anaheim, CA",31100.0,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Bus,2011,544422872.0,142187709.0,544422872.0,142187709.0,95.02,400918665.0
3221,"Los Angeles, CA",,,Bus,2012,0.0,0.0,544852447.0,139639787.0,,408887691.0
3222,"Los Angeles-Long Beach-Anaheim, CA",31100.0,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Bus,2012,544852447.0,139639787.0,544852447.0,139639787.0,95.02,408887691.0
3223,"Los Angeles, CA",,,Bus,2013,0.0,0.0,544260456.0,140478021.0,,399437335.0
3224,"Los Angeles-Long Beach-Anaheim, CA",31100.0,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Bus,2013,544260456.0,140478021.0,544260456.0,140478021.0,95.02,399437335.0
3225,"Los Angeles, CA",,,Bus,2014,0.0,0.0,531053531.0,140486906.0,,401657901.0
3226,"Los Angeles-Long Beach-Anaheim, CA",31100.0,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Bus,2014,531053531.0,140486906.0,531053531.0,140486906.0,95.02,401657901.0
3227,"Los Angeles, CA",,,Bus,2015,0.0,0.0,498505443.0,138985805.0,,404741337.0
3228,"Los Angeles-Long Beach-Anaheim, CA",31100.0,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Bus,2015,499435820.0,139337558.0,498505443.0,138985805.0,95.02,404741337.0
3229,"Los Angeles, CA",,,Bus,2016,0.0,0.0,451656364.0,137212293.0,,379951554.0
3230,"Los Angeles-Long Beach-Anaheim, CA",31100.0,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Bus,2016,453394486.0,137911825.0,451656364.0,137212293.0,95.02,379951554.0
3231,"Los Angeles, CA",,,Bus,2017,0.0,0.0,422192640.0,135201957.0,,344376037.0
3232,"Los Angeles-Long Beach-Anaheim, CA",31100.0,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Bus,2017,424611695.0,136240688.0,422192640.0,135201957.0,95.02,344376037.0
3233,"Los Angeles, CA",,,Bus,2018,0.0,0.0,409895973.0,134287485.0,,316238104.0
3234,"Los Angeles-Long Beach-Anaheim, CA",31100.0,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Bus,2018,412836621.0,135718636.0,409895973.0,134287485.0,95.02,316238104.0
3235,"Los Angeles-Long Beach-Anaheim, CA",31100.0,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Rail,2002,76327851.0,20663024.0,67588487.0,12818610.0,95.02,30519197.0
3236,"Los Angeles-Long Beach-Anaheim, CA",31100.0,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Rail,2003,69117671.0,20630122.0,60016767.0,12476701.0,95.02,33239931.0
3237,"Los Angeles-Long Beach-Anaheim, CA",31100.0,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Rail,2004,79515521.0,23122981.0,79515521.0,23122981.0,95.02,80382666.0
3238,"Los Angeles-Long Beach-Anaheim, CA",31100.0,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Rail,2005,87323016.0,22948870.0,87323016.0,22948870.0,95.02,84019115.0
3239,"Los Angeles-Long Beach-Anaheim, CA",31100.0,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Rail,2006,94313340.0,23832816.0,94313340.0,23832816.0,95.02,101327222.0
3240,"Los Angeles-Long Beach-Anaheim, CA",31100.0,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Rail,2007,95590707.0,24967675.0,95590707.0,24967675.0,95.02,106765492.0
