,CBSA,MNAME_OLD,State,Rail Cluster,Cluster,NEW_CBSA,MNAME,Mode,Year,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_TOTAL,FARE_per_UPT,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,JTW_DA,JTW_CARPOOL,JTW_TRANSIT,MEAN_TT,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,Link_x,TNC_FLAG,YEARS_SINCE_TNC,PROBLEM_FLAG,NOTE,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,Link_y,walkscore,transit,bike,UPT_AVAILABLE_FLAG
4291,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",WA,D,5.0,,"Seattle-Tacoma-Bellevue, WA Metro Area",Bus,2016,158988857.8,61409846.0,158988857.8,61409846.0,5011280.646000002,264007879.0,1.659380897,2607085604,3798902.0,1684277.0,1341547.0,82848.0,38328.0,34428.0,43771.0,36860,3744267.0,9.6,5.7,84.7,21.8,65.4,12.8,1464941.0,119542.0,459922.0,552656.0,223255.0,109566.0,8.16,78612.0,104999.0,20.2,41.2,38.6,1326472,189031,184629,30.8,89338.67,1931951.83,2021290.5,4.42,95.58,2.65,114067.2,1167091.0,12.25,1.05,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,1,5,,,48.0,0.0,0.0,2014.0,,1.0,"Discontinue
Howeover three private players (Jump, Lime, and Lyft) operating in the vicinity
http://www.seattle.gov/transportation/projects-and-programs/programs/bike-program/bike-share
Tacoma - Bird, Lime - Sep 2018 - https://www.cityoftacoma.org/cms/one",0.0,0.0,0.0,1
4292,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",WA,D,5.0,,"Seattle-Tacoma-Bellevue, WA Metro Area",Bus,2017,159365177.2,62695738.24,159365177.2,62695738.24,5169697.677,266545018.0,1.671371633,2607085604,3867046.0,1716924.0,1341462.0,83020.0,40365.0,36808.0,45288.0,42693,3812090.0,9.0,5.2,85.9,21.6,65.3,13.1,1490337.0,115121.0,473740.0,557210.0,221571.0,122695.0,7.72,82133.0,109619.0,19.0,39.7,41.3,1349370,210120,200931,31,85256.92,1983539.83,2068796.75,4.12,95.88,2.95,114067.2,1190583.0,12.13,1.02,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,1,6,,,0.0,3.0,0.0,2014.0,,1.0,"Discontinue
Howeover three private players (Jump, Lime, and Lyft) operating in the vicinity
http://www.seattle.gov/transportation/projects-and-programs/programs/bike-program/bike-share
Tacoma - Bird, Lime - Sep 2018 - https://www.cityoftacoma.org/cms/one",0.0,0.0,0.0,1
4293,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",WA,D,5.0,,"Seattle-Tacoma-Bellevue, WA Metro Area",Bus,2018,160322023.0,64570525.97,160322023.0,64570525.97,5304739.082,269895596.5,1.6822808530000002,2607085604,3934484.5,1743748.25,1347849.0,84036.5,42286.5,38684.25,46903.75,47036.5,3879822.25,8.4,4.68,87.1,21.43,65.2,13.38,1516313.75,113522.0,484770.0,561599.5,222252.25,134170.0,7.49,85594.0,114473.25,17.8,38.3,43.9,1373135.5,228738,215458.5,31.3,81622.82,2030104.0,2111726.82,3.87,96.13,3.4,,1212817.0,12.17,1.0,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,1,7,,,0.0,2.0,1.0,2014.0,,1.0,"Discontinue
Howeover three private players (Jump, Lime, and Lyft) operating in the vicinity
http://www.seattle.gov/transportation/projects-and-programs/programs/bike-program/bike-share
Tacoma - Bird, Lime - Sep 2018 - https://www.cityoftacoma.org/cms/one",98.0,100.0,63.0,1
4294,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",WA,D,5.0,,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2002,3077061.548,545976.5487,3077061.548,545976.5487,38534.0073,4254428.0,1.381659039,2607085604,2798137.938,1254986.0159999998,1082619.688,62413.21875,27671.3125,27197.875,31585.26563,17520.60938,2897906.67,9.47,6.11,84.24,23.53,67.58,8.89,1240231.88,119226.81,370554.05,451023.83,205213.64,94213.55,9.61,39440.70313,57413.10938,39.18,46.83,14.0,1051517.97,160888.17,65391.5,25.13,111892.33,1547438.5,1659330.83,6.74,93.26,1.5,,1222456.0,14.17,1.4,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,0,0,,,0.0,0.0,0.0,2014.0,,0.0,"Discontinue
Howeover three private players (Jump, Lime, and Lyft) operating in the vicinity
http://www.seattle.gov/transportation/projects-and-programs/programs/bike-program/bike-share
Tacoma - Bird, Lime - Sep 2018 - https://www.cityoftacoma.org/cms/one",0.0,0.0,0.0,1
4295,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",WA,D,5.0,,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2003,3521512.215,704501.5035,3521512.215,704501.5035,48570.9765,4823722.0,1.368828248,2607085604,2910871.25,1311424.938,1112572.25,61014.125,28590.75,28013.5,32590.9375,21028.5625,2973255.31,9.51,6.15,84.23,23.49,67.28,9.23,1253645.5,112754.75,383710.81,460796.69,203048.44,93334.81,8.99,44640.1875,62552.5625,36.2,47.18,16.62,1078109.13,168206.31,79492,25.79,112798.42,1558401.75,1671200.17,6.75,93.25,1.82,,1204779.0,14.5,1.37,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,0,0,,,0.0,0.0,0.0,2014.0,,0.0,"Discontinue
Howeover three private players (Jump, Lime, and Lyft) operating in the vicinity
http://www.seattle.gov/transportation/projects-and-programs/programs/bike-program/bike-share
Tacoma - Bird, Lime - Sep 2018 - https://www.cityoftacoma.org/cms/one",0.0,0.0,0.0,1
4296,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",WA,D,5.0,,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2004,2872766.655,682197.1275,2872766.655,682197.1275,42954.9105,3500278.0,1.217581595,2607085604,3024916.0,1368532.25,1142574.0,59494.5,29496.0,28833.0,33576.25,24647.75,3049206.75,9.55,6.2,84.2,23.45,66.98,9.58,1267000.0,106133.0,397058.75,470734.25,200833.25,92240.75,8.38,49878.25,67696.75,33.2,47.58,19.23,1104577.5,175637.75,93636,26.45,94097.17,1597326.5,1691423.67,5.56,94.44,2.1,,1187102.0,15.88,1.33,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,0,0,,,0.0,0.0,0.0,2014.0,,0.0,"Discontinue
Howeover three private players (Jump, Lime, and Lyft) operating in the vicinity
http://www.seattle.gov/transportation/projects-and-programs/programs/bike-program/bike-share
Tacoma - Bird, Lime - Sep 2018 - https://www.cityoftacoma.org/cms/one",0.0,0.0,0.0,1
4297,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",WA,D,5.0,,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2005,4015078.476,824138.6988,4015078.476,824138.6988,49683.1974,5418239.0,1.348528121,2607085604,3133715.0,1422966.0,1172379.0,58457.0,30458.0,29637.0,34643.0,27822,3122747.0,9.6,6.2,84.2,23.4,66.7,9.9,1280591.0,100110.0,409642.0,480013.0,198818.0,92008.0,7.82,54962.0,72822.0,30.3,47.8,21.9,1131537,182616,107606,27.1,83494.67,1643548.67,1727043.33,4.84,95.16,2.48,114067.2,1169425.0,16.59,1.29,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,0,0,,,0.0,0.0,0.0,2014.0,,0.0,"Discontinue
Howeover three private players (Jump, Lime, and Lyft) operating in the vicinity
http://www.seattle.gov/transportation/projects-and-programs/programs/bike-program/bike-share
Tacoma - Bird, Lime - Sep 2018 - https://www.cityoftacoma.org/cms/one",0.0,0.0,0.0,1
4298,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",WA,D,5.0,,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2006,2816481.082,733972.8591,2816481.082,733972.8591,28248.2124,5480667.0,1.944564999,2607085604,3263497.0,1488094.0,1202971.0,55491.0,31193.0,30503.0,35384.0,32776,3205932.0,9.6,6.4,84.1,23.4,66.3,10.3,1293236.0,91692.0,425284.0,491927.0,196003.0,88330.0,7.09,60663.0,78023.0,27.0,48.7,24.3,1156532,191407,122272,27.8,74307.92,1701039.5,1775347.42,4.19,95.81,2.8,114067.2,1151748.0,25.98,1.25,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,0,0,,,0.0,0.0,0.0,2014.0,,0.0,"Discontinue
Howeover three private players (Jump, Lime, and Lyft) operating in the vicinity
http://www.seattle.gov/transportation/projects-and-programs/programs/bike-program/bike-share
Tacoma - Bird, Lime - Sep 2018 - https://www.cityoftacoma.org/cms/one",0.0,0.0,0.0,1
4299,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",WA,D,5.0,,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2007,4661464.688999998,1010529.134,4661464.688999998,1010529.134,47923.4301,9358621.0,2.00625138,2607085604,3309347.0,1510445.0,1230415.0,60239.0,32836.0,31121.0,37428.0,30611,3250538.0,9.8,5.8,84.4,23.2,66.4,10.4,1309665.0,92854.0,428691.0,493300.0,196387.0,98433.0,7.09,63895.0,82921.0,25.3,46.9,27.8,1189385,192947,134154,28.3,67431.25,1750450.92,1817882.17,3.71,96.29,3.05,114067.2,1134071.0,21.09,1.21,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,0,0,,,0.0,0.0,0.0,2014.0,,0.0,"Discontinue
Howeover three private players (Jump, Lime, and Lyft) operating in the vicinity
http://www.seattle.gov/transportation/projects-and-programs/programs/bike-program/bike-share
Tacoma - Bird, Lime - Sep 2018 - https://www.cityoftacoma.org/cms/one",0.0,0.0,0.0,1
4300,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",WA,D,5.0,,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2008,5569068.921,1374166.41,5569068.921,1374166.41,66735.2526,11179245.0,2.005976167,2607085604,3344813.0,1524840.0,1233916.0,59585.0,34293.0,32108.0,38475.0,32394,3277640.0,9.3,6.0,84.6,23.1,66.3,10.6,1341688.0,95135.0,437543.0,500629.0,210373.0,98008.0,7.09,66465.0,85947.0,24.3,46.3,29.4,1201954,211419,138721,27.7,83276.17,1774925.5,1858201.67,4.48,95.52,3.51,114067.2,1116394.0,20.59,1.17,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,0,0,,,0.0,0.0,0.0,2014.0,,0.0,"Discontinue
Howeover three private players (Jump, Lime, and Lyft) operating in the vicinity
http://www.seattle.gov/transportation/projects-and-programs/programs/bike-program/bike-share
Tacoma - Bird, Lime - Sep 2018 - https://www.cityoftacoma.org/cms/one",0.0,0.0,0.0,1
4301,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",WA,D,5.0,,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2009,8058494.102999999,2861484.558,8058494.102999999,2861484.558,134683.6554,15803657.0,1.959745114,2607085604,3407848.0,1556215.0,1251480.0,64672.0,32752.0,31051.0,37269.0,34111,3347202.0,10.3,6.7,83.0,22.8,66.6,10.6,1345187.0,95921.0,440812.0,511890.0,201286.0,95278.0,7.13,64028.0,82728.0,25.2,46.7,28.1,1184297,188163,147955,27.4,164387.0,1729235.75,1893622.75,8.68,91.32,2.65,114067.2,1098717.0,21.25,1.17,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,0,0,,,0.0,0.0,0.0,2014.0,,0.0,"Discontinue
Howeover three private players (Jump, Lime, and Lyft) operating in the vicinity
http://www.seattle.gov/transportation/projects-and-programs/programs/bike-program/bike-share
Tacoma - Bird, Lime - Sep 2018 - https://www.cityoftacoma.org/cms/one",0.0,0.0,0.0,1
4302,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",WA,D,5.0,,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2010,12535957.68,4457921.268999998,12535957.68,4457921.268999998,217124.9061,29693844.0,2.367035615,2607085604,3449059.0,1558873.0,1241977.0,69807.0,32007.0,30155.0,37148.0,30859,3387215.0,,0.0,0.0,22.8,66.4,10.8,1353765.0,102637.0,451484.0,507205.0,200466.0,91973.0,7.58,63088.0,80998.0,26.6,45.7,27.7,1171780,170242,135565,26.9,182291.42,1705969.17,1888260.58,9.65,90.35,3.08,114067.2,1081040.0,20.53,1.15,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,0,0,,,0.0,0.0,0.0,2014.0,,0.0,"Discontinue
Howeover three private players (Jump, Lime, and Lyft) operating in the vicinity
http://www.seattle.gov/transportation/projects-and-programs/programs/bike-program/bike-share
Tacoma - Bird, Lime - Sep 2018 - https://www.cityoftacoma.org/cms/one",0.0,0.0,0.0,1
4303,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",WA,D,5.0,,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2011,13929197.73,4306345.447,13929197.73,4306345.447,210776.3532,36123584.0,2.59155611,2607085604,3500026.0,1604656.0,1233268.0,69576.0,32212.0,30942.0,37240.0,32145,3440796.0,,0.0,0.0,22.4,66.4,11.2,1364274.0,107505.0,449111.0,512126.0,208794.0,86738.0,7.88,64085.0,84303.0,26.1,44.9,29.0,1199071,174292,137858,27.6,163288.75,1716566.92,1879855.67,8.69,91.31,3.79,114067.2,1063363.0,20.43,1.12,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,1,0,,,0.0,0.0,0.0,2014.0,,0.0,"Discontinue
Howeover three private players (Jump, Lime, and Lyft) operating in the vicinity
http://www.seattle.gov/transportation/projects-and-programs/programs/bike-program/bike-share
Tacoma - Bird, Lime - Sep 2018 - https://www.cityoftacoma.org/cms/one",0.0,0.0,0.0,1
4304,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",WA,D,5.0,,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2012,15382723.55,4414867.428,15382723.55,4414867.428,217857.393,42062155.0,2.7324622560000003,2607085604,3552157.0,1624251.0,1245140.0,74440.0,33024.0,30918.0,38183.0,37119,3495234.0,,0.0,0.0,22.3,66.2,11.5,1375184.0,105924.0,458135.0,515719.0,202522.0,92884.0,7.7,65677.0,86400.0,25.2,44.4,30.4,1226093,185025,149093,28.5,135796.17,1759506.08,1895302.25,7.17,92.83,3.99,114067.2,1082673.0,20.26,1.09,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,1,1,,,0.0,0.0,0.0,2014.0,,0.0,"Discontinue
Howeover three private players (Jump, Lime, and Lyft) operating in the vicinity
http://www.seattle.gov/transportation/projects-and-programs/programs/bike-program/bike-share
Tacoma - Bird, Lime - Sep 2018 - https://www.cityoftacoma.org/cms/one",0.0,0.0,0.0,1
4305,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",WA,D,5.0,,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2013,16502420.21,4639241.256,16502420.21,4639241.256,233461.4625,43929065.0,2.660113734,2607085604,3610105.0,1635115.0,1274817.0,70808.0,33539.0,31490.0,39347.0,35396,3555501.0,12.6,6.9,80.5,22.3,65.7,12.0,1392337.0,111519.0,460659.0,526617.0,200685.0,92857.0,8.01,67479.0,89940.0,25.5,42.6,31.9,1239535,175782,165705,28.6,112268.83,1798107.5,1910376.33,5.88,94.12,3.83,114067.2,1098252.0,19.87,1.08,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,1,2,,,0.0,0.0,0.0,2014.0,,0.0,"Discontinue
Howeover three private players (Jump, Lime, and Lyft) operating in the vicinity
http://www.seattle.gov/transportation/projects-and-programs/programs/bike-program/bike-share
Tacoma - Bird, Lime - Sep 2018 - https://www.cityoftacoma.org/cms/one",0.0,0.0,0.0,1
4306,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",WA,D,5.0,,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2014,18130443.8,4658117.034,18130443.8,4658117.034,237542.6037,46727300.0,2.575479751,2607085604,3671478.0,1674578.0,1293885.0,72626.0,35223.0,32019.0,40432.0,34779,3614260.0,11.3,6.7,82.0,22.1,65.6,12.3,1406259.0,117371.0,447308.0,533317.0,209865.0,98398.0,8.35,71273.0,93389.0,23.3,42.4,34.3,1270814,180460,175948,29.6,101915.92,1837329.83,1939245.75,5.26,94.74,3.71,114067.2,1126160.0,19.61,1.06,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,1,3,,,0.0,0.0,0.0,2014.0,,1.0,"Discontinue
Howeover three private players (Jump, Lime, and Lyft) operating in the vicinity
http://www.seattle.gov/transportation/projects-and-programs/programs/bike-program/bike-share
Tacoma - Bird, Lime - Sep 2018 - https://www.cityoftacoma.org/cms/one",0.0,0.0,0.0,1
4307,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",WA,D,5.0,,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2015,19257342.42,4863751.989,19257342.42,4863751.989,247837.3923,53111852.0,2.756074673,2607085604,3733580.0,1674921.0,1315744.0,79298.0,36753.0,34063.0,41859.0,36985,3676807.0,10.2,6.3,83.5,21.9,65.5,12.6,1437222.0,112675.0,457256.0,548760.0,215478.0,103053.0,7.84,75331.0,99442.0,21.4,42.3,36.3,1300104,177826,175425,30.2,94569.17,1877466.25,1972035.42,4.8,95.2,3.03,114067.2,1148631.0,19.62,1.06,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,1,4,,,48.0,0.0,0.0,2014.0,,1.0,"Discontinue
Howeover three private players (Jump, Lime, and Lyft) operating in the vicinity
http://www.seattle.gov/transportation/projects-and-programs/programs/bike-program/bike-share
Tacoma - Bird, Lime - Sep 2018 - https://www.cityoftacoma.org/cms/one",0.0,0.0,0.0,1
4308,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",WA,D,5.0,,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2016,27843917.6,6401769.622,27843917.6,6401769.622,334177.9116,80615030.0,2.893220725,2607085604,3798902.0,1684277.0,1341547.0,82848.0,38328.0,34428.0,43771.0,36860,3744267.0,9.6,5.7,84.7,21.8,65.4,12.8,1464941.0,119542.0,459922.0,552656.0,223255.0,109566.0,8.16,78612.0,104999.0,20.2,41.2,38.6,1326472,189031,184629,30.8,89338.67,1931951.83,2021290.5,4.42,95.58,2.65,114067.2,1167091.0,19.16,1.05,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,1,5,,,48.0,0.0,0.0,2014.0,,1.0,"Discontinue
Howeover three private players (Jump, Lime, and Lyft) operating in the vicinity
http://www.seattle.gov/transportation/projects-and-programs/programs/bike-program/bike-share
Tacoma - Bird, Lime - Sep 2018 - https://www.cityoftacoma.org/cms/one",0.0,0.0,0.0,1
4309,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",WA,D,5.0,,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2017,31945437.53,7563780.645,31945437.53,7563780.645,386591.1966,96499207.0,3.018636307,2607085604,3867046.0,1716924.0,1341462.0,83020.0,40365.0,36808.0,45288.0,42693,3812090.0,9.0,5.2,85.9,21.6,65.3,13.1,1490337.0,115121.0,473740.0,557210.0,221571.0,122695.0,7.72,82133.0,109619.0,19.0,39.7,41.3,1349370,210120,200931,31,85256.92,1983539.83,2068796.75,4.12,95.88,2.95,114067.2,1190583.0,19.57,1.02,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,1,6,,,0.0,3.0,0.0,2014.0,,1.0,"Discontinue
Howeover three private players (Jump, Lime, and Lyft) operating in the vicinity
http://www.seattle.gov/transportation/projects-and-programs/programs/bike-program/bike-share
Tacoma - Bird, Lime - Sep 2018 - https://www.cityoftacoma.org/cms/one",0.0,0.0,0.0,1
4310,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",WA,D,5.0,,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2018,33683284.18,8150165.887999998,33683284.18,8150165.887999998,413702.2056,115288134.3,3.420314715,2607085604,3934484.5,1743748.25,1347849.0,84036.5,42286.5,38684.25,46903.75,47036.5,3879822.25,8.4,4.68,87.1,21.43,65.2,13.38,1516313.75,113522.0,484770.0,561599.5,222252.25,134170.0,7.49,85594.0,114473.25,17.8,38.3,43.9,1373135.5,228738,215458.5,31.3,81622.82,2030104.0,2111726.82,3.87,96.13,3.4,,1212817.0,19.7,1.0,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,1,7,,,0.0,2.0,1.0,2014.0,,1.0,"Discontinue
Howeover three private players (Jump, Lime, and Lyft) operating in the vicinity
http://www.seattle.gov/transportation/projects-and-programs/programs/bike-program/bike-share
Tacoma - Bird, Lime - Sep 2018 - https://www.cityoftacoma.org/cms/one",98.0,100.0,63.0,1
4311,42680,"Sebastian-Vero Beach, FL Metro Area",FL,,3.0,,"Sebastian-Vero Beach, FL Metro Area",Bus,2002,132551.64,192555.792,132551.64,192555.792,171192.52800000002,3810.0,0.024213537,213053137,124209.3633,34137.9375,69963.05469,871.5585937999998,19591.24219,23634.53125,19276.34766,-1045.195313,124782.52,10.3,10.77,78.43,15.96,58.55,25.49,63955.27,5682.26,15261.04,33048.52,4074.73,5888.71,8.88,35836.95703,79949.00391,34.89,45.89,19.22,40939.95,-350.64,2049.3,22.93,4021.33,49958.42,53979.75,7.44,92.56,1.33,,0.0,1.12,1.4,2016,Judgement Call based on Population,0,0,1.0,No data before 2006,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1
4312,42680,"Sebastian-Vero Beach, FL Metro Area",FL,,3.0,,"Sebastian-Vero Beach, FL Metro Area",Bus,2003,0.0,0.0,0.0,0.0,0.0,3175.0,0.0,213053137,125695.5469,35784.25,70937.78125,960.765625,20723.03125,23187.875,20962.60938,4805.78125,125889.91,10.31,10.71,78.57,16.58,57.99,25.43,62796.92,5204.95,17267.83,30999.94,4337.06,4987.14,8.29,37821.17188,77968.98438,35.63,45.85,18.52,41765.2,864.58,1676.8,22.89,3921.25,52241.92,56163.17,6.99,93.01,1.53,,0.0,0.0,1.37,2016,Judgement Call based on Population,0,0,1.0,No data before 2006,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0
4313,42680,"Sebastian-Vero Beach, FL Metro Area",FL,,3.0,,"Sebastian-Vero Beach, FL Metro Area",Bus,2004,0.0,0.0,0.0,0.0,0.0,3674.0,0.0,213053137,127176.8125,37423.0,71897.875,1048.9375,21852.875,22749.5,22647.5625,10573.875,126992.38,10.35,10.64,78.71,17.19,57.43,25.38,61659.31,4731.19,19264.69,28971.25,4600.75,4091.44,7.67,39797.3125,76028.0625,36.36,45.8,17.84,42604.19,2070.69,1305.81,22.84,3935.75,52264.42,56200.17,7.0,93.0,1.85,,0.0,0.0,1.33,2016,Judgement Call based on Population,0,0,1.0,No data before 2006,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0
4314,42680,"Sebastian-Vero Beach, FL Metro Area",FL,,3.0,,"Sebastian-Vero Beach, FL Metro Area",Bus,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213053137,128677.75,39092.0,72916.5,1141.25,22990.5,22278.0,24337.75,16673.5,128114.5,10.3,10.63,78.88,17.83,56.88,25.3,60438.75,4243.25,21301.25,26863.0,4859.0,3172.25,7.02,41805.75,73930.75,37.15,45.8,17.05,43388.25,3313.25,928.75,22.83,2845.58,56637.92,59483.5,4.79,95.21,2.3,,,0.0,1.29,2016,Judgement Call based on Population,0,0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0
4315,42680,"Sebastian-Vero Beach, FL Metro Area",FL,,3.0,,"Sebastian-Vero Beach, FL Metro Area",Bus,2006,232719.7392,275067.1872,232719.7392,275067.1872,14921.4312,7245.0,0.026225485,213053137,130100.0,40640.0,73701.0,1217.0,24097.0,21939.0,26007.0,21447,129158.0,10.6,10.4,78.9,18.4,56.3,25.3,59550.0,3812.0,23179.0,25073.0,5139.0,2347.0,6.4,43685.0,72459.0,37.7,45.6,16.7,44392,4410,576,22.7,2540.0,59162.67,61702.67,4.11,95.89,2.59,,,18.43,1.25,2016,Judgement Call based on Population,0,0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1
4316,42680,"Sebastian-Vero Beach, FL Metro Area",FL,,3.0,,"Sebastian-Vero Beach, FL Metro Area",Bus,2007,271246.0608,219916.1016,271246.0608,219916.1016,13451.4432,28724.0,0.089207185,213053137,131837.0,42672.0,75422.0,1359.0,25328.0,21070.0,27760.0,31525,130516.0,9.5,11.0,79.5,19.2,55.8,25.0,57334.0,3154.0,25692.0,22010.0,5332.0,1146.0,5.5,46081.0,68485.0,39.2,46.2,14.6,44517,6090,126,23,3567.58,59155.42,62723.0,5.69,94.31,2.79,,,16.35,1.21,2016,Judgement Call based on Population,0,0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1
4317,42680,"Sebastian-Vero Beach, FL Metro Area",FL,,3.0,,"Sebastian-Vero Beach, FL Metro Area",Bus,2008,428103.468,225156.672,428103.468,225156.672,13797.6696,0.0,0.0,213053137,132315.0,42768.0,73397.0,1236.0,26061.0,22321.0,29178.0,20385,130616.0,14.0,8.3,77.8,19.1,55.0,25.9,60427.0,3403.0,25664.0,24039.0,5873.0,1448.0,5.63,46410.0,74520.0,36.9,43.6,19.5,48157,5437,65,21.6,5192.25,57747.67,62939.92,8.24,91.76,3.3,,,16.32,1.17,2016,Judgement Call based on Population,0,0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1
4318,42680,"Sebastian-Vero Beach, FL Metro Area",FL,,3.0,,"Sebastian-Vero Beach, FL Metro Area",Bus,2009,541896.5448,407027.4624,541896.5448,407027.4624,27886.8096,0.0,0.0,213053137,135167.0,44221.0,78038.0,1317.0,23780.0,19528.0,26565.0,19970,134788.0,14.5,12.2,73.3,19.1,54.4,26.5,61398.0,3416.0,26891.0,23479.0,6188.0,1424.0,5.56,42712.0,61264.0,40.0,44.9,15.1,44030,4319,79,20.4,8037.67,54261.0,62298.67,12.91,87.09,2.36,,,14.6,1.17,2016,Judgement Call based on Population,0,0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1
