,CBSAFP,YearPlaceI,City,State,CityState,Year,AsOfDate,dockCt,dockNm,docklessCt,docklessNm,scooterCt,scooterNm,Type,Lat,Lon,Unnamed: 16,NAME
1084,24860,2016SC00185,Greenville,SC,"Greenville, SC",2016,201612,9,Greenville B-cycle,0,-,0,-,Docked only,34.852618,-82.3940099999999,,"Greenville-Anderson-Mauldin, SC"
1085,24860,2015SC00185,Greenville,SC,"Greenville, SC",2015,201512,8,Greenville B-cycle,0,-,0,-,Docked only,34.852618,-82.3940099999999,,"Greenville-Anderson-Mauldin, SC"
1086,38060,2017AZ006,Phoenix,AZ,"Phoenix, AZ",2017,201712,113,Grid,0,-,0,-,Docked only,33.448377,-112.074037,,"Phoenix-Mesa-Scottsdale, AZ"
1087,38060,2019AZ006,Phoenix,AZ,"Phoenix, AZ",2019,201912,112,Grid,0,-,0,-,Docked only,33.448377,-112.074037,,"Phoenix-Mesa-Scottsdale, AZ"
1088,38060,2018AZ006,Phoenix,AZ,"Phoenix, AZ",2018,201812,112,Grid,0,-,0,-,Docked only,33.448377,-112.074037,,"Phoenix-Mesa-Scottsdale, AZ"
1089,38060,2016AZ006,Phoenix,AZ,"Phoenix, AZ",2016,201612,96,Grid,0,-,0,-,Docked only,33.448377,-112.074037,,"Phoenix-Mesa-Scottsdale, AZ"
1090,38060,2015AZ006,Phoenix,AZ,"Phoenix, AZ",2015,201512,62,Grid,0,-,0,-,Docked only,33.448377,-112.074037,,"Phoenix-Mesa-Scottsdale, AZ"
1091,25420,2019PA00180,Harrisburg,PA,"Harrisburg, PA",2019,201912,11,Harrisburg,0,-,0,-,Docked only,40.2731909999999,-76.886701,,"Harrisburg-Carlisle, PA"
1092,25420,2018PA00180,Harrisburg,PA,"Harrisburg, PA",2018,201812,11,Harrisburg,0,-,0,-,Docked only,40.2731909999999,-76.886701,,"Harrisburg-Carlisle, PA"
1093,25420,2017PA00180,Harrisburg,PA,"Harrisburg, PA",2017,201712,11,Harrisburg,0,-,0,-,Docked only,40.2731909999999,-76.886701,,"Harrisburg-Carlisle, PA"
1094,46520,2017HI0072,Honolulu,HI,"Honolulu, HI",2017,201712,99,Hawaii Bikibike,1,LimeBike,0,-,All bikes,21.306944,-157.858332999999,,"Urban Honolulu, HI"
1095,46520,2019HI0072,Honolulu,HI,"Honolulu, HI",2019,201912,136,Hawaii Bikibike,0,-,0,-,Docked only,21.306944,-157.858332999999,,"Urban Honolulu, HI"
1096,46520,2018HI0072,Honolulu,HI,"Honolulu, HI",2018,201812,136,Hawaii Bikibike,0,-,0,-,Docked only,21.306944,-157.858332999999,,"Urban Honolulu, HI"
1097,38300,2019PA00182,Pittsburgh,PA,"Pittsburgh, PA",2019,201912,110,Healthy Ride,0,-,0,-,Docked only,40.4406249999999,-79.9958859999999,,"Pittsburgh, PA"
1098,38300,2018PA00182,Pittsburgh,PA,"Pittsburgh, PA",2018,201812,110,Healthy Ride,0,-,0,-,Docked only,40.4406249999999,-79.9958859999999,,"Pittsburgh, PA"
1099,38300,2017PA00182,Pittsburgh,PA,"Pittsburgh, PA",2017,201712,50,Healthy Ride,0,-,0,-,Docked only,40.4406249999999,-79.9958859999999,,"Pittsburgh, PA"
1100,38300,2016PA00182,Pittsburgh,PA,"Pittsburgh, PA",2016,201612,50,Healthy Ride,0,-,0,-,Docked only,40.4406249999999,-79.9958859999999,,"Pittsburgh, PA"
1101,38300,2015PA00182,Pittsburgh,PA,"Pittsburgh, PA",2015,201512,49,Healthy Ride,0,-,0,-,Docked only,40.4406249999999,-79.9958859999999,,"Pittsburgh, PA"
1102,36540,2019NE00146,Omaha,NE,"Omaha, NE",2019,201912,69,Heartland B-cycle,0,-,0,-,Docked only,41.252363,-95.997988,,"Omaha-Council Bluffs, NE-IA"
1103,36540,2018NE00146,Omaha,NE,"Omaha, NE",2018,201812,69,Heartland B-cycle,0,-,0,-,Docked only,41.252363,-95.997988,,"Omaha-Council Bluffs, NE-IA"
1104,36540,2017NE00146,Omaha,NE,"Omaha, NE",2017,201712,35,Heartland B-cycle,0,-,0,-,Docked only,41.252363,-95.997988,,"Omaha-Council Bluffs, NE-IA"
1105,36540,2016NE00146,Omaha,NE,"Omaha, NE",2016,201612,35,Heartland B-cycle,0,-,0,-,Docked only,41.252363,-95.997988,,"Omaha-Council Bluffs, NE-IA"
1106,36540,2015NE00146,Omaha,NE,"Omaha, NE",2015,201512,31,Heartland B-cycle,0,-,0,-,Docked only,41.252363,-95.997988,,"Omaha-Council Bluffs, NE-IA"
1107,16700,2019SC00184,Charleston,SC,"Charleston, SC",2019,201912,31,Holy Spokes,0,-,0,-,Docked only,32.7764749999999,-79.9310509999999,,"Charleston-North Charleston, SC"
1108,16700,2018SC00184,Charleston,SC,"Charleston, SC",2018,201812,31,Holy Spokes,0,-,0,-,Docked only,32.7764749999999,-79.9310509999999,,"Charleston-North Charleston, SC"
1109,16700,2017SC00184,Charleston,SC,"Charleston, SC",2017,201712,30,Holy Spokes,0,-,0,-,Docked only,32.7764749999999,-79.9310509999999,,"Charleston-North Charleston, SC"
1110,26420,2019TX00201,Houston,TX,"Houston, TX",2019,201912,88,Houston B-cycle,0,-,0,-,Docked only,29.760427,-95.369803,,"Houston-The Woodlands-Sugar Land, TX"
1111,26420,2018TX00201,Houston,TX,"Houston, TX",2018,201812,88,Houston B-cycle,0,-,0,-,Docked only,29.760427,-95.369803,,"Houston-The Woodlands-Sugar Land, TX"
1112,26420,2017TX00201,Houston,TX,"Houston, TX",2017,201712,60,Houston B-cycle,0,-,0,-,Docked only,29.760427,-95.369803,,"Houston-The Woodlands-Sugar Land, TX"
1113,26420,2016TX00201,Houston,TX,"Houston, TX",2016,201612,43,Houston B-cycle,0,-,0,-,Docked only,29.760427,-95.369803,,"Houston-The Woodlands-Sugar Land, TX"
1114,26420,2015TX00201,Houston,TX,"Houston, TX",2015,201512,29,Houston B-cycle,0,-,0,-,Docked only,29.760427,-95.369803,,"Houston-The Woodlands-Sugar Land, TX"
1115,14460,2017MA0098,Boston,MA,"Boston, MA",2017,201712,195,Hubway,0,-,0,-,Docked only,42.360083,-71.05888,,"Boston-Cambridge-Newton, MA-NH"
1116,14460,2016MA0098,Boston,MA,"Boston, MA",2016,201612,188,Hubway,0,-,0,-,Docked only,42.360083,-71.05888,,"Boston-Cambridge-Newton, MA-NH"
1117,14460,2015MA0098,Boston,MA,"Boston, MA",2015,201512,140,Hubway,0,-,0,-,Docked only,42.360083,-71.05888,,"Boston-Cambridge-Newton, MA-NH"
1118,35620,2019NJ00149,Hoboken,NJ,"Hoboken, NJ",2019,201912,67,Hudson Bike Share,0,-,1,Lime,Docked and scooters,40.743991,-74.032363,,"New York-Newark-Jersey City, NY-NJ-PA"
1119,35620,2018NJ00149,Hoboken,NJ,"Hoboken, NJ",2018,201812,67,Hudson Bike Share,0,-,0,-,Docked only,40.743991,-74.032363,,"New York-Newark-Jersey City, NY-NJ-PA"
1120,35620,2017NJ00149,Hoboken,NJ,"Hoboken, NJ",2017,201712,67,Hudson Bike Share,0,-,0,-,Docked only,40.743991,-74.032363,,"New York-Newark-Jersey City, NY-NJ-PA"
1121,35620,2016NJ00149,Hoboken,NJ,"Hoboken, NJ",2016,201612,31,Hudson Bike Share,0,-,0,-,Docked only,40.743991,-74.032363,,"New York-Newark-Jersey City, NY-NJ-PA"
1122,35620,2015NJ00149,Hoboken,NJ,"Hoboken, NJ",2015,201512,28,Hudson Bike Share,0,-,0,-,Docked only,40.743991,-74.032363,,"New York-Newark-Jersey City, NY-NJ-PA"
1123,26620,2019AL002,Huntsville,AL,"Huntsville, AL",2019,201912,11,Huntsville,0,-,0,-,Docked only,34.730369,-86.586104,,"Huntsville, AL"
1124,26620,2018AL002,Huntsville,AL,"Huntsville, AL",2018,201812,11,Huntsville,0,-,0,-,Docked only,34.730369,-86.586104,,"Huntsville, AL"
1125,26620,2017AL002,Huntsville,AL,"Huntsville, AL",2017,201712,8,Huntsville,0,-,0,-,Docked only,34.730369,-86.586104,,"Huntsville, AL"
1126,37980,2019PA00181,Philadelphia,PA,"Philadelphia, PA",2019,201912,133,Inde'go,0,-,0,-,Docked only,39.952584,-75.165222,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
1127,37980,2018PA00181,Philadelphia,PA,"Philadelphia, PA",2018,201812,133,Inde'go,0,-,0,-,Docked only,39.952584,-75.165222,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
1128,37980,2017PA00181,Philadelphia,PA,"Philadelphia, PA",2017,201712,122,Inde'go,0,-,0,-,Docked only,39.952584,-75.165222,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
1129,37980,2016PA00181,Philadelphia,PA,"Philadelphia, PA",2016,201612,117,Inde'go,0,-,0,-,Docked only,39.952584,-75.165222,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
1130,37980,2015PA00181,Philadelphia,PA,"Philadelphia, PA",2015,201512,71,Inde'go,0,-,0,-,Docked only,39.952584,-75.165222,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
1131,26900,2019IN0087,Indianapolis,IN,"Indianapolis, IN",2019,201912,29,Indiana Pacers Bikeshare,0,-,1,Lime,Docked and scooters,39.7684029999999,-86.158068,,"Indianapolis-Carmel-Anderson, IN"
1132,26900,2018IN0087,Indianapolis,IN,"Indianapolis, IN",2018,201812,29,Indiana Pacers Bikeshare,0,-,2,"Bird, Lime",Docked and scooters,39.7684029999999,-86.158068,,"Indianapolis-Carmel-Anderson, IN"
1133,26900,2017IN0087,Indianapolis,IN,"Indianapolis, IN",2017,201712,29,Indiana Pacers Bikeshare,0,-,0,-,Docked only,39.7684029999999,-86.158068,,"Indianapolis-Carmel-Anderson, IN"
1134,26900,2016IN0087,Indianapolis,IN,"Indianapolis, IN",2016,201612,29,Indiana Pacers Bikeshare,0,-,0,-,Docked only,39.7684029999999,-86.158068,,"Indianapolis-Carmel-Anderson, IN"
1135,26900,2015IN0087,Indianapolis,IN,"Indianapolis, IN",2015,201512,26,Indiana Pacers Bikeshare,0,-,0,-,Docked only,39.7684029999999,-86.158068,,"Indianapolis-Carmel-Anderson, IN"
1136,28580,2019FL0053,Key West,FL,"Key West, FL",2019,201912,3,Instabike,0,-,0,-,Docked only,24.559722,-81.7836109999999,,"Key West, FL"
1137,28580,2018FL0053,Key West,FL,"Key West, FL",2018,201812,3,Instabike,0,-,0,-,Docked only,24.559722,-81.7836109999999,,"Key West, FL"
1138,28580,2017FL0053,Key West,FL,"Key West, FL",2017,201712,3,Instabike,0,-,0,-,Docked only,24.559722,-81.7836109999999,,"Key West, FL"
1139,28580,2016FL0053,Key West,FL,"Key West, FL",2016,201612,1,Instabike,0,-,0,-,Docked only,24.559722,-81.7836109999999,,"Key West, FL"
1140,28580,2015FL0053,Key West,FL,"Key West, FL",2015,201512,1,Instabike,0,-,0,-,Docked only,24.559722,-81.7836109999999,,"Key West, FL"
1141,36740,2015FL0061,Orlando,FL,"Orlando, FL",2015,201512,38,Juice,0,-,0,-,Docked only,28.538336,-81.379237,,"Orlando-Kissimmee-Sanford, FL"
1142,36740,2018FL0061,Orlando,FL,"Orlando, FL",2018,201812,37,Juice,0,-,0,-,Docked only,28.538336,-81.379237,,"Orlando-Kissimmee-Sanford, FL"
1143,36740,2017FL0061,Orlando,FL,"Orlando, FL",2017,201712,37,Juice,0,-,0,-,Docked only,28.538336,-81.379237,,"Orlando-Kissimmee-Sanford, FL"
1144,36740,2016FL0061,Orlando,FL,"Orlando, FL",2016,201612,37,Juice,0,-,0,-,Docked only,28.538336,-81.379237,,"Orlando-Kissimmee-Sanford, FL"
1145,41460,2019KS0089,Salina,KS,"Salina, KS",2019,201912,16,KANcycle,0,-,0,-,Docked only,38.8402809999999,-97.611424,,"Salina, KS"
1146,28140,2018MO00137,Kansas City,MO,"Kansas City, MO",2018,201812,41,Kansas City B-cycle,0,-,2,"Bird, Lime",Docked and scooters,39.099727,-94.578567,,"Kansas City, MO-KS"
1147,28140,2019MO00137,Kansas City,MO,"Kansas City, MO",2019,201912,41,Kansas City B-cycle,0,-,1,Bird,Docked and scooters,39.099727,-94.578567,,"Kansas City, MO-KS"
1148,28140,2017MO00137,Kansas City,MO,"Kansas City, MO",2017,201712,42,Kansas City B-cycle,0,-,0,-,Docked only,39.099727,-94.578567,,"Kansas City, MO-KS"
1149,28140,2016MO00137,Kansas City,MO,"Kansas City, MO",2016,201612,33,Kansas City B-cycle,0,-,0,-,Docked only,39.099727,-94.578567,,"Kansas City, MO-KS"
1150,28140,2015MO00137,Kansas City,MO,"Kansas City, MO",2015,201512,30,Kansas City B-cycle,0,-,0,-,Docked only,39.099727,-94.578567,,"Kansas City, MO-KS"
1151,19380,2019OH00167,Dayton,OH,"Dayton, OH",2019,201912,27,Link Dayton B-cycle,0,-,0,-,Docked only,39.7589479999999,-84.191607,,"Dayton, OH"
1152,19380,2018OH00167,Dayton,OH,"Dayton, OH",2018,201812,27,Link Dayton B-cycle,0,-,0,-,Docked only,39.7589479999999,-84.191607,,"Dayton, OH"
1153,19380,2017OH00167,Dayton,OH,"Dayton, OH",2017,201712,27,Link Dayton B-cycle,0,-,0,-,Docked only,39.7589479999999,-84.191607,,"Dayton, OH"
1154,19380,2016OH00167,Dayton,OH,"Dayton, OH",2016,201612,27,Link Dayton B-cycle,0,-,0,-,Docked only,39.7589479999999,-84.191607,,"Dayton, OH"
1155,19380,2015OH00167,Dayton,OH,"Dayton, OH",2015,201512,24,Link Dayton B-cycle,0,-,0,-,Docked only,39.7589479999999,-84.191607,,"Dayton, OH"
1156,31080,2019CA0018,Long Beach,CA,"Long Beach, CA",2019,201912,68,"Long Beach, CA Bikeshare",0,-,2,"Lime, Razor",Docked and scooters,33.7700499999999,-118.19374,,"Los Angeles-Long Beach-Anaheim, CA"
1157,31080,2018CA0018,Long Beach,CA,"Long Beach, CA",2018,201812,68,"Long Beach, CA Bikeshare",0,-,4,"Bird, Lime, Spin, Razor",Docked and scooters,33.7700499999999,-118.19374,,"Los Angeles-Long Beach-Anaheim, CA"
1158,31080,2017CA0018,Long Beach,CA,"Long Beach, CA",2017,201712,67,"Long Beach, CA Bikeshare",0,-,0,-,Docked only,33.7700499999999,-118.19374,,"Los Angeles-Long Beach-Anaheim, CA"
1159,31080,2016CA0018,Long Beach,CA,"Long Beach, CA",2016,201612,59,"Long Beach, CA Bikeshare",0,-,0,-,Docked only,33.7700499999999,-118.19374,,"Los Angeles-Long Beach-Anaheim, CA"
1160,14500,2019CO0045,Longmont,CO,"Longmont, CO",2019,201912,10,Longmont,0,-,0,-,Docked only,40.1672069999999,-105.101928,,"Boulder, CO"
1161,14500,2018CO0045,Longmont,CO,"Longmont, CO",2018,201812,10,Longmont,0,-,0,-,Docked only,40.1672069999999,-105.101928,,"Boulder, CO"
1162,14500,2017CO0045,Longmont,CO,"Longmont, CO",2017,201712,10,Longmont,0,-,0,-,Docked only,40.1672069999999,-105.101928,,"Boulder, CO"
1163,31140,2019KY0093,Louisville,KY,"Louisville, KY",2019,201912,37,Lou Velo,0,-,4,"Bolt, Lime, Lyft, Jump",Docked and scooters,38.252665,-85.7584559999999,,"Louisville/Jefferson County, KY-IN"
1164,31140,2018KY0093,Louisville,KY,"Louisville, KY",2018,201812,37,Lou Velo,0,-,2,"Bird, Lime",Docked and scooters,38.252665,-85.7584559999999,,"Louisville/Jefferson County, KY-IN"
1165,31140,2017KY0093,Louisville,KY,"Louisville, KY",2017,201712,27,Lou Velo,0,-,0,-,Docked only,38.252665,-85.7584559999999,,"Louisville/Jefferson County, KY-IN"
1166,31540,2019WI00228,Madison,WI,"Madison, WI",2019,201912,44,Madison B-cycle,0,-,0,-,Docked only,43.0730519999999,-89.4012299999999,,"Madison, WI"
1167,31540,2018WI00228,Madison,WI,"Madison, WI",2018,201812,44,Madison B-cycle,0,-,0,-,Docked only,43.0730519999999,-89.4012299999999,,"Madison, WI"
1168,31540,2017WI00228,Madison,WI,"Madison, WI",2017,201712,44,Madison B-cycle,0,-,0,-,Docked only,43.0730519999999,-89.4012299999999,,"Madison, WI"
1169,31540,2016WI00228,Madison,WI,"Madison, WI",2016,201612,40,Madison B-cycle,0,-,0,-,Docked only,43.0730519999999,-89.4012299999999,,"Madison, WI"
1170,31540,2015WI00228,Madison,WI,"Madison, WI",2015,201512,39,Madison B-cycle,0,-,0,-,Docked only,43.0730519999999,-89.4012299999999,,"Madison, WI"
1171,31700,2019NH00147,Manchester,NH,"Manchester, NH",2019,201912,8,Manchester,0,-,0,-,Docked only,42.99564,-71.454789,,"Manchester-Nashua, NH"
1172,31700,2018NH00147,Manchester,NH,"Manchester, NH",2018,201812,8,Manchester,0,-,0,-,Docked only,42.99564,-71.454789,,"Manchester-Nashua, NH"
1173,31700,2017NH00147,Manchester,NH,"Manchester, NH",2017,201712,7,Manchester,0,-,0,-,Docked only,42.99564,-71.454789,,"Manchester-Nashua, NH"
1174,32580,2019TX00203,McAllen,TX,"McAllen, TX",2019,201912,8,McAllen B-cycle,0,-,0,-,Docked only,26.2034069999999,-98.230012,,"McAllen-Edinburg-Mission, TX"
1175,32580,2018TX00203,McAllen,TX,"McAllen, TX",2018,201812,8,McAllen B-cycle,0,-,0,-,Docked only,26.2034069999999,-98.230012,,"McAllen-Edinburg-Mission, TX"
1176,32580,2017TX00203,McAllen,TX,"McAllen, TX",2017,201712,8,McAllen B-cycle,0,-,0,-,Docked only,26.2034069999999,-98.230012,,"McAllen-Edinburg-Mission, TX"
1177,32580,2016TX00203,McAllen,TX,"McAllen, TX",2016,201612,8,McAllen B-cycle,0,-,0,-,Docked only,26.2034069999999,-98.230012,,"McAllen-Edinburg-Mission, TX"
1178,32580,2015TX00203,McAllen,TX,"McAllen, TX",2015,201512,8,McAllen B-cycle,0,-,0,-,Docked only,26.2034069999999,-98.230012,,"McAllen-Edinburg-Mission, TX"
1179,31080,2017CA0019,Los Angeles,CA,"Los Angeles, CA",2017,201712,119,Metro Bike Share Los Angeles,2,"LimeBike, Ofo",0,-,All bikes,34.0522339999999,-118.243684999999,,"Los Angeles-Long Beach-Anaheim, CA"
1180,31080,2019CA0019,Los Angeles,CA,"Los Angeles, CA",2019,201912,127,Metro Bike Share Los Angeles,1,LimeBike,4,"Jump, Lime, Wheels, Razor",All micro,34.0522339999999,-118.243684999999,,"Los Angeles-Long Beach-Anaheim, CA"
1181,31080,2018CA0019,Los Angeles,CA,"Los Angeles, CA",2018,201812,127,Metro Bike Share Los Angeles,1,LimeBike,4,"Bird, Jump, Lime, Razor",All micro,34.0522339999999,-118.243684999999,,"Los Angeles-Long Beach-Anaheim, CA"
1182,31080,2016CA0019,Los Angeles,CA,"Los Angeles, CA",2016,201612,104,Metro Bike Share Los Angeles,0,-,0,-,Docked only,34.0522339999999,-118.243684999999,,"Los Angeles-Long Beach-Anaheim, CA"
1183,19820,2018MI00128,Detroit,MI,"Detroit, MI",2018,201812,44,Mo Go,0,-,1,Lime,Docked and scooters,42.3314269999999,-83.045754,,"Detroit-Warren-Dearborn, MI"
1184,19820,2019MI00128,Detroit,MI,"Detroit, MI",2019,201912,44,Mo Go,0,-,1,Bird,Docked and scooters,42.3314269999999,-83.045754,,"Detroit-Warren-Dearborn, MI"
