CBSA,Mode,Year,MNAME_x,POP_CENSUSTRACT
42020,Bus,2013,"San Luis Obispo-Paso Robles, CA Metro Area",38846
42020,Bus,2014,"San Luis Obispo-Paso Robles, CA Metro Area",38233
42020,Bus,2015,"San Luis Obispo-Paso Robles, CA Metro Area",39144
42020,Bus,2016,"San Luis Obispo-Paso Robles, CA Metro Area",38978
42020,Bus,2017,"San Luis Obispo-Paso Robles, CA Metro Area",38346
42020,Bus,2018,"San Luis Obispo-Paso Robles, CA Metro Area",37830.5
42200,Bus,2002,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",
42200,Bus,2003,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",
42200,Bus,2004,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",
42200,Bus,2005,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",
42200,Bus,2006,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",
42200,Bus,2007,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",
42200,Bus,2008,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",
42200,Bus,2009,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",
42200,Bus,2010,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",
42200,Bus,2011,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",
42200,Bus,2012,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",
42200,Bus,2013,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",
42200,Bus,2014,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",
42200,Bus,2015,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",
42200,Bus,2016,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",
42200,Bus,2017,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",
42200,Bus,2018,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",
42100,Bus,2002,"Santa Cruz-Watsonville, CA Metro Area",118212
42100,Bus,2003,"Santa Cruz-Watsonville, CA Metro Area",116116
42100,Bus,2004,"Santa Cruz-Watsonville, CA Metro Area",114020
42100,Bus,2005,"Santa Cruz-Watsonville, CA Metro Area",111924
42100,Bus,2006,"Santa Cruz-Watsonville, CA Metro Area",109828
42100,Bus,2007,"Santa Cruz-Watsonville, CA Metro Area",107732
42100,Bus,2008,"Santa Cruz-Watsonville, CA Metro Area",105636
42100,Bus,2009,"Santa Cruz-Watsonville, CA Metro Area",103540
42100,Bus,2010,"Santa Cruz-Watsonville, CA Metro Area",101444
42100,Bus,2011,"Santa Cruz-Watsonville, CA Metro Area",99348
42100,Bus,2012,"Santa Cruz-Watsonville, CA Metro Area",100951
42100,Bus,2013,"Santa Cruz-Watsonville, CA Metro Area",102720
42100,Bus,2014,"Santa Cruz-Watsonville, CA Metro Area",102951
42100,Bus,2015,"Santa Cruz-Watsonville, CA Metro Area",104340
42100,Bus,2016,"Santa Cruz-Watsonville, CA Metro Area",104645
42100,Bus,2017,"Santa Cruz-Watsonville, CA Metro Area",105310
42100,Bus,2018,"Santa Cruz-Watsonville, CA Metro Area",105885
42140,Bus,2002,"Santa Fe, NM Metro Area",10771
42140,Bus,2003,"Santa Fe, NM Metro Area",10594
42140,Bus,2004,"Santa Fe, NM Metro Area",10417
42140,Bus,2005,"Santa Fe, NM Metro Area",10240
42140,Bus,2006,"Santa Fe, NM Metro Area",10063
42140,Bus,2007,"Santa Fe, NM Metro Area",9886
42140,Bus,2008,"Santa Fe, NM Metro Area",9709
42140,Bus,2009,"Santa Fe, NM Metro Area",9532
42140,Bus,2010,"Santa Fe, NM Metro Area",9355
42140,Bus,2011,"Santa Fe, NM Metro Area",9178
42140,Bus,2012,"Santa Fe, NM Metro Area",9180
42140,Bus,2013,"Santa Fe, NM Metro Area",9381
42140,Bus,2014,"Santa Fe, NM Metro Area",9203
42140,Bus,2015,"Santa Fe, NM Metro Area",9471
42140,Bus,2016,"Santa Fe, NM Metro Area",9829
42140,Bus,2017,"Santa Fe, NM Metro Area",9514
42140,Bus,2018,"Santa Fe, NM Metro Area",9367.25
42220,Bus,2002,"Santa Rosa-Petaluma, CA Metro Area",160082
42220,Bus,2003,"Santa Rosa-Petaluma, CA Metro Area",156941
42220,Bus,2004,"Santa Rosa-Petaluma, CA Metro Area",153800
42220,Bus,2005,"Santa Rosa-Petaluma, CA Metro Area",150659
42220,Bus,2006,"Santa Rosa-Petaluma, CA Metro Area",147518
42220,Bus,2007,"Santa Rosa-Petaluma, CA Metro Area",144377
42220,Bus,2008,"Santa Rosa-Petaluma, CA Metro Area",141236
42220,Bus,2009,"Santa Rosa-Petaluma, CA Metro Area",138095
42220,Bus,2010,"Santa Rosa-Petaluma, CA Metro Area",134954
42220,Bus,2011,"Santa Rosa-Petaluma, CA Metro Area",131813
42220,Bus,2012,"Santa Rosa-Petaluma, CA Metro Area",133821
42220,Bus,2013,"Santa Rosa-Petaluma, CA Metro Area",132207
42220,Bus,2014,"Santa Rosa-Petaluma, CA Metro Area",132756
42220,Bus,2015,"Santa Rosa-Petaluma, CA Metro Area",133444
42220,Bus,2016,"Santa Rosa-Petaluma, CA Metro Area",136151
42220,Bus,2017,"Santa Rosa-Petaluma, CA Metro Area",136879
42220,Bus,2018,"Santa Rosa-Petaluma, CA Metro Area",138101.75
42340,Bus,2002,"Savannah, GA Metro Area",38893
42340,Bus,2003,"Savannah, GA Metro Area",38521
42340,Bus,2004,"Savannah, GA Metro Area",38149
42340,Bus,2005,"Savannah, GA Metro Area",37777
42340,Bus,2006,"Savannah, GA Metro Area",37405
42340,Bus,2007,"Savannah, GA Metro Area",37033
42340,Bus,2008,"Savannah, GA Metro Area",36661
42340,Bus,2009,"Savannah, GA Metro Area",36289
42340,Bus,2010,"Savannah, GA Metro Area",35917
42340,Bus,2011,"Savannah, GA Metro Area",35545
42340,Bus,2012,"Savannah, GA Metro Area",36228
42340,Bus,2013,"Savannah, GA Metro Area",36134
42340,Bus,2014,"Savannah, GA Metro Area",34777
42340,Bus,2015,"Savannah, GA Metro Area",34630
42340,Bus,2016,"Savannah, GA Metro Area",34563
42340,Bus,2017,"Savannah, GA Metro Area",33634
42340,Bus,2018,"Savannah, GA Metro Area",32920.5
42540,Bus,2002,"Scranton--Wilkes-Barre, PA Metro Area",127388
42540,Bus,2003,"Scranton--Wilkes-Barre, PA Metro Area",128071
42540,Bus,2004,"Scranton--Wilkes-Barre, PA Metro Area",128754
42540,Bus,2005,"Scranton--Wilkes-Barre, PA Metro Area",129437
42540,Bus,2006,"Scranton--Wilkes-Barre, PA Metro Area",130120
42540,Bus,2007,"Scranton--Wilkes-Barre, PA Metro Area",130803
42540,Bus,2008,"Scranton--Wilkes-Barre, PA Metro Area",131486
42540,Bus,2009,"Scranton--Wilkes-Barre, PA Metro Area",132169
42540,Bus,2010,"Scranton--Wilkes-Barre, PA Metro Area",132852
42540,Bus,2011,"Scranton--Wilkes-Barre, PA Metro Area",133535
42540,Bus,2012,"Scranton--Wilkes-Barre, PA Metro Area",133642
42540,Bus,2013,"Scranton--Wilkes-Barre, PA Metro Area",133650
42540,Bus,2014,"Scranton--Wilkes-Barre, PA Metro Area",132747
42540,Bus,2015,"Scranton--Wilkes-Barre, PA Metro Area",132491
42540,Bus,2016,"Scranton--Wilkes-Barre, PA Metro Area",131247
42540,Bus,2017,"Scranton--Wilkes-Barre, PA Metro Area",131727
42540,Bus,2018,"Scranton--Wilkes-Barre, PA Metro Area",131776
42660,Bus,2002,"Seattle-Tacoma-Bellevue, WA Metro Area",1222456
42660,Bus,2003,"Seattle-Tacoma-Bellevue, WA Metro Area",1204779
42660,Bus,2004,"Seattle-Tacoma-Bellevue, WA Metro Area",1187102
42660,Bus,2005,"Seattle-Tacoma-Bellevue, WA Metro Area",1169425
42660,Bus,2006,"Seattle-Tacoma-Bellevue, WA Metro Area",1151748
42660,Bus,2007,"Seattle-Tacoma-Bellevue, WA Metro Area",1134071
42660,Bus,2008,"Seattle-Tacoma-Bellevue, WA Metro Area",1116394
42660,Bus,2009,"Seattle-Tacoma-Bellevue, WA Metro Area",1098717
42660,Bus,2010,"Seattle-Tacoma-Bellevue, WA Metro Area",1081040
42660,Bus,2011,"Seattle-Tacoma-Bellevue, WA Metro Area",1063363
42660,Bus,2012,"Seattle-Tacoma-Bellevue, WA Metro Area",1082673
42660,Bus,2013,"Seattle-Tacoma-Bellevue, WA Metro Area",1098252
42660,Bus,2014,"Seattle-Tacoma-Bellevue, WA Metro Area",1126160
42660,Bus,2015,"Seattle-Tacoma-Bellevue, WA Metro Area",1148631
42660,Bus,2016,"Seattle-Tacoma-Bellevue, WA Metro Area",1167091
42660,Bus,2017,"Seattle-Tacoma-Bellevue, WA Metro Area",1190583
42660,Bus,2018,"Seattle-Tacoma-Bellevue, WA Metro Area",1212817
42660,Rail,2002,"Seattle-Tacoma-Bellevue, WA Metro Area",1222456
42660,Rail,2003,"Seattle-Tacoma-Bellevue, WA Metro Area",1204779
42660,Rail,2004,"Seattle-Tacoma-Bellevue, WA Metro Area",1187102
42660,Rail,2005,"Seattle-Tacoma-Bellevue, WA Metro Area",1169425
42660,Rail,2006,"Seattle-Tacoma-Bellevue, WA Metro Area",1151748
42660,Rail,2007,"Seattle-Tacoma-Bellevue, WA Metro Area",1134071
42660,Rail,2008,"Seattle-Tacoma-Bellevue, WA Metro Area",1116394
42660,Rail,2009,"Seattle-Tacoma-Bellevue, WA Metro Area",1098717
42660,Rail,2010,"Seattle-Tacoma-Bellevue, WA Metro Area",1081040
42660,Rail,2011,"Seattle-Tacoma-Bellevue, WA Metro Area",1063363
42660,Rail,2012,"Seattle-Tacoma-Bellevue, WA Metro Area",1082673
42660,Rail,2013,"Seattle-Tacoma-Bellevue, WA Metro Area",1098252
42660,Rail,2014,"Seattle-Tacoma-Bellevue, WA Metro Area",1126160
42660,Rail,2015,"Seattle-Tacoma-Bellevue, WA Metro Area",1148631
42660,Rail,2016,"Seattle-Tacoma-Bellevue, WA Metro Area",1167091
42660,Rail,2017,"Seattle-Tacoma-Bellevue, WA Metro Area",1190583
42660,Rail,2018,"Seattle-Tacoma-Bellevue, WA Metro Area",1212817
42680,Bus,2006,"Sebastian-Vero Beach, FL Metro Area",
42680,Bus,2007,"Sebastian-Vero Beach, FL Metro Area",
42680,Bus,2008,"Sebastian-Vero Beach, FL Metro Area",
42680,Bus,2009,"Sebastian-Vero Beach, FL Metro Area",
42680,Bus,2010,"Sebastian-Vero Beach, FL Metro Area",
42680,Bus,2011,"Sebastian-Vero Beach, FL Metro Area",
42680,Bus,2012,"Sebastian-Vero Beach, FL Metro Area",
42680,Bus,2013,"Sebastian-Vero Beach, FL Metro Area",
42680,Bus,2014,"Sebastian-Vero Beach, FL Metro Area",
42680,Bus,2015,"Sebastian-Vero Beach, FL Metro Area",
42680,Bus,2016,"Sebastian-Vero Beach, FL Metro Area",
42680,Bus,2017,"Sebastian-Vero Beach, FL Metro Area",
42680,Bus,2018,"Sebastian-Vero Beach, FL Metro Area",
43340,Bus,2004,"Shreveport-Bossier City, LA Metro Area",33123
43340,Bus,2005,"Shreveport-Bossier City, LA Metro Area",31800
43340,Bus,2006,"Shreveport-Bossier City, LA Metro Area",30477
43340,Bus,2007,"Shreveport-Bossier City, LA Metro Area",29154
43340,Bus,2008,"Shreveport-Bossier City, LA Metro Area",27831
43340,Bus,2009,"Shreveport-Bossier City, LA Metro Area",26508
43340,Bus,2010,"Shreveport-Bossier City, LA Metro Area",25185
43340,Bus,2011,"Shreveport-Bossier City, LA Metro Area",23862
43340,Bus,2012,"Shreveport-Bossier City, LA Metro Area",23196
43340,Bus,2013,"Shreveport-Bossier City, LA Metro Area",24733
43340,Bus,2014,"Shreveport-Bossier City, LA Metro Area",24170
43340,Bus,2015,"Shreveport-Bossier City, LA Metro Area",23460
43340,Bus,2016,"Shreveport-Bossier City, LA Metro Area",23216
43340,Bus,2017,"Shreveport-Bossier City, LA Metro Area",23118
43340,Bus,2018,"Shreveport-Bossier City, LA Metro Area",22983.5
43580,Bus,2005,"Sioux City, IA-NE-SD Metro Area",25204
43580,Bus,2006,"Sioux City, IA-NE-SD Metro Area",24399
43580,Bus,2007,"Sioux City, IA-NE-SD Metro Area",23594
43580,Bus,2008,"Sioux City, IA-NE-SD Metro Area",22789
43580,Bus,2009,"Sioux City, IA-NE-SD Metro Area",21984
43580,Bus,2010,"Sioux City, IA-NE-SD Metro Area",21179
43580,Bus,2011,"Sioux City, IA-NE-SD Metro Area",20374
43580,Bus,2012,"Sioux City, IA-NE-SD Metro Area",20152
43580,Bus,2013,"Sioux City, IA-NE-SD Metro Area",20452
43580,Bus,2014,"Sioux City, IA-NE-SD Metro Area",20624
43580,Bus,2015,"Sioux City, IA-NE-SD Metro Area",21220
43580,Bus,2016,"Sioux City, IA-NE-SD Metro Area",21180
43580,Bus,2017,"Sioux City, IA-NE-SD Metro Area",21017
43580,Bus,2018,"Sioux City, IA-NE-SD Metro Area",20884.75
43620,Bus,2002,"Sioux Falls, SD Metro Area",44070
43620,Bus,2003,"Sioux Falls, SD Metro Area",43971
43620,Bus,2004,"Sioux Falls, SD Metro Area",43872
43620,Bus,2005,"Sioux Falls, SD Metro Area",43773
43620,Bus,2006,"Sioux Falls, SD Metro Area",43674
43620,Bus,2007,"Sioux Falls, SD Metro Area",43575
43620,Bus,2008,"Sioux Falls, SD Metro Area",43476
43620,Bus,2009,"Sioux Falls, SD Metro Area",43377
43620,Bus,2010,"Sioux Falls, SD Metro Area",43278
43620,Bus,2011,"Sioux Falls, SD Metro Area",43179
43620,Bus,2012,"Sioux Falls, SD Metro Area",43098
43620,Bus,2013,"Sioux Falls, SD Metro Area",44206
43620,Bus,2014,"Sioux Falls, SD Metro Area",44536
43620,Bus,2015,"Sioux Falls, SD Metro Area",45199
43620,Bus,2016,"Sioux Falls, SD Metro Area",45275
43620,Bus,2017,"Sioux Falls, SD Metro Area",44323
43620,Bus,2018,"Sioux Falls, SD Metro Area",43628
43780,Bus,2002,"South Bend-Mishawaka, IN-MI Metro Area",30616
43780,Bus,2003,"South Bend-Mishawaka, IN-MI Metro Area",30676
43780,Bus,2004,"South Bend-Mishawaka, IN-MI Metro Area",30736
43780,Bus,2005,"South Bend-Mishawaka, IN-MI Metro Area",30796
43780,Bus,2006,"South Bend-Mishawaka, IN-MI Metro Area",30856
43780,Bus,2007,"South Bend-Mishawaka, IN-MI Metro Area",30916
43780,Bus,2008,"South Bend-Mishawaka, IN-MI Metro Area",30976
43780,Bus,2009,"South Bend-Mishawaka, IN-MI Metro Area",31036
43780,Bus,2010,"South Bend-Mishawaka, IN-MI Metro Area",31096
43780,Bus,2011,"South Bend-Mishawaka, IN-MI Metro Area",31156
43780,Bus,2012,"South Bend-Mishawaka, IN-MI Metro Area",30702
43780,Bus,2013,"South Bend-Mishawaka, IN-MI Metro Area",30917
43780,Bus,2014,"South Bend-Mishawaka, IN-MI Metro Area",30712
43780,Bus,2015,"South Bend-Mishawaka, IN-MI Metro Area",29656
43780,Bus,2016,"South Bend-Mishawaka, IN-MI Metro Area",29985
43780,Bus,2017,"South Bend-Mishawaka, IN-MI Metro Area",30429
43780,Bus,2018,"South Bend-Mishawaka, IN-MI Metro Area",30844.25
44060,Bus,2002,"Spokane, WA Metro Area",120699
44060,Bus,2003,"Spokane, WA Metro Area",118237
44060,Bus,2004,"Spokane, WA Metro Area",115775
44060,Bus,2005,"Spokane, WA Metro Area",113313
44060,Bus,2006,"Spokane, WA Metro Area",110851
44060,Bus,2007,"Spokane, WA Metro Area",108389
44060,Bus,2008,"Spokane, WA Metro Area",105927
44060,Bus,2009,"Spokane, WA Metro Area",103465
44060,Bus,2010,"Spokane, WA Metro Area",101003
44060,Bus,2011,"Spokane, WA Metro Area",98541
44060,Bus,2012,"Spokane, WA Metro Area",97456
44060,Bus,2013,"Spokane, WA Metro Area",98141
44060,Bus,2014,"Spokane, WA Metro Area",98283
44060,Bus,2015,"Spokane, WA Metro Area",99101
44060,Bus,2016,"Spokane, WA Metro Area",100280
44060,Bus,2017,"Spokane, WA Metro Area",100851
44060,Bus,2018,"Spokane, WA Metro Area",101574
44100,Bus,2002,"Springfield, IL Metro Area",30709
44100,Bus,2003,"Springfield, IL Metro Area",30122
44100,Bus,2004,"Springfield, IL Metro Area",29535
44100,Bus,2005,"Springfield, IL Metro Area",28948
44100,Bus,2006,"Springfield, IL Metro Area",28361
44100,Bus,2007,"Springfield, IL Metro Area",27774
44100,Bus,2008,"Springfield, IL Metro Area",27187
44100,Bus,2009,"Springfield, IL Metro Area",26600
44100,Bus,2010,"Springfield, IL Metro Area",26013
44100,Bus,2011,"Springfield, IL Metro Area",25426
44100,Bus,2012,"Springfield, IL Metro Area",25848
44100,Bus,2013,"Springfield, IL Metro Area",25758
44100,Bus,2014,"Springfield, IL Metro Area",26254
44100,Bus,2015,"Springfield, IL Metro Area",26619
44100,Bus,2016,"Springfield, IL Metro Area",26792
44100,Bus,2017,"Springfield, IL Metro Area",26414
44100,Bus,2018,"Springfield, IL Metro Area",26173.75
44140,Bus,2002,"Springfield, MA Metro Area",
44140,Bus,2003,"Springfield, MA Metro Area",
44140,Bus,2004,"Springfield, MA Metro Area",
44140,Bus,2005,"Springfield, MA Metro Area",
44140,Bus,2006,"Springfield, MA Metro Area",
44140,Bus,2007,"Springfield, MA Metro Area",
44140,Bus,2008,"Springfield, MA Metro Area",
44140,Bus,2009,"Springfield, MA Metro Area",
44140,Bus,2010,"Springfield, MA Metro Area",
44140,Bus,2011,"Springfield, MA Metro Area",
44140,Bus,2012,"Springfield, MA Metro Area",
44140,Bus,2013,"Springfield, MA Metro Area",
44140,Bus,2014,"Springfield, MA Metro Area",
44140,Bus,2015,"Springfield, MA Metro Area",
44140,Bus,2016,"Springfield, MA Metro Area",
44140,Bus,2017,"Springfield, MA Metro Area",
44140,Bus,2018,"Springfield, MA Metro Area",
44180,Bus,2002,"Springfield, MO Metro Area",23299
44180,Bus,2003,"Springfield, MO Metro Area",23857
44180,Bus,2004,"Springfield, MO Metro Area",24415
44180,Bus,2005,"Springfield, MO Metro Area",24973
44180,Bus,2006,"Springfield, MO Metro Area",25531
44180,Bus,2007,"Springfield, MO Metro Area",26089
44180,Bus,2008,"Springfield, MO Metro Area",26647
44180,Bus,2009,"Springfield, MO Metro Area",27205
44180,Bus,2010,"Springfield, MO Metro Area",27763
44180,Bus,2011,"Springfield, MO Metro Area",28321
44180,Bus,2012,"Springfield, MO Metro Area",28114
44180,Bus,2013,"Springfield, MO Metro Area",28091
44180,Bus,2014,"Springfield, MO Metro Area",29149
44180,Bus,2015,"Springfield, MO Metro Area",29628
44180,Bus,2016,"Springfield, MO Metro Area",29970
44180,Bus,2017,"Springfield, MO Metro Area",30490
44180,Bus,2018,"Springfield, MO Metro Area",30965.5
41060,Bus,2002,"St. Cloud, MN Metro Area",9246
41060,Bus,2003,"St. Cloud, MN Metro Area",9961
41060,Bus,2004,"St. Cloud, MN Metro Area",10676
41060,Bus,2005,"St. Cloud, MN Metro Area",11391
41060,Bus,2006,"St. Cloud, MN Metro Area",12106
41060,Bus,2007,"St. Cloud, MN Metro Area",12821
41060,Bus,2008,"St. Cloud, MN Metro Area",13536
41060,Bus,2009,"St. Cloud, MN Metro Area",14251
41060,Bus,2010,"St. Cloud, MN Metro Area",14966
41060,Bus,2011,"St. Cloud, MN Metro Area",15681
41060,Bus,2012,"St. Cloud, MN Metro Area",15426
41060,Bus,2013,"St. Cloud, MN Metro Area",15174
41060,Bus,2014,"St. Cloud, MN Metro Area",14898
41060,Bus,2015,"St. Cloud, MN Metro Area",14959
41060,Bus,2016,"St. Cloud, MN Metro Area",14583
41060,Bus,2017,"St. Cloud, MN Metro Area",14484
41060,Bus,2018,"St. Cloud, MN Metro Area",14315.75
41180,Bus,2002,"St. Louis, MO-IL Metro Area",483183
41180,Bus,2003,"St. Louis, MO-IL Metro Area",477674
41180,Bus,2004,"St. Louis, MO-IL Metro Area",472165
41180,Bus,2005,"St. Louis, MO-IL Metro Area",466656
41180,Bus,2006,"St. Louis, MO-IL Metro Area",461147
41180,Bus,2007,"St. Louis, MO-IL Metro Area",455638
41180,Bus,2008,"St. Louis, MO-IL Metro Area",450129
41180,Bus,2009,"St. Louis, MO-IL Metro Area",444620
41180,Bus,2010,"St. Louis, MO-IL Metro Area",439111
41180,Bus,2011,"St. Louis, MO-IL Metro Area",433602
41180,Bus,2012,"St. Louis, MO-IL Metro Area",434894
41180,Bus,2013,"St. Louis, MO-IL Metro Area",437342
41180,Bus,2014,"St. Louis, MO-IL Metro Area",436982
41180,Bus,2015,"St. Louis, MO-IL Metro Area",435421
41180,Bus,2016,"St. Louis, MO-IL Metro Area",434960
41180,Bus,2017,"St. Louis, MO-IL Metro Area",435031
41180,Bus,2018,"St. Louis, MO-IL Metro Area",434969
41180,Rail,2002,"St. Louis, MO-IL Metro Area",483183
41180,Rail,2003,"St. Louis, MO-IL Metro Area",477674
41180,Rail,2004,"St. Louis, MO-IL Metro Area",472165
41180,Rail,2005,"St. Louis, MO-IL Metro Area",466656
41180,Rail,2006,"St. Louis, MO-IL Metro Area",461147
41180,Rail,2007,"St. Louis, MO-IL Metro Area",455638
41180,Rail,2008,"St. Louis, MO-IL Metro Area",450129
41180,Rail,2009,"St. Louis, MO-IL Metro Area",444620
41180,Rail,2010,"St. Louis, MO-IL Metro Area",439111
41180,Rail,2011,"St. Louis, MO-IL Metro Area",433602
41180,Rail,2012,"St. Louis, MO-IL Metro Area",434894
41180,Rail,2013,"St. Louis, MO-IL Metro Area",437342
41180,Rail,2014,"St. Louis, MO-IL Metro Area",436982
41180,Rail,2015,"St. Louis, MO-IL Metro Area",435421
41180,Rail,2016,"St. Louis, MO-IL Metro Area",434960
41180,Rail,2017,"St. Louis, MO-IL Metro Area",435031
41180,Rail,2018,"St. Louis, MO-IL Metro Area",434969
44300,Bus,2002,"State College, PA Metro Area",35613
44300,Bus,2003,"State College, PA Metro Area",35854
44300,Bus,2004,"State College, PA Metro Area",36095
44300,Bus,2005,"State College, PA Metro Area",36336
44300,Bus,2006,"State College, PA Metro Area",36577
44300,Bus,2007,"State College, PA Metro Area",36818
44300,Bus,2008,"State College, PA Metro Area",37059
44300,Bus,2009,"State College, PA Metro Area",37300
44300,Bus,2010,"State College, PA Metro Area",37541
44300,Bus,2011,"State College, PA Metro Area",37782
44300,Bus,2012,"State College, PA Metro Area",37617
44300,Bus,2013,"State College, PA Metro Area",37368
44300,Bus,2014,"State College, PA Metro Area",37058
44300,Bus,2015,"State College, PA Metro Area",36835
44300,Bus,2016,"State College, PA Metro Area",36736
44300,Bus,2017,"State College, PA Metro Area",36694
44300,Bus,2018,"State College, PA Metro Area",36637.75
44700,Bus,2002,"Stockton, CA Metro Area",344070
44700,Bus,2003,"Stockton, CA Metro Area",342699
44700,Bus,2004,"Stockton, CA Metro Area",341328
44700,Bus,2005,"Stockton, CA Metro Area",339957
44700,Bus,2006,"Stockton, CA Metro Area",338586
44700,Bus,2007,"Stockton, CA Metro Area",337215
44700,Bus,2008,"Stockton, CA Metro Area",335844
