MNAME,Year,RailBus,Cluster,5 digit NTD ID,UZA,upt,Month
"St. Cloud, MN Metro Area",2014,DemandResponse,12,600336.0,3372.0,131396.0,78
"St. Cloud, MN Metro Area",2015,Bus,12,1200672.0,6744.0,2052992.0,78
"St. Cloud, MN Metro Area",2015,DemandResponse,12,600336.0,3372.0,133717.0,78
"St. Cloud, MN Metro Area",2016,Bus,12,1200672.0,6744.0,1939664.0,78
"St. Cloud, MN Metro Area",2016,DemandResponse,12,600336.0,3372.0,140521.0,78
"St. Cloud, MN Metro Area",2017,Bus,12,1200672.0,6744.0,1767469.0,78
"St. Cloud, MN Metro Area",2017,DemandResponse,12,600336.0,3372.0,134901.0,78
"St. Cloud, MN Metro Area",2018,Bus,12,1200672.0,6744.0,1654668.0,78
"St. Cloud, MN Metro Area",2018,DemandResponse,12,600336.0,3372.0,143297.0,78
"St. Cloud, MN Metro Area",2019,Bus,3,300168.0,1686.0,388577.0,6
"St. Cloud, MN Metro Area",2019,DemandResponse,3,150084.0,843.0,37365.0,6
"St. Louis, MO-IL Metro Area",2002,Bus,22,1321672.0,440.0,30063401.0,77
"St. Louis, MO-IL Metro Area",2002,DemandResponse,22,2424884.0,880.0,775371.0,77
"St. Louis, MO-IL Metro Area",2002,Rail,22,770066.0,220.0,13698080.0,77
"St. Louis, MO-IL Metro Area",2003,Bus,24,1441824.0,480.0,32092395.0,78
"St. Louis, MO-IL Metro Area",2003,DemandResponse,24,2645328.0,960.0,1048598.0,78
"St. Louis, MO-IL Metro Area",2003,Rail,24,840072.0,240.0,14613085.0,78
"St. Louis, MO-IL Metro Area",2004,Bus,24,1441824.0,480.0,31900016.0,78
"St. Louis, MO-IL Metro Area",2004,DemandResponse,24,2645328.0,960.0,1238163.0,78
"St. Louis, MO-IL Metro Area",2004,Rail,24,840072.0,240.0,14960105.0,78
"St. Louis, MO-IL Metro Area",2005,Bus,24,1441824.0,480.0,33176356.0,78
"St. Louis, MO-IL Metro Area",2005,DemandResponse,24,2645328.0,960.0,1235290.0,78
"St. Louis, MO-IL Metro Area",2005,Rail,24,840072.0,240.0,16103245.0,78
"St. Louis, MO-IL Metro Area",2006,Bus,24,1441824.0,480.0,34563185.0,78
"St. Louis, MO-IL Metro Area",2006,DemandResponse,24,2645328.0,960.0,1175231.0,78
"St. Louis, MO-IL Metro Area",2006,Rail,24,840072.0,240.0,18706545.0,78
"St. Louis, MO-IL Metro Area",2007,Bus,24,1441824.0,480.0,34241485.0,78
"St. Louis, MO-IL Metro Area",2007,DemandResponse,24,2645328.0,960.0,1108700.0,78
"St. Louis, MO-IL Metro Area",2007,Rail,24,840072.0,240.0,23754462.0,78
"St. Louis, MO-IL Metro Area",2008,Bus,24,1441824.0,480.0,37446296.0,78
"St. Louis, MO-IL Metro Area",2008,DemandResponse,24,2645328.0,960.0,1164088.0,78
"St. Louis, MO-IL Metro Area",2008,Rail,24,840072.0,240.0,22658347.0,78
"St. Louis, MO-IL Metro Area",2009,Bus,24,1441824.0,480.0,30780746.0,78
"St. Louis, MO-IL Metro Area",2009,DemandResponse,24,2645328.0,960.0,1078705.0,78
"St. Louis, MO-IL Metro Area",2009,Rail,24,840072.0,240.0,18136118.0,78
"St. Louis, MO-IL Metro Area",2010,Bus,24,1441824.0,480.0,27197453.0,78
"St. Louis, MO-IL Metro Area",2010,DemandResponse,24,2645328.0,960.0,944340.0,78
"St. Louis, MO-IL Metro Area",2010,Rail,24,840072.0,240.0,15776273.0,78
"St. Louis, MO-IL Metro Area",2011,Bus,24,1441824.0,480.0,30006521.0,78
"St. Louis, MO-IL Metro Area",2011,DemandResponse,24,2645328.0,960.0,949028.0,78
"St. Louis, MO-IL Metro Area",2011,Rail,24,840072.0,240.0,16505238.0,78
"St. Louis, MO-IL Metro Area",2012,Bus,24,1441824.0,480.0,32221882.0,78
"St. Louis, MO-IL Metro Area",2012,DemandResponse,24,2645328.0,960.0,937255.0,78
"St. Louis, MO-IL Metro Area",2012,Rail,24,840072.0,240.0,17128317.0,78
"St. Louis, MO-IL Metro Area",2013,Bus,24,1441824.0,480.0,32267408.0,78
"St. Louis, MO-IL Metro Area",2013,DemandResponse,24,2645328.0,960.0,870178.0,78
"St. Louis, MO-IL Metro Area",2013,Rail,24,840072.0,240.0,17395931.0,78
"St. Louis, MO-IL Metro Area",2014,Bus,24,1441824.0,480.0,32822497.0,78
"St. Louis, MO-IL Metro Area",2014,DemandResponse,24,2645328.0,960.0,821173.0,78
"St. Louis, MO-IL Metro Area",2014,Rail,24,840072.0,240.0,17181985.0,78
"St. Louis, MO-IL Metro Area",2015,Bus,24,1441824.0,480.0,31169128.0,78
"St. Louis, MO-IL Metro Area",2015,DemandResponse,24,2645328.0,960.0,782448.0,78
"St. Louis, MO-IL Metro Area",2015,Rail,24,840072.0,240.0,16081738.0,78
"St. Louis, MO-IL Metro Area",2016,Bus,24,1441824.0,480.0,28668805.0,78
"St. Louis, MO-IL Metro Area",2016,DemandResponse,24,2645328.0,960.0,722198.0,78
"St. Louis, MO-IL Metro Area",2016,Rail,24,840072.0,240.0,15343956.0,78
"St. Louis, MO-IL Metro Area",2017,Bus,24,1441824.0,480.0,26696161.0,78
"St. Louis, MO-IL Metro Area",2017,DemandResponse,24,2645328.0,960.0,725804.0,78
"St. Louis, MO-IL Metro Area",2017,Rail,24,840072.0,240.0,14115287.0,78
"St. Louis, MO-IL Metro Area",2018,Bus,24,1441824.0,480.0,25271634.0,78
"St. Louis, MO-IL Metro Area",2018,DemandResponse,24,2645328.0,960.0,715839.0,78
"St. Louis, MO-IL Metro Area",2018,Rail,24,840072.0,240.0,13220212.0,78
"St. Louis, MO-IL Metro Area",2019,Bus,6,360456.0,120.0,5749897.0,6
"St. Louis, MO-IL Metro Area",2019,DemandResponse,6,661332.0,240.0,165276.0,6
"St. Louis, MO-IL Metro Area",2019,Rail,6,210018.0,60.0,2986040.0,6
"State College, PA Metro Area",2002,Bus,11,330594.0,3685.0,5437159.0,77
"State College, PA Metro Area",2002,DemandResponse,11,991782.0,11055.0,34523.0,77
"State College, PA Metro Area",2003,Bus,12,360648.0,4020.0,6107958.0,78
"State College, PA Metro Area",2003,DemandResponse,12,1081944.0,12060.0,36958.0,78
"State College, PA Metro Area",2004,Bus,12,360648.0,4020.0,6069603.0,78
"State College, PA Metro Area",2004,DemandResponse,12,1081944.0,12060.0,37668.0,78
"State College, PA Metro Area",2005,Bus,12,360648.0,4020.0,6018462.0,78
"State College, PA Metro Area",2005,DemandResponse,12,1081944.0,12060.0,38617.0,78
"State College, PA Metro Area",2006,Bus,12,360648.0,4020.0,6130799.0,78
"State College, PA Metro Area",2006,DemandResponse,12,1081944.0,12060.0,35016.0,78
"State College, PA Metro Area",2007,Bus,12,360648.0,4020.0,6231628.0,78
"State College, PA Metro Area",2007,DemandResponse,12,1081944.0,12060.0,43265.0,78
"State College, PA Metro Area",2008,Bus,12,360648.0,4020.0,6771004.0,78
"State College, PA Metro Area",2008,DemandResponse,12,1081944.0,12060.0,87972.0,78
"State College, PA Metro Area",2009,Bus,12,360648.0,4020.0,6970690.0,78
"State College, PA Metro Area",2009,DemandResponse,12,1081944.0,12060.0,100524.0,78
"State College, PA Metro Area",2010,Bus,12,360648.0,4020.0,6972890.0,78
"State College, PA Metro Area",2010,DemandResponse,12,1081944.0,12060.0,99954.0,78
"State College, PA Metro Area",2011,Bus,12,360648.0,4020.0,7075599.0,78
"State College, PA Metro Area",2011,DemandResponse,12,1081944.0,12060.0,125095.0,78
"State College, PA Metro Area",2012,Bus,12,360648.0,4020.0,6997392.0,78
"State College, PA Metro Area",2012,DemandResponse,12,1081944.0,12060.0,165984.0,78
"State College, PA Metro Area",2013,Bus,12,360648.0,4020.0,7263391.0,78
"State College, PA Metro Area",2013,DemandResponse,12,1081944.0,12060.0,212437.0,78
"State College, PA Metro Area",2014,Bus,12,360648.0,4020.0,7308447.0,78
"State College, PA Metro Area",2014,DemandResponse,12,1081944.0,12060.0,268045.0,78
"State College, PA Metro Area",2015,Bus,12,360648.0,4020.0,7171366.0,78
"State College, PA Metro Area",2015,DemandResponse,12,1081944.0,12060.0,258679.0,78
"State College, PA Metro Area",2016,Bus,12,360648.0,4020.0,7007786.0,78
"State College, PA Metro Area",2016,DemandResponse,12,1081944.0,12060.0,219256.0,78
"State College, PA Metro Area",2017,Bus,12,360648.0,4020.0,6625509.0,78
"State College, PA Metro Area",2017,DemandResponse,12,1081944.0,12060.0,195210.0,78
"State College, PA Metro Area",2018,Bus,12,360648.0,4020.0,6508742.0,78
"State College, PA Metro Area",2018,DemandResponse,12,1081944.0,12060.0,195920.0,78
"State College, PA Metro Area",2019,Bus,3,90162.0,1005.0,2025618.0,6
"State College, PA Metro Area",2019,DemandResponse,3,270486.0,3015.0,48654.0,6
"Sumter, SC Metro Area",2002,Bus,33,882200.0,8360.0,136109.0,77
"Sumter, SC Metro Area",2002,DemandResponse,33,882200.0,8360.0,129595.0,77
"Sumter, SC Metro Area",2003,Bus,36,962400.0,9120.0,170976.0,78
"Sumter, SC Metro Area",2003,DemandResponse,36,962400.0,9120.0,163575.0,78
"Sumter, SC Metro Area",2004,Bus,36,962400.0,9120.0,191166.0,78
"Sumter, SC Metro Area",2004,DemandResponse,36,962400.0,9120.0,202584.0,78
"Sumter, SC Metro Area",2005,Bus,36,962400.0,9120.0,187159.0,78
"Sumter, SC Metro Area",2005,DemandResponse,36,962400.0,9120.0,233353.0,78
"Sumter, SC Metro Area",2006,Bus,36,962400.0,9120.0,220728.0,78
"Sumter, SC Metro Area",2006,DemandResponse,36,962400.0,9120.0,239401.0,78
"Sumter, SC Metro Area",2007,Bus,36,962400.0,9120.0,219664.0,78
"Sumter, SC Metro Area",2007,DemandResponse,36,962400.0,9120.0,236337.0,78
"Sumter, SC Metro Area",2008,Bus,36,962400.0,9120.0,199877.0,78
"Sumter, SC Metro Area",2008,DemandResponse,36,962400.0,9120.0,230441.0,78
"Sumter, SC Metro Area",2009,Bus,36,962400.0,9120.0,140279.0,78
"Sumter, SC Metro Area",2009,DemandResponse,36,962400.0,9120.0,186497.0,78
"Sumter, SC Metro Area",2010,Bus,36,962400.0,9120.0,166460.0,78
"Sumter, SC Metro Area",2010,DemandResponse,36,962400.0,9120.0,162092.0,78
"Sumter, SC Metro Area",2011,Bus,36,962400.0,9120.0,176065.0,78
"Sumter, SC Metro Area",2011,DemandResponse,36,962400.0,9120.0,143217.0,78
"Sumter, SC Metro Area",2012,Bus,36,962400.0,9120.0,151927.0,78
"Sumter, SC Metro Area",2012,DemandResponse,36,962400.0,9120.0,147617.0,78
"Sumter, SC Metro Area",2013,Bus,36,962400.0,9120.0,166619.0,78
"Sumter, SC Metro Area",2013,DemandResponse,36,962400.0,9120.0,83218.0,78
"Sumter, SC Metro Area",2014,Bus,36,962400.0,9120.0,165142.0,78
"Sumter, SC Metro Area",2014,DemandResponse,36,962400.0,9120.0,49602.0,78
"Sumter, SC Metro Area",2015,Bus,36,962400.0,9120.0,156187.0,78
"Sumter, SC Metro Area",2015,DemandResponse,36,962400.0,9120.0,31019.0,78
"Sumter, SC Metro Area",2016,Bus,36,962400.0,9120.0,129505.0,78
"Sumter, SC Metro Area",2016,DemandResponse,36,962400.0,9120.0,24956.0,78
"Sumter, SC Metro Area",2017,Bus,36,962400.0,9120.0,142527.0,78
"Sumter, SC Metro Area",2017,DemandResponse,36,962400.0,9120.0,24099.0,78
"Sumter, SC Metro Area",2018,Bus,36,962400.0,9120.0,134452.0,78
"Sumter, SC Metro Area",2018,DemandResponse,36,962400.0,9120.0,19942.0,78
"Sumter, SC Metro Area",2019,Bus,9,240600.0,2280.0,33195.0,6
"Sumter, SC Metro Area",2019,DemandResponse,9,240600.0,2280.0,5877.0,6
"Syracuse, NY Metro Area",2002,Bus,11,663366.0,2970.0,603500.0,77
"Syracuse, NY Metro Area",2002,DemandResponse,11,1103762.0,4950.0,86257.0,77
"Syracuse, NY Metro Area",2003,Bus,12,723672.0,3240.0,688678.0,78
"Syracuse, NY Metro Area",2003,DemandResponse,12,1204104.0,5400.0,91524.0,78
"Syracuse, NY Metro Area",2004,Bus,12,723672.0,3240.0,686878.0,78
"Syracuse, NY Metro Area",2004,DemandResponse,12,1204104.0,5400.0,88844.0,78
"Syracuse, NY Metro Area",2005,Bus,12,723672.0,3240.0,9840785.0,78
"Syracuse, NY Metro Area",2005,DemandResponse,12,1204104.0,5400.0,104432.0,78
"Syracuse, NY Metro Area",2006,Bus,12,723672.0,3240.0,10539273.0,78
"Syracuse, NY Metro Area",2006,DemandResponse,12,1204104.0,5400.0,133501.0,78
"Syracuse, NY Metro Area",2007,Bus,12,723672.0,3240.0,10775061.0,78
"Syracuse, NY Metro Area",2007,DemandResponse,12,1204104.0,5400.0,137665.0,78
"Syracuse, NY Metro Area",2008,Bus,12,723672.0,3240.0,12895306.0,78
"Syracuse, NY Metro Area",2008,DemandResponse,12,1204104.0,5400.0,150313.0,78
"Syracuse, NY Metro Area",2009,Bus,12,723672.0,3240.0,12749951.0,78
"Syracuse, NY Metro Area",2009,DemandResponse,12,1204104.0,5400.0,152425.0,78
"Syracuse, NY Metro Area",2010,Bus,12,723672.0,3240.0,11529828.0,78
"Syracuse, NY Metro Area",2010,DemandResponse,12,1204104.0,5400.0,156569.0,78
"Syracuse, NY Metro Area",2011,Bus,12,723672.0,3240.0,11260530.0,78
"Syracuse, NY Metro Area",2011,DemandResponse,12,1204104.0,5400.0,159468.0,78
"Syracuse, NY Metro Area",2012,Bus,12,723672.0,3240.0,10504381.0,78
"Syracuse, NY Metro Area",2012,DemandResponse,12,1204104.0,5400.0,161009.0,78
"Syracuse, NY Metro Area",2013,Bus,12,723672.0,3240.0,10198605.0,78
"Syracuse, NY Metro Area",2013,DemandResponse,12,1204104.0,5400.0,155056.0,78
"Syracuse, NY Metro Area",2014,Bus,12,723672.0,3240.0,10524498.0,78
"Syracuse, NY Metro Area",2014,DemandResponse,12,1204104.0,5400.0,148588.0,78
"Syracuse, NY Metro Area",2015,Bus,12,723672.0,3240.0,10752301.0,78
"Syracuse, NY Metro Area",2015,DemandResponse,12,1204104.0,5400.0,163632.0,78
"Syracuse, NY Metro Area",2016,Bus,12,723672.0,3240.0,10640582.0,78
"Syracuse, NY Metro Area",2016,DemandResponse,12,1204104.0,5400.0,176773.0,78
"Syracuse, NY Metro Area",2017,Bus,12,723672.0,3240.0,10379088.0,78
"Syracuse, NY Metro Area",2017,DemandResponse,12,1204104.0,5400.0,180945.0,78
"Syracuse, NY Metro Area",2018,Bus,12,723672.0,3240.0,10168272.0,78
"Syracuse, NY Metro Area",2018,DemandResponse,12,1204104.0,5400.0,184534.0,78
"Syracuse, NY Metro Area",2019,Bus,3,180918.0,810.0,2427629.0,6
"Syracuse, NY Metro Area",2019,DemandResponse,3,301026.0,1350.0,46372.0,6
"Tallahassee, FL Metro Area",2002,Bus,33,880792.0,3366.0,2660442.0,77
"Tallahassee, FL Metro Area",2002,DemandResponse,33,880792.0,3366.0,34331.0,77
"Tallahassee, FL Metro Area",2003,Bus,36,960864.0,3672.0,4434405.0,78
"Tallahassee, FL Metro Area",2003,DemandResponse,36,960864.0,3672.0,53354.0,78
"Tallahassee, FL Metro Area",2004,Bus,36,960864.0,3672.0,4459371.0,78
"Tallahassee, FL Metro Area",2004,DemandResponse,36,960864.0,3672.0,55411.0,78
"Tallahassee, FL Metro Area",2005,Bus,36,960864.0,3672.0,4612725.0,78
"Tallahassee, FL Metro Area",2005,DemandResponse,36,960864.0,3672.0,52882.0,78
"Tallahassee, FL Metro Area",2006,Bus,36,960864.0,3672.0,4246197.0,78
"Tallahassee, FL Metro Area",2006,DemandResponse,36,960864.0,3672.0,54537.0,78
"Tallahassee, FL Metro Area",2007,Bus,36,960864.0,3672.0,3875656.0,78
"Tallahassee, FL Metro Area",2007,DemandResponse,36,960864.0,3672.0,58465.0,78
"Tallahassee, FL Metro Area",2008,Bus,36,960864.0,3672.0,4289029.0,78
"Tallahassee, FL Metro Area",2008,DemandResponse,36,960864.0,3672.0,62172.0,78
"Tallahassee, FL Metro Area",2009,Bus,36,960864.0,3672.0,4225796.0,78
"Tallahassee, FL Metro Area",2009,DemandResponse,36,960864.0,3672.0,64318.0,78
"Tallahassee, FL Metro Area",2010,Bus,36,960864.0,3672.0,4867267.0,78
"Tallahassee, FL Metro Area",2010,DemandResponse,36,960864.0,3672.0,66415.0,78
"Tallahassee, FL Metro Area",2011,Bus,36,960864.0,3672.0,4707896.0,78
"Tallahassee, FL Metro Area",2011,DemandResponse,36,960864.0,3672.0,73468.0,78
"Tallahassee, FL Metro Area",2012,Bus,36,960864.0,3672.0,4705192.0,78
"Tallahassee, FL Metro Area",2012,DemandResponse,36,960864.0,3672.0,81600.0,78
"Tallahassee, FL Metro Area",2013,Bus,36,960864.0,3672.0,4325019.0,78
"Tallahassee, FL Metro Area",2013,DemandResponse,36,960864.0,3672.0,85948.0,78
"Tallahassee, FL Metro Area",2014,Bus,36,960864.0,3672.0,4204435.0,78
"Tallahassee, FL Metro Area",2014,DemandResponse,36,960864.0,3672.0,87492.0,78
"Tallahassee, FL Metro Area",2015,Bus,36,960864.0,3672.0,3681369.0,78
"Tallahassee, FL Metro Area",2015,DemandResponse,36,960864.0,3672.0,86279.0,78
"Tallahassee, FL Metro Area",2016,Bus,36,960864.0,3672.0,3671339.0,78
"Tallahassee, FL Metro Area",2016,DemandResponse,36,960864.0,3672.0,98533.0,78
"Tallahassee, FL Metro Area",2017,Bus,36,960864.0,3672.0,3331221.0,78
"Tallahassee, FL Metro Area",2017,DemandResponse,36,960864.0,3672.0,99374.0,78
"Tallahassee, FL Metro Area",2018,Bus,36,960864.0,3672.0,2976152.0,78
"Tallahassee, FL Metro Area",2018,DemandResponse,36,960864.0,3672.0,115132.0,78
"Tallahassee, FL Metro Area",2019,Bus,9,240216.0,918.0,549612.0,6
"Tallahassee, FL Metro Area",2019,DemandResponse,9,240216.0,918.0,39339.0,6
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2002,Bus,66,3969790.0,5313.0,15950322.0,231
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2002,DemandResponse,66,4848426.0,7073.0,387473.0,231
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2002,Rail,22,880902.0,374.0,75048.0,77
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2003,Bus,72,4330680.0,5796.0,18501344.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2003,DemandResponse,72,5289192.0,7716.0,440006.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2003,Rail,24,960984.0,408.0,459964.0,78
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2004,Bus,72,4330680.0,5796.0,19664854.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2004,DemandResponse,72,5289192.0,7716.0,438556.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2004,Rail,24,960984.0,408.0,419593.0,78
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2005,Bus,72,4330680.0,5796.0,22844726.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2005,DemandResponse,72,5289192.0,7716.0,453736.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2005,Rail,24,960984.0,408.0,514977.0,78
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2006,Bus,72,4330680.0,5796.0,25705400.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2006,DemandResponse,72,5289192.0,7716.0,634439.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2006,Rail,24,960984.0,408.0,525467.0,78
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2007,Bus,72,4330680.0,5796.0,26648738.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2007,DemandResponse,72,5289192.0,7716.0,621722.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2007,Rail,24,960984.0,408.0,566993.0,78
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2008,Bus,72,4330680.0,5796.0,28960555.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2008,DemandResponse,72,5289192.0,7716.0,623159.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2008,Rail,24,960984.0,408.0,455940.0,78
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2009,Bus,72,4330680.0,5796.0,26392864.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2009,DemandResponse,72,5289192.0,7716.0,629603.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2009,Rail,24,960984.0,408.0,466536.0,78
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2010,Bus,72,4330680.0,5796.0,28268895.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2010,DemandResponse,72,5289192.0,7716.0,671178.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2010,Rail,24,960984.0,408.0,479967.0,78
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2011,Bus,72,4330680.0,5796.0,29840786.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2011,DemandResponse,72,5289192.0,7716.0,651511.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2011,Rail,24,960984.0,408.0,383785.0,78
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2012,Bus,72,4330680.0,5796.0,30622180.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2012,DemandResponse,72,5289192.0,7716.0,838060.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2012,Rail,24,960984.0,408.0,301516.0,78
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2013,Bus,72,4330680.0,5796.0,31231542.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2013,DemandResponse,72,5289192.0,7716.0,843125.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2013,Rail,24,960984.0,408.0,296730.0,78
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2014,Bus,72,4330680.0,5796.0,31993394.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2014,DemandResponse,72,5289192.0,7716.0,821422.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2014,Rail,24,960984.0,408.0,275621.0,78
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2015,Bus,72,4330680.0,5796.0,31298397.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2015,DemandResponse,72,5289192.0,7716.0,807507.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2015,Rail,24,960984.0,408.0,286097.0,78
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2016,Bus,72,4330680.0,5796.0,28573621.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2016,DemandResponse,72,5289192.0,7716.0,828660.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2016,Rail,24,960984.0,408.0,294857.0,78
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2017,Bus,72,4330680.0,5796.0,26384862.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2017,DemandResponse,72,5289192.0,7716.0,868427.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2017,Rail,24,960984.0,408.0,282761.0,78
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2018,Bus,72,4330680.0,5796.0,25154242.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2018,DemandResponse,72,5289192.0,7716.0,979790.0,234
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2018,Rail,24,960984.0,408.0,423123.0,78
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2019,Bus,18,1082670.0,1449.0,6482464.0,18
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2019,DemandResponse,18,1322298.0,1929.0,253405.0,18
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2019,Rail,6,240246.0,102.0,255757.0,6
"Terre Haute, IN Metro Area",2002,Bus,33,550583.0,3476.0,125153.0,77
"Terre Haute, IN Metro Area",2002,DemandResponse,33,550583.0,3476.0,10320.0,77
"Terre Haute, IN Metro Area",2003,Bus,36,600636.0,3792.0,144784.0,78
"Terre Haute, IN Metro Area",2003,DemandResponse,36,600636.0,3792.0,13708.0,78
"Terre Haute, IN Metro Area",2004,Bus,36,600636.0,3792.0,136896.0,78
"Terre Haute, IN Metro Area",2004,DemandResponse,36,600636.0,3792.0,21782.0,78
"Terre Haute, IN Metro Area",2005,Bus,36,600636.0,3792.0,152042.0,78
"Terre Haute, IN Metro Area",2005,DemandResponse,36,600636.0,3792.0,23545.0,78
"Terre Haute, IN Metro Area",2006,Bus,36,600636.0,3792.0,163267.0,78
"Terre Haute, IN Metro Area",2006,DemandResponse,36,600636.0,3792.0,21314.0,78
