,CBSA,Mode,Year,MNAME,UPT_ADJ,VRM_ADJ,FARE,NEW_REPORTER_FLAG,min_year,max_year,FARE_per_UPT,AVG_FARE,PROBLEM_FLAG_x,PROBLEM_FLAG_NOTE,PROBLEM_FLAG_y,NOTE,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,Link_x,TNC_FLAG,YEARS_SINCE_TNC,FARE_ADJ_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,Link,walkscore,transit,bike,CLUSTER_GT_NEW_11,CLUSTER_GT_ORIGINAL,CLUSTER_GT_8_GROUPS,CLUSTER_APTA,CLUSTER_NOTE,TOTAL_EMPLOYMENT,JTW_DA_PCT,JTW_CARPOOLED_PCT,JTW_TRANSIT_PCT,JTW_WALK_PCT,JTW_BICYCLE_PCT,JTW_OTHER_PCT,JTW_HOME_PCT,NOTE_JTW,_merge
3927,39300.0,Bus,2003,"Providence-New Bedford-Fall River, RI-MA Metro Area",18704843.718599997,10971890.2898,14120902.0,0,2002,2019,0.7549329046763567,0.7549329046763567,0,,,,1497816.125,984518.75,297550.125,24134.125,28311.25,27428.25,40443.4375,18471.125,1572662.56,12.43,5.58,81.99,25.88,61.75,12.38,616160.63,51431.69,221782.44,239252.88,74526.13,29167.5,8.35,49568.1875,62213.0625,37.28,45.31,17.42,48614.5,799531.42,848145.92,5.73,94.27,1.64,,341440.0,15.2,1.37,2017.0,https://www.uber.com/blog/new-england/providence-greenlight-hub-now-open/,0.0,0.0,1.0342580794066087,38786.4125,37576.7025,55407.50938,67908.41687999999,85231.89563,2.2468,0.0,0.0,0.0,2019.0,,0.0,https://www.wpri.com/news/local-news/providence/bike-sharing-service-adding-bikes-and-hubs-to-rest-of-providence/,0.0,0.0,0.0,10.0,2.0,C,22.0,,712906.375,81.375,9.625,2.7,2.4,0.2,1.1,2.6,,both
3928,39300.0,Bus,2004,"Providence-New Bedford-Fall River, RI-MA Metro Area",20003112.7898,10468201.785600001,17017143.0,0,2002,2019,0.8507247436347704,0.8507247436347704,0,,,,1533742.5,988766.0,323851.5,26080.5,27327.0,26760.0,36532.25,17583.5,1567400.75,12.0,6.18,81.83,24.8,62.4,12.8,615306.5,52370.25,219098.25,236493.5,76727.5,30617.0,8.51,50384.25,63505.75,36.4,45.48,18.13,46432.17,799589.5,846021.67,5.49,94.51,1.92,,343246.0,13.52,1.33,2017.0,https://www.uber.com/blog/new-england/providence-greenlight-hub-now-open/,0.0,0.0,1.1314639090342447,36344.91,35590.8,48587.8925,67011.0525,84462.6475,2.5536,0.0,0.0,0.0,2019.0,,0.0,https://www.wpri.com/news/local-news/providence/bike-sharing-service-adding-bikes-and-hubs-to-rest-of-providence/,0.0,0.0,0.0,10.0,2.0,C,22.0,,733112.5,81.55,9.45,2.7,2.4,0.2,1.1,2.6,,both
3929,39300.0,Bus,2005,"Providence-New Bedford-Fall River, RI-MA Metro Area",21693093.118199997,10124224.464599999,22344908.0,0,2002,2019,1.030047115837674,1.030047115837674,0,,,,1565972.0,991766.0,348069.0,27851.0,26536.0,26273.0,33196.0,16753,1561579.0,11.6,6.7,81.7,23.8,63.0,13.2,614431.0,53385.0,216750.0,233769.0,78468.0,32059.0,8.69,51310.0,65021.0,35.5,45.5,19.0,45756.5,807809.67,853566.17,5.36,94.64,2.32,27270.4,345052.0,13.52,1.29,2017.0,https://www.uber.com/blog/new-england/providence-greenlight-hub-now-open/,0.0,0.0,1.3287607794305996,34231.44,33892.17,42822.84,66189.9,83877.09,2.9928,0.0,0.0,0.0,2019.0,,0.0,https://www.wpri.com/news/local-news/providence/bike-sharing-service-adding-bikes-and-hubs-to-rest-of-providence/,0.0,0.0,0.0,10.0,2.0,C,22.0,,750968,81.7,9.4,2.7,2.4,0.2,1.1,2.6,,both
3930,39300.0,Bus,2006,"Providence-New Bedford-Fall River, RI-MA Metro Area",24030861.8036,10073176.4362,24134055.0,0,2002,2019,1.0042941945754331,1.0042941945754331,0,,,,1612989.0,999755.0,380622.0,30325.0,24972.0,25061.0,27560.0,15694,1557997.0,11.1,7.5,81.4,22.5,63.8,13.7,613641.0,54095.0,213058.0,230905.0,82052.0,33531.0,8.82,51797.0,65646.0,34.7,46.1,19.2,46070.92,816843.58,862914.5,5.34,94.66,2.65,27270.4,346858.0,13.55,1.25,2017.0,https://www.uber.com/blog/new-england/providence-greenlight-hub-now-open/,0.0,0.0,1.2553677432192913,31215.0,31326.25,34450.0,64746.25,82057.5,3.3125,0.0,0.0,0.0,2019.0,,0.0,https://www.wpri.com/news/local-news/providence/bike-sharing-service-adding-bikes-and-hubs-to-rest-of-providence/,0.0,0.0,0.0,10.0,2.0,C,22.0,,778226,81.5,9.1,2.6,2.8,0.3,1.2,2.6,,both
3931,39300.0,Bus,2007,"Providence-New Bedford-Fall River, RI-MA Metro Area",24270577.001799997,10792550.6934,25605671.0,0,2002,2019,1.0550087456965274,1.0550087456965274,0,,,,1600856.0,987788.0,379833.0,29985.0,26500.0,26749.0,31123.0,15549,1545456.0,11.0,7.2,81.8,22.4,63.8,13.8,612509.0,56024.0,214741.0,228599.0,78262.0,34883.0,9.15,54039.0,69832.0,33.5,44.4,22.1,47010.5,816331.5,863342.0,5.44,94.56,2.84,27270.4,348664.0,13.95,1.21,2017.0,https://www.uber.com/blog/new-england/providence-greenlight-hub-now-open/,0.0,0.0,1.2765605822927981,32065.0,32366.29,37658.83,65387.19,84496.72,3.4364,0.0,0.0,0.0,2019.0,,0.0,https://www.wpri.com/news/local-news/providence/bike-sharing-service-adding-bikes-and-hubs-to-rest-of-providence/,0.0,0.0,0.0,10.0,2.0,C,22.0,,767874,80.8,9.3,2.7,2.8,0.3,0.9,3.2,,both
3932,39300.0,Bus,2008,"Providence-New Bedford-Fall River, RI-MA Metro Area",22368996.699999996,10436507.5128,26535004.0,0,2002,2019,1.1862402393756,1.1862402393756,0,,,,1596611.0,990962.0,382125.0,30803.0,26922.0,26653.0,31460.0,15825,1541273.0,11.7,7.2,81.1,22.0,63.9,14.1,603561.0,57081.0,214210.0,229092.0,74212.0,28966.0,9.46,55938.0,72275.0,32.2,45.0,22.8,65618.58,795386.08,861004.67,7.62,92.38,3.31,27270.4,350470.0,13.58,1.17,2017.0,https://www.uber.com/blog/new-england/providence-greenlight-hub-now-open/,0.0,0.0,1.3879010800694518,31498.74,31184.01,36808.2,65447.46,84561.75,3.8727,0.0,0.0,0.0,2019.0,,0.0,https://www.wpri.com/news/local-news/providence/bike-sharing-service-adding-bikes-and-hubs-to-rest-of-providence/,0.0,0.0,0.0,10.0,2.0,C,22.0,,782690,80.8,8.9,2.7,2.8,0.3,1.3,3.2,,both
3933,39300.0,Bus,2009,"Providence-New Bedford-Fall River, RI-MA Metro Area",18972937.8442,10579701.5314,26993992.0,0,2002,2019,1.4227628963772747,1.4227628963772747,0,,,,1600642.0,1000989.0,369195.0,29817.0,26565.0,26631.0,30831.0,14544,1548702.0,11.3,7.7,80.9,21.8,64.0,14.2,612182.0,53726.0,222024.0,228849.0,77792.0,29791.0,8.78,54202.0,70802.0,33.0,44.6,22.4,93504.92,766419.25,859924.17,10.87,89.13,2.4,27270.4,352276.0,14.01,1.17,2017.0,https://www.uber.com/blog/new-england/providence-greenlight-hub-now-open/,0.0,0.0,1.6646325887614113,31081.05,31158.27,36072.27,63416.34,82838.34,2.8080000000000003,0.0,0.0,0.0,2019.0,,0.0,https://www.wpri.com/news/local-news/providence/bike-sharing-service-adding-bikes-and-hubs-to-rest-of-providence/,0.0,0.0,0.0,10.0,2.0,C,22.0,,762769,81.3,8.7,2.7,2.8,0.3,0.6,3.6,,both
3934,39300.0,Bus,2010,"Providence-New Bedford-Fall River, RI-MA Metro Area",19529249.6982,11022891.362,21078769.0,0,2002,2019,1.0793435142540484,1.0793435142540484,0,,,,1601498.0,1003300.0,371465.0,33087.0,25327.0,25375.0,30578.0,15929,1545957.0,,0.0,0.0,21.6,64.1,14.3,612291.0,62087.0,221331.0,223494.0,76775.0,28604.0,10.14,51935.0,68355.0,35.5,43.2,21.3,93829.42,759651.67,853481.08,10.99,89.01,2.86,27270.4,354082.0,14.05,1.15,2017.0,https://www.uber.com/blog/new-england/providence-greenlight-hub-now-open/,0.0,0.0,1.2412450413921556,29126.05,29181.25,35164.7,59725.25,78608.25,3.289,0.0,0.0,0.0,2019.0,,0.0,https://www.wpri.com/news/local-news/providence/bike-sharing-service-adding-bikes-and-hubs-to-rest-of-providence/,0.0,0.0,0.0,10.0,2.0,C,22.0,,728425,81.3,8.3,2.6,3.2,0.5,0.9,3.2,,both
3935,39300.0,Bus,2011,"Providence-New Bedford-Fall River, RI-MA Metro Area",20373883.72,11225559.1522,22145606.0,0,2002,2019,1.0869604590047204,1.0869604590047204,0,,,,1600224.0,983150.0,373161.0,34331.0,26962.0,27448.0,30784.0,17570,1542835.0,,0.0,0.0,21.2,64.3,14.5,621515.0,59716.0,224270.0,233521.0,74978.0,29030.0,9.61,53553.0,72457.0,33.6,42.6,23.8,88680.5,756151.17,844831.67,10.5,89.5,3.66,27270.4,355888.0,14.13,1.12,2017.0,https://www.uber.com/blog/new-england/providence-greenlight-hub-now-open/,0.0,0.0,1.217395714085287,30197.44,30741.76,34478.08,59979.36,81151.84,4.0992,0.0,0.0,0.0,2019.0,,0.0,https://www.wpri.com/news/local-news/providence/bike-sharing-service-adding-bikes-and-hubs-to-rest-of-providence/,0.0,0.0,0.0,10.0,2.0,C,22.0,,760203,80.6,9,2.8,3,0.2,0.9,3.5,,both
3936,39300.0,Bus,2012,"Providence-New Bedford-Fall River, RI-MA Metro Area",21564590.406999998,10849924.7814,23862668.0,0,2002,2019,1.1065671802537012,1.1065671802537012,0,,,,1601374.0,988219.0,377658.0,29180.0,26602.0,26851.0,30214.0,13836,1544740.0,,0.0,0.0,21.0,63.9,15.1,622066.0,66069.0,226261.0,228138.0,72603.0,28995.0,10.62,54243.0,71648.0,33.8,42.7,23.5,82904.33,760832.42,843736.75,9.83,90.17,3.79,27270.4,355358.0,14.1,1.09,2017.0,https://www.uber.com/blog/new-england/providence-greenlight-hub-now-open/,0.0,0.0,1.2061582264765343,28996.18,29267.59,32933.26,59124.87,78096.32,4.1311,0.0,0.0,0.0,2019.0,,0.0,https://www.wpri.com/news/local-news/providence/bike-sharing-service-adding-bikes-and-hubs-to-rest-of-providence/,0.0,0.0,0.0,10.0,2.0,C,22.0,,758878,80.4,8.8,2.9,3.2,0.3,1.1,3.2,,both
3937,39300.0,Bus,2013,"Providence-New Bedford-Fall River, RI-MA Metro Area",22209319.444399998,10945120.622599998,25472446.0,1,2002,2019,1.1469260039133162,1.1469260039133162,0,,,,1604291.0,982479.0,382283.0,35021.0,27057.0,27108.0,32008.0,16867,1546498.0,14.3,7.9,77.8,20.6,63.9,15.5,618975.0,63972.0,224991.0,222715.0,72842.0,34455.0,10.34,55055.0,74920.0,33.4,42.0,24.6,76495.17,766834.5,843329.67,9.07,90.93,3.69,27270.4,354478.0,13.88,1.08,2017.0,https://www.uber.com/blog/new-england/providence-greenlight-hub-now-open/,0.0,0.0,1.2386800842263817,29221.56,29276.64,34568.64,59459.4,80913.6,3.9852,0.0,0.0,0.0,2019.0,,0.0,https://www.wpri.com/news/local-news/providence/bike-sharing-service-adding-bikes-and-hubs-to-rest-of-providence/,0.0,0.0,0.0,10.0,2.0,C,22.0,,759578,80.9,8.3,2.7,3.4,0.4,1.1,3.2,,both
3938,39300.0,Bus,2014,"Providence-New Bedford-Fall River, RI-MA Metro Area",22099241.209799998,11337159.294199998,25880343.0,1,2002,2019,1.1710964532358359,1.1710964532358359,0,,,,1609367.0,985764.0,375427.0,35637.0,27430.0,28085.0,30977.0,14359,1554413.0,13.6,8.2,78.2,20.5,63.7,15.8,622555.0,64340.0,224091.0,224190.0,78408.0,31526.0,10.33,55836.0,76189.0,32.7,41.6,25.7,63967.67,780568.83,844536.5,7.58,92.42,3.55,27270.4,355810.0,13.69,1.06,2017.0,https://www.uber.com/blog/new-england/providence-greenlight-hub-now-open/,0.0,0.0,1.241362240429986,29075.8,29770.1,32835.62,59186.16,80760.34,3.763,0.0,0.0,0.0,2019.0,,0.0,https://www.wpri.com/news/local-news/providence/bike-sharing-service-adding-bikes-and-hubs-to-rest-of-providence/,0.0,0.0,0.0,10.0,2.0,C,22.0,,776093,81.1,7.9,2.8,3.4,0.5,0.9,3.5,,both
3939,39300.0,Bus,2015,"Providence-New Bedford-Fall River, RI-MA Metro Area",20739625.982,11305223.319699999,23160536.0,1,2002,2019,1.116728721149606,1.116728721149606,0,,,,1613070.0,980616.0,386247.0,37776.0,29811.0,29928.0,33261.0,14449,1556522.0,13.4,7.5,79.0,20.4,63.5,16.1,622607.0,67316.0,224456.0,226872.0,72060.0,31903.0,10.81,58965.0,77620.0,31.5,41.8,26.7,50946.5,792481.25,843427.75,6.04,93.96,2.5,27270.4,356349.0,13.31,1.06,2017.0,https://www.uber.com/blog/new-england/providence-greenlight-hub-now-open/,0.0,0.0,1.1837324444185824,31599.66,31723.68,35256.66,62502.9,82277.2,2.65,0.0,0.0,0.0,2019.0,,0.0,https://www.wpri.com/news/local-news/providence/bike-sharing-service-adding-bikes-and-hubs-to-rest-of-providence/,0.0,0.0,0.0,10.0,2.0,C,22.0,,779874,79.7,9.4,2.9,3.4,0.3,1,3.3,,both
3940,39300.0,Bus,2016,"Providence-New Bedford-Fall River, RI-MA Metro Area",19987373.2568,11536509.1085,22618734.0,1,2002,2019,1.1316511534253142,1.1316511534253142,0,,,,1614750.0,964957.0,393419.0,37546.0,30612.0,30720.0,33290.0,17155,1559673.0,12.0,7.1,80.9,20.2,63.5,16.3,622471.0,62395.0,225281.0,229762.0,73952.0,31081.0,10.02,61948.0,82478.0,30.1,40.7,29.2,43112.75,799889.33,843002.08,5.11,94.89,2.26,27270.4,356735.0,13.27,1.05,2017.0,https://www.uber.com/blog/new-england/providence-greenlight-hub-now-open/,0.0,0.0,1.18823371109658,32142.6,32256.0,34954.5,65045.4,86601.9,2.373,0.0,0.0,0.0,2019.0,,0.0,https://www.wpri.com/news/local-news/providence/bike-sharing-service-adding-bikes-and-hubs-to-rest-of-providence/,0.0,0.0,0.0,10.0,2.0,C,22.0,,788699,80.9,8.3,2.5,3.4,0.2,0.7,3.9,,both
3941,39300.0,Bus,2017,"Providence-New Bedford-Fall River, RI-MA Metro Area",18944512.39,11648300.1285,23566814.0,1,2002,2019,1.243991585259271,1.243991585259271,0,,,,1621122.0,961214.0,403590.0,36043.0,31063.0,31788.0,34883.0,21630,1563712.0,11.4,7.6,81.0,19.9,63.5,16.6,627318.0,58996.0,220400.0,229208.0,83650.0,35064.0,9.4,65226.0,86816.0,29.0,40.0,31.0,38661.5,808338.67,847000.17,4.56,95.44,2.53,27270.4,357128.0,13.3,1.02,2017.0,https://www.uber.com/blog/new-england/providence-greenlight-hub-now-open/,1.0,0.0,1.2688714169644564,31684.26,32423.76,35580.66,66530.52,88552.32,2.5806,0.0,0.0,0.0,2019.0,,0.0,https://www.wpri.com/news/local-news/providence/bike-sharing-service-adding-bikes-and-hubs-to-rest-of-providence/,0.0,0.0,0.0,10.0,2.0,C,22.0,,803869,80.1,9.1,2.3,3.2,0.2,0.7,4.4,,both
3942,39300.0,Bus,2018,"Providence-New Bedford-Fall River, RI-MA Metro Area",19176296.595399998,11815440.985599998,23769953.0,1,2002,2019,1.2395486731104235,1.2395486731104235,0,,,,1626321.0,954492.0,413011.25,34858.25,31601.5,32787.0,36085.0,25662.75,1567529.0,10.6,7.88,81.55,19.63,63.5,16.88,630919.25,55216.5,216945.5,229515.0,91396.5,37845.75,8.75,68430.25,91284.0,27.83,39.2,32.98,36516.73,826095.82,862612.55,4.24,95.76,2.85,,357519.25,13.6,1.0,2017.0,https://www.uber.com/blog/new-england/providence-greenlight-hub-now-open/,1.0,1.0,1.2395486731104235,31601.5,32787.0,36085.0,68430.25,91284.0,2.85,0.0,1.0,2.0,2019.0,,0.0,https://www.wpri.com/news/local-news/providence/bike-sharing-service-adding-bikes-and-hubs-to-rest-of-providence/,85.0,77.0,87.0,10.0,2.0,C,22.0,,817452.75,79.8,9.425,2.05,3.05,0.175,0.625,4.925,,both
3943,39380.0,Bus,2002,"Pueblo, CO Metro Area",35391.0,523974.0,332548.0,0,2002,2019,9.396400214743862,9.396400214743862,0,,1.0,UPT probably too low,132637.9219,78838.29688,47519.10938,-825.59375,20873.40625,23662.21875,19711.98438,9596.046875,139494.7,21.61,12.83,65.55,28.58,57.87,13.56,57255.19,5237.55,15764.41,20260.89,12322.84,3669.5,9.15,35386.10938,42718.3125,48.28,36.85,14.87,4587.0,61505.58,66092.58,6.94,93.06,1.39,,18923.0,14.37,1.4,2016.0,Judgement Call based on Population,0.0,0.0,13.154960300641406,29222.76875,33127.10625,27596.77813,49540.55313,59805.6375,1.946,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1.0,1.0,H,32.0,,56714.9375,74.3125,16.9875,0.6,2,1,1.5,3.6,,both
3944,39380.0,Bus,2003,"Pueblo, CO Metro Area",213201.0,909973.0,453235.0,0,2002,2019,2.125857758640907,4.866701421628864,0,,,,137530.3125,84929.8125,46337.5625,-307.625,20673.375,22701.125,20001.0625,12932.8125,141784.19,20.54,12.27,67.19,27.5,58.63,13.88,57732.25,4934.81,16665.38,20568.44,11631.63,3932.0,8.55,35971.5625,44529.75,47.87,38.61,13.53,5003.08,63636.58,68639.67,7.29,92.71,1.61,,18481.0,24.8,1.37,2016.0,Judgement Call based on Population,0.0,0.0,6.667380947631544,28322.52375,31100.54125,27401.45563,49281.04063,61005.7575,2.2057,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1.0,1.0,H,32.0,,58873.25,75.275,16.025,0.6,2,1,1.5,3.6,,both
3945,39380.0,Bus,2004,"Pueblo, CO Metro Area",1016544.0,532515.0,342578.0,0,2002,2019,0.3370026285138666,0.3370026285138666,0,,,,142486.75,91191.75,45042.75,222.5,20423.5,21687.5,20217.75,16773.75,144073.25,19.43,11.73,68.85,26.4,59.4,14.2,58223.0,4607.75,17638.5,20846.25,10928.5,4202.0,7.91,36475.75,46322.0,47.53,40.38,12.1,5063.25,64060.17,69123.42,7.33,92.67,1.88,,18039.0,14.43,1.33,2016.0,Judgement Call based on Population,0.0,0.0,0.44821349592344256,27163.255,28844.375,26889.6075,48512.7475,61608.26,2.5004,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1.0,1.0,H,32.0,,60992,76.45,14.85,0.6,2,1,1.5,3.6,,both
3946,39380.0,Bus,2005,"Pueblo, CO Metro Area",973968.0,536118.0,474135.0,0,2002,2019,0.4868075747868513,0.4868075747868513,0,,,,147187.0,96772.0,44201.0,704.0,20373.0,20884.0,20724.0,18598,146364.0,18.5,11.1,70.4,25.4,60.1,14.5,58659.0,4378.0,18323.0,21243.0,10273.0,4442.0,7.46,37305.0,48191.0,46.9,42.1,11.0,4719.5,64605.75,69325.25,6.81,93.19,2.3,1728.0,17597.0,14.66,1.29,2016.0,Judgement Call based on Population,0.0,0.0,0.6279817714750382,26281.17,26940.36,26733.96,48123.45,62166.39,2.967,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1.0,1.0,H,32.0,,63269,77.3,14.1,0.6,2,1,1.5,3.6,,both
3947,39380.0,Bus,2006,"Pueblo, CO Metro Area",978577.0,539190.0,414720.0,0,2002,2019,0.4237990469835281,0.4237990469835281,0,,,,152912.0,105079.0,41547.0,1380.0,19525.0,19240.0,20072.0,28489,148648.0,16.8,10.8,72.4,24.0,61.1,14.9,59314.0,3759.0,20162.0,21164.0,9427.0,4802.0,6.34,36834.0,49753.0,47.4,44.0,8.6,3960.0,66465.75,70425.75,5.63,94.37,2.6,1728.0,17155.0,14.55,1.25,2016.0,Judgement Call based on Population,0.0,0.0,0.5297488087294101,24406.25,24050.0,25090.0,46042.5,62191.25,3.25,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1.0,1.0,H,32.0,,64913,80.3,12.5,1,1.5,0.1,0.8,3.8,,both
3948,39380.0,Bus,2007,"Pueblo, CO Metro Area",976135.0,525615.0,455968.0,0,2002,2019,0.46711571657608836,0.46711571657608836,0,,,,154538.0,102479.0,46142.0,1278.0,21867.0,20958.0,24053.0,6113,150959.0,18.2,9.2,72.6,24.2,60.9,14.9,59093.0,4697.0,17383.0,22988.0,9343.0,4682.0,7.95,41564.0,52543.0,43.4,45.2,11.4,3377.17,68431.42,71808.58,4.7,95.3,2.85,1728.0,16713.0,14.34,1.21,2016.0,Judgement Call based on Population,0.0,0.0,0.5652100170570669,26459.07,25359.18,29104.13,50292.44,63577.03,3.4485,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1.0,1.0,H,32.0,,69089,80.8,12.6,0.3,1.6,0.2,1.1,3.4,,both
3949,39380.0,Bus,2008,"Pueblo, CO Metro Area",1159235.0,557012.0,540832.0,0,2002,2019,0.46654215926882814,0.46654215926882814,0,,,,156737.0,100673.0,50092.0,1082.0,21918.0,21948.0,22023.0,20031,151252.0,16.7,11.9,71.4,23.9,61.1,15.0,60786.0,5399.0,18929.0,22196.0,9835.0,4427.0,8.88,42628.0,53305.0,40.9,50.1,9.0,4456.5,68823.33,73279.83,6.08,93.92,3.27,1728.0,16271.0,14.68,1.17,2016.0,Judgement Call based on Population,0.0,0.0,0.5458543263445289,25644.06,25679.16,25766.91,49874.76,62366.85,3.8259,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1.0,1.0,H,32.0,,66958,77.4,13.9,1,2.6,0.4,1.8,2.9,,both
3950,39380.0,Bus,2009,"Pueblo, CO Metro Area",904694.0,533112.0,488206.0,0,2002,2019,0.5396366064105653,0.5396366064105653,0,,,,157224.0,101293.0,48719.0,1365.0,21878.0,21076.0,23390.0,9193,150085.0,16.8,12.1,71.1,24.7,60.4,14.9,59987.0,3999.0,19561.0,21884.0,10021.0,4522.0,6.67,38780.0,50437.0,46.6,41.2,12.2,6109.58,68533.08,74642.67,8.18,91.82,2.32,1728.0,15829.0,14.61,1.17,2016.0,Judgement Call based on Population,0.0,0.0,0.6313748295003614,25597.26,24658.92,27366.3,45372.6,59011.29,2.7144,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1.0,1.0,H,32.0,,60969,80,11.8,0.2,1.7,0.7,1.5,4.2,,both
3951,39380.0,Bus,2010,"Pueblo, CO Metro Area",951080.0,567959.0,436154.0,0,2002,2019,0.4585881313874753,0.4585881313874753,0,,,,159477.0,105509.0,46620.0,806.0,20802.0,20523.0,21908.0,30500,155842.0,,0.0,0.0,24.4,60.2,15.4,62686.0,4772.0,22877.0,21490.0,8720.0,4827.0,7.61,38326.0,50162.0,46.8,42.8,10.4,7729.08,66666.58,74395.67,10.39,89.61,2.81,1728.0,15387.0,13.52,1.15,2016.0,Judgement Call based on Population,0.0,0.0,0.5273763510955966,23922.3,23601.45,25194.2,44074.9,57686.3,3.2315,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1.0,1.0,H,32.0,,63729,81,11.3,0.9,2.2,0.4,1,3.2,,both
3952,39380.0,Bus,2011,"Pueblo, CO Metro Area",1046455.0,557321.0,478091.0,0,2002,2019,0.45686723270470303,0.45686723270470303,0,,,,160545.0,101975.0,50475.0,2387.0,21614.0,21042.0,23503.0,21098,155509.0,,0.0,0.0,23.9,60.6,15.5,62181.0,5358.0,20746.0,21800.0,10085.0,4192.0,8.62,40965.0,55280.0,46.1,41.1,12.8,7905.92,67211.42,75117.33,10.53,89.47,3.46,1728.0,14945.0,13.62,1.12,2016.0,Judgement Call based on Population,0.0,0.0,0.5116913006292675,24207.68,23567.04,26323.36,45880.8,61913.6,3.8752,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1.0,1.0,H,32.0,,66081,80.9,12.2,0.7,2.2,0.5,0.2,3.2,,both
3953,39380.0,Bus,2012,"Pueblo, CO Metro Area",1076700.0,554306.0,495827.0,0,2002,2019,0.4605061762793722,0.4605061762793722,0,,,,160852.0,103047.0,50896.0,1582.0,21760.0,20890.0,23959.0,25154,156967.0,,0.0,0.0,23.8,60.3,15.9,62388.0,5015.0,22367.0,21111.0,9901.0,3994.0,8.04,41262.0,52711.0,42.2,46.7,11.1,7967.42,66522.58,74490.0,10.7,89.3,3.56,1728.0,15318.0,13.91,1.09,2016.0,Judgement Call based on Population,0.0,0.0,0.5019517321445157,23718.4,22770.1,26115.31,44975.58,57454.99,3.8804,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1.0,1.0,H,32.0,,64960,78.5,12.7,0.6,3.5,0.2,1.3,3.1,,both
3954,39380.0,Bus,2013,"Pueblo, CO Metro Area",995570.0,547324.0,503781.0,0,2002,2019,0.506022680474502,0.506022680474502,0,,,,161451.0,105664.0,46106.0,1695.0,21336.0,21155.0,22399.0,37901,156624.0,20.1,15.1,64.7,23.4,60.1,16.5,62604.0,6077.0,19784.0,22828.0,9651.0,4264.0,9.71,41218.0,52754.0,43.2,44.1,12.7,7221.17,66113.92,73335.08,9.84,90.16,3.48,1728.0,15838.0,14.07,1.08,2016.0,Judgement Call based on Population,0.0,0.0,0.5465044949124622,23042.88,22847.4,24190.92,44515.44,56974.32,3.7584,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1.0,1.0,H,32.0,,61775,80.4,12,1.7,1.4,0.4,0.8,3.4,,both
3955,39380.0,Bus,2014,"Pueblo, CO Metro Area",1009852.0,542073.0,581574.0,0,2002,2019,0.5759002309249276,0.5759002309249276,0,,,,161875.0,100609.0,50312.0,2003.0,23153.0,23013.0,24921.0,12412,156874.0,18.8,11.9,69.3,23.2,59.5,17.3,63385.0,5586.0,21070.0,20944.0,10377.0,5408.0,8.81,41047.0,54852.0,43.0,44.3,12.7,5281.25,66970.0,72251.25,7.3,92.7,3.4,1728.0,15756.0,14.03,1.06,2016.0,Judgement Call based on Population,0.0,0.0,0.6104542447804233,24542.18,24393.78,26416.26,43509.82,58143.12,3.604,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1.0,1.0,H,32.0,,64562,81,11.9,1.2,2.1,1.3,0.6,1.9,,both
