,NTD_ID,4 digit NTDID,Legacy NTD ID,Agency,MODE,SERVICE_ID,RailBus,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
11690,66140,0,6T01,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0,0.0,0.0
11698,66146,0,6T10,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9602.0,7588.0,13177.0
11706,66152,0,6T11,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11714,66158,0,6T12,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11722,66164,0,6T06,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11730,66170,0,6T08,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11738,66176,0,6T13,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19822.0,22847.0,20781.0
11746,66188,0,6T09,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11754,66194,0,6T14,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1663.0,2735.0,1218.0
11762,66194,0,6T14,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5679.0,3416.0,2883.0
11764,66212,0,6T17,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0,0.0,0.0
11766,66254,0,6T24,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11774,70004,0,7T04,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11520.0,4698.0,1175.0
11782,70004,0,7T04,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210365.0,239034.0,199968.0
11790,77063,0,7T01,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2898.0,3738.0,5371.0
11792,77069,0,7T03,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11796,77069,0,7T03,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11804,77075,0,7T02,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10914.0,11616.0,12332.0
11812,77077,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8594.0,17955.0,21560.0
11813,80005,0,8005,0,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16891.0,31588.0,36586.0
11821,80015,0,8T15,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11823,80015,0,8T15,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11827,80017,0,8T17,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11835,80018,0,8T18,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4123.0,772.0
11843,80018,0,8T18,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0
11851,80212,0,8R03-042,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,1753.0,0.0
11859,80266,0,8R03-019,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,1155.0,1704.0
11867,88116,0,8T07,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5961.0,6238.0
11875,88122,0,8T08,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45869.0,49510.0,8569.0
11883,88128,0,8T11,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3397.0,6352.0,5215.0
11891,88134,0,8T04,0,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75579.0,65331.0,57498.0
11899,88134,0,8T04,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10676.0,22593.0,24843.0
11907,88140,0,8T12,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51642.0,56522.0,62798.0
11915,88146,0,8T13,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11923,88152,0,8T01,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,10501.0,5395.0
11931,88158,0,8T02,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31694.0,29725.0,22814.0
11939,88164,0,8T03,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11947,88164,0,8T03,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11955,88170,0,8T05,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11957,88176,0,8T06,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12931.0,0.0,0.0
11965,88182,0,8T09,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86086.0,118673.0,131682.0
11973,88188,0,8T14,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4841.0,1100.0,321.0
11981,88188,0,8T14,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13564.0,7018.0,17458.0
11989,88194,0,8T16,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,889.0
11997,88194,0,8T16,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12505.0,12192.0
12005,88200,0,8T19,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.0,3490.0,3644.0
12006,90003,0,9003,0,MG,PT,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3732554.0,6666416.0,5536442.0
12014,90005,0,9T05,0,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195696.0,147020.0,133587.0
12015,90007,0,9007,0,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24442.0,26125.0,22177.0
12023,90011,0,9T11,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12031,90011,0,9T11,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6328.0,4908.0,4346.0
12032,90033,0,9033,0,SR,DO,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903561.0,868196.0,600361.0
12033,90092,0,9092,0,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478393.0,1512367.0,1590669.0
12034,90164,0,9164,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20085.0,67176.0,61753.0
12035,90219,0,9219,0,VP,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9648.0,34082.0
12037,90235,0,9235,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,5972.0,0.0
12045,90238,0,9238,0,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5309.0,8820.0,7810.0
12046,90242,0,9242,0,MG,DO,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18834039.0,21475856.0,21030920.0
12054,99256,0,9T08,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,1487.0,1018.0
12062,99256,0,9T08,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13597.0,13196.0,9998.0
12070,99262,0,9T09,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6525.0,9164.0,10662.0
12078,99286,0,9T07,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26905.0,24780.0,38460.0
12086,99292,0,9T02,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49377.0,46286.0,15336.0
12094,99298,0,9T10,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12102,99316,0,9T27,0,FB,DO,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224594.0,233473.0,244293.0
12104,99322,0,9T13,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12112,99328,0,9T14,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12120,99340,0,9T16,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12128,99358,0,9T20,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3796.0,4917.0,3671.0
12136,99364,0,9T21,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12144,99376,0,9T23,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12931.0,15809.0,15633.0
12152,99382,0,9T24,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18704.0,18718.0,0.0
12160,99394,0,9T29,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12168,99406,0,9T31,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2671.0,4616.0,6152.0
12176,99433,0,TR16,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1894.0,1100.0,2433.0
12177,1,0,0,0,FB,DO,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2477371.0,2620614.0
12178,16,0,0,0,VP,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875.0,288.0
12179,57,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1688.0,2108.0
12183,271,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12184,10014,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,299.0
12185,10098,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38154.0,43119.0
12186,10098,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190318.0,203664.0
12190,10185,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12194,10186,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12198,10187,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7375.0,8490.0
12202,10188,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,379.0
12206,10189,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17877.0,20732.0
12210,10190,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12214,10191,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3870.0,2780.0
12218,10192,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6902.0,6157.0
12222,10193,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12224,10194,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12228,10195,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12232,10196,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3252.0,2580.0
12233,20076,0,0,0,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19590.0,71800.0
12237,20194,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,1077.0
12241,20210,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12242,30083,0,0,0,VP,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265451.0,308240.0
12243,30112,0,0,0,SR,PT,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12244,30129,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12245,30129,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322828.0,211786.0
12249,30131,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18152.0,23366.0
12253,30131,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98940.0,113117.0
12257,30167,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116181.0,48224.0
12261,30167,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4235.0,3728.0
12262,30201,0,0,0,FB,PT,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12263,30201,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12264,40008,0,0,0,SR,DO,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12265,40009,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2403.0,1436.0
12266,40022,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151364.0,1225399.0
12267,40031,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15511.0
12268,40032,0,0,0,VP,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,23860.0
12269,40040,0,0,0,FB,PT,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826162.0,1247360.0
12273,40156,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17037.0,18474.0
12277,40156,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25508.0,25104.0
12281,40163,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12285,40163,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12286,40192,0,0,0,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4621.0,8505.0
12290,40194,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12294,40210,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14112.0,13794.0
12298,40221,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480764.0,416869.0
12302,40246,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12306,40246,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4035.0,3211.0
12310,40247,0,0,0,VP,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215431.0,212182.0
12314,40248,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12318,40249,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12322,40250,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12326,40251,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12330,40252,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4696.0
12334,40252,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38121.0
12338,40253,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34712.0,27616.0
12342,40254,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12346,40255,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40846.0,66733.0
12350,40256,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12354,40256,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13457.0,0.0
12358,40257,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12359,40258,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13630.0,12718.0
12360,40259,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130854.0,426398.0
12364,40260,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12368,40261,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12372,40262,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12376,40263,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12377,40928,0,0,0,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48695.0,0.0
12378,40928,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461322.0,425967.0
12379,41105,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195041.0,142054.0
12383,41157,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82564.0,30092.0
12387,41157,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29766.0,11629.0
12388,50012,0,0,0,SR,PT,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289619.0,455323.0
12389,50057,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23037.0,3736.0
12393,55258,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6236.0,7083.0
12394,60041,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46797.0,32485.0
12395,60056,0,0,0,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132556.0,61734.0
12396,60056,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46797.0,32485.0
12397,60056,0,0,0,VP,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748921.0,1299573.0
12401,60093,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11773.0,21295.0
12402,60107,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21265.0,46921.0
12406,60260,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72016.0,70461.0
12410,66170,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12414,66242,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2423.0,18864.0
12415,70015,0,0,0,VP,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18924.0,6122.0
12416,70041,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11496.0,14069.0
12417,70044,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036567.0,3358051.0
12418,70272,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10155.0,13985.0
12419,70272,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30464.0,57140.0
12420,80006,0,0,0,CR,PT,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5666705.0,20273722.0
12424,88116,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3428.0,546.0
12428,88176,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12429,90019,0,0,0,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163121.0,66692.0
12430,90023,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87062.0,71086.0
12434,90044,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5979.0
12435,90091,0,0,0,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26329.0,136952.0
12436,90157,0,0,0,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3767954.0,4500111.0
12437,90235,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25905.0,0.0
12441,90246,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19628.0,18006.0
12445,90247,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12449,90247,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130151.0,113691.0
12453,90249,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0,8940.0
12455,90249,0,0,0,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39580.0,0.0
