ID,Year,VRM_ADJ_log,FARE_per_UPT_2018_log,POP_EMP_log,TSD_POP_PCT,GAS_PRICE_2018_log,TOTAL_MED_INC_INDIV_2018_log,PCT_HH_NO_VEH,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS2_HINY,YEARS_SINCE_TNC_BUS2_MIDLOW,YEARS_SINCE_TNC_RAIL2_HINY,YEARS_SINCE_TNC_RAIL2_MIDLOW,BIKE_SHARE,scooter_flag,MDBF_Mechanical_log
"Shreveport-Bossier City, LA Metro Area-Bus",2009,14.64548276368131,0.6598682917136607,13.24005693350198,6.770604521909705,1.2963423009202297,10.209422154444132,8.85,1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.982647425338373
"Shreveport-Bossier City, LA Metro Area-Bus",2010,14.641845947267889,0.6423170646781412,13.254492647514335,6.299415456266774,1.4122057429043917,10.1229322715967,10.33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.010755824792628
"Shreveport-Bossier City, LA Metro Area-Bus",2011,14.633931316556518,0.6257802124682716,13.260140882520457,5.912362640766115,1.5749292799704373,10.236710229337932,10.24,2.2,0.0,0.0,0.0,0.0,0.0,0.0,9.204685818588489
"Shreveport-Bossier City, LA Metro Area-Bus",2012,14.637281797358478,0.6079477622539559,13.26253349733326,5.709742451132668,1.5694697199877652,10.176016900119555,9.78,2.2,0.0,0.0,0.0,0.0,0.0,0.0,9.092216457914857
"Shreveport-Bossier City, LA Metro Area-Bus",2013,14.632751486349616,0.6015418569924457,13.324690694456336,5.539665510189912,1.534628155625584,10.160514522028276,8.92,1.8,0.0,0.0,0.0,0.0,0.0,0.0,8.77211982791818
"Shreveport-Bossier City, LA Metro Area-Bus",2014,14.620035414707193,0.5903503408748063,13.326461641128233,5.4297280418383345,1.484600049904014,10.159046404935914,9.13,2.8,0.0,0.0,0.0,0.0,0.0,0.0,8.336140530725544
"Shreveport-Bossier City, LA Metro Area-Bus",2015,14.619664981367537,0.6074754638246704,13.32363643141214,5.287260991462854,1.2193539063642382,10.117945492901688,8.26,2.1,0.0,0.0,0.0,0.0,0.0,0.0,8.332046681654601
"Shreveport-Bossier City, LA Metro Area-Bus",2016,14.624314515293452,0.6086917028388505,13.315862927007622,5.2552589939945715,1.1415121229833305,10.048494411907543,9.27,2.7,0.0,0.0,0.0,0.0,0.0,0.0,9.11503573871518
"Shreveport-Bossier City, LA Metro Area-Bus",2017,14.621897580599065,0.5820012298336595,13.312789222228435,5.242973422265968,1.2077656025646322,10.019598969594098,8.54,3.3,0.0,0.0,0.0,0.0,0.0,0.0,8.959065228637899
"Shreveport-Bossier City, LA Metro Area-Bus",2018,14.638483523858804,0.5276155899052741,13.312128793140197,5.225633764549201,1.275362800412609,9.984295352067615,8.26,3.9,0.0,1.0,0.0,0.0,0.0,0.0,8.830486812490086
"Sioux City, IA-NE-SD Metro Area-Bus",2005,13.118763585119746,0.5239890295371873,12.259400119570712,18.01443785290544,1.3616173734074501,10.279673512629193,7.62,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.228425949254914
"Sioux City, IA-NE-SD Metro Area-Bus",2006,13.154030174127564,0.599435984549395,12.288748805698743,16.867145049566552,1.4291143583028187,10.22015787614662,6.33,4.4,0.0,0.0,0.0,0.0,0.0,0.0,9.976020908936468
"Sioux City, IA-NE-SD Metro Area-Bus",2007,13.142414903918606,0.598283775836769,12.283729833188962,16.64573662005616,1.4843734312795258,10.186542436042085,4.66,5.9,0.0,0.0,0.0,0.0,0.0,0.0,10.097931671353386
"Sioux City, IA-NE-SD Metro Area-Bus",2008,13.21206438901505,0.5335300649600938,12.29821303412298,15.870992903356107,1.5642522442567808,10.24359816224336,6.78,5.2,0.0,0.0,0.0,0.0,0.0,0.0,10.167578518802264
"Sioux City, IA-NE-SD Metro Area-Bus",2009,13.293407114992212,0.6115395759486595,12.289496553574605,15.383861780368502,1.315362110251888,10.208387665114358,5.41,3.5,0.0,0.0,0.0,0.0,0.0,0.0,10.460220739683097
"Sioux City, IA-NE-SD Metro Area-Bus",2010,13.322866598116095,0.5749657937597793,12.28732114901658,14.719700865987406,1.434369984351454,10.232748133279447,9.11,4.2,0.0,0.0,0.0,0.0,0.0,0.0,10.83797795118084
"Sioux City, IA-NE-SD Metro Area-Bus",2011,13.331182020835087,0.0,12.28337932137219,14.147235685419474,1.6001145849732161,10.156530042413722,9.04,3.8,0.0,0.0,0.0,0.0,0.0,0.0,9.897243507708547
"Sioux City, IA-NE-SD Metro Area-Bus",2012,13.340543582388394,0.5501280649256013,12.286196872957808,13.970868603675743,1.5963324092556201,10.159657672840291,5.23,3.1,0.0,0.0,0.0,0.0,0.0,0.0,10.855654620016011
"Sioux City, IA-NE-SD Metro Area-Bus",2013,13.332636578338924,0.5524815148498401,12.397926417726406,12.138333798244416,1.5689491957039656,10.136080715305063,5.2,3.9,0.0,0.0,0.0,0.0,0.0,0.0,9.238387634358467
"Sioux City, IA-NE-SD Metro Area-Bus",2014,13.344878017075063,0.5465529745356467,12.404634528099516,12.199363532042257,1.5176734391762705,10.212551886357938,7.29,4.4,0.0,0.0,0.0,0.0,0.0,0.0,10.40046785561174
"Sioux City, IA-NE-SD Metro Area-Bus",2015,13.339813447570737,0.5763900882561566,12.392222988159933,12.82244955919053,1.2652560327428346,10.264115672368412,7.89,3.8,0.0,0.0,0.0,0.0,0.0,0.0,10.044018418215588
"Sioux City, IA-NE-SD Metro Area-Bus",2016,13.324328390657524,0.6169200438700547,12.400686755029566,12.611121365668932,1.180960030016863,10.375646669548097,4.84,4.6,0.0,0.0,0.0,0.0,0.0,0.0,9.075945905296088
"Sioux City, IA-NE-SD Metro Area-Bus",2017,13.30270499808441,0.6203269651991039,12.398160605372526,12.426462328017926,1.240748222488552,10.362447296966458,7.45,4.3,0.0,1.0,0.0,0.0,0.0,0.0,8.474598315603592
"Sioux City, IA-NE-SD Metro Area-Bus",2018,13.290651336961457,0.5957375813160398,12.408255855656016,12.23957265007355,1.3137236682850553,10.381668592931367,8.6,4.275,0.0,2.0,0.0,0.0,0.0,0.0,8.758207332040609
"Sioux Falls, SD Metro Area-Bus",2002,13.472431343252167,0.5867482247986703,12.536292178249099,26.477870895595807,1.0660890969625496,10.491473155981996,4.24,4.1,0.0,0.0,0.0,0.0,0.0,0.0,12.086141209964518
"Sioux Falls, SD Metro Area-Bus",2003,13.455305103386445,0.5125144882312129,12.580647766096,24.71440254276585,1.1389541679514876,10.479122137429998,4.33,4.1,0.0,0.0,0.0,0.0,0.0,0.0,9.958843416833421
"Sioux Falls, SD Metro Area-Bus",2004,13.48250610163665,0.5208365127854759,12.625142553891953,23.1754215441829,1.2336966414921573,10.459447236489769,4.4,4.1,0.0,0.0,0.0,0.0,0.0,0.0,10.186705508965845
"Sioux Falls, SD Metro Area-Bus",2005,13.471744788075577,0.5142072777235959,12.668320243123876,21.772845745210002,1.3616173734074501,10.43586662296038,4.52,4.1,0.0,0.0,0.0,0.0,0.0,0.0,9.559790882425423
"Sioux Falls, SD Metro Area-Bus",2006,13.463531712929163,0.4862849303653146,12.710170196488955,20.661954639643476,1.4291143583028187,10.422757423084782,4.44,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.463531712929163
"Sioux Falls, SD Metro Area-Bus",2007,13.461735690450089,0.4642621553584684,12.771067511677899,19.16698923217679,1.4843734312795258,10.3624093798066,5.14,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.461735690450089
"Sioux Falls, SD Metro Area-Bus",2008,13.488326452792572,0.4714638856771606,12.791289344229655,18.687539491160425,1.5642522442567808,10.422382531308076,5.94,4.1,0.0,0.0,0.0,0.0,0.0,0.0,8.241564500014404
"Sioux Falls, SD Metro Area-Bus",2009,13.485163126372486,0.4807849105560062,12.799353909658606,18.162519313142987,1.315362110251888,10.326497184787932,4.48,3.4,0.0,0.0,0.0,0.0,0.0,0.0,8.860330839813221
"Sioux Falls, SD Metro Area-Bus",2010,13.494427498188742,0.5157408653500203,12.784366002350529,18.86902685734217,1.434369984351454,10.368367138767418,5.58,3.6,0.0,0.0,0.0,0.0,0.0,0.0,10.604079176559374
"Sioux Falls, SD Metro Area-Bus",2011,13.495516015405231,0.49311404448027807,12.796247650520609,18.583842270397295,1.6001145849732161,10.397643404485478,5.87,3.5,0.0,0.0,0.0,0.0,0.0,0.0,10.404502481153978
"Sioux Falls, SD Metro Area-Bus",2012,13.508005298004953,0.47282676980664456,12.818627800902673,18.13911791815553,1.5963324092556201,10.373869860074189,3.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.799974137112947
"Sioux Falls, SD Metro Area-Bus",2013,13.48957125472764,0.47712560640159535,12.842770710638582,18.14420633975956,1.5689491957039656,10.379222227919351,4.19,2.6,0.0,0.0,0.0,0.0,0.0,0.0,10.656380075726275
"Sioux Falls, SD Metro Area-Bus",2014,13.5263994649488,0.4921957755914558,12.863061419286838,17.939835328617697,1.5176734391762705,10.385321551185216,4.76,3.5,0.0,0.0,0.0,0.0,0.0,0.0,10.69320748450528
"Sioux Falls, SD Metro Area-Bus",2015,13.548975307013928,0.4894940503351388,12.880899478674117,17.919471601766613,1.2652560327428346,10.406344309052699,5.73,4.2,0.0,0.0,0.0,0.0,0.0,0.0,10.216806042924942
"Sioux Falls, SD Metro Area-Bus",2016,13.546074346120422,0.48454566999092763,12.897923786593644,17.65251736009576,1.180960030016863,10.450836986849819,4.54,3.8,0.0,0.0,0.0,0.0,0.0,0.0,10.178815173793307
"Sioux Falls, SD Metro Area-Bus",2017,13.524081474225559,0.44359810234555086,12.911228680293863,17.070286924706334,1.240748222488552,10.419448169628172,3.8,4.8,0.0,0.0,0.0,0.0,0.0,0.0,10.156823117021135
"Sioux Falls, SD Metro Area-Bus",2018,13.508905231454307,0.40378580019292515,12.925359829728908,16.582949908681265,1.3137236682850553,10.410945010394352,3.0,5.45,0.0,0.0,0.0,0.0,0.0,0.0,9.680324979301872
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2002,14.17697336626596,0.5660512484384201,12.95499465086478,11.273428437155408,1.0660890969625496,10.668223804570768,6.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,9.494916678609687
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2003,14.119231466616798,0.47315863136325503,12.977431138551959,10.857977942298852,1.1389541679514876,10.578567006054762,6.39,2.7,0.0,0.0,0.0,0.0,0.0,0.0,10.430380796694799
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2004,14.140880527579986,0.42224104062716245,13.006036461091423,10.4649044706347,1.2336966414921573,10.474127422794325,6.48,2.7,0.0,0.0,0.0,0.0,0.0,0.0,10.477346326957125
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2005,14.290756506585796,0.3920949397577115,13.032817700879654,10.132763017191742,1.3616173734074501,10.37072893278234,6.57,2.7,0.0,0.0,0.0,0.0,0.0,0.0,9.563438319446952
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2006,14.223961839681312,0.39490085638413697,13.064215761524151,9.702931067555117,1.4291143583028187,10.225561993693203,6.7,3.3,0.0,0.0,0.0,0.0,0.0,0.0,10.292169440347436
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2007,14.199517626937848,0.3721878022401747,13.057452157489863,9.763800416246893,1.4843734312795258,10.215211049991902,6.69,2.5,0.0,0.0,0.0,0.0,0.0,0.0,9.75692358344627
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2008,14.258913592062378,0.4773269258303953,13.051488385840058,9.775772016473892,1.5642522442567808,10.19658804380724,6.3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,9.406964839576066
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2009,14.256332517063965,0.43294178825006596,13.026370690745178,9.773948314847356,1.315362110251888,10.174928956378087,7.37,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.388881075600484
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2010,14.164431670497747,0.5363249849934931,13.030981372209872,9.743167155976526,1.434369984351454,10.128135970969607,5.67,2.5,0.0,0.0,0.0,0.0,0.0,0.0,8.846454872502681
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2011,14.157954624091868,0.5075035399510353,13.03491171441213,9.776332965157145,1.6001145849732161,10.143179815449246,6.9,3.8,0.0,0.0,0.0,0.0,0.0,0.0,9.494590080648312
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2012,13.988823605543459,0.496768074595432,13.030294512857493,9.636958309530238,1.5963324092556201,10.100263308925204,7.48,3.7,0.0,0.0,0.0,0.0,0.0,0.0,9.054465706339485
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2013,13.913106473483245,0.49287172292547715,13.030775909700715,9.703438903517995,1.5689491957039656,10.05944117750914,7.82,3.4,0.0,0.0,0.0,0.0,0.0,0.0,8.94342286869021
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2014,13.91879511230473,0.4972562865138353,13.042600582218304,9.620770238013195,1.5176734391762705,10.142783154323288,7.85,3.4,0.0,0.0,0.0,0.0,0.0,0.0,9.191508297965532
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2015,13.933172195141049,0.5445154007990053,13.053456930754072,9.264662697049028,1.2652560327428346,10.155510063400714,6.71,4.2,0.0,1.0,0.0,0.0,0.0,0.0,9.013312165570184
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2016,13.94298282988555,0.571678459351447,13.06454797603062,9.348693645943754,1.180960030016863,10.173657809278092,8.66,3.8,0.0,2.0,0.0,0.0,0.0,0.0,9.098906657321736
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2017,13.942037357480599,0.5768800343623505,13.069352292669913,9.455432468965089,1.240748222488552,10.238501583635117,6.17,4.8,0.0,3.0,0.0,0.0,1.0,0.0,9.598298900825341
"South Bend-Mishawaka, IN-MI Metro Area-Bus",2018,13.99102319491927,0.57001295133444,13.076579907595807,9.555760200197192,1.3137236682850553,10.289506469817086,4.84,5.45,0.0,4.0,0.0,0.0,1.0,1.0,9.536747213400327
"Spokane, WA Metro Area-Bus",2002,15.379456002845558,0.6595479173284391,13.243450531732579,32.61966389205759,1.1314021114911006,10.249406987803017,6.53,5.2,0.0,0.0,0.0,0.0,0.0,0.0,8.522140763726574
"Spokane, WA Metro Area-Bus",2003,15.38689971023983,0.6722403488744236,13.281339568558876,30.41901004822072,1.2508754740121555,10.254496650842587,6.71,5.2,0.0,0.0,0.0,0.0,0.0,0.0,8.488390833573652
"Spokane, WA Metro Area-Bus",2004,15.397252040863693,0.651340430493735,13.32449205494842,28.407539929125303,1.3331572627067618,10.250737217757692,6.9,5.2,0.0,0.0,0.0,0.0,0.0,0.0,8.532601018724929
"Spokane, WA Metro Area-Bus",2005,15.432827747207812,0.6458775729082842,13.363767457788294,26.61904135461986,1.4348940309559528,10.246130354855199,7.05,5.2,0.0,0.0,0.0,0.0,0.0,0.0,8.835827285779692
"Spokane, WA Metro Area-Bus",2006,15.538161791908374,0.6212342536077573,13.40224334241784,24.815202840346895,1.5040773967762742,10.23713437285382,7.33,4.3,0.0,0.0,0.0,0.0,0.0,0.0,8.9438786958431
"Spokane, WA Metro Area-Bus",2007,15.54201089091847,0.5953189084205575,13.42604847072277,23.76039896969365,1.5455391865838686,10.237421212553757,7.11,4.5,0.0,0.0,0.0,0.0,0.0,0.0,8.998222504450005
"Spokane, WA Metro Area-Bus",2008,15.564143643494512,0.559061007215911,13.441141303238805,22.894373396559587,1.6305534030381756,10.289849688532332,6.53,5.6,0.0,0.0,0.0,0.0,0.0,0.0,9.227416050097357
"Spokane, WA Metro Area-Bus",2009,15.57532999874735,0.5584116209315448,13.439289280169106,22.075641583668315,1.411108917494329,10.245303699286628,7.09,5.5,0.0,0.0,0.0,0.0,0.0,0.0,9.276474184756907
"Spokane, WA Metro Area-Bus",2010,15.573657916383219,0.6418974010150841,13.439008084133581,21.39227825232396,1.5133674436833666,10.275228679408944,7.24,5.6,0.0,0.0,0.0,0.0,0.0,0.0,9.235161219040018
"Spokane, WA Metro Area-Bus",2011,15.53299106606185,0.657219555196224,13.43318026922863,20.799728132961555,1.6572371095673735,10.21237861583229,7.85,7.2,0.0,0.0,0.0,0.0,0.0,0.0,9.18745684568616
"Spokane, WA Metro Area-Bus",2012,15.485766955774997,0.632155308221542,13.437526609856066,20.485354241331834,1.6769283224575553,10.218708062423545,7.84,5.8,0.0,0.0,0.0,0.0,0.0,0.0,9.052943727665214
"Spokane, WA Metro Area-Bus",2013,15.489753518514474,0.6303100858418648,13.51983955212775,18.337633994719624,1.6363524449749818,10.176793278763386,8.2,4.7,0.0,0.0,0.0,0.0,0.0,0.0,9.073135761413935
"Spokane, WA Metro Area-Bus",2014,15.510544162445452,0.584077297029013,13.530288563703886,18.130952842144875,1.5958662324040056,10.191237622676013,7.32,4.7,0.0,1.0,0.0,0.0,0.0,0.0,9.038316462028352
"Spokane, WA Metro Area-Bus",2015,15.51673061582005,0.5782427170864,13.540756122362495,18.12357925191155,1.437890109763541,10.187494379539613,6.99,5.4,0.0,2.0,0.0,0.0,0.0,0.0,9.047597796860556
"Spokane, WA Metro Area-Bus",2016,15.51619841860689,0.5705055930445624,13.562751515301724,18.02741144492543,1.3303851666803739,10.267159708786377,6.32,5.4,0.0,3.0,0.0,0.0,0.0,0.0,8.955296630287203
"Spokane, WA Metro Area-Bus",2017,15.536621142414814,0.6022219874834004,13.581959915247678,17.872161703801762,1.38854183366037,10.296610137445906,6.71,6.4,0.0,4.0,0.0,0.0,0.0,0.0,8.998604729530962
"Spokane, WA Metro Area-Bus",2018,15.582024866141836,0.6107835809908676,13.58994686797552,17.736746202692448,1.4816045409242156,10.337604903217455,6.84,7.15,0.0,5.0,0.0,0.0,0.0,1.0,9.046901186508181
"Springfield, IL Metro Area-Bus",2002,13.879814989204943,0.5121258333270765,12.609780944686124,15.880193971173226,1.0660890969625496,10.602743381007045,6.77,3.6,0.0,0.0,0.0,0.0,0.0,0.0,8.234632493499193
"Springfield, IL Metro Area-Bus",2003,13.598278250769697,0.7285101868404144,12.606797938440602,15.340503982562284,1.1389541679514876,10.563043531963576,6.73,3.6,0.0,0.0,0.0,0.0,0.0,0.0,7.849274133290291
"Springfield, IL Metro Area-Bus",2004,13.915986463313464,0.5682219501691674,12.62087486020429,14.817211745405837,1.2336966414921573,10.514339626091274,6.73,3.6,0.0,0.0,0.0,0.0,0.0,0.0,9.75716035596555
"Springfield, IL Metro Area-Bus",2005,13.896920945322035,0.44902844507335243,12.642286236278954,14.30823905059881,1.3616173734074501,10.467222559115019,6.61,3.6,0.0,0.0,0.0,0.0,0.0,0.0,9.871619953143878
"Springfield, IL Metro Area-Bus",2006,13.887123992773807,0.4589980342471615,12.657812598312196,13.818119808034302,1.4291143583028187,10.407167708141248,6.97,2.7,0.0,0.0,0.0,0.0,0.0,0.0,10.942701769499157
"Springfield, IL Metro Area-Bus",2007,13.984438654799987,0.509936542450303,12.670760609125532,13.32642397547178,1.4843734312795258,10.392575107246293,5.44,2.6,0.0,0.0,0.0,0.0,0.0,0.0,10.76558309939744
"Springfield, IL Metro Area-Bus",2008,14.022558060126391,0.48778236487868365,12.663498030543588,13.087787876453824,1.5642522442567808,10.448160826525143,6.49,3.2,0.0,0.0,0.0,0.0,0.0,0.0,8.714453758562533
"Springfield, IL Metro Area-Bus",2009,14.000180189205823,0.474315920438525,12.656862937564217,12.802310191312719,1.315362110251888,10.401021532474843,7.16,2.9,0.0,0.0,0.0,0.0,0.0,0.0,8.918908835998916
"Springfield, IL Metro Area-Bus",2010,14.070950907358942,0.4320726496284822,12.667661816054578,12.364180807072579,1.434369984351454,10.411561894996314,7.56,3.3,0.0,0.0,0.0,0.0,0.0,0.0,8.728777754087565
"Springfield, IL Metro Area-Bus",2011,14.131306943283032,0.3985441615134638,12.672101197112829,12.034153406347913,1.6001145849732161,10.336247413185303,7.66,3.3,0.0,0.0,0.0,0.0,0.0,0.0,8.911085283460046
"Springfield, IL Metro Area-Bus",2012,14.168667822115758,0.44289340815609896,12.669157614698843,12.214923680355371,1.5963324092556201,10.41972271831066,6.88,3.1,0.0,0.0,0.0,0.0,0.0,0.0,9.381259669378679
"Springfield, IL Metro Area-Bus",2013,14.17373310374926,0.46758555430755727,12.65802103678042,12.167505137107632,1.5689491957039656,10.404831163770805,5.79,3.5,0.0,0.0,0.0,0.0,0.0,0.0,9.275986255507906
"Springfield, IL Metro Area-Bus",2014,14.192500056965335,0.46193098167893115,12.663218972773354,12.424341373615192,1.5176734391762705,10.382764922413342,7.61,3.7,0.0,0.0,0.0,0.0,0.0,0.0,9.567596519532387
"Springfield, IL Metro Area-Bus",2015,14.165055544056141,0.49256481341895525,12.66961692678264,12.579986578323046,1.2652560327428346,10.426777176921824,8.46,3.6,0.0,1.0,0.0,0.0,0.0,0.0,9.33682922402473
"Springfield, IL Metro Area-Bus",2016,14.142355168800295,0.48034705918671816,12.664686658648435,12.825766424755376,1.180960030016863,10.400992346694274,7.45,4.2,0.0,2.0,0.0,0.0,0.0,0.0,9.451085172684385
"Springfield, IL Metro Area-Bus",2017,14.119862414302496,0.46467439343572303,12.65436599030828,12.723751902734156,1.240748222488552,10.462236107390769,7.46,4.1,0.0,3.0,0.0,0.0,0.0,0.0,9.456500765327041
"Springfield, IL Metro Area-Bus",2018,14.178944607595511,0.43199670774922627,12.650422609115692,12.70894281309557,1.3137236682850553,10.50160263962216,7.22,4.175,0.0,4.0,0.0,0.0,0.0,0.0,9.65721929944173
"Springfield, MO Metro Area-Bus",2002,13.985937486650226,0.32086869927958406,13.149950364273709,7.29152124334313,1.0660890969625496,10.342963814113478,5.37,3.7,0.0,0.0,0.0,0.0,0.0,0.0,7.934205815012553
"Springfield, MO Metro Area-Bus",2003,13.868217802253355,0.3631889004823909,13.197110279327518,7.004035129535713,1.1389541679514876,10.305389215107054,5.5,3.7,0.0,0.0,0.0,0.0,0.0,0.0,7.99925570922804
"Springfield, MO Metro Area-Bus",2004,13.845153822658183,0.36974425975680597,13.235980556807194,6.747620610436495,1.2336966414921573,10.25847245666176,5.6,3.7,0.0,0.0,0.0,0.0,0.0,0.0,8.02243503050342
"Springfield, MO Metro Area-Bus",2005,13.836846323129242,0.3551471337308599,13.280729155495802,6.528530459765608,1.3616173734074501,10.21487748457548,5.78,3.7,0.0,0.0,0.0,0.0,0.0,0.0,7.7922530369858105
"Springfield, MO Metro Area-Bus",2006,13.85547042095592,0.34092148757981355,13.328127448668324,6.299206770210089,1.4291143583028187,10.151655368755073,5.64,4.8,0.0,0.0,0.0,0.0,0.0,0.0,8.047646875004464
"Springfield, MO Metro Area-Bus",2007,13.858122629340514,0.3576267997801917,13.35520943480628,6.2159290179932905,1.4843734312795258,10.160683097542385,6.7,3.3,0.0,0.0,0.0,0.0,0.0,0.0,8.234369574308383
"Springfield, MO Metro Area-Bus",2008,13.879361029950307,0.5392998164778151,13.356112886185759,6.262396946708406,1.5642522442567808,10.22341147512064,5.01,4.2,0.0,0.0,0.0,0.0,0.0,0.0,8.089706647652335
"Springfield, MO Metro Area-Bus",2009,13.905006595626462,0.5352356149592826,13.355568540508466,6.300837486798466,1.315362110251888,10.056576383086648,5.85,4.4,0.0,0.0,0.0,0.0,0.0,0.0,8.171946911779251
"Springfield, MO Metro Area-Bus",2010,13.916442180537967,0.5401905742097806,13.36799274519772,6.3797322916068255,1.434369984351454,10.073190241931636,6.34,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.500544252679202
"Springfield, MO Metro Area-Bus",2011,13.912008214257416,0.5134636209896458,13.375360957279417,6.464594356462312,1.6001145849732161,10.094096341829909,6.16,4.1,0.0,0.0,0.0,0.0,0.0,0.0,8.30278336784909
