,NTD_ID,4 digit NTDID,Legacy NTD ID,Agency_x,MODE,SERVICE_ID,RailBus,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,NTD_ID_STR_x,NTD_5_Digit,NTD_ID_INT,5 digit NTD ID,4 digit NTD ID,Agency_y,HQ City,HQ State,UZA,UZA Name,UZA Area SQ Miles,UZA Population,Service Area SQ Miles,Service Area Population,NTD_ID_STR_y,_merge
4455,90257,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4860.0,4730.0,90257,90257,90257,,,,,,,,,,,,,left_only
4456,90257,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28440.0,29676.0,90257,90257,90257,,,,,,,,,,,,,left_only
4457,90258,0,0,0,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76454.0,72403.0,90258,90258,90258,,,,,,,,,,,,,left_only
4458,90258,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128440.0,110475.0,90258,90258,90258,,,,,,,,,,,,,left_only
4459,90259,0,0,0,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18017.0,0.0,90259,90259,90259,,,,,,,,,,,,,left_only
4460,90259,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65123.0,58473.0,90259,90259,90259,,,,,,,,,,,,,left_only
4461,90260,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6992.0,7278.0,90260,90260,90260,,,,,,,,,,,,,left_only
4462,90260,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176136.0,46949.0,90260,90260,90260,,,,,,,,,,,,,left_only
4463,90261,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4140.0,4575.0,90261,90261,90261,,,,,,,,,,,,,left_only
4464,90262,0,0,0,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90262,90262,90262,,,,,,,,,,,,,left_only
4465,90262,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90262,90262,90262,,,,,,,,,,,,,left_only
4466,90263,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8236.0,12075.0,90263,90263,90263,,,,,,,,,,,,,left_only
4467,90263,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64082.0,51579.0,90263,90263,90263,,,,,,,,,,,,,left_only
4468,90264,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90264,90264,90264,,,,,,,,,,,,,left_only
4469,90265,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,90265,90265,90265,,,,,,,,,,,,,left_only
4470,90265,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12810.0,10917.0,90265,90265,90265,,,,,,,,,,,,,left_only
4471,90265,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7992.0,7611.0,90265,90265,90265,,,,,,,,,,,,,left_only
4472,90265,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202610.0,183096.0,90265,90265,90265,,,,,,,,,,,,,left_only
4473,90266,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18439.0,21605.0,90266,90266,90266,,,,,,,,,,,,,left_only
4474,90266,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7903.0,13241.0,90266,90266,90266,,,,,,,,,,,,,left_only
4475,90267,0,0,0,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33345.0,0.0,90267,90267,90267,,,,,,,,,,,,,left_only
4476,90267,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64774.0,0.0,90267,90267,90267,,,,,,,,,,,,,left_only
4477,90268,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4207.0,5080.0,90268,90268,90268,,,,,,,,,,,,,left_only
4478,90268,0,0,0,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28114.0,31350.0,90268,90268,90268,,,,,,,,,,,,,left_only
4479,90268,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90268,90268,90268,,,,,,,,,,,,,left_only
4480,90269,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9061.0,11145.0,90269,90269,90269,,,,,,,,,,,,,left_only
4481,90270,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10766.0,8028.0,90270,90270,90270,,,,,,,,,,,,,left_only
4482,90271,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7693.0,7149.0,90271,90271,90271,,,,,,,,,,,,,left_only
4483,90271,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175639.0,150843.0,90271,90271,90271,,,,,,,,,,,,,left_only
4484,90272,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11785.0,11013.0,90272,90272,90272,,,,,,,,,,,,,left_only
4485,90273,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27382.0,25516.0,90273,90273,90273,,,,,,,,,,,,,left_only
4486,90274,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90274,90274,90274,,,,,,,,,,,,,left_only
4487,90275,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13784.0,12428.0,90275,90275,90275,,,,,,,,,,,,,left_only
4488,90276,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43194.0,45603.0,90276,90276,90276,,,,,,,,,,,,,left_only
4489,90277,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17460.0,16571.0,90277,90277,90277,,,,,,,,,,,,,left_only
4490,90278,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13549.0,11397.0,90278,90278,90278,,,,,,,,,,,,,left_only
4491,90279,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4178.0,3507.0,90279,90279,90279,,,,,,,,,,,,,left_only
4492,90280,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32729.0,24928.0,90280,90280,90280,,,,,,,,,,,,,left_only
4493,90281,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54622.0,44820.0,90281,90281,90281,,,,,,,,,,,,,left_only
4494,90282,0,0,0,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13334.0,12659.0,90282,90282,90282,,,,,,,,,,,,,left_only
4495,90283,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5109.0,6831.0,90283,90283,90283,,,,,,,,,,,,,left_only
4496,90284,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90284,90284,90284,,,,,,,,,,,,,left_only
4497,90284,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90284,90284,90284,,,,,,,,,,,,,left_only
4498,90285,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37557.0,30055.0,90285,90285,90285,,,,,,,,,,,,,left_only
4499,90286,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90286,90286,90286,,,,,,,,,,,,,left_only
4500,90286,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78626.0,78510.0,90286,90286,90286,,,,,,,,,,,,,left_only
4501,90287,0,0,0,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47689.0,24551.0,90287,90287,90287,,,,,,,,,,,,,left_only
4502,90287,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278363.0,270039.0,90287,90287,90287,,,,,,,,,,,,,left_only
4503,90288,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90288,90288,90288,,,,,,,,,,,,,left_only
4504,90289,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6208.0,4347.0,90289,90289,90289,,,,,,,,,,,,,left_only
4505,90289,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26228.0,21485.0,90289,90289,90289,,,,,,,,,,,,,left_only
4506,90290,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90290,90290,90290,,,,,,,,,,,,,left_only
4507,90291,0,0,0,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65503.0,72752.0,90291,90291,90291,,,,,,,,,,,,,left_only
4508,90291,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67795.0,60059.0,90291,90291,90291,,,,,,,,,,,,,left_only
4509,90292,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4984.0,4408.0,90292,90292,90292,,,,,,,,,,,,,left_only
4510,90293,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17311.0,15372.0,90293,90293,90293,,,,,,,,,,,,,left_only
4511,90293,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48544.0,49101.0,90293,90293,90293,,,,,,,,,,,,,left_only
4512,90294,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90294,90294,90294,,,,,,,,,,,,,left_only
4513,90294,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90294,90294,90294,,,,,,,,,,,,,left_only
4514,90295,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31106.0,30713.0,90295,90295,90295,,,,,,,,,,,,,left_only
4517,90297,0,0,0,VP,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24112.0,33427.0,90297,90297,90297,,,,,,,,,,,,,left_only
4518,90298,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13268.0,0.0,90298,90298,90298,,,,,,,,,,,,,left_only
4519,90298,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,0.0,90298,90298,90298,,,,,,,,,,,,,left_only
4520,90300,0,0,0,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10629.0,33628.0,90300,90300,90300,,,,,,,,,,,,,left_only
4525,99262,0,0,0,FB,DO,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,99262,99262,99262,,,,,,,,,,,,,left_only
4526,99423,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50016.0,49116.0,99423,99423,99423,,,,,,,,,,,,,left_only
4527,99423,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052207.0,1049473.0,99423,99423,99423,,,,,,,,,,,,,left_only
4528,99424,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53124.0,46355.0,99424,99424,99424,,,,,,,,,,,,,left_only
4529,99424,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762097.0,803855.0,99424,99424,99424,,,,,,,,,,,,,left_only
4530,99425,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101845.0,76429.0,99425,99425,99425,,,,,,,,,,,,,left_only
4531,99425,0,0,0,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124212.0,120632.0,99425,99425,99425,,,,,,,,,,,,,left_only
4537,407,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0407,407,407,,,,,,,,,,,,,left_only
4538,407,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0407,407,407,,,,,,,,,,,,,left_only
4539,414,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0414,414,414,,,,,,,,,,,,,left_only
4541,416,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0416,416,416,,,,,,,,,,,,,left_only
4542,417,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0417,417,417,,,,,,,,,,,,,left_only
4544,11146,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11146,11146,11146,,,,,,,,,,,,,left_only
4545,11147,0,0,0,FB,PT,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361510.0,11147,11147,11147,,,,,,,,,,,,,left_only
4546,11159,0,0,0,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322038.0,11159,11159,11159,,,,,,,,,,,,,left_only
4548,30202,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139069.0,30202,30202,30202,,,,,,,,,,,,,left_only
4549,30202,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328840.0,30202,30202,30202,,,,,,,,,,,,,left_only
4550,30202,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5034893.0,30202,30202,30202,,,,,,,,,,,,,left_only
4556,40167,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16722.0,40167,40167,40167,,,,,,,,,,,,,left_only
4557,40265,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145852.0,40265,40265,40265,,,,,,,,,,,,,left_only
4558,40950,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266541.0,40950,40950,40950,,,,,,,,,,,,,left_only
4562,50521,0,0,0,FB,DO,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359692.0,50521,50521,50521,,,,,,,,,,,,,left_only
4563,50522,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115256.0,50522,50522,50522,,,,,,,,,,,,,left_only
4564,50522,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189949.0,50522,50522,50522,,,,,,,,,,,,,left_only
4565,50523,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50523,50523,50523,,,,,,,,,,,,,left_only
4566,50523,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50523,50523,50523,,,,,,,,,,,,,left_only
4567,55234,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7918.0,55234,55234,55234,,,,,,,,,,,,,left_only
4570,60089,0,0,0,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.0,60089,60089,60089,,,,,,,,,,,,,left_only
4571,60089,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60089,60089,60089,,,,,,,,,,,,,left_only
4574,60125,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9571.0,60125,60125,60125,,,,,,,,,,,,,left_only
4575,60196,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11625.0,60196,60196,60196,,,,,,,,,,,,,left_only
4576,60269,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7020621.0,60269,60269,60269,,,,,,,,,,,,,left_only
4577,60270,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,60270,60270,60270,,,,,,,,,,,,,left_only
4578,60270,0,0,0,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3223.0,60270,60270,60270,,,,,,,,,,,,,left_only
4581,70271,0,0,0,SR,PT,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70271,70271,70271,,,,,,,,,,,,,left_only
4582,70273,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.0,70273,70273,70273,,,,,,,,,,,,,left_only
4589,90236,0,0,0,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22846.0,90236,90236,90236,,,,,,,,,,,,,left_only
4590,90259,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19803.0,90259,90259,90259,,,,,,,,,,,,,left_only
4591,90301,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90301,90301,90301,,,,,,,,,,,,,left_only
4595,99334,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.0,99334,99334,99334,,,,,,,,,,,,,left_only
4596,99433,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18359.0,99433,99433,99433,,,,,,,,,,,,,left_only
